,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb5,context,group
1,Fvb5,1,50000,50000,*,17604,41660,0.00927662678635771,CHG,AK_FK
2,Fvb5,50001,100000,50000,*,8820,44529,0.0233557968400883,CHG,AK_FK
3,Fvb5,100001,150000,50000,*,1642,68774,0.00539806388653273,CHG,AK_FK
4,Fvb5,150001,200000,50000,*,4178,59552,0.0145866021803639,CHG,AK_FK
5,Fvb5,200001,250000,50000,*,924,61716,0.000125896642797999,CHG,AK_FK
6,Fvb5,250001,300000,50000,*,1306,71679,0.00248264987790291,CHG,AK_FK
7,Fvb5,300001,350000,50000,*,543,67393,0.00385438926828668,CHG,AK_FK
8,Fvb5,350001,400000,50000,*,820,73656,8.61871597541124e-05,CHG,AK_FK
9,Fvb5,400001,450000,50000,*,1002,70268,0.00221335150386302,CHG,AK_FK
10,Fvb5,450001,500000,50000,*,1387,66850,0.00728559565947536,CHG,AK_FK
11,Fvb5,500001,550000,50000,*,986,59734,0.0068982765735644,CHG,AK_FK
12,Fvb5,550001,600000,50000,*,3030,55210,0.0107097382270055,CHG,AK_FK
13,Fvb5,600001,650000,50000,*,14528,35177,-0.0280048487815897,CHG,AK_FK
14,Fvb5,650001,700000,50000,*,3870,68729,0.043662457859259,CHG,AK_FK
15,Fvb5,700001,750000,50000,*,1944,58929,0.00289057089189452,CHG,AK_FK
16,Fvb5,750001,800000,50000,*,10434,69953,0.0121781743221723,CHG,AK_FK
17,Fvb5,800001,850000,50000,*,1974,66171,0.00343954761277215,CHG,AK_FK
18,Fvb5,850001,900000,50000,*,2841,55805,-0.00203210272599833,CHG,AK_FK
19,Fvb5,900001,950000,50000,*,1492,64093,0.00640977705492482,CHG,AK_FK
20,Fvb5,950001,1000000,50000,*,2663,34273,-0.141478435239369,CHG,AK_FK
21,Fvb5,1000001,1050000,50000,*,10403,26086,0.00312261799825941,CHG,AK_FK
22,Fvb5,1050001,1100000,50000,*,3334,64953,0.00913046993383779,CHG,AK_FK
23,Fvb5,1100001,1150000,50000,*,3563,64721,0.0105704585940764,CHG,AK_FK
24,Fvb5,1150001,1200000,50000,*,2969,69906,0.00948626498030577,CHG,AK_FK
25,Fvb5,1200001,1250000,50000,*,8998,56720,0.00426578351414997,CHG,AK_FK
26,Fvb5,1250001,1300000,50000,*,1302,66409,-0.00188016744960235,CHG,AK_FK
27,Fvb5,1300001,1350000,50000,*,4087,63709,0.0156152262340886,CHG,AK_FK
28,Fvb5,1350001,1400000,50000,*,2619,65311,0.0118824485591081,CHG,AK_FK
29,Fvb5,1400001,1450000,50000,*,789,61642,0.00148169485505223,CHG,AK_FK
30,Fvb5,1450001,1500000,50000,*,6150,49063,-0.0184925325310305,CHG,AK_FK
31,Fvb5,1500001,1550000,50000,*,1492,62002,0.00743271113143761,CHG,AK_FK
32,Fvb5,1550001,1600000,50000,*,2566,50563,0.00825481143185922,CHG,AK_FK
33,Fvb5,1600001,1650000,50000,*,2197,49122,-0.0174824820260181,CHG,AK_FK
34,Fvb5,1650001,1700000,50000,*,2301,50437,0.00782666326232993,CHG,AK_FK
35,Fvb5,1700001,1750000,50000,*,1128,61524,0.00556757502247936,CHG,AK_FK
36,Fvb5,1750001,1800000,50000,*,863,62149,0.00342053124146886,CHG,AK_FK
37,Fvb5,1800001,1850000,50000,*,7047,60722,0.0139173860206988,CHG,AK_FK
38,Fvb5,1850001,1900000,50000,*,12063,59847,0.0259369705388423,CHG,AK_FK
39,Fvb5,1900001,1950000,50000,*,1150,69030,0.000758888467814394,CHG,AK_FK
40,Fvb5,1950001,2000000,50000,*,9974,63534,0.0160322576907378,CHG,AK_FK
41,Fvb5,2000001,2050000,50000,*,4087,52673,0.0339677740732138,CHG,AK_FK
42,Fvb5,2050001,2100000,50000,*,2143,70208,-0.00580178580558879,CHG,AK_FK
43,Fvb5,2100001,2150000,50000,*,1535,45435,0.0145829912238693,CHG,AK_FK
44,Fvb5,2150001,2200000,50000,*,2274,53806,0.0055868284233883,CHG,AK_FK
45,Fvb5,2200001,2250000,50000,*,2382,65990,0.000582927709718357,CHG,AK_FK
46,Fvb5,2250001,2300000,50000,*,2383,45713,-0.0451791554288847,CHG,AK_FK
47,Fvb5,2300001,2350000,50000,*,4316,60068,0.0511962585909067,CHG,AK_FK
48,Fvb5,2350001,2400000,50000,*,2392,58358,0.0185823577361015,CHG,AK_FK
49,Fvb5,2400001,2450000,50000,*,1839,60290,0.00639845044504265,CHG,AK_FK
50,Fvb5,2450001,2500000,50000,*,7880,59719,0.0212990521520697,CHG,AK_FK
51,Fvb5,2500001,2550000,50000,*,13579,50655,0.0549087939056984,CHG,AK_FK
52,Fvb5,2550001,2600000,50000,*,3430,61198,0.013470027559997,CHG,AK_FK
53,Fvb5,2600001,2650000,50000,*,7039,60327,0.0228652429166702,CHG,AK_FK
54,Fvb5,2650001,2700000,50000,*,1232,61511,0.00420774253433749,CHG,AK_FK
55,Fvb5,2700001,2750000,50000,*,6875,56959,0.0218035036311805,CHG,AK_FK
56,Fvb5,2750001,2800000,50000,*,7486,57281,0.015933995610125,CHG,AK_FK
57,Fvb5,2800001,2850000,50000,*,23582,50501,0.0065411233070094,CHG,AK_FK
58,Fvb5,2850001,2900000,50000,*,2749,57351,0.0151644093848157,CHG,AK_FK
59,Fvb5,2900001,2950000,50000,*,3465,68595,0.00891097843016234,CHG,AK_FK
60,Fvb5,2950001,3000000,50000,*,1783,63550,0.0104657440930373,CHG,AK_FK
61,Fvb5,3000001,3050000,50000,*,2975,59766,0.0149204911047314,CHG,AK_FK
62,Fvb5,3050001,3100000,50000,*,1425,58535,-0.00522836230142743,CHG,AK_FK
63,Fvb5,3100001,3150000,50000,*,4002,55119,0.00195258230069024,CHG,AK_FK
64,Fvb5,3150001,3200000,50000,*,2709,52702,0.0228533392394858,CHG,AK_FK
65,Fvb5,3200001,3250000,50000,*,648,71605,0.000330328788260921,CHG,AK_FK
66,Fvb5,3250001,3300000,50000,*,3338,47863,-0.0520558647217417,CHG,AK_FK
67,Fvb5,3300001,3350000,50000,*,5894,56396,0.0257838830115139,CHG,AK_FK
68,Fvb5,3350001,3400000,50000,*,360,19062,0.000633528875964132,CHG,AK_FK
69,Fvb5,3400001,3450000,50000,*,1975,60888,0.00834021937177167,CHG,AK_FK
70,Fvb5,3450001,3500000,50000,*,3030,63194,0.00589826584591386,CHG,AK_FK
71,Fvb5,3500001,3550000,50000,*,3151,58870,0.00354408781107868,CHG,AK_FK
72,Fvb5,3550001,3600000,50000,*,5193,47309,0.00644008169783512,CHG,AK_FK
73,Fvb5,3600001,3650000,50000,*,7838,57163,0.0117375568276079,CHG,AK_FK
74,Fvb5,3650001,3700000,50000,*,5923,47399,0.0528637048089433,CHG,AK_FK
75,Fvb5,3700001,3750000,50000,*,1351,69972,0.00186673677138875,CHG,AK_FK
76,Fvb5,3750001,3800000,50000,*,10550,56387,0.0398367181568408,CHG,AK_FK
77,Fvb5,3800001,3850000,50000,*,18265,37929,0.0646213432169149,CHG,AK_FK
78,Fvb5,3850001,3900000,50000,*,3839,59070,0.00723829164206242,CHG,AK_FK
79,Fvb5,3900001,3950000,50000,*,2882,62048,0.0126995171843918,CHG,AK_FK
80,Fvb5,3950001,4000000,50000,*,1246,60583,-0.000848347311575147,CHG,AK_FK
81,Fvb5,4000001,4050000,50000,*,2768,32910,-0.148317879154216,CHG,AK_FK
82,Fvb5,4050001,4100000,50000,*,1089,1523,0.427719890657399,CHG,AK_FK
83,Fvb5,4100001,4150000,50000,*,274,19665,-0.0229976367499616,CHG,AK_FK
84,Fvb5,4150001,4200000,50000,*,2906,68624,0.00592150078058699,CHG,AK_FK
85,Fvb5,4200001,4250000,50000,*,6496,51807,0.0408804260596608,CHG,AK_FK
86,Fvb5,4250001,4300000,50000,*,1086,45551,0.00818630255807196,CHG,AK_FK
87,Fvb5,4300001,4350000,50000,*,13466,48305,0.0470361766279751,CHG,AK_FK
88,Fvb5,4350001,4400000,50000,*,1981,62520,0.00654103908469323,CHG,AK_FK
89,Fvb5,4400001,4450000,50000,*,3172,45636,-0.0123419873501198,CHG,AK_FK
90,Fvb5,4450001,4500000,50000,*,36258,73450,-0.0067512515089036,CHG,AK_FK
91,Fvb5,4500001,4550000,50000,*,5530,61898,0.00602446578919658,CHG,AK_FK
92,Fvb5,4550001,4600000,50000,*,1964,61763,0.00177600218288833,CHG,AK_FK
93,Fvb5,4600001,4650000,50000,*,5269,42281,0.0167016259299064,CHG,AK_FK
94,Fvb5,4650001,4700000,50000,*,2994,20152,-0.076939414696488,CHG,AK_FK
95,Fvb5,4700001,4750000,50000,*,7878,49932,0.0235104815618134,CHG,AK_FK
96,Fvb5,4750001,4800000,50000,*,1090,66004,0.00250474135277898,CHG,AK_FK
97,Fvb5,4800001,4850000,50000,*,2195,55785,0.0127459465530443,CHG,AK_FK
98,Fvb5,4850001,4900000,50000,*,3507,71825,0.0407793755403198,CHG,AK_FK
99,Fvb5,4900001,4950000,50000,*,3966,58948,-0.211252106127731,CHG,AK_FK
100,Fvb5,4950001,5000000,50000,*,1914,49939,0.00130251329084701,CHG,AK_FK
101,Fvb5,5000001,5050000,50000,*,5398,46688,0.00711417553902464,CHG,AK_FK
102,Fvb5,5050001,5100000,50000,*,10235,43745,0.0661633287190494,CHG,AK_FK
103,Fvb5,5100001,5150000,50000,*,17607,50791,0.0783092063922928,CHG,AK_FK
104,Fvb5,5150001,5200000,50000,*,8071,50566,0.00414581875011466,CHG,AK_FK
105,Fvb5,5200001,5250000,50000,*,2471,61807,-0.000846637490356107,CHG,AK_FK
106,Fvb5,5250001,5300000,50000,*,3153,54934,0.0129652703407876,CHG,AK_FK
107,Fvb5,5300001,5350000,50000,*,2766,63080,0.0126387138384193,CHG,AK_FK
108,Fvb5,5350001,5400000,50000,*,3954,52381,0.0128381885601532,CHG,AK_FK
109,Fvb5,5400001,5450000,50000,*,2072,63301,-0.00394862007980699,CHG,AK_FK
110,Fvb5,5450001,5500000,50000,*,2076,65013,-0.00329081975823624,CHG,AK_FK
111,Fvb5,5500001,5550000,50000,*,1647,68707,0.00566042586695065,CHG,AK_FK
112,Fvb5,5550001,5600000,50000,*,4913,60865,0.00575601550236875,CHG,AK_FK
113,Fvb5,5600001,5650000,50000,*,4223,58852,0.0159241444375783,CHG,AK_FK
114,Fvb5,5650001,5700000,50000,*,1545,65588,0.00299295672176124,CHG,AK_FK
115,Fvb5,5700001,5750000,50000,*,653,56415,0.00104458919990798,CHG,AK_FK
116,Fvb5,5750001,5800000,50000,*,3420,54375,0.0139138315457656,CHG,AK_FK
117,Fvb5,5800001,5850000,50000,*,3714,63144,0.00814635408179723,CHG,AK_FK
118,Fvb5,5850001,5900000,50000,*,11090,56525,-0.0273120861973697,CHG,AK_FK
119,Fvb5,5900001,5950000,50000,*,905,65620,3.12871062673331e-05,CHG,AK_FK
120,Fvb5,5950001,6000000,50000,*,8088,71436,0.0496042117695037,CHG,AK_FK
121,Fvb5,6000001,6050000,50000,*,3445,64518,0.0194323113652989,CHG,AK_FK
122,Fvb5,6050001,6100000,50000,*,2581,56305,0.0130725598192683,CHG,AK_FK
123,Fvb5,6100001,6150000,50000,*,3666,54905,-0.00256198425493255,CHG,AK_FK
124,Fvb5,6150001,6200000,50000,*,2074,57933,-0.00827943801600038,CHG,AK_FK
125,Fvb5,6200001,6250000,50000,*,1678,56397,-0.0074562108762088,CHG,AK_FK
126,Fvb5,6250001,6300000,50000,*,486,20058,-0.0520339375256038,CHG,AK_FK
127,Fvb5,6300001,6350000,50000,*,1559,3020,-0.110739837305703,CHG,AK_FK
128,Fvb5,6350001,6400000,50000,*,3223,22188,-0.00824328060980561,CHG,AK_FK
129,Fvb5,6400001,6450000,50000,*,4605,43335,0.00474340451788643,CHG,AK_FK
130,Fvb5,6450001,6500000,50000,*,1661,56490,0.00717089229617005,CHG,AK_FK
131,Fvb5,6500001,6550000,50000,*,1259,68124,0.00577089939467949,CHG,AK_FK
132,Fvb5,6550001,6600000,50000,*,7767,51980,0.00991001947163056,CHG,AK_FK
133,Fvb5,6600001,6650000,50000,*,2391,59288,0.00712971838341402,CHG,AK_FK
134,Fvb5,6650001,6700000,50000,*,663,48064,0.000924893188388039,CHG,AK_FK
135,Fvb5,6700001,6750000,50000,*,3335,63064,0.0136062154957861,CHG,AK_FK
136,Fvb5,6750001,6800000,50000,*,5358,58192,0.00897816342212915,CHG,AK_FK
137,Fvb5,6800001,6850000,50000,*,2245,62562,-0.0058188457910157,CHG,AK_FK
138,Fvb5,6850001,6900000,50000,*,3183,60812,0.0108631174220749,CHG,AK_FK
139,Fvb5,6900001,6950000,50000,*,9403,61920,0.0519887915111631,CHG,AK_FK
140,Fvb5,6950001,7000000,50000,*,16268,42211,0.0829879097764674,CHG,AK_FK
141,Fvb5,7000001,7050000,50000,*,9972,53381,-0.00547885822630814,CHG,AK_FK
142,Fvb5,7050001,7100000,50000,*,6327,65163,0.0282442231808328,CHG,AK_FK
143,Fvb5,7100001,7150000,50000,*,1887,65384,0.00611180028190515,CHG,AK_FK
144,Fvb5,7150001,7200000,50000,*,2254,64490,0.00370448784023713,CHG,AK_FK
145,Fvb5,7200001,7250000,50000,*,6358,56797,0.0163307549143969,CHG,AK_FK
146,Fvb5,7250001,7300000,50000,*,1453,69482,0.00305287204493236,CHG,AK_FK
147,Fvb5,7300001,7350000,50000,*,1902,70353,0.00749545250852815,CHG,AK_FK
148,Fvb5,7350001,7400000,50000,*,3875,67546,0.0236087211723404,CHG,AK_FK
149,Fvb5,7400001,7450000,50000,*,5867,43575,0.0810298160377008,CHG,AK_FK
150,Fvb5,7450001,7500000,50000,*,3737,34991,0.0331817407743399,CHG,AK_FK
151,Fvb5,7500001,7550000,50000,*,1421,66122,0.00563127847484005,CHG,AK_FK
152,Fvb5,7550001,7600000,50000,*,5722,55485,0.0367271167874195,CHG,AK_FK
153,Fvb5,7600001,7650000,50000,*,3008,49402,0.010058551738091,CHG,AK_FK
154,Fvb5,7650001,7700000,50000,*,4452,45728,0.00203132388113586,CHG,AK_FK
155,Fvb5,7700001,7750000,50000,*,812,64526,0.0045762621365806,CHG,AK_FK
156,Fvb5,7750001,7800000,50000,*,3878,59179,0.00898531739709636,CHG,AK_FK
157,Fvb5,7800001,7850000,50000,*,2306,49182,0.0154697215601108,CHG,AK_FK
158,Fvb5,7850001,7900000,50000,*,6553,50614,0.0301995270224745,CHG,AK_FK
159,Fvb5,7900001,7950000,50000,*,5600,55780,0.00347629279406578,CHG,AK_FK
160,Fvb5,7950001,8000000,50000,*,4274,60424,0.0248740707697382,CHG,AK_FK
161,Fvb5,8000001,8050000,50000,*,2338,63337,0.00294536344434983,CHG,AK_FK
162,Fvb5,8050001,8100000,50000,*,6341,51029,0.0462113383877763,CHG,AK_FK
163,Fvb5,8100001,8150000,50000,*,2072,64701,-0.00576159170499884,CHG,AK_FK
164,Fvb5,8150001,8200000,50000,*,5299,50659,-0.02011868168314,CHG,AK_FK
165,Fvb5,8200001,8250000,50000,*,1284,61389,0.00271178104340397,CHG,AK_FK
166,Fvb5,8250001,8300000,50000,*,7567,49299,0.0136887173559051,CHG,AK_FK
167,Fvb5,8300001,8350000,50000,*,3331,55602,0.0176002246737112,CHG,AK_FK
168,Fvb5,8350001,8400000,50000,*,6009,35971,-0.0452743092094202,CHG,AK_FK
169,Fvb5,8400001,8450000,50000,*,1802,59842,0.00245167877697477,CHG,AK_FK
170,Fvb5,8450001,8500000,50000,*,4448,50488,-0.00104118716131757,CHG,AK_FK
171,Fvb5,8500001,8550000,50000,*,1870,66327,0.00484999662695482,CHG,AK_FK
172,Fvb5,8550001,8600000,50000,*,1432,66339,-0.00069855745158685,CHG,AK_FK
173,Fvb5,8600001,8650000,50000,*,5204,60054,0.0132840986236794,CHG,AK_FK
174,Fvb5,8650001,8700000,50000,*,11029,61318,0.00128148481833001,CHG,AK_FK
175,Fvb5,8700001,8750000,50000,*,1849,76202,0.0049557433112134,CHG,AK_FK
176,Fvb5,8750001,8800000,50000,*,7847,58227,0.0220928211532749,CHG,AK_FK
177,Fvb5,8800001,8850000,50000,*,7032,32760,0.0208920992633314,CHG,AK_FK
178,Fvb5,8850001,8900000,50000,*,4693,58600,0.0019894520616425,CHG,AK_FK
179,Fvb5,8900001,8950000,50000,*,3702,56788,-0.0169740922530173,CHG,AK_FK
180,Fvb5,8950001,9000000,50000,*,3135,66860,0.0119285996730853,CHG,AK_FK
181,Fvb5,9000001,9050000,50000,*,12989,59459,0.0357822790063003,CHG,AK_FK
182,Fvb5,9050001,9100000,50000,*,3156,55509,0.0281780029699939,CHG,AK_FK
183,Fvb5,9100001,9150000,50000,*,15542,54234,0.0455179995103192,CHG,AK_FK
184,Fvb5,9150001,9200000,50000,*,13628,27358,0.0824389059633652,CHG,AK_FK
185,Fvb5,9200001,9250000,50000,*,6761,55314,0.035887808707332,CHG,AK_FK
186,Fvb5,9250001,9300000,50000,*,3216,57241,0.00304854202492766,CHG,AK_FK
187,Fvb5,9300001,9350000,50000,*,1340,62778,0.00602989631930306,CHG,AK_FK
188,Fvb5,9350001,9400000,50000,*,5490,55134,0.039562093320556,CHG,AK_FK
189,Fvb5,9400001,9450000,50000,*,8906,45901,0.0347985540724626,CHG,AK_FK
190,Fvb5,9450001,9500000,50000,*,5685,43664,0.0430630409435313,CHG,AK_FK
191,Fvb5,9500001,9550000,50000,*,2148,58064,0.00503783148159614,CHG,AK_FK
192,Fvb5,9550001,9600000,50000,*,7949,49640,0.00401097276815465,CHG,AK_FK
193,Fvb5,9600001,9650000,50000,*,605,61420,0.00153793982368601,CHG,AK_FK
194,Fvb5,9650001,9700000,50000,*,1495,68149,0.000629047274813683,CHG,AK_FK
195,Fvb5,9700001,9750000,50000,*,4083,57039,0.0208666449629209,CHG,AK_FK
196,Fvb5,9750001,9800000,50000,*,2379,52236,0.00497284241130497,CHG,AK_FK
197,Fvb5,9800001,9850000,50000,*,4960,60971,0.0307641658570426,CHG,AK_FK
198,Fvb5,9850001,9900000,50000,*,1877,60993,0.0084538402230687,CHG,AK_FK
199,Fvb5,9900001,9950000,50000,*,20377,50907,0.184786458189746,CHG,AK_FK
200,Fvb5,9950001,10000000,50000,*,4765,61923,0.037369291488586,CHG,AK_FK
201,Fvb5,10000001,10050000,50000,*,731,63037,0.00304505619308439,CHG,AK_FK
202,Fvb5,10050001,10100000,50000,*,3574,54312,0.0186011871727264,CHG,AK_FK
203,Fvb5,10100001,10150000,50000,*,6693,53972,0.0152024578308907,CHG,AK_FK
204,Fvb5,10150001,10200000,50000,*,1482,64558,0.00396907932177457,CHG,AK_FK
205,Fvb5,10200001,10250000,50000,*,4663,55804,0.0225016344244953,CHG,AK_FK
206,Fvb5,10250001,10300000,50000,*,13119,46382,0.0212058297987195,CHG,AK_FK
207,Fvb5,10300001,10350000,50000,*,8374,56191,0.0498926448909351,CHG,AK_FK
208,Fvb5,10350001,10400000,50000,*,5568,47668,0.0152227461944071,CHG,AK_FK
209,Fvb5,10400001,10450000,50000,*,3251,69913,0.013513599457378,CHG,AK_FK
210,Fvb5,10450001,10500000,50000,*,5432,42063,0.0144105677791401,CHG,AK_FK
211,Fvb5,10500001,10550000,50000,*,7678,50980,-0.00307085918061201,CHG,AK_FK
212,Fvb5,10550001,10600000,50000,*,4335,53845,-0.00638615685904488,CHG,AK_FK
213,Fvb5,10600001,10650000,50000,*,3971,25496,-0.0561762382687928,CHG,AK_FK
214,Fvb5,10650001,10700000,50000,*,4586,59083,0.00187372092474071,CHG,AK_FK
215,Fvb5,10700001,10750000,50000,*,5147,57780,0.00853223554620064,CHG,AK_FK
216,Fvb5,10750001,10800000,50000,*,5499,53607,0.00187361882541119,CHG,AK_FK
217,Fvb5,10800001,10850000,50000,*,8222,46520,-0.0390046138588395,CHG,AK_FK
218,Fvb5,10850001,10900000,50000,*,2142,58277,0.00171597072316593,CHG,AK_FK
219,Fvb5,10900001,10950000,50000,*,6326,43871,-0.0951180903336975,CHG,AK_FK
220,Fvb5,10950001,11000000,50000,*,1998,49565,-0.0283116799275955,CHG,AK_FK
221,Fvb5,11000001,11050000,50000,*,4750,59452,-0.00574071857950216,CHG,AK_FK
222,Fvb5,11050001,11100000,50000,*,6806,53326,0.00838191869990224,CHG,AK_FK
223,Fvb5,11100001,11150000,50000,*,11893,46192,0.0508085325903266,CHG,AK_FK
224,Fvb5,11150001,11200000,50000,*,10764,41349,0.0327246678319892,CHG,AK_FK
225,Fvb5,11200001,11250000,50000,*,6427,43947,0.0308037577195534,CHG,AK_FK
226,Fvb5,11250001,11300000,50000,*,12287,44522,0.0584512598259137,CHG,AK_FK
227,Fvb5,11300001,11350000,50000,*,8555,52202,0.0291485516777358,CHG,AK_FK
228,Fvb5,11350001,11400000,50000,*,5865,41104,0.0249423701644821,CHG,AK_FK
229,Fvb5,11400001,11450000,50000,*,1744,9308,0.0522200758508184,CHG,AK_FK
230,Fvb5,11450001,11500000,50000,*,12133,48387,0.0586717163876029,CHG,AK_FK
231,Fvb5,11500001,11550000,50000,*,4181,59962,0.0196909915805665,CHG,AK_FK
232,Fvb5,11550001,11600000,50000,*,14759,44198,0.0359648204730268,CHG,AK_FK
233,Fvb5,11600001,11650000,50000,*,4691,51592,-0.00656740513547131,CHG,AK_FK
234,Fvb5,11650001,11700000,50000,*,9560,42681,0.0571333702413258,CHG,AK_FK
235,Fvb5,11700001,11750000,50000,*,4713,32764,-0.139622948492548,CHG,AK_FK
236,Fvb5,11750001,11800000,50000,*,9687,37125,0.0134911524644092,CHG,AK_FK
237,Fvb5,11800001,11850000,50000,*,4679,50896,0.0144203134727641,CHG,AK_FK
238,Fvb5,11850001,11900000,50000,*,7703,41583,-0.0253548411857378,CHG,AK_FK
