,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb5,context,group
239,Fvb5,11900001,11950000,50000,*,10170,47353,0.0188568700993425,CHG,AK_FK
240,Fvb5,11950001,12000000,50000,*,4392,48551,0.0233079004595052,CHG,AK_FK
241,Fvb5,12000001,12050000,50000,*,3173,53831,0.0116160365078872,CHG,AK_FK
242,Fvb5,12050001,12100000,50000,*,8716,42370,0.0093675374658625,CHG,AK_FK
243,Fvb5,12100001,12150000,50000,*,7927,47685,0.00760386448102712,CHG,AK_FK
244,Fvb5,12150001,12200000,50000,*,4109,44055,0.000629919893804787,CHG,AK_FK
245,Fvb5,12200001,12250000,50000,*,10401,47197,0.0435892254910768,CHG,AK_FK
246,Fvb5,12250001,12300000,50000,*,1174,61826,0.00673250753957981,CHG,AK_FK
247,Fvb5,12300001,12350000,50000,*,4413,59681,0.013502937386715,CHG,AK_FK
248,Fvb5,12350001,12400000,50000,*,1216,61824,-0.000997102253615312,CHG,AK_FK
249,Fvb5,12400001,12450000,50000,*,7843,43783,0.0213049721129309,CHG,AK_FK
250,Fvb5,12450001,12500000,50000,*,4665,47734,0.0130405754362375,CHG,AK_FK
251,Fvb5,12500001,12550000,50000,*,7529,55350,0.0181092068891127,CHG,AK_FK
252,Fvb5,12550001,12600000,50000,*,24845,39865,0.0222560360628303,CHG,AK_FK
253,Fvb5,12600001,12650000,50000,*,9042,56161,0.0647403278416769,CHG,AK_FK
254,Fvb5,12650001,12700000,50000,*,8544,52987,0.0132470983448771,CHG,AK_FK
255,Fvb5,12700001,12750000,50000,*,7923,54885,0.0375885130873092,CHG,AK_FK
256,Fvb5,12750001,12800000,50000,*,25277,41333,0.0780220551566765,CHG,AK_FK
257,Fvb5,12800001,12850000,50000,*,7343,39645,0.0596516348543878,CHG,AK_FK
258,Fvb5,12850001,12900000,50000,*,4673,50839,0.0312680496482696,CHG,AK_FK
259,Fvb5,12900001,12950000,50000,*,8858,53454,0.00788528121424131,CHG,AK_FK
260,Fvb5,12950001,13000000,50000,*,15992,55286,-0.00417577079766523,CHG,AK_FK
261,Fvb5,13000001,13050000,50000,*,6221,52207,0.0201980716467916,CHG,AK_FK
262,Fvb5,13050001,13100000,50000,*,4388,58695,0.0171890862586429,CHG,AK_FK
263,Fvb5,13100001,13150000,50000,*,5461,60589,0.0110864704922002,CHG,AK_FK
264,Fvb5,13150001,13200000,50000,*,21695,50305,-0.00329647017045787,CHG,AK_FK
265,Fvb5,13200001,13250000,50000,*,7431,42079,0.0365645575408219,CHG,AK_FK
266,Fvb5,13250001,13300000,50000,*,22025,38385,0.0540824026738148,CHG,AK_FK
267,Fvb5,13300001,13350000,50000,*,19416,55436,0.01459060703758,CHG,AK_FK
268,Fvb5,13350001,13400000,50000,*,5897,36610,0.0352682461568773,CHG,AK_FK
269,Fvb5,13400001,13450000,50000,*,13488,44390,0.025637820980182,CHG,AK_FK
270,Fvb5,13450001,13500000,50000,*,12120,44261,0.0362168078084621,CHG,AK_FK
271,Fvb5,13500001,13550000,50000,*,13146,40808,0.0301440181388481,CHG,AK_FK
272,Fvb5,13550001,13600000,50000,*,7605,12197,0.0115448668781456,CHG,AK_FK
273,Fvb5,13600001,13650000,50000,*,8947,18345,0.0148703797541594,CHG,AK_FK
274,Fvb5,13650001,13700000,50000,*,6361,36850,0.0280049849172161,CHG,AK_FK
275,Fvb5,13700001,13750000,50000,*,16246,42315,0.0632297970261197,CHG,AK_FK
276,Fvb5,13750001,13800000,50000,*,8979,47974,0.0593813825592799,CHG,AK_FK
277,Fvb5,13800001,13850000,50000,*,3930,56102,0.0278293148401322,CHG,AK_FK
278,Fvb5,13850001,13900000,50000,*,6011,48262,0.0107397771566354,CHG,AK_FK
279,Fvb5,13900001,13950000,50000,*,10683,41705,0.0368184572583759,CHG,AK_FK
280,Fvb5,13950001,14000000,50000,*,7727,57502,0.0108028375992351,CHG,AK_FK
281,Fvb5,14000001,14050000,50000,*,6924,54400,0.0262539655056858,CHG,AK_FK
282,Fvb5,14050001,14100000,50000,*,17052,48694,0.0225916805059795,CHG,AK_FK
283,Fvb5,14100001,14150000,50000,*,10270,62166,-0.00612643488959649,CHG,AK_FK
284,Fvb5,14150001,14200000,50000,*,9566,46583,0.0289573812786324,CHG,AK_FK
285,Fvb5,14200001,14250000,50000,*,14112,21229,0.048481021651906,CHG,AK_FK
286,Fvb5,14250001,14300000,50000,*,12966,40743,0.127422542698062,CHG,AK_FK
287,Fvb5,14300001,14350000,50000,*,7226,41481,0.0540529537745544,CHG,AK_FK
288,Fvb5,14350001,14400000,50000,*,12681,46538,0.06249948426558,CHG,AK_FK
289,Fvb5,14400001,14450000,50000,*,7685,52614,0.0149961527811043,CHG,AK_FK
290,Fvb5,14450001,14500000,50000,*,6208,53106,0.0195180872205796,CHG,AK_FK
291,Fvb5,14500001,14550000,50000,*,22230,37728,0.0712584487604735,CHG,AK_FK
292,Fvb5,14550001,14600000,50000,*,6379,55577,0.0217487764791284,CHG,AK_FK
293,Fvb5,14600001,14650000,50000,*,13804,45695,0.0336017242999194,CHG,AK_FK
294,Fvb5,14650001,14700000,50000,*,15130,46531,0.0390192476985274,CHG,AK_FK
295,Fvb5,14700001,14750000,50000,*,9675,51900,0.0256758373526824,CHG,AK_FK
296,Fvb5,14750001,14800000,50000,*,12289,57472,0.0372750791162061,CHG,AK_FK
297,Fvb5,14800001,14850000,50000,*,14216,48062,0.0207713167018216,CHG,AK_FK
298,Fvb5,14850001,14900000,50000,*,8450,40214,0.0385302893729632,CHG,AK_FK
299,Fvb5,14900001,14950000,50000,*,12865,46096,0.00294965875090636,CHG,AK_FK
300,Fvb5,14950001,15000000,50000,*,9497,47208,0.0164790787739123,CHG,AK_FK
301,Fvb5,15000001,15050000,50000,*,13138,30580,0.0454506200234617,CHG,AK_FK
302,Fvb5,15050001,15100000,50000,*,14335,58400,0.103781828192484,CHG,AK_FK
303,Fvb5,15100001,15150000,50000,*,10282,47256,0.0263467324808357,CHG,AK_FK
304,Fvb5,15150001,15200000,50000,*,12698,36455,0.0257888337885902,CHG,AK_FK
305,Fvb5,15200001,15250000,50000,*,5367,51109,0.0156000364311641,CHG,AK_FK
306,Fvb5,15250001,15300000,50000,*,6750,60398,0.0239330729415601,CHG,AK_FK
307,Fvb5,15300001,15350000,50000,*,28268,43521,0.0423761122010464,CHG,AK_FK
308,Fvb5,15350001,15400000,50000,*,22635,42157,0.0414931634318632,CHG,AK_FK
309,Fvb5,15400001,15450000,50000,*,9574,56880,0.0129926745455222,CHG,AK_FK
310,Fvb5,15450001,15500000,50000,*,14044,41780,0.0653951079731089,CHG,AK_FK
311,Fvb5,15500001,15550000,50000,*,16993,22959,0.045410791204106,CHG,AK_FK
312,Fvb5,15550001,15600000,50000,*,19110,33386,0.0736708293963009,CHG,AK_FK
313,Fvb5,15600001,15650000,50000,*,22293,35688,0.0479629515485215,CHG,AK_FK
314,Fvb5,15650001,15700000,50000,*,18333,34386,0.0694178495292574,CHG,AK_FK
315,Fvb5,15700001,15750000,50000,*,13660,44314,0.056716791877119,CHG,AK_FK
316,Fvb5,15750001,15800000,50000,*,12835,54500,0.0499770711936647,CHG,AK_FK
317,Fvb5,15800001,15850000,50000,*,9088,59981,0.0269232914190838,CHG,AK_FK
318,Fvb5,15850001,15900000,50000,*,16493,48531,-0.00877655474293376,CHG,AK_FK
319,Fvb5,15900001,15950000,50000,*,14173,80335,0.0338898804275886,CHG,AK_FK
320,Fvb5,15950001,16000000,50000,*,24330,51229,0.125487139569267,CHG,AK_FK
321,Fvb5,16000001,16050000,50000,*,3415,49443,0.0101197344646442,CHG,AK_FK
322,Fvb5,16050001,16100000,50000,*,13521,58057,0.0521343414516501,CHG,AK_FK
323,Fvb5,16100001,16150000,50000,*,20185,46616,0.00936274590518654,CHG,AK_FK
324,Fvb5,16150001,16200000,50000,*,21511,35370,0.0593420469891973,CHG,AK_FK
325,Fvb5,16200001,16250000,50000,*,25546,34827,0.0141863586731621,CHG,AK_FK
326,Fvb5,16250001,16300000,50000,*,13282,47100,0.0130146835316679,CHG,AK_FK
327,Fvb5,16300001,16350000,50000,*,25626,47707,0.0563031187238947,CHG,AK_FK
328,Fvb5,16350001,16400000,50000,*,21451,29138,0.038827932661363,CHG,AK_FK
329,Fvb5,16400001,16450000,50000,*,24311,33766,-0.0356428096327944,CHG,AK_FK
330,Fvb5,16450001,16500000,50000,*,14496,38591,0.0860785666463957,CHG,AK_FK
331,Fvb5,16500001,16550000,50000,*,13625,22191,0.0277322616900409,CHG,AK_FK
332,Fvb5,16550001,16600000,50000,*,11309,52348,0.0350838348127694,CHG,AK_FK
333,Fvb5,16600001,16650000,50000,*,7716,47022,0.0159074388921502,CHG,AK_FK
334,Fvb5,16650001,16700000,50000,*,19582,31338,0.0843798425317444,CHG,AK_FK
335,Fvb5,16700001,16750000,50000,*,7444,39625,0.0259043219005356,CHG,AK_FK
336,Fvb5,16750001,16800000,50000,*,7631,46678,0.0242169908655852,CHG,AK_FK
337,Fvb5,16800001,16850000,50000,*,7011,35861,-0.00115001803129858,CHG,AK_FK
338,Fvb5,16850001,16900000,50000,*,16029,42223,0.0516893734309164,CHG,AK_FK
339,Fvb5,16900001,16950000,50000,*,7043,54536,0.0195806169998233,CHG,AK_FK
340,Fvb5,16950001,17000000,50000,*,13320,40777,0.0120820277524896,CHG,AK_FK
341,Fvb5,17000001,17050000,50000,*,15946,34328,0.00791178764092121,CHG,AK_FK
342,Fvb5,17050001,17100000,50000,*,4367,26890,-0.00371103625394581,CHG,AK_FK
343,Fvb5,17100001,17150000,50000,*,11775,53496,0.0137066450052137,CHG,AK_FK
344,Fvb5,17150001,17200000,50000,*,20556,43661,0.0185266739055097,CHG,AK_FK
345,Fvb5,17200001,17250000,50000,*,10086,53819,0.0146792684851776,CHG,AK_FK
346,Fvb5,17250001,17300000,50000,*,13389,39457,0.0183957286723005,CHG,AK_FK
347,Fvb5,17300001,17350000,50000,*,8969,53755,0.0151379771292143,CHG,AK_FK
348,Fvb5,17350001,17400000,50000,*,7508,52035,9.53348780768359e-05,CHG,AK_FK
349,Fvb5,17400001,17450000,50000,*,21253,52750,0.0610959733302561,CHG,AK_FK
350,Fvb5,17450001,17500000,50000,*,19584,42285,0.0607326393169355,CHG,AK_FK
351,Fvb5,17500001,17550000,50000,*,5692,51682,0.0391541302623347,CHG,AK_FK
352,Fvb5,17550001,17600000,50000,*,10327,55838,0.0258457491925987,CHG,AK_FK
353,Fvb5,17600001,17650000,50000,*,11906,38512,0.107015922963927,CHG,AK_FK
354,Fvb5,17650001,17700000,50000,*,21148,47283,0.120791611313118,CHG,AK_FK
355,Fvb5,17700001,17750000,50000,*,28705,50038,0.0871884400556425,CHG,AK_FK
356,Fvb5,17750001,17800000,50000,*,24451,45840,0.04099301775512,CHG,AK_FK
357,Fvb5,17800001,17850000,50000,*,14817,33326,0.0448149006955483,CHG,AK_FK
358,Fvb5,17850001,17900000,50000,*,8777,48229,0.00835017136002802,CHG,AK_FK
359,Fvb5,17900001,17950000,50000,*,12356,56525,0.0311981519244684,CHG,AK_FK
360,Fvb5,17950001,18000000,50000,*,8806,48341,0.0560307768103964,CHG,AK_FK
361,Fvb5,18000001,18050000,50000,*,15151,41389,0.0384327481571446,CHG,AK_FK
362,Fvb5,18050001,18100000,50000,*,14105,35846,0.124360651907867,CHG,AK_FK
363,Fvb5,18100001,18150000,50000,*,8134,45918,0.0327268436637739,CHG,AK_FK
364,Fvb5,18150001,18200000,50000,*,2180,56229,0.00856365071311009,CHG,AK_FK
365,Fvb5,18200001,18250000,50000,*,9612,49432,0.0175756040887702,CHG,AK_FK
366,Fvb5,18250001,18300000,50000,*,8186,122026,0.0210769400716867,CHG,AK_FK
367,Fvb5,18300001,18350000,50000,*,16334,45070,0.0931267338731962,CHG,AK_FK
368,Fvb5,18350001,18400000,50000,*,6808,48796,0.0170706531649466,CHG,AK_FK
369,Fvb5,18400001,18450000,50000,*,856,65553,0.00600692208340864,CHG,AK_FK
370,Fvb5,18450001,18500000,50000,*,10203,50515,-0.0580689971994754,CHG,AK_FK
371,Fvb5,18500001,18550000,50000,*,3367,56372,0.0265736470099558,CHG,AK_FK
372,Fvb5,18550001,18600000,50000,*,3254,47943,0.0251867222957893,CHG,AK_FK
373,Fvb5,18600001,18650000,50000,*,8860,42885,0.0532135839647445,CHG,AK_FK
374,Fvb5,18650001,18700000,50000,*,18911,41185,0.0470465063825619,CHG,AK_FK
375,Fvb5,18700001,18750000,50000,*,2288,57445,0.0111665821671874,CHG,AK_FK
376,Fvb5,18750001,18800000,50000,*,6608,45169,0.0190895859826892,CHG,AK_FK
377,Fvb5,18800001,18850000,50000,*,1612,55367,0.00888807000033093,CHG,AK_FK
378,Fvb5,18850001,18900000,50000,*,7360,52606,0.0264683271646875,CHG,AK_FK
379,Fvb5,18900001,18950000,50000,*,9985,34195,0.0496545339551228,CHG,AK_FK
380,Fvb5,18950001,19000000,50000,*,5398,56277,0.0425564020469896,CHG,AK_FK
381,Fvb5,19000001,19050000,50000,*,13801,33022,0.0762648847173474,CHG,AK_FK
382,Fvb5,19050001,19100000,50000,*,9827,48786,0.0160715385690668,CHG,AK_FK
383,Fvb5,19100001,19150000,50000,*,5199,42911,0.0127128190224541,CHG,AK_FK
384,Fvb5,19150001,19200000,50000,*,15957,46151,0.0693628790168836,CHG,AK_FK
385,Fvb5,19200001,19250000,50000,*,18162,46583,0.0414541166157585,CHG,AK_FK
386,Fvb5,19250001,19300000,50000,*,12369,50509,0.0431089016073784,CHG,AK_FK
387,Fvb5,19300001,19350000,50000,*,8889,48390,0.0237932016148943,CHG,AK_FK
388,Fvb5,19350001,19400000,50000,*,6839,61802,0.0319497243691892,CHG,AK_FK
389,Fvb5,19400001,19450000,50000,*,6566,42166,0.0391668517812233,CHG,AK_FK
390,Fvb5,19450001,19500000,50000,*,9635,43933,0.0270064446922897,CHG,AK_FK
391,Fvb5,19500001,19550000,50000,*,12668,35695,0.0133958765306624,CHG,AK_FK
392,Fvb5,19550001,19600000,50000,*,13986,26558,-0.0463519924774538,CHG,AK_FK
393,Fvb5,19600001,19650000,50000,*,13346,28942,0.0109042379829021,CHG,AK_FK
394,Fvb5,19650001,19700000,50000,*,7757,25402,0.0961835765211164,CHG,AK_FK
395,Fvb5,19700001,19750000,50000,*,13951,20615,0.250046896736443,CHG,AK_FK
396,Fvb5,19750001,19800000,50000,*,14638,40244,0.0318884081198496,CHG,AK_FK
397,Fvb5,19800001,19850000,50000,*,8684,48260,0.0283995539666237,CHG,AK_FK
398,Fvb5,19850001,19900000,50000,*,3454,48887,0.0184842822472744,CHG,AK_FK
399,Fvb5,19900001,19950000,50000,*,5286,51055,0.00690387060198674,CHG,AK_FK
400,Fvb5,19950001,20000000,50000,*,3758,49956,0.0224629346501351,CHG,AK_FK
401,Fvb5,20000001,20050000,50000,*,3972,48511,0.00769038354502347,CHG,AK_FK
402,Fvb5,20050001,20100000,50000,*,9570,48125,0.0544166392217465,CHG,AK_FK
403,Fvb5,20100001,20150000,50000,*,2308,51401,0.00989927643990145,CHG,AK_FK
404,Fvb5,20150001,20200000,50000,*,6171,49507,-0.00863605453680671,CHG,AK_FK
405,Fvb5,20200001,20250000,50000,*,3947,62575,0.0322613173531441,CHG,AK_FK
406,Fvb5,20250001,20300000,50000,*,13041,40904,0.071298930548871,CHG,AK_FK
407,Fvb5,20300001,20350000,50000,*,7056,60892,0.0199392572745908,CHG,AK_FK
408,Fvb5,20350001,20400000,50000,*,8535,36395,0.0253638934589648,CHG,AK_FK
409,Fvb5,20400001,20450000,50000,*,8333,55353,0.0578126928578801,CHG,AK_FK
410,Fvb5,20450001,20500000,50000,*,7155,52527,0.00414421669762322,CHG,AK_FK
411,Fvb5,20500001,20550000,50000,*,11679,36059,0.0353019237476598,CHG,AK_FK
412,Fvb5,20550001,20600000,50000,*,2749,49275,0.00939163322724967,CHG,AK_FK
413,Fvb5,20600001,20650000,50000,*,3873,44922,0.00570638487973536,CHG,AK_FK
414,Fvb5,20650001,20700000,50000,*,6890,48124,0.0150929884334107,CHG,AK_FK
415,Fvb5,20700001,20750000,50000,*,9569,39438,0.0502558792669517,CHG,AK_FK
416,Fvb5,20750001,20800000,50000,*,3057,52183,0.0131654442024531,CHG,AK_FK
417,Fvb5,20800001,20850000,50000,*,10621,50534,0.0352977265230835,CHG,AK_FK
418,Fvb5,20850001,20900000,50000,*,24255,40953,0.0357725373744194,CHG,AK_FK
419,Fvb5,20900001,20950000,50000,*,12718,36833,0.0173295036450017,CHG,AK_FK
420,Fvb5,20950001,21000000,50000,*,12392,45278,0.0438835068594193,CHG,AK_FK
421,Fvb5,21000001,21050000,50000,*,7156,56668,0.0230009815677718,CHG,AK_FK
422,Fvb5,21050001,21100000,50000,*,22293,40805,0.0360538423851009,CHG,AK_FK
423,Fvb5,21100001,21150000,50000,*,16298,49398,0.0508239612948972,CHG,AK_FK
424,Fvb5,21150001,21200000,50000,*,16686,35000,0.0512750145960729,CHG,AK_FK
425,Fvb5,21200001,21250000,50000,*,10437,56329,0.00739030367033094,CHG,AK_FK
426,Fvb5,21250001,21300000,50000,*,15964,39924,0.0460861485879775,CHG,AK_FK
427,Fvb5,21300001,21350000,50000,*,5363,54062,0.012143189345952,CHG,AK_FK
428,Fvb5,21350001,21400000,50000,*,12519,47405,0.0118151277389046,CHG,AK_FK
429,Fvb5,21400001,21450000,50000,*,10517,29490,0.0287186059518121,CHG,AK_FK
430,Fvb5,21450001,21500000,50000,*,2404,31155,0.0175926059492977,CHG,AK_FK
431,Fvb5,21500001,21550000,50000,*,16279,36045,0.0940614934485819,CHG,AK_FK
432,Fvb5,21550001,21600000,50000,*,11582,34972,0.0440748554419251,CHG,AK_FK
433,Fvb5,21600001,21650000,50000,*,11253,44942,0.0330345225698081,CHG,AK_FK
434,Fvb5,21650001,21700000,50000,*,13081,47263,0.0115842096871126,CHG,AK_FK
435,Fvb5,21700001,21750000,50000,*,5184,52656,0.0110246276588351,CHG,AK_FK
436,Fvb5,21750001,21800000,50000,*,16116,35422,0.0774605451137799,CHG,AK_FK
437,Fvb5,21800001,21850000,50000,*,16092,51573,0.0449467279296977,CHG,AK_FK
438,Fvb5,21850001,21900000,50000,*,21438,43276,0.032881458432157,CHG,AK_FK
439,Fvb5,21900001,21950000,50000,*,12784,36475,0.0458694630618906,CHG,AK_FK
440,Fvb5,21950001,22000000,50000,*,6492,58911,0.00412278433681822,CHG,AK_FK
441,Fvb5,22000001,22050000,50000,*,12031,44284,0.0232701543164166,CHG,AK_FK
442,Fvb5,22050001,22100000,50000,*,8616,60898,0.0199142821058198,CHG,AK_FK
443,Fvb5,22100001,22150000,50000,*,8053,48124,0.00125267647370489,CHG,AK_FK
444,Fvb5,22150001,22200000,50000,*,25193,45050,0.0300716683187149,CHG,AK_FK
445,Fvb5,22200001,22250000,50000,*,11758,50808,0.0462839862658154,CHG,AK_FK
446,Fvb5,22250001,22300000,50000,*,18206,60566,0.0333329224121048,CHG,AK_FK
447,Fvb5,22300001,22350000,50000,*,17434,36672,0.0462405226676913,CHG,AK_FK
448,Fvb5,22350001,22400000,50000,*,17341,44014,0.0379242716720863,CHG,AK_FK
449,Fvb5,22400001,22450000,50000,*,19655,33673,0.0178986370867698,CHG,AK_FK
450,Fvb5,22450001,22500000,50000,*,21776,44949,-0.0172998072154886,CHG,AK_FK
451,Fvb5,22500001,22550000,50000,*,24193,32365,-0.0132884447217335,CHG,AK_FK
452,Fvb5,22550001,22600000,50000,*,18552,40993,0.0172076547142251,CHG,AK_FK
453,Fvb5,22600001,22650000,50000,*,23649,31299,0.0532837502383475,CHG,AK_FK
454,Fvb5,22650001,22700000,50000,*,20341,31886,-0.0220237350299779,CHG,AK_FK
455,Fvb5,22700001,22750000,50000,*,20693,42658,0.00869769730781328,CHG,AK_FK
456,Fvb5,22750001,22800000,50000,*,4709,48762,0.0315243459593212,CHG,AK_FK
457,Fvb5,22800001,22850000,50000,*,12459,50878,0.00495182729382193,CHG,AK_FK
458,Fvb5,22850001,22900000,50000,*,17003,47292,0.0538179818996871,CHG,AK_FK
459,Fvb5,22900001,22950000,50000,*,14004,48208,0.0792060360473125,CHG,AK_FK
460,Fvb5,22950001,23000000,50000,*,14062,48839,0.0249456245736044,CHG,AK_FK
461,Fvb5,23000001,23050000,50000,*,16136,47236,0.00344299562028277,CHG,AK_FK
462,Fvb5,23050001,23100000,50000,*,12888,49373,0.0444186285116216,CHG,AK_FK
463,Fvb5,23100001,23150000,50000,*,8321,59065,0.06360653867318,CHG,AK_FK
464,Fvb5,23150001,23200000,50000,*,13751,37803,0.0381563787987939,CHG,AK_FK
465,Fvb5,23200001,23250000,50000,*,13611,44199,0.00343714760124192,CHG,AK_FK
466,Fvb5,23250001,23300000,50000,*,6829,58402,0.00406396485949605,CHG,AK_FK
467,Fvb5,23300001,23350000,50000,*,8683,45551,-0.00644314262496462,CHG,AK_FK
468,Fvb5,23350001,23400000,50000,*,13266,49311,0.0377639855092955,CHG,AK_FK
469,Fvb5,23400001,23450000,50000,*,5030,43895,0.0165046512305343,CHG,AK_FK
