,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb5,context,group
120,Fvb5,5950001,6000000,50000,*,8088,71436,0.0998376685668253,CHG,AK_NK
121,Fvb5,6000001,6050000,50000,*,3445,64518,0.0177215910255273,CHG,AK_NK
122,Fvb5,6050001,6100000,50000,*,2581,56305,-0.00301439798149322,CHG,AK_NK
123,Fvb5,6100001,6150000,50000,*,3666,54905,0.024670573747639,CHG,AK_NK
124,Fvb5,6150001,6200000,50000,*,2074,57933,0.0151251245876367,CHG,AK_NK
125,Fvb5,6200001,6250000,50000,*,1678,56397,0.00432725899989835,CHG,AK_NK
126,Fvb5,6250001,6300000,50000,*,486,20058,-0.0034697967443709,CHG,AK_NK
127,Fvb5,6300001,6350000,50000,*,1559,3020,-0.159869476808585,CHG,AK_NK
128,Fvb5,6350001,6400000,50000,*,3223,22188,0.108296280727958,CHG,AK_NK
129,Fvb5,6400001,6450000,50000,*,4605,43335,-0.0351816499913782,CHG,AK_NK
130,Fvb5,6450001,6500000,50000,*,1661,56490,0.0116743913995011,CHG,AK_NK
131,Fvb5,6500001,6550000,50000,*,1259,68124,0.00698976184413913,CHG,AK_NK
132,Fvb5,6550001,6600000,50000,*,7767,51980,0.0433124018144115,CHG,AK_NK
133,Fvb5,6600001,6650000,50000,*,2391,59288,-0.0998288654782214,CHG,AK_NK
134,Fvb5,6650001,6700000,50000,*,663,48064,0.00328579896078608,CHG,AK_NK
135,Fvb5,6700001,6750000,50000,*,3335,63064,0.00914378333546475,CHG,AK_NK
136,Fvb5,6750001,6800000,50000,*,5358,58192,0.0613684068111599,CHG,AK_NK
137,Fvb5,6800001,6850000,50000,*,2245,62562,0.0122438290245058,CHG,AK_NK
138,Fvb5,6850001,6900000,50000,*,3183,60812,0.0191782131980541,CHG,AK_NK
139,Fvb5,6900001,6950000,50000,*,9403,61920,0.131978447263331,CHG,AK_NK
140,Fvb5,6950001,7000000,50000,*,16268,42211,0.141943373474192,CHG,AK_NK
141,Fvb5,7000001,7050000,50000,*,9972,53381,-0.0212823859070437,CHG,AK_NK
142,Fvb5,7050001,7100000,50000,*,6327,65163,0.0218564159190928,CHG,AK_NK
143,Fvb5,7100001,7150000,50000,*,1887,65384,-0.00275111669208258,CHG,AK_NK
144,Fvb5,7150001,7200000,50000,*,2254,64490,0.00530731451482768,CHG,AK_NK
145,Fvb5,7200001,7250000,50000,*,6358,56797,0.00546515861787632,CHG,AK_NK
146,Fvb5,7250001,7300000,50000,*,1453,69482,0.00709835795264036,CHG,AK_NK
147,Fvb5,7300001,7350000,50000,*,1902,70353,0.00348389902606674,CHG,AK_NK
148,Fvb5,7350001,7400000,50000,*,3875,67546,0.0218623195278275,CHG,AK_NK
149,Fvb5,7400001,7450000,50000,*,5867,43575,0.0415657663648292,CHG,AK_NK
150,Fvb5,7450001,7500000,50000,*,3737,34991,-0.00264860945450619,CHG,AK_NK
151,Fvb5,7500001,7550000,50000,*,1421,66122,0.0098260233225051,CHG,AK_NK
152,Fvb5,7550001,7600000,50000,*,5722,55485,-0.0456222572256135,CHG,AK_NK
153,Fvb5,7600001,7650000,50000,*,3008,49402,0.0174710749370846,CHG,AK_NK
154,Fvb5,7650001,7700000,50000,*,4452,45728,0.0390218228095741,CHG,AK_NK
155,Fvb5,7700001,7750000,50000,*,812,64526,0.00446719151969749,CHG,AK_NK
156,Fvb5,7750001,7800000,50000,*,3878,59179,0.0463117486842257,CHG,AK_NK
157,Fvb5,7800001,7850000,50000,*,2306,49182,0.0352652082835908,CHG,AK_NK
158,Fvb5,7850001,7900000,50000,*,6553,50614,0.0929358110561154,CHG,AK_NK
159,Fvb5,7900001,7950000,50000,*,5600,55780,0.0122568542205226,CHG,AK_NK
160,Fvb5,7950001,8000000,50000,*,4274,60424,0.0189495138412806,CHG,AK_NK
161,Fvb5,8000001,8050000,50000,*,2338,63337,0.0123339681636973,CHG,AK_NK
162,Fvb5,8050001,8100000,50000,*,6341,51029,0.0563214976950823,CHG,AK_NK
163,Fvb5,8100001,8150000,50000,*,2072,64701,0.00105950583844465,CHG,AK_NK
164,Fvb5,8150001,8200000,50000,*,5299,50659,-0.000954428522188355,CHG,AK_NK
165,Fvb5,8200001,8250000,50000,*,1284,61389,0.00184379062121333,CHG,AK_NK
166,Fvb5,8250001,8300000,50000,*,7567,49299,0.0972297496277255,CHG,AK_NK
167,Fvb5,8300001,8350000,50000,*,3331,55602,0.0163099734117966,CHG,AK_NK
168,Fvb5,8350001,8400000,50000,*,6009,35971,0.0215241837564687,CHG,AK_NK
169,Fvb5,8400001,8450000,50000,*,1802,59842,-0.052440503403307,CHG,AK_NK
170,Fvb5,8450001,8500000,50000,*,4448,50488,0.0147317944138528,CHG,AK_NK
171,Fvb5,8500001,8550000,50000,*,1870,66327,0.00574740188327813,CHG,AK_NK
172,Fvb5,8550001,8600000,50000,*,1432,66339,0.00126115764633703,CHG,AK_NK
173,Fvb5,8600001,8650000,50000,*,5204,60054,0.0284440721869677,CHG,AK_NK
174,Fvb5,8650001,8700000,50000,*,11029,61318,-0.00513478377116469,CHG,AK_NK
175,Fvb5,8700001,8750000,50000,*,1849,76202,0.00554707543432043,CHG,AK_NK
176,Fvb5,8750001,8800000,50000,*,7847,58227,-0.00218784060702923,CHG,AK_NK
177,Fvb5,8800001,8850000,50000,*,7032,32760,0.0244868206450995,CHG,AK_NK
178,Fvb5,8850001,8900000,50000,*,4693,58600,-0.0165340242540098,CHG,AK_NK
179,Fvb5,8900001,8950000,50000,*,3702,56788,0.0271624521260338,CHG,AK_NK
180,Fvb5,8950001,9000000,50000,*,3135,66860,-0.00150410222909617,CHG,AK_NK
181,Fvb5,9000001,9050000,50000,*,12989,59459,0.106256335134655,CHG,AK_NK
182,Fvb5,9050001,9100000,50000,*,3156,55509,0.0357479920100265,CHG,AK_NK
183,Fvb5,9100001,9150000,50000,*,15542,54234,0.147790852463795,CHG,AK_NK
184,Fvb5,9150001,9200000,50000,*,13628,27358,-0.129225734875471,CHG,AK_NK
185,Fvb5,9200001,9250000,50000,*,6761,55314,0.0724659893268332,CHG,AK_NK
186,Fvb5,9250001,9300000,50000,*,3216,57241,0.0377087283836847,CHG,AK_NK
187,Fvb5,9300001,9350000,50000,*,1340,62778,0.00466017324041871,CHG,AK_NK
188,Fvb5,9350001,9400000,50000,*,5490,55134,0.0730613396255843,CHG,AK_NK
189,Fvb5,9400001,9450000,50000,*,8906,45901,0.0110246601665424,CHG,AK_NK
190,Fvb5,9450001,9500000,50000,*,5685,43664,0.0777531521133131,CHG,AK_NK
191,Fvb5,9500001,9550000,50000,*,2148,58064,0.0157844715166046,CHG,AK_NK
192,Fvb5,9550001,9600000,50000,*,7949,49640,0.052378558953883,CHG,AK_NK
193,Fvb5,9600001,9650000,50000,*,605,61420,0.00255230746582381,CHG,AK_NK
194,Fvb5,9650001,9700000,50000,*,1495,68149,0.0139269626350172,CHG,AK_NK
195,Fvb5,9700001,9750000,50000,*,4083,57039,0.0260232606808503,CHG,AK_NK
196,Fvb5,9750001,9800000,50000,*,2379,52236,0.00425039252681838,CHG,AK_NK
197,Fvb5,9800001,9850000,50000,*,4960,60971,0.0218255250970321,CHG,AK_NK
198,Fvb5,9850001,9900000,50000,*,1877,60993,0.00973518511658538,CHG,AK_NK
199,Fvb5,9900001,9950000,50000,*,20377,50907,0.340902022719284,CHG,AK_NK
200,Fvb5,9950001,10000000,50000,*,4765,61923,0.0469659690062217,CHG,AK_NK
201,Fvb5,10000001,10050000,50000,*,731,63037,0.00202026598092276,CHG,AK_NK
202,Fvb5,10050001,10100000,50000,*,3574,54312,0.0187035293665584,CHG,AK_NK
203,Fvb5,10100001,10150000,50000,*,6693,53972,0.0211268766818142,CHG,AK_NK
204,Fvb5,10150001,10200000,50000,*,1482,64558,0.00335004364315727,CHG,AK_NK
205,Fvb5,10200001,10250000,50000,*,4663,55804,0.00561341039588367,CHG,AK_NK
206,Fvb5,10250001,10300000,50000,*,13119,46382,0.114346036821583,CHG,AK_NK
207,Fvb5,10300001,10350000,50000,*,8374,56191,0.0668559297024021,CHG,AK_NK
208,Fvb5,10350001,10400000,50000,*,5568,47668,0.019494797102626,CHG,AK_NK
209,Fvb5,10400001,10450000,50000,*,3251,69913,0.013463764965445,CHG,AK_NK
210,Fvb5,10450001,10500000,50000,*,5432,42063,0.00869458970334604,CHG,AK_NK
211,Fvb5,10500001,10550000,50000,*,7678,50980,0.0313059753447333,CHG,AK_NK
212,Fvb5,10550001,10600000,50000,*,4335,53845,0.00699876972608487,CHG,AK_NK
213,Fvb5,10600001,10650000,50000,*,3971,25496,-0.117682217870053,CHG,AK_NK
214,Fvb5,10650001,10700000,50000,*,4586,59083,0.0263557104209076,CHG,AK_NK
215,Fvb5,10700001,10750000,50000,*,5147,57780,0.0142488749848512,CHG,AK_NK
216,Fvb5,10750001,10800000,50000,*,5499,53607,0.0365908150816141,CHG,AK_NK
217,Fvb5,10800001,10850000,50000,*,8222,46520,-0.0451238943730456,CHG,AK_NK
218,Fvb5,10850001,10900000,50000,*,2142,58277,0.0225086660951051,CHG,AK_NK
219,Fvb5,10900001,10950000,50000,*,6326,43871,0.0927736812613369,CHG,AK_NK
220,Fvb5,10950001,11000000,50000,*,1998,49565,-0.0211144728161429,CHG,AK_NK
221,Fvb5,11000001,11050000,50000,*,4750,59452,-0.00162689522472961,CHG,AK_NK
222,Fvb5,11050001,11100000,50000,*,6806,53326,0.0870739976077153,CHG,AK_NK
223,Fvb5,11100001,11150000,50000,*,11893,46192,0.0277244415724003,CHG,AK_NK
224,Fvb5,11150001,11200000,50000,*,10764,41349,0.20998889574431,CHG,AK_NK
225,Fvb5,11200001,11250000,50000,*,6427,43947,0.091758766636229,CHG,AK_NK
226,Fvb5,11250001,11300000,50000,*,12287,44522,0.211659346996443,CHG,AK_NK
227,Fvb5,11300001,11350000,50000,*,8555,52202,0.127648602634423,CHG,AK_NK
228,Fvb5,11350001,11400000,50000,*,5865,41104,0.0326136292947323,CHG,AK_NK
229,Fvb5,11400001,11450000,50000,*,1744,9308,0.15826517781825,CHG,AK_NK
230,Fvb5,11450001,11500000,50000,*,12133,48387,0.202496714261691,CHG,AK_NK
231,Fvb5,11500001,11550000,50000,*,4181,59962,0.0316435904794647,CHG,AK_NK
232,Fvb5,11550001,11600000,50000,*,14759,44198,0.0556688228486505,CHG,AK_NK
233,Fvb5,11600001,11650000,50000,*,4691,51592,0.0393102764583287,CHG,AK_NK
234,Fvb5,11650001,11700000,50000,*,9560,42681,0.0613470970745054,CHG,AK_NK
235,Fvb5,11700001,11750000,50000,*,4713,32764,0.0151967499488077,CHG,AK_NK
236,Fvb5,11750001,11800000,50000,*,9687,37125,0.0445108927718023,CHG,AK_NK
237,Fvb5,11800001,11850000,50000,*,4679,50896,0.0198432052024859,CHG,AK_NK
238,Fvb5,11850001,11900000,50000,*,7703,41583,0.0991894356067731,CHG,AK_NK
239,Fvb5,11900001,11950000,50000,*,10170,47353,0.119634916885352,CHG,AK_NK
240,Fvb5,11950001,12000000,50000,*,4392,48551,0.00700127514918482,CHG,AK_NK
241,Fvb5,12000001,12050000,50000,*,3173,53831,0.0158019383733804,CHG,AK_NK
242,Fvb5,12050001,12100000,50000,*,8716,42370,0.147366422517351,CHG,AK_NK
243,Fvb5,12100001,12150000,50000,*,7927,47685,0.0166336050765761,CHG,AK_NK
244,Fvb5,12150001,12200000,50000,*,4109,44055,0.0541275835041391,CHG,AK_NK
245,Fvb5,12200001,12250000,50000,*,10401,47197,0.102164630532993,CHG,AK_NK
246,Fvb5,12250001,12300000,50000,*,1174,61826,0.0106305910690052,CHG,AK_NK
247,Fvb5,12300001,12350000,50000,*,4413,59681,0.0107372526289128,CHG,AK_NK
248,Fvb5,12350001,12400000,50000,*,1216,61824,0.00530485197112212,CHG,AK_NK
249,Fvb5,12400001,12450000,50000,*,7843,43783,0.0935850596534891,CHG,AK_NK
250,Fvb5,12450001,12500000,50000,*,4665,47734,0.0144269654948441,CHG,AK_NK
251,Fvb5,12500001,12550000,50000,*,7529,55350,0.0280858082051984,CHG,AK_NK
252,Fvb5,12550001,12600000,50000,*,24845,39865,0.0563598951119764,CHG,AK_NK
253,Fvb5,12600001,12650000,50000,*,9042,56161,0.0434442090006477,CHG,AK_NK
254,Fvb5,12650001,12700000,50000,*,8544,52987,0.0204987289662296,CHG,AK_NK
255,Fvb5,12700001,12750000,50000,*,7923,54885,0.0413440512612328,CHG,AK_NK
256,Fvb5,12750001,12800000,50000,*,25277,41333,0.0212252543972129,CHG,AK_NK
257,Fvb5,12800001,12850000,50000,*,7343,39645,0.124844716281458,CHG,AK_NK
258,Fvb5,12850001,12900000,50000,*,4673,50839,0.0161729414467784,CHG,AK_NK
259,Fvb5,12900001,12950000,50000,*,8858,53454,0.0322794690796485,CHG,AK_NK
260,Fvb5,12950001,13000000,50000,*,15992,55286,0.201734436930874,CHG,AK_NK
261,Fvb5,13000001,13050000,50000,*,6221,52207,0.0257740776736188,CHG,AK_NK
262,Fvb5,13050001,13100000,50000,*,4388,58695,0.0329257765077097,CHG,AK_NK
263,Fvb5,13100001,13150000,50000,*,5461,60589,0.00615158453677316,CHG,AK_NK
264,Fvb5,13150001,13200000,50000,*,21695,50305,0.116697124912585,CHG,AK_NK
265,Fvb5,13200001,13250000,50000,*,7431,42079,0.0383240252213393,CHG,AK_NK
266,Fvb5,13250001,13300000,50000,*,22025,38385,0.0358961978996957,CHG,AK_NK
267,Fvb5,13300001,13350000,50000,*,19416,55436,0.0940536013699501,CHG,AK_NK
268,Fvb5,13350001,13400000,50000,*,5897,36610,0.0322326257984508,CHG,AK_NK
269,Fvb5,13400001,13450000,50000,*,13488,44390,0.0774138563063758,CHG,AK_NK
270,Fvb5,13450001,13500000,50000,*,12120,44261,0.102236836953317,CHG,AK_NK
271,Fvb5,13500001,13550000,50000,*,13146,40808,0.0620162704790577,CHG,AK_NK
272,Fvb5,13550001,13600000,50000,*,7605,12197,0.0361656890348265,CHG,AK_NK
273,Fvb5,13600001,13650000,50000,*,8947,18345,0.0433783826970916,CHG,AK_NK
274,Fvb5,13650001,13700000,50000,*,6361,36850,0.0475779681195056,CHG,AK_NK
275,Fvb5,13700001,13750000,50000,*,16246,42315,0.0879385120643743,CHG,AK_NK
276,Fvb5,13750001,13800000,50000,*,8979,47974,0.0603540465998456,CHG,AK_NK
277,Fvb5,13800001,13850000,50000,*,3930,56102,0.0347091477520274,CHG,AK_NK
278,Fvb5,13850001,13900000,50000,*,6011,48262,0.0175095492692301,CHG,AK_NK
279,Fvb5,13900001,13950000,50000,*,10683,41705,0.0139006587019809,CHG,AK_NK
280,Fvb5,13950001,14000000,50000,*,7727,57502,0.0559235187261169,CHG,AK_NK
281,Fvb5,14000001,14050000,50000,*,6924,54400,0.00696007313607888,CHG,AK_NK
282,Fvb5,14050001,14100000,50000,*,17052,48694,0.072195592588375,CHG,AK_NK
283,Fvb5,14100001,14150000,50000,*,10270,62166,-0.0150723356629347,CHG,AK_NK
284,Fvb5,14150001,14200000,50000,*,9566,46583,0.0215751690400045,CHG,AK_NK
285,Fvb5,14200001,14250000,50000,*,14112,21229,-0.0899594692058577,CHG,AK_NK
286,Fvb5,14250001,14300000,50000,*,12966,40743,0.104946458343856,CHG,AK_NK
287,Fvb5,14300001,14350000,50000,*,7226,41481,0.0290554929546468,CHG,AK_NK
288,Fvb5,14350001,14400000,50000,*,12681,46538,0.0475605126509872,CHG,AK_NK
289,Fvb5,14400001,14450000,50000,*,7685,52614,0.0249509218646054,CHG,AK_NK
290,Fvb5,14450001,14500000,50000,*,6208,53106,0.0152774244173063,CHG,AK_NK
291,Fvb5,14500001,14550000,50000,*,22230,37728,0.0206090693693279,CHG,AK_NK
292,Fvb5,14550001,14600000,50000,*,6379,55577,0.033861721123095,CHG,AK_NK
293,Fvb5,14600001,14650000,50000,*,13804,45695,0.0342754198174371,CHG,AK_NK
294,Fvb5,14650001,14700000,50000,*,15130,46531,0.024940150137746,CHG,AK_NK
295,Fvb5,14700001,14750000,50000,*,9675,51900,0.0233214729369254,CHG,AK_NK
296,Fvb5,14750001,14800000,50000,*,12289,57472,0.040062219315168,CHG,AK_NK
297,Fvb5,14800001,14850000,50000,*,14216,48062,0.0403496047367732,CHG,AK_NK
298,Fvb5,14850001,14900000,50000,*,8450,40214,0.03015111373564,CHG,AK_NK
299,Fvb5,14900001,14950000,50000,*,12865,46096,0.0168586623669646,CHG,AK_NK
300,Fvb5,14950001,15000000,50000,*,9497,47208,0.00805239296362625,CHG,AK_NK
301,Fvb5,15000001,15050000,50000,*,13138,30580,0.0859414949353749,CHG,AK_NK
302,Fvb5,15050001,15100000,50000,*,14335,58400,0.112896230256856,CHG,AK_NK
303,Fvb5,15100001,15150000,50000,*,10282,47256,0.034701294864579,CHG,AK_NK
304,Fvb5,15150001,15200000,50000,*,12698,36455,0.0199437095673315,CHG,AK_NK
305,Fvb5,15200001,15250000,50000,*,5367,51109,0.0226889998188384,CHG,AK_NK
306,Fvb5,15250001,15300000,50000,*,6750,60398,0.0313183908362196,CHG,AK_NK
307,Fvb5,15300001,15350000,50000,*,28268,43521,0.286082483826581,CHG,AK_NK
308,Fvb5,15350001,15400000,50000,*,22635,42157,0.0499728711276907,CHG,AK_NK
309,Fvb5,15400001,15450000,50000,*,9574,56880,0.106304047048746,CHG,AK_NK
310,Fvb5,15450001,15500000,50000,*,14044,41780,0.172234304803209,CHG,AK_NK
311,Fvb5,15500001,15550000,50000,*,16993,22959,-0.0389438993345936,CHG,AK_NK
312,Fvb5,15550001,15600000,50000,*,19110,33386,0.0760825597918285,CHG,AK_NK
313,Fvb5,15600001,15650000,50000,*,22293,35688,0.234086244923072,CHG,AK_NK
314,Fvb5,15650001,15700000,50000,*,18333,34386,0.109155334865306,CHG,AK_NK
315,Fvb5,15700001,15750000,50000,*,13660,44314,0.0740579365952312,CHG,AK_NK
316,Fvb5,15750001,15800000,50000,*,12835,54500,0.1463731092289,CHG,AK_NK
317,Fvb5,15800001,15850000,50000,*,9088,59981,0.0573283645214298,CHG,AK_NK
318,Fvb5,15850001,15900000,50000,*,16493,48531,0.148696218752818,CHG,AK_NK
319,Fvb5,15900001,15950000,50000,*,14173,80335,0.117593549760932,CHG,AK_NK
320,Fvb5,15950001,16000000,50000,*,24330,51229,0.129831646897235,CHG,AK_NK
321,Fvb5,16000001,16050000,50000,*,3415,49443,0.0296798567542568,CHG,AK_NK
322,Fvb5,16050001,16100000,50000,*,13521,58057,0.161099605425837,CHG,AK_NK
323,Fvb5,16100001,16150000,50000,*,20185,46616,0.102642538657577,CHG,AK_NK
324,Fvb5,16150001,16200000,50000,*,21511,35370,0.107688606108888,CHG,AK_NK
325,Fvb5,16200001,16250000,50000,*,25546,34827,0.00695279757317835,CHG,AK_NK
326,Fvb5,16250001,16300000,50000,*,13282,47100,0.0149758737455065,CHG,AK_NK
327,Fvb5,16300001,16350000,50000,*,25626,47707,0.0918646785908446,CHG,AK_NK
328,Fvb5,16350001,16400000,50000,*,21451,29138,0.00823956705561013,CHG,AK_NK
329,Fvb5,16400001,16450000,50000,*,24311,33766,-0.0207759071112859,CHG,AK_NK
330,Fvb5,16450001,16500000,50000,*,14496,38591,0.0147408368884879,CHG,AK_NK
331,Fvb5,16500001,16550000,50000,*,13625,22191,0.0599225211220559,CHG,AK_NK
332,Fvb5,16550001,16600000,50000,*,11309,52348,0.0202124351104494,CHG,AK_NK
333,Fvb5,16600001,16650000,50000,*,7716,47022,0.0698311080059491,CHG,AK_NK
334,Fvb5,16650001,16700000,50000,*,19582,31338,0.0602079455795828,CHG,AK_NK
335,Fvb5,16700001,16750000,50000,*,7444,39625,0.0487003939764998,CHG,AK_NK
336,Fvb5,16750001,16800000,50000,*,7631,46678,0.0268479012594586,CHG,AK_NK
337,Fvb5,16800001,16850000,50000,*,7011,35861,0.1056423028717,CHG,AK_NK
338,Fvb5,16850001,16900000,50000,*,16029,42223,-0.0111541871565867,CHG,AK_NK
339,Fvb5,16900001,16950000,50000,*,7043,54536,0.0106067118212112,CHG,AK_NK
340,Fvb5,16950001,17000000,50000,*,13320,40777,0.0889286336429077,CHG,AK_NK
341,Fvb5,17000001,17050000,50000,*,15946,34328,0.0160284051496305,CHG,AK_NK
342,Fvb5,17050001,17100000,50000,*,4367,26890,-0.111035628923874,CHG,AK_NK
343,Fvb5,17100001,17150000,50000,*,11775,53496,0.0675246175387369,CHG,AK_NK
344,Fvb5,17150001,17200000,50000,*,20556,43661,0.0656147813861109,CHG,AK_NK
345,Fvb5,17200001,17250000,50000,*,10086,53819,0.0316659290933763,CHG,AK_NK
346,Fvb5,17250001,17300000,50000,*,13389,39457,0.022903346810878,CHG,AK_NK
347,Fvb5,17300001,17350000,50000,*,8969,53755,0.0552091257162202,CHG,AK_NK
348,Fvb5,17350001,17400000,50000,*,7508,52035,0.00556409454356621,CHG,AK_NK
349,Fvb5,17400001,17450000,50000,*,21253,52750,0.056059458915524,CHG,AK_NK
350,Fvb5,17450001,17500000,50000,*,19584,42285,0.132435751011462,CHG,AK_NK
351,Fvb5,17500001,17550000,50000,*,5692,51682,0.0493315371444171,CHG,AK_NK
352,Fvb5,17550001,17600000,50000,*,10327,55838,0.0296062904239093,CHG,AK_NK
353,Fvb5,17600001,17650000,50000,*,11906,38512,0.0993557659302023,CHG,AK_NK
354,Fvb5,17650001,17700000,50000,*,21148,47283,0.118323445668879,CHG,AK_NK
