,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
1,Fvb5,1,50000,50000,*,19894,30693,0.0214522048455326,CG,AL_FL
2,Fvb5,50001,100000,50000,*,6877,30093,0.0748969095490054,CG,AL_FL
3,Fvb5,100001,150000,50000,*,6433,38565,0.0100520116429244,CG,AL_FL
4,Fvb5,150001,200000,50000,*,10813,35802,-0.00794106252521332,CG,AL_FL
5,Fvb5,200001,250000,50000,*,5842,30588,0.0166095841245449,CG,AL_FL
6,Fvb5,250001,300000,50000,*,7699,39770,0.0397523128673738,CG,AL_FL
7,Fvb5,300001,350000,50000,*,4094,38523,0.00147979276266363,CG,AL_FL
8,Fvb5,350001,400000,50000,*,4958,45828,0.0208864801398504,CG,AL_FL
9,Fvb5,400001,450000,50000,*,11688,40921,0.033183867742105,CG,AL_FL
10,Fvb5,450001,500000,50000,*,5399,34122,0.00909118106944146,CG,AL_FL
11,Fvb5,500001,550000,50000,*,4386,31644,0.00795651053170091,CG,AL_FL
12,Fvb5,550001,600000,50000,*,7737,25532,0.0408978257610594,CG,AL_FL
13,Fvb5,600001,650000,50000,*,25440,35983,0.495584623344386,CG,AL_FL
14,Fvb5,650001,700000,50000,*,8422,22724,0.0751268871548599,CG,AL_FL
15,Fvb5,700001,750000,50000,*,6452,32364,0.0285649516002672,CG,AL_FL
16,Fvb5,750001,800000,50000,*,16391,35232,0.157627589247458,CG,AL_FL
17,Fvb5,800001,850000,50000,*,7488,37141,0.0439973405129551,CG,AL_FL
18,Fvb5,850001,900000,50000,*,9307,31009,-0.0307883309862478,CG,AL_FL
19,Fvb5,900001,950000,50000,*,6325,34546,0.0360716258006573,CG,AL_FL
20,Fvb5,950001,1000000,50000,*,7589,16585,-0.00361975196931053,CG,AL_FL
21,Fvb5,1000001,1050000,50000,*,10263,16301,-0.254020569179185,CG,AL_FL
22,Fvb5,1050001,1100000,50000,*,8659,31136,0.0788814073967443,CG,AL_FL
23,Fvb5,1100001,1150000,50000,*,7782,40253,0.0342387509489572,CG,AL_FL
24,Fvb5,1150001,1200000,50000,*,7655,26418,-0.00320943319381634,CG,AL_FL
25,Fvb5,1200001,1250000,50000,*,18715,32337,0.195943086043221,CG,AL_FL
26,Fvb5,1250001,1300000,50000,*,5538,32231,0.0416340743108224,CG,AL_FL
27,Fvb5,1300001,1350000,50000,*,8250,36099,0.0413140632590337,CG,AL_FL
28,Fvb5,1350001,1400000,50000,*,6594,29431,-0.093377180881851,CG,AL_FL
29,Fvb5,1400001,1450000,50000,*,11209,24012,0.134250123000515,CG,AL_FL
30,Fvb5,1450001,1500000,50000,*,14650,27050,0.11640424818779,CG,AL_FL
31,Fvb5,1500001,1550000,50000,*,7515,31862,0.0485483126726327,CG,AL_FL
32,Fvb5,1550001,1600000,50000,*,6515,20066,-0.0194445063124076,CG,AL_FL
33,Fvb5,1600001,1650000,50000,*,7432,23695,0.0523020398088097,CG,AL_FL
34,Fvb5,1650001,1700000,50000,*,10342,23428,0.0108684903478709,CG,AL_FL
35,Fvb5,1700001,1750000,50000,*,7899,31832,0.00280167370424678,CG,AL_FL
36,Fvb5,1750001,1800000,50000,*,3152,35821,0.0177331641432543,CG,AL_FL
37,Fvb5,1800001,1850000,50000,*,11378,34227,0.0928012636093588,CG,AL_FL
38,Fvb5,1850001,1900000,50000,*,13360,38452,0.232125027878871,CG,AL_FL
39,Fvb5,1900001,1950000,50000,*,12886,41634,0.0363937971377125,CG,AL_FL
40,Fvb5,1950001,2000000,50000,*,5928,35682,0.0794509855803469,CG,AL_FL
41,Fvb5,2000001,2050000,50000,*,3849,28846,0.0841958069705252,CG,AL_FL
42,Fvb5,2050001,2100000,50000,*,4413,45076,0.0157726938676086,CG,AL_FL
43,Fvb5,2100001,2150000,50000,*,6626,28923,-0.00279088400260621,CG,AL_FL
44,Fvb5,2150001,2200000,50000,*,6264,24366,0.0177155943471163,CG,AL_FL
45,Fvb5,2200001,2250000,50000,*,5458,25657,0.0161898255853751,CG,AL_FL
46,Fvb5,2250001,2300000,50000,*,5795,15627,-0.0670384405839353,CG,AL_FL
47,Fvb5,2300001,2350000,50000,*,4386,28347,0.00853511378071675,CG,AL_FL
48,Fvb5,2350001,2400000,50000,*,8288,28513,0.0713543349633676,CG,AL_FL
49,Fvb5,2400001,2450000,50000,*,11399,28724,0.0570880155839423,CG,AL_FL
50,Fvb5,2450001,2500000,50000,*,10616,39853,0.0782465467986378,CG,AL_FL
51,Fvb5,2500001,2550000,50000,*,16691,36969,0.245817852401711,CG,AL_FL
52,Fvb5,2550001,2600000,50000,*,3738,28832,0.0409211659711949,CG,AL_FL
53,Fvb5,2600001,2650000,50000,*,10905,41280,0.114632099636071,CG,AL_FL
54,Fvb5,2650001,2700000,50000,*,4700,35465,0.021087604766189,CG,AL_FL
55,Fvb5,2700001,2750000,50000,*,11419,30776,0.0960251685260041,CG,AL_FL
56,Fvb5,2750001,2800000,50000,*,15595,32148,0.127690353194198,CG,AL_FL
57,Fvb5,2800001,2850000,50000,*,39542,46821,0.144331455298885,CG,AL_FL
58,Fvb5,2850001,2900000,50000,*,8045,24852,0.0885521725545952,CG,AL_FL
59,Fvb5,2900001,2950000,50000,*,10722,34951,0.0481316640225414,CG,AL_FL
60,Fvb5,2950001,3000000,50000,*,9434,28861,0.064910973928717,CG,AL_FL
61,Fvb5,3000001,3050000,50000,*,10086,43804,0.054598302929577,CG,AL_FL
62,Fvb5,3050001,3100000,50000,*,8087,26133,0.0170977037599118,CG,AL_FL
63,Fvb5,3100001,3150000,50000,*,8137,33758,0.101552693357,CG,AL_FL
64,Fvb5,3150001,3200000,50000,*,7979,27759,0.0432809969923061,CG,AL_FL
65,Fvb5,3200001,3250000,50000,*,7162,30464,-0.0117618104934281,CG,AL_FL
66,Fvb5,3250001,3300000,50000,*,4453,24925,0.0577954724669445,CG,AL_FL
67,Fvb5,3300001,3350000,50000,*,10721,20425,0.0730962738213587,CG,AL_FL
68,Fvb5,3350001,3400000,50000,*,2434,7848,-0.00560593083955907,CG,AL_FL
69,Fvb5,3400001,3450000,50000,*,6330,31217,0.0236945319335506,CG,AL_FL
70,Fvb5,3450001,3500000,50000,*,8401,32553,0.0240872838424564,CG,AL_FL
71,Fvb5,3500001,3550000,50000,*,5539,30923,0.0476082617114093,CG,AL_FL
72,Fvb5,3550001,3600000,50000,*,10336,34816,0.0959385527893565,CG,AL_FL
73,Fvb5,3600001,3650000,50000,*,9058,36361,0.049766801797514,CG,AL_FL
74,Fvb5,3650001,3700000,50000,*,8242,28912,-0.00631798141593642,CG,AL_FL
75,Fvb5,3700001,3750000,50000,*,10530,33191,0.0313072507665083,CG,AL_FL
76,Fvb5,3750001,3800000,50000,*,10879,37703,0.0806514041011889,CG,AL_FL
77,Fvb5,3800001,3850000,50000,*,17478,26301,0.295536403581102,CG,AL_FL
78,Fvb5,3850001,3900000,50000,*,7667,33049,0.0587587261613358,CG,AL_FL
79,Fvb5,3900001,3950000,50000,*,8102,31401,-0.031283396904698,CG,AL_FL
80,Fvb5,3950001,4000000,50000,*,4808,35699,0.0189768966475742,CG,AL_FL
81,Fvb5,4000001,4050000,50000,*,5879,18645,0.0564097366938341,CG,AL_FL
82,Fvb5,4050001,4100000,50000,*,876,974,0.0266177219574557,CG,AL_FL
83,Fvb5,4100001,4150000,50000,*,3137,10277,-0.02011319209419,CG,AL_FL
84,Fvb5,4150001,4200000,50000,*,14049,31507,0.0941669194812289,CG,AL_FL
85,Fvb5,4200001,4250000,50000,*,14247,24226,0.0867524219896032,CG,AL_FL
86,Fvb5,4250001,4300000,50000,*,5760,19567,0.0153053614098403,CG,AL_FL
87,Fvb5,4300001,4350000,50000,*,14832,29130,0.0931210323254991,CG,AL_FL
88,Fvb5,4350001,4400000,50000,*,9888,31962,0.149461073670033,CG,AL_FL
89,Fvb5,4400001,4450000,50000,*,6931,25620,0.0804606537409397,CG,AL_FL
90,Fvb5,4450001,4500000,50000,*,40380,48274,0.197238344993471,CG,AL_FL
91,Fvb5,4500001,4550000,50000,*,11105,37275,0.0480170863518292,CG,AL_FL
92,Fvb5,4550001,4600000,50000,*,8701,31541,0.0577808428527166,CG,AL_FL
93,Fvb5,4600001,4650000,50000,*,9769,24311,0.0224778281891135,CG,AL_FL
94,Fvb5,4650001,4700000,50000,*,5670,11137,0.0362701036065279,CG,AL_FL
95,Fvb5,4700001,4750000,50000,*,13881,25475,0.0444888285654391,CG,AL_FL
96,Fvb5,4750001,4800000,50000,*,9333,38594,0.0753021583777533,CG,AL_FL
97,Fvb5,4800001,4850000,50000,*,5397,26776,-0.00207427019494774,CG,AL_FL
98,Fvb5,4850001,4900000,50000,*,8003,35300,0.0276229265220527,CG,AL_FL
99,Fvb5,4900001,4950000,50000,*,6647,36397,0.0417303896785705,CG,AL_FL
100,Fvb5,4950001,5000000,50000,*,3138,26544,0.031814489584439,CG,AL_FL
101,Fvb5,5000001,5050000,50000,*,7151,24610,0.0151531121375266,CG,AL_FL
102,Fvb5,5050001,5100000,50000,*,14785,27693,0.159032483872296,CG,AL_FL
103,Fvb5,5100001,5150000,50000,*,20301,36559,0.113554357585778,CG,AL_FL
104,Fvb5,5150001,5200000,50000,*,11381,31218,0.0305367093997221,CG,AL_FL
105,Fvb5,5200001,5250000,50000,*,6728,24544,0.0478469943275399,CG,AL_FL
106,Fvb5,5250001,5300000,50000,*,6164,35502,0.0157867453825811,CG,AL_FL
107,Fvb5,5300001,5350000,50000,*,11410,31068,0.0299749364774994,CG,AL_FL
108,Fvb5,5350001,5400000,50000,*,9885,26181,0.0616296063162303,CG,AL_FL
109,Fvb5,5400001,5450000,50000,*,6813,34171,0.030465281178685,CG,AL_FL
110,Fvb5,5450001,5500000,50000,*,9964,31861,0.0115538657764021,CG,AL_FL
111,Fvb5,5500001,5550000,50000,*,10031,31451,0.0423498951003322,CG,AL_FL
112,Fvb5,5550001,5600000,50000,*,9070,34809,0.0131095086350486,CG,AL_FL
113,Fvb5,5600001,5650000,50000,*,6925,23656,0.105865712566893,CG,AL_FL
114,Fvb5,5650001,5700000,50000,*,8084,28921,0.0445242480326938,CG,AL_FL
115,Fvb5,5700001,5750000,50000,*,5856,28979,0.0314869559163894,CG,AL_FL
116,Fvb5,5750001,5800000,50000,*,8085,38856,0.021894981373118,CG,AL_FL
117,Fvb5,5800001,5850000,50000,*,6924,31867,0.0246372467737162,CG,AL_FL
118,Fvb5,5850001,5900000,50000,*,9839,25591,0.10009116347569,CG,AL_FL
119,Fvb5,5900001,5950000,50000,*,5760,34130,0.00908033965325528,CG,AL_FL
120,Fvb5,5950001,6000000,50000,*,11985,33224,0.155496120694136,CG,AL_FL
121,Fvb5,6000001,6050000,50000,*,11098,38640,0.0395791864979391,CG,AL_FL
122,Fvb5,6050001,6100000,50000,*,3605,31988,-0.00841568404363915,CG,AL_FL
123,Fvb5,6100001,6150000,50000,*,5992,35663,0.0537035169279261,CG,AL_FL
124,Fvb5,6150001,6200000,50000,*,6228,36166,0.0396732801986551,CG,AL_FL
125,Fvb5,6200001,6250000,50000,*,7657,32871,0.0187373721453432,CG,AL_FL
126,Fvb5,6250001,6300000,50000,*,4168,7200,0.0376652178758498,CG,AL_FL
127,Fvb5,6300001,6350000,50000,*,1962,2613,-0.10151478837281,CG,AL_FL
128,Fvb5,6350001,6400000,50000,*,4388,14449,0.160733114918562,CG,AL_FL
129,Fvb5,6400001,6450000,50000,*,6359,19693,0.071431235607686,CG,AL_FL
130,Fvb5,6450001,6500000,50000,*,5781,31484,0.0337093763497368,CG,AL_FL
131,Fvb5,6500001,6550000,50000,*,10862,33454,0.0132118646821649,CG,AL_FL
132,Fvb5,6550001,6600000,50000,*,14175,31670,0.101993347876132,CG,AL_FL
133,Fvb5,6600001,6650000,50000,*,6791,25118,-0.0873576524119227,CG,AL_FL
134,Fvb5,6650001,6700000,50000,*,1992,24547,0.0325848578684618,CG,AL_FL
135,Fvb5,6700001,6750000,50000,*,9297,25833,0.0602778902989115,CG,AL_FL
136,Fvb5,6750001,6800000,50000,*,7417,22493,0.152071808873885,CG,AL_FL
137,Fvb5,6800001,6850000,50000,*,9593,31706,0.0663116221561078,CG,AL_FL
138,Fvb5,6850001,6900000,50000,*,5754,32084,0.0753537905648326,CG,AL_FL
139,Fvb5,6900001,6950000,50000,*,15021,36022,0.129031661672716,CG,AL_FL
140,Fvb5,6950001,7000000,50000,*,11099,23462,0.218997491852148,CG,AL_FL
141,Fvb5,7000001,7050000,50000,*,12657,28815,0.0245900292866597,CG,AL_FL
142,Fvb5,7050001,7100000,50000,*,5249,48456,0.00797441066071185,CG,AL_FL
143,Fvb5,7100001,7150000,50000,*,9872,28103,0.0185631020394199,CG,AL_FL
144,Fvb5,7150001,7200000,50000,*,8936,23518,0.0563969104520081,CG,AL_FL
145,Fvb5,7200001,7250000,50000,*,11800,33363,0.0694092723604022,CG,AL_FL
146,Fvb5,7250001,7300000,50000,*,10446,31854,0.0837572455747947,CG,AL_FL
147,Fvb5,7300001,7350000,50000,*,9325,29806,0.0538904086586294,CG,AL_FL
148,Fvb5,7350001,7400000,50000,*,9188,65183,0.00616048887422757,CG,AL_FL
149,Fvb5,7400001,7450000,50000,*,6733,26782,0.0417094967593395,CG,AL_FL
150,Fvb5,7450001,7500000,50000,*,4756,20655,0.0513838653254767,CG,AL_FL
151,Fvb5,7500001,7550000,50000,*,7647,43769,0.018803151515408,CG,AL_FL
152,Fvb5,7550001,7600000,50000,*,8253,31138,-0.009657632718509,CG,AL_FL
153,Fvb5,7600001,7650000,50000,*,5407,22230,0.0317925839947631,CG,AL_FL
154,Fvb5,7650001,7700000,50000,*,8639,27719,0.0856844797254068,CG,AL_FL
155,Fvb5,7700001,7750000,50000,*,11156,21697,0.0417413885453367,CG,AL_FL
156,Fvb5,7750001,7800000,50000,*,8645,29141,0.133218256279275,CG,AL_FL
157,Fvb5,7800001,7850000,50000,*,7538,23496,0.023434944287555,CG,AL_FL
158,Fvb5,7850001,7900000,50000,*,11514,24438,0.140189590839415,CG,AL_FL
159,Fvb5,7900001,7950000,50000,*,16210,31441,0.0608363329421113,CG,AL_FL
160,Fvb5,7950001,8000000,50000,*,13383,27923,0.0642153073640461,CG,AL_FL
161,Fvb5,8000001,8050000,50000,*,10015,26034,0.035021478429562,CG,AL_FL
162,Fvb5,8050001,8100000,50000,*,8307,20373,0.0947401875623614,CG,AL_FL
163,Fvb5,8100001,8150000,50000,*,10416,21148,0.062994577012178,CG,AL_FL
164,Fvb5,8150001,8200000,50000,*,8466,25870,0.0228332112712401,CG,AL_FL
165,Fvb5,8200001,8250000,50000,*,9914,35427,0.0385031071827638,CG,AL_FL
166,Fvb5,8250001,8300000,50000,*,9346,22272,0.126822835928439,CG,AL_FL
167,Fvb5,8300001,8350000,50000,*,6414,26923,0.0629316917204475,CG,AL_FL
168,Fvb5,8350001,8400000,50000,*,7823,24921,0.0356286630961261,CG,AL_FL
169,Fvb5,8400001,8450000,50000,*,7450,32377,-0.00028146001584109,CG,AL_FL
170,Fvb5,8450001,8500000,50000,*,8767,32655,0.0333816912705671,CG,AL_FL
171,Fvb5,8500001,8550000,50000,*,7067,25003,0.00889236837304186,CG,AL_FL
172,Fvb5,8550001,8600000,50000,*,6650,33745,0.0298271303170703,CG,AL_FL
173,Fvb5,8600001,8650000,50000,*,9688,29430,0.0841195184393357,CG,AL_FL
174,Fvb5,8650001,8700000,50000,*,21370,43193,0.0663269839993182,CG,AL_FL
175,Fvb5,8700001,8750000,50000,*,9190,41664,0.0261061265583277,CG,AL_FL
176,Fvb5,8750001,8800000,50000,*,5973,36679,0.00499531469055259,CG,AL_FL
177,Fvb5,8800001,8850000,50000,*,6169,19450,0.0661752576518923,CG,AL_FL
178,Fvb5,8850001,8900000,50000,*,9590,33435,-0.00352542183510629,CG,AL_FL
179,Fvb5,8900001,8950000,50000,*,12827,33151,0.0718677481237105,CG,AL_FL
180,Fvb5,8950001,9000000,50000,*,10263,32869,0.0121703558268921,CG,AL_FL
181,Fvb5,9000001,9050000,50000,*,17096,37896,0.105495817359179,CG,AL_FL
182,Fvb5,9050001,9100000,50000,*,10210,29861,0.0302344626422553,CG,AL_FL
183,Fvb5,9100001,9150000,50000,*,17291,31899,0.203324206367133,CG,AL_FL
184,Fvb5,9150001,9200000,50000,*,14533,22556,-0.0287215443131306,CG,AL_FL
185,Fvb5,9200001,9250000,50000,*,10688,38199,0.122828644714553,CG,AL_FL
186,Fvb5,9250001,9300000,50000,*,9673,38831,0.11219841255593,CG,AL_FL
187,Fvb5,9300001,9350000,50000,*,6300,33968,0.0232128636157015,CG,AL_FL
188,Fvb5,9350001,9400000,50000,*,9219,33893,0.128212218807015,CG,AL_FL
189,Fvb5,9400001,9450000,50000,*,10306,28793,0.0822787311320495,CG,AL_FL
190,Fvb5,9450001,9500000,50000,*,10327,28070,0.184143010239277,CG,AL_FL
191,Fvb5,9500001,9550000,50000,*,10216,22051,0.109395518343494,CG,AL_FL
192,Fvb5,9550001,9600000,50000,*,11997,34242,0.0900240740468516,CG,AL_FL
193,Fvb5,9600001,9650000,50000,*,8952,26633,0.0506003514306946,CG,AL_FL
194,Fvb5,9650001,9700000,50000,*,6597,26808,0.0489563632778199,CG,AL_FL
195,Fvb5,9700001,9750000,50000,*,9227,29432,0.0682616168248914,CG,AL_FL
196,Fvb5,9750001,9800000,50000,*,6468,30893,0.0410284018938928,CG,AL_FL
197,Fvb5,9800001,9850000,50000,*,11179,31655,0.057973528531309,CG,AL_FL
198,Fvb5,9850001,9900000,50000,*,5191,41412,0.0248672277231844,CG,AL_FL
199,Fvb5,9900001,9950000,50000,*,20870,33532,0.45726394724404,CG,AL_FL
200,Fvb5,9950001,10000000,50000,*,13424,30156,0.075367704244881,CG,AL_FL
201,Fvb5,10000001,10050000,50000,*,9900,30906,0.0125509662074971,CG,AL_FL
202,Fvb5,10050001,10100000,50000,*,6713,31838,0.0378122585190294,CG,AL_FL
203,Fvb5,10100001,10150000,50000,*,11415,35114,0.0435145503955846,CG,AL_FL
204,Fvb5,10150001,10200000,50000,*,7472,39286,0.0483302456212014,CG,AL_FL
205,Fvb5,10200001,10250000,50000,*,9658,33198,0.0319401712542348,CG,AL_FL
206,Fvb5,10250001,10300000,50000,*,10611,19173,0.0628064016368981,CG,AL_FL
207,Fvb5,10300001,10350000,50000,*,10184,26327,0.127500948351461,CG,AL_FL
208,Fvb5,10350001,10400000,50000,*,7385,20024,0.0705442380299285,CG,AL_FL
209,Fvb5,10400001,10450000,50000,*,13755,34338,0.0897416399512536,CG,AL_FL
210,Fvb5,10450001,10500000,50000,*,10164,25688,0.0511494160410306,CG,AL_FL
211,Fvb5,10500001,10550000,50000,*,13561,39653,0.0950316504870058,CG,AL_FL
212,Fvb5,10550001,10600000,50000,*,12506,31054,0.0585510340542527,CG,AL_FL
213,Fvb5,10600001,10650000,50000,*,7640,12441,-0.0215397527393125,CG,AL_FL
214,Fvb5,10650001,10700000,50000,*,10095,24399,0.0728795281501978,CG,AL_FL
215,Fvb5,10700001,10750000,50000,*,13206,29525,0.0306577606152618,CG,AL_FL
216,Fvb5,10750001,10800000,50000,*,8773,31278,0.0760285145108048,CG,AL_FL
217,Fvb5,10800001,10850000,50000,*,11074,25619,0.0402237660515162,CG,AL_FL
218,Fvb5,10850001,10900000,50000,*,5943,26433,0.0629203168954683,CG,AL_FL
219,Fvb5,10900001,10950000,50000,*,10931,27125,0.104341259972463,CG,AL_FL
220,Fvb5,10950001,11000000,50000,*,6039,32185,-0.0198114840668137,CG,AL_FL
221,Fvb5,11000001,11050000,50000,*,13141,23380,0.00152674507433381,CG,AL_FL
222,Fvb5,11050001,11100000,50000,*,15157,29698,0.126107573790861,CG,AL_FL
223,Fvb5,11100001,11150000,50000,*,11096,28631,0.0301636380243412,CG,AL_FL
224,Fvb5,11150001,11200000,50000,*,16422,32217,0.27054598680168,CG,AL_FL
225,Fvb5,11200001,11250000,50000,*,10574,30478,0.109417568259557,CG,AL_FL
226,Fvb5,11250001,11300000,50000,*,16386,35778,0.253781498570411,CG,AL_FL
227,Fvb5,11300001,11350000,50000,*,15323,27227,0.202346736864025,CG,AL_FL
228,Fvb5,11350001,11400000,50000,*,11795,26189,0.111422543527021,CG,AL_FL
229,Fvb5,11400001,11450000,50000,*,1254,5967,0.0948234284494162,CG,AL_FL
230,Fvb5,11450001,11500000,50000,*,13788,27836,0.187145214832137,CG,AL_FL
231,Fvb5,11500001,11550000,50000,*,11652,22959,0.148458402310018,CG,AL_FL
232,Fvb5,11550001,11600000,50000,*,13923,26343,0.150954755933536,CG,AL_FL
233,Fvb5,11600001,11650000,50000,*,6892,27700,0.0778362802401923,CG,AL_FL
234,Fvb5,11650001,11700000,50000,*,13935,32190,0.0570458088361818,CG,AL_FL
235,Fvb5,11700001,11750000,50000,*,5054,12909,-0.0444745552636382,CG,AL_FL
236,Fvb5,11750001,11800000,50000,*,10682,28804,0.0886328049078393,CG,AL_FL
237,Fvb5,11800001,11850000,50000,*,8602,29636,0.0583978905346912,CG,AL_FL
238,Fvb5,11850001,11900000,50000,*,12251,24733,0.166102171629345,CG,AL_FL
239,Fvb5,11900001,11950000,50000,*,13535,26573,0.209032772978269,CG,AL_FL
240,Fvb5,11950001,12000000,50000,*,13353,25207,0.0549565745564133,CG,AL_FL
241,Fvb5,12000001,12050000,50000,*,9868,19753,0.0540330437249427,CG,AL_FL
242,Fvb5,12050001,12100000,50000,*,9693,22883,0.251841452038675,CG,AL_FL
243,Fvb5,12100001,12150000,50000,*,12021,25394,0.0102315796913064,CG,AL_FL
244,Fvb5,12150001,12200000,50000,*,6265,18687,0.12225349649209,CG,AL_FL
245,Fvb5,12200001,12250000,50000,*,12589,29670,0.0828438301960613,CG,AL_FL
246,Fvb5,12250001,12300000,50000,*,6844,28540,0.0412828689788488,CG,AL_FL
247,Fvb5,12300001,12350000,50000,*,11092,27190,0.0756876537030347,CG,AL_FL
248,Fvb5,12350001,12400000,50000,*,10657,20080,0.0194167699176484,CG,AL_FL
249,Fvb5,12400001,12450000,50000,*,10603,35056,0.121682467011544,CG,AL_FL
250,Fvb5,12450001,12500000,50000,*,11780,23070,0.056381447481997,CG,AL_FL
251,Fvb5,12500001,12550000,50000,*,18709,29706,0.0640466716493491,CG,AL_FL
252,Fvb5,12550001,12600000,50000,*,19960,26761,0.0811190637365435,CG,AL_FL
253,Fvb5,12600001,12650000,50000,*,12283,24900,0.182067645964931,CG,AL_FL
254,Fvb5,12650001,12700000,50000,*,11396,26022,0.00737932898889676,CG,AL_FL
255,Fvb5,12700001,12750000,50000,*,15432,29736,0.0984508871578001,CG,AL_FL
256,Fvb5,12750001,12800000,50000,*,29256,34367,0.0687420703046158,CG,AL_FL
257,Fvb5,12800001,12850000,50000,*,8655,22412,0.155014348816605,CG,AL_FL
258,Fvb5,12850001,12900000,50000,*,8302,25654,0.0590687966434439,CG,AL_FL
259,Fvb5,12900001,12950000,50000,*,13389,22410,0.0723134373224938,CG,AL_FL
260,Fvb5,12950001,13000000,50000,*,11598,29330,0.187520773864966,CG,AL_FL
261,Fvb5,13000001,13050000,50000,*,13547,23202,0.0588720799931041,CG,AL_FL
262,Fvb5,13050001,13100000,50000,*,12638,29454,0.0931042313630639,CG,AL_FL
263,Fvb5,13100001,13150000,50000,*,8783,23403,0.0225774531784192,CG,AL_FL
264,Fvb5,13150001,13200000,50000,*,26956,42569,0.156005761338004,CG,AL_FL
265,Fvb5,13200001,13250000,50000,*,12988,23120,0.0961409924200228,CG,AL_FL
266,Fvb5,13250001,13300000,50000,*,21612,27162,0.0612472994301427,CG,AL_FL
267,Fvb5,13300001,13350000,50000,*,17471,26027,0.0993220100985336,CG,AL_FL
268,Fvb5,13350001,13400000,50000,*,9342,28676,0.0695123922526319,CG,AL_FL
269,Fvb5,13400001,13450000,50000,*,15395,37874,0.0765458293103028,CG,AL_FL
270,Fvb5,13450001,13500000,50000,*,11864,26893,0.105108526557708,CG,AL_FL
271,Fvb5,13500001,13550000,50000,*,20991,38819,0.0907289980481956,CG,AL_FL
272,Fvb5,13550001,13600000,50000,*,10992,12922,0.0956394011120271,CG,AL_FL
273,Fvb5,13600001,13650000,50000,*,13436,21147,0.0770421565084567,CG,AL_FL
274,Fvb5,13650001,13700000,50000,*,7409,21313,0.15237518529665,CG,AL_FL
275,Fvb5,13700001,13750000,50000,*,18727,25376,0.0932017243269917,CG,AL_FL
276,Fvb5,13750001,13800000,50000,*,14888,31951,0.13677798625752,CG,AL_FL
277,Fvb5,13800001,13850000,50000,*,9875,31851,0.0892814051736393,CG,AL_FL
278,Fvb5,13850001,13900000,50000,*,6726,23153,0.0198956354436843,CG,AL_FL
279,Fvb5,13900001,13950000,50000,*,21629,30154,0.0493243996652458,CG,AL_FL
280,Fvb5,13950001,14000000,50000,*,11163,25067,0.154788606726475,CG,AL_FL
281,Fvb5,14000001,14050000,50000,*,11204,22702,-0.0467022283456476,CG,AL_FL
282,Fvb5,14050001,14100000,50000,*,13231,22942,0.0849900644200196,CG,AL_FL
283,Fvb5,14100001,14150000,50000,*,13597,23309,0.201633438458737,CG,AL_FL
284,Fvb5,14150001,14200000,50000,*,13664,29459,0.0560521722277789,CG,AL_FL
285,Fvb5,14200001,14250000,50000,*,14881,16153,0.0220435318492215,CG,AL_FL
286,Fvb5,14250001,14300000,50000,*,11429,23923,0.126053696996633,CG,AL_FL
287,Fvb5,14300001,14350000,50000,*,8448,26558,0.0189248509963317,CG,AL_FL
288,Fvb5,14350001,14400000,50000,*,12332,18902,0.0603307770514278,CG,AL_FL
289,Fvb5,14400001,14450000,50000,*,14203,25613,0.0712412352749628,CG,AL_FL
290,Fvb5,14450001,14500000,50000,*,11784,24204,0.0926081011812953,CG,AL_FL
291,Fvb5,14500001,14550000,50000,*,20326,28325,0.0181270164786803,CG,AL_FL
292,Fvb5,14550001,14600000,50000,*,16773,26867,0.0890947216970777,CG,AL_FL
293,Fvb5,14600001,14650000,50000,*,17047,31286,0.0643083362837179,CG,AL_FL
294,Fvb5,14650001,14700000,50000,*,17431,23332,0.0606743979198014,CG,AL_FL
295,Fvb5,14700001,14750000,50000,*,10448,20087,0.0662666920047038,CG,AL_FL
296,Fvb5,14750001,14800000,50000,*,16157,28346,0.101316863008825,CG,AL_FL
297,Fvb5,14800001,14850000,50000,*,17718,26021,0.0555068025093339,CG,AL_FL
298,Fvb5,14850001,14900000,50000,*,13412,22104,0.106094945047075,CG,AL_FL
