,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
2,Fvb5,50001,100000,50000,*,6877,30093,0.00241319018765915,CG,AL_NL
3,Fvb5,100001,150000,50000,*,6433,38565,0.00101086853261667,CG,AL_NL
4,Fvb5,150001,200000,50000,*,10813,35802,-0.00561178195891271,CG,AL_NL
5,Fvb5,200001,250000,50000,*,5842,30588,-0.00491308544785884,CG,AL_NL
6,Fvb5,250001,300000,50000,*,7699,39770,0.0167900145427506,CG,AL_NL
7,Fvb5,300001,350000,50000,*,4094,38523,-0.00733179501842056,CG,AL_NL
8,Fvb5,350001,400000,50000,*,4958,45828,0.0024926718769258,CG,AL_NL
9,Fvb5,400001,450000,50000,*,11688,40921,0.0233063283645676,CG,AL_NL
10,Fvb5,450001,500000,50000,*,5399,34122,-0.0109266157674634,CG,AL_NL
11,Fvb5,500001,550000,50000,*,4386,31644,0.00645572581301873,CG,AL_NL
12,Fvb5,550001,600000,50000,*,7737,25532,-0.00195783256662424,CG,AL_NL
13,Fvb5,600001,650000,50000,*,25440,35983,-0.0131077634077377,CG,AL_NL
14,Fvb5,650001,700000,50000,*,8422,22724,0.0646651335827881,CG,AL_NL
15,Fvb5,700001,750000,50000,*,6452,32364,-0.00146977651059468,CG,AL_NL
16,Fvb5,750001,800000,50000,*,16391,35232,0.0315634604465705,CG,AL_NL
17,Fvb5,800001,850000,50000,*,7488,37141,0.0170306412516888,CG,AL_NL
18,Fvb5,850001,900000,50000,*,9307,31009,-0.018856963769217,CG,AL_NL
19,Fvb5,900001,950000,50000,*,6325,34546,0.0164435530285034,CG,AL_NL
20,Fvb5,950001,1000000,50000,*,7589,16585,-0.152905380654471,CG,AL_NL
21,Fvb5,1000001,1050000,50000,*,10263,16301,-0.0858319290605877,CG,AL_NL
22,Fvb5,1050001,1100000,50000,*,8659,31136,0.00809847490846227,CG,AL_NL
23,Fvb5,1100001,1150000,50000,*,7782,40253,0.0267102959439534,CG,AL_NL
24,Fvb5,1150001,1200000,50000,*,7655,26418,0.0110407006779162,CG,AL_NL
25,Fvb5,1200001,1250000,50000,*,18715,32337,0.00715223278355637,CG,AL_NL
26,Fvb5,1250001,1300000,50000,*,5538,32231,0.00931880128383933,CG,AL_NL
27,Fvb5,1300001,1350000,50000,*,8250,36099,0.0173894279383116,CG,AL_NL
28,Fvb5,1350001,1400000,50000,*,6594,29431,0.0193204365449417,CG,AL_NL
29,Fvb5,1400001,1450000,50000,*,11209,24012,0.0657807976075191,CG,AL_NL
30,Fvb5,1450001,1500000,50000,*,14650,27050,0.0101037997419174,CG,AL_NL
31,Fvb5,1500001,1550000,50000,*,7515,31862,0.0125025477622619,CG,AL_NL
32,Fvb5,1550001,1600000,50000,*,6515,20066,-0.0193687765285799,CG,AL_NL
33,Fvb5,1600001,1650000,50000,*,7432,23695,-0.0793611090420022,CG,AL_NL
34,Fvb5,1650001,1700000,50000,*,10342,23428,-0.0125459867713088,CG,AL_NL
35,Fvb5,1700001,1750000,50000,*,7899,31832,0.0063913197242578,CG,AL_NL
36,Fvb5,1750001,1800000,50000,*,3152,35821,0.0148335533879411,CG,AL_NL
37,Fvb5,1800001,1850000,50000,*,11378,34227,0.0208015105992047,CG,AL_NL
38,Fvb5,1850001,1900000,50000,*,13360,38452,0.046338541321203,CG,AL_NL
39,Fvb5,1900001,1950000,50000,*,12886,41634,0.0507482020790593,CG,AL_NL
40,Fvb5,1950001,2000000,50000,*,5928,35682,0.00727784407635249,CG,AL_NL
41,Fvb5,2000001,2050000,50000,*,3849,28846,0.0539669485018962,CG,AL_NL
42,Fvb5,2050001,2100000,50000,*,4413,45076,-0.0140797457375675,CG,AL_NL
43,Fvb5,2100001,2150000,50000,*,6626,28923,0.0204512116948506,CG,AL_NL
44,Fvb5,2150001,2200000,50000,*,6264,24366,0.0417714589291031,CG,AL_NL
45,Fvb5,2200001,2250000,50000,*,5458,25657,-0.00489791415267346,CG,AL_NL
46,Fvb5,2250001,2300000,50000,*,5795,15627,-0.201514159414409,CG,AL_NL
47,Fvb5,2300001,2350000,50000,*,4386,28347,-0.0081718210552009,CG,AL_NL
48,Fvb5,2350001,2400000,50000,*,8288,28513,0.0477199411114902,CG,AL_NL
49,Fvb5,2400001,2450000,50000,*,11399,28724,0.0140052362835143,CG,AL_NL
50,Fvb5,2450001,2500000,50000,*,10616,39853,-0.00106928438193171,CG,AL_NL
51,Fvb5,2500001,2550000,50000,*,16691,36969,0.0284872170676697,CG,AL_NL
52,Fvb5,2550001,2600000,50000,*,3738,28832,0.0120918426664628,CG,AL_NL
53,Fvb5,2600001,2650000,50000,*,10905,41280,0.00569921469407159,CG,AL_NL
54,Fvb5,2650001,2700000,50000,*,4700,35465,0.0263335913284983,CG,AL_NL
55,Fvb5,2700001,2750000,50000,*,11419,30776,0.0345446947867593,CG,AL_NL
56,Fvb5,2750001,2800000,50000,*,15595,32148,0.0237138015071579,CG,AL_NL
57,Fvb5,2800001,2850000,50000,*,39542,46821,-0.00823189165880778,CG,AL_NL
58,Fvb5,2850001,2900000,50000,*,8045,24852,0.0503447094949396,CG,AL_NL
59,Fvb5,2900001,2950000,50000,*,10722,34951,0.0322880890762291,CG,AL_NL
60,Fvb5,2950001,3000000,50000,*,9434,28861,0.109718923641866,CG,AL_NL
61,Fvb5,3000001,3050000,50000,*,10086,43804,0.0423955348569032,CG,AL_NL
62,Fvb5,3050001,3100000,50000,*,8087,26133,-0.021386941296845,CG,AL_NL
63,Fvb5,3100001,3150000,50000,*,8137,33758,0.0191946931711855,CG,AL_NL
64,Fvb5,3150001,3200000,50000,*,7979,27759,0.0367058553220124,CG,AL_NL
65,Fvb5,3200001,3250000,50000,*,7162,30464,0.00711007342844525,CG,AL_NL
66,Fvb5,3250001,3300000,50000,*,4453,24925,-0.0814646831567282,CG,AL_NL
67,Fvb5,3300001,3350000,50000,*,10721,20425,0.0124791735674799,CG,AL_NL
68,Fvb5,3350001,3400000,50000,*,2434,7848,-0.0449464201660181,CG,AL_NL
69,Fvb5,3400001,3450000,50000,*,6330,31217,0.0394256811315748,CG,AL_NL
70,Fvb5,3450001,3500000,50000,*,8401,32553,-0.0110756842817193,CG,AL_NL
71,Fvb5,3500001,3550000,50000,*,5539,30923,0.00619687099566282,CG,AL_NL
72,Fvb5,3550001,3600000,50000,*,10336,34816,-0.0237192019501342,CG,AL_NL
73,Fvb5,3600001,3650000,50000,*,9058,36361,0.0158176384620413,CG,AL_NL
74,Fvb5,3650001,3700000,50000,*,8242,28912,0.0249981941675768,CG,AL_NL
75,Fvb5,3700001,3750000,50000,*,10530,33191,0.0273776040130932,CG,AL_NL
76,Fvb5,3750001,3800000,50000,*,10879,37703,0.0389898407090973,CG,AL_NL
77,Fvb5,3800001,3850000,50000,*,17478,26301,0.0269753849261112,CG,AL_NL
78,Fvb5,3850001,3900000,50000,*,7667,33049,0.0142323721101542,CG,AL_NL
79,Fvb5,3900001,3950000,50000,*,8102,31401,0.0215809586939881,CG,AL_NL
80,Fvb5,3950001,4000000,50000,*,4808,35699,0.0142811645376349,CG,AL_NL
81,Fvb5,4000001,4050000,50000,*,5879,18645,-0.107449994991689,CG,AL_NL
82,Fvb5,4050001,4100000,50000,*,876,974,0.341790822964659,CG,AL_NL
83,Fvb5,4100001,4150000,50000,*,3137,10277,0.0162451388084974,CG,AL_NL
84,Fvb5,4150001,4200000,50000,*,14049,31507,0.00771630730853373,CG,AL_NL
85,Fvb5,4200001,4250000,50000,*,14247,24226,0.0335771514998959,CG,AL_NL
86,Fvb5,4250001,4300000,50000,*,5760,19567,0.034562797120909,CG,AL_NL
87,Fvb5,4300001,4350000,50000,*,14832,29130,0.0102918867179655,CG,AL_NL
88,Fvb5,4350001,4400000,50000,*,9888,31962,0.0639494207296445,CG,AL_NL
89,Fvb5,4400001,4450000,50000,*,6931,25620,0.0152323923783593,CG,AL_NL
90,Fvb5,4450001,4500000,50000,*,40380,48274,-0.0249214635535759,CG,AL_NL
91,Fvb5,4500001,4550000,50000,*,11105,37275,0.00689945105996181,CG,AL_NL
92,Fvb5,4550001,4600000,50000,*,8701,31541,0.012963811234682,CG,AL_NL
93,Fvb5,4600001,4650000,50000,*,9769,24311,0.052665535737112,CG,AL_NL
94,Fvb5,4650001,4700000,50000,*,5670,11137,0.030776391032356,CG,AL_NL
95,Fvb5,4700001,4750000,50000,*,13881,25475,0.00555940607848615,CG,AL_NL
96,Fvb5,4750001,4800000,50000,*,9333,38594,0.0567696114705924,CG,AL_NL
97,Fvb5,4800001,4850000,50000,*,5397,26776,0.00774766304935651,CG,AL_NL
98,Fvb5,4850001,4900000,50000,*,8003,35300,0.00060036943801009,CG,AL_NL
99,Fvb5,4900001,4950000,50000,*,6647,36397,-0.18653154946859,CG,AL_NL
100,Fvb5,4950001,5000000,50000,*,3138,26544,-0.00303504089002185,CG,AL_NL
101,Fvb5,5000001,5050000,50000,*,7151,24610,0.044604473397253,CG,AL_NL
102,Fvb5,5050001,5100000,50000,*,14785,27693,0.0796531672210256,CG,AL_NL
103,Fvb5,5100001,5150000,50000,*,20301,36559,0.0319727705547864,CG,AL_NL
104,Fvb5,5150001,5200000,50000,*,11381,31218,-0.00592163900105552,CG,AL_NL
105,Fvb5,5200001,5250000,50000,*,6728,24544,0.0163329141653134,CG,AL_NL
106,Fvb5,5250001,5300000,50000,*,6164,35502,0.0132198968998486,CG,AL_NL
107,Fvb5,5300001,5350000,50000,*,11410,31068,0.0264139487210493,CG,AL_NL
108,Fvb5,5350001,5400000,50000,*,9885,26181,-0.0174128939866432,CG,AL_NL
109,Fvb5,5400001,5450000,50000,*,6813,34171,-0.00986892410710152,CG,AL_NL
110,Fvb5,5450001,5500000,50000,*,9964,31861,0.0415760218474688,CG,AL_NL
111,Fvb5,5500001,5550000,50000,*,10031,31451,0.0202205387131091,CG,AL_NL
112,Fvb5,5550001,5600000,50000,*,9070,34809,0.0114412996226501,CG,AL_NL
113,Fvb5,5600001,5650000,50000,*,6925,23656,-0.00822264761536295,CG,AL_NL
114,Fvb5,5650001,5700000,50000,*,8084,28921,-0.0155956850087947,CG,AL_NL
115,Fvb5,5700001,5750000,50000,*,5856,28979,0.00366757595397624,CG,AL_NL
116,Fvb5,5750001,5800000,50000,*,8085,38856,-0.0121201118705283,CG,AL_NL
117,Fvb5,5800001,5850000,50000,*,6924,31867,0.00304456534433004,CG,AL_NL
118,Fvb5,5850001,5900000,50000,*,9839,25591,-0.0225403662567309,CG,AL_NL
119,Fvb5,5900001,5950000,50000,*,5760,34130,0.000401367003514425,CG,AL_NL
120,Fvb5,5950001,6000000,50000,*,11985,33224,0.0222906925451503,CG,AL_NL
121,Fvb5,6000001,6050000,50000,*,11098,38640,0.0391362546900804,CG,AL_NL
122,Fvb5,6050001,6100000,50000,*,3605,31988,0.0226545880766781,CG,AL_NL
123,Fvb5,6100001,6150000,50000,*,5992,35663,-0.000574740114706096,CG,AL_NL
124,Fvb5,6150001,6200000,50000,*,6228,36166,-0.00478896734140546,CG,AL_NL
125,Fvb5,6200001,6250000,50000,*,7657,32871,-0.0283146178682307,CG,AL_NL
126,Fvb5,6250001,6300000,50000,*,4168,7200,0.0520065560491577,CG,AL_NL
127,Fvb5,6300001,6350000,50000,*,1962,2613,-0.115796981965687,CG,AL_NL
128,Fvb5,6350001,6400000,50000,*,4388,14449,-0.0126931509799513,CG,AL_NL
129,Fvb5,6400001,6450000,50000,*,6359,19693,0.00217778719155959,CG,AL_NL
130,Fvb5,6450001,6500000,50000,*,5781,31484,-0.000715336109280151,CG,AL_NL
131,Fvb5,6500001,6550000,50000,*,10862,33454,0.00307161021084601,CG,AL_NL
132,Fvb5,6550001,6600000,50000,*,14175,31670,0.0242422676849862,CG,AL_NL
133,Fvb5,6600001,6650000,50000,*,6791,25118,0.0378183051620927,CG,AL_NL
134,Fvb5,6650001,6700000,50000,*,1992,24547,0.00848047760035894,CG,AL_NL
135,Fvb5,6700001,6750000,50000,*,9297,25833,0.0184634572285177,CG,AL_NL
136,Fvb5,6750001,6800000,50000,*,7417,22493,0.02310203262968,CG,AL_NL
137,Fvb5,6800001,6850000,50000,*,9593,31706,0.00124202949350866,CG,AL_NL
138,Fvb5,6850001,6900000,50000,*,5754,32084,0.000667193526735027,CG,AL_NL
139,Fvb5,6900001,6950000,50000,*,15021,36022,0.0401133033497478,CG,AL_NL
140,Fvb5,6950001,7000000,50000,*,11099,23462,0.0711234433618861,CG,AL_NL
141,Fvb5,7000001,7050000,50000,*,12657,28815,0.032708334346889,CG,AL_NL
142,Fvb5,7050001,7100000,50000,*,5249,48456,0.00254126731616591,CG,AL_NL
143,Fvb5,7100001,7150000,50000,*,9872,28103,-0.0163092557684712,CG,AL_NL
144,Fvb5,7150001,7200000,50000,*,8936,23518,0.0319810410768355,CG,AL_NL
145,Fvb5,7200001,7250000,50000,*,11800,33363,0.0355966150079998,CG,AL_NL
146,Fvb5,7250001,7300000,50000,*,10446,31854,0.0460097954964008,CG,AL_NL
147,Fvb5,7300001,7350000,50000,*,9325,29806,0.045882895984848,CG,AL_NL
148,Fvb5,7350001,7400000,50000,*,9188,65183,-0.01882442726497,CG,AL_NL
149,Fvb5,7400001,7450000,50000,*,6733,26782,0.10679256402208,CG,AL_NL
150,Fvb5,7450001,7500000,50000,*,4756,20655,0.060174578103889,CG,AL_NL
151,Fvb5,7500001,7550000,50000,*,7647,43769,0.0139663544717361,CG,AL_NL
152,Fvb5,7550001,7600000,50000,*,8253,31138,0.000790430191108193,CG,AL_NL
153,Fvb5,7600001,7650000,50000,*,5407,22230,0.00828982941687362,CG,AL_NL
154,Fvb5,7650001,7700000,50000,*,8639,27719,-0.0215805186981748,CG,AL_NL
155,Fvb5,7700001,7750000,50000,*,11156,21697,0.0109041805389186,CG,AL_NL
156,Fvb5,7750001,7800000,50000,*,8645,29141,0.0418709327549778,CG,AL_NL
157,Fvb5,7800001,7850000,50000,*,7538,23496,-0.0148006057403392,CG,AL_NL
158,Fvb5,7850001,7900000,50000,*,11514,24438,0.0188839636325561,CG,AL_NL
159,Fvb5,7900001,7950000,50000,*,16210,31441,-0.0178460630209475,CG,AL_NL
160,Fvb5,7950001,8000000,50000,*,13383,27923,0.0515802860344294,CG,AL_NL
161,Fvb5,8000001,8050000,50000,*,10015,26034,0.0258899635695929,CG,AL_NL
162,Fvb5,8050001,8100000,50000,*,8307,20373,0.0642414893938901,CG,AL_NL
163,Fvb5,8100001,8150000,50000,*,10416,21148,0.00599465026616836,CG,AL_NL
164,Fvb5,8150001,8200000,50000,*,8466,25870,-0.0333429915916527,CG,AL_NL
165,Fvb5,8200001,8250000,50000,*,9914,35427,0.0518632915100781,CG,AL_NL
166,Fvb5,8250001,8300000,50000,*,9346,22272,0.0190376177249586,CG,AL_NL
167,Fvb5,8300001,8350000,50000,*,6414,26923,0.032303434219817,CG,AL_NL
168,Fvb5,8350001,8400000,50000,*,7823,24921,-0.0812475935969136,CG,AL_NL
169,Fvb5,8400001,8450000,50000,*,7450,32377,0.0101957888103126,CG,AL_NL
170,Fvb5,8450001,8500000,50000,*,8767,32655,0.0199424851847428,CG,AL_NL
171,Fvb5,8500001,8550000,50000,*,7067,25003,0.00466251709351229,CG,AL_NL
172,Fvb5,8550001,8600000,50000,*,6650,33745,0.0103578864904335,CG,AL_NL
173,Fvb5,8600001,8650000,50000,*,9688,29430,0.0221053875851887,CG,AL_NL
174,Fvb5,8650001,8700000,50000,*,21370,43193,0.0188716590209497,CG,AL_NL
175,Fvb5,8700001,8750000,50000,*,9190,41664,0.0357583162111841,CG,AL_NL
176,Fvb5,8750001,8800000,50000,*,5973,36679,0.00769920139979344,CG,AL_NL
177,Fvb5,8800001,8850000,50000,*,6169,19450,0.000139108388933773,CG,AL_NL
178,Fvb5,8850001,8900000,50000,*,9590,33435,-0.0428689846607959,CG,AL_NL
179,Fvb5,8900001,8950000,50000,*,12827,33151,-0.00598358152861067,CG,AL_NL
180,Fvb5,8950001,9000000,50000,*,10263,32869,0.0388091745891633,CG,AL_NL
181,Fvb5,9000001,9050000,50000,*,17096,37896,0.0280690535292318,CG,AL_NL
182,Fvb5,9050001,9100000,50000,*,10210,29861,0.0704351229292158,CG,AL_NL
183,Fvb5,9100001,9150000,50000,*,17291,31899,0.0316462376635384,CG,AL_NL
184,Fvb5,9150001,9200000,50000,*,14533,22556,0.00543107163726675,CG,AL_NL
185,Fvb5,9200001,9250000,50000,*,10688,38199,0.0174351247610752,CG,AL_NL
186,Fvb5,9250001,9300000,50000,*,9673,38831,0.0356311214325755,CG,AL_NL
187,Fvb5,9300001,9350000,50000,*,6300,33968,0.00372411760260116,CG,AL_NL
188,Fvb5,9350001,9400000,50000,*,9219,33893,0.0245766642902226,CG,AL_NL
189,Fvb5,9400001,9450000,50000,*,10306,28793,0.038947537584445,CG,AL_NL
190,Fvb5,9450001,9500000,50000,*,10327,28070,0.0817313358366137,CG,AL_NL
191,Fvb5,9500001,9550000,50000,*,10216,22051,0.0499437377443093,CG,AL_NL
192,Fvb5,9550001,9600000,50000,*,11997,34242,-0.0254728452612206,CG,AL_NL
193,Fvb5,9600001,9650000,50000,*,8952,26633,0.0188657900225203,CG,AL_NL
194,Fvb5,9650001,9700000,50000,*,6597,26808,0.00200254647027184,CG,AL_NL
195,Fvb5,9700001,9750000,50000,*,9227,29432,0.0203608415261169,CG,AL_NL
196,Fvb5,9750001,9800000,50000,*,6468,30893,0.0155516033606572,CG,AL_NL
197,Fvb5,9800001,9850000,50000,*,11179,31655,0.0512776927531468,CG,AL_NL
198,Fvb5,9850001,9900000,50000,*,5191,41412,0.00626626001853413,CG,AL_NL
199,Fvb5,9900001,9950000,50000,*,20870,33532,0.220241629115825,CG,AL_NL
200,Fvb5,9950001,10000000,50000,*,13424,30156,0.0679345140358287,CG,AL_NL
201,Fvb5,10000001,10050000,50000,*,9900,30906,0.0164733971814424,CG,AL_NL
202,Fvb5,10050001,10100000,50000,*,6713,31838,-0.00556546017896511,CG,AL_NL
203,Fvb5,10100001,10150000,50000,*,11415,35114,0.0205674877905544,CG,AL_NL
204,Fvb5,10150001,10200000,50000,*,7472,39286,0.0342711359225648,CG,AL_NL
205,Fvb5,10200001,10250000,50000,*,9658,33198,0.0180703191844276,CG,AL_NL
206,Fvb5,10250001,10300000,50000,*,10611,19173,0.0191691385405744,CG,AL_NL
207,Fvb5,10300001,10350000,50000,*,10184,26327,0.0780206747970264,CG,AL_NL
208,Fvb5,10350001,10400000,50000,*,7385,20024,0.0317159363042938,CG,AL_NL
209,Fvb5,10400001,10450000,50000,*,13755,34338,0.0433185561373744,CG,AL_NL
210,Fvb5,10450001,10500000,50000,*,10164,25688,-0.00466828402102604,CG,AL_NL
211,Fvb5,10500001,10550000,50000,*,13561,39653,0.00652955423410068,CG,AL_NL
212,Fvb5,10550001,10600000,50000,*,12506,31054,0.00678285844298293,CG,AL_NL
213,Fvb5,10600001,10650000,50000,*,7640,12441,0.0245389211844875,CG,AL_NL
214,Fvb5,10650001,10700000,50000,*,10095,24399,0.0371926626501635,CG,AL_NL
215,Fvb5,10700001,10750000,50000,*,13206,29525,0.040038392415906,CG,AL_NL
216,Fvb5,10750001,10800000,50000,*,8773,31278,0.00398384042825867,CG,AL_NL
217,Fvb5,10800001,10850000,50000,*,11074,25619,0.00521985254592533,CG,AL_NL
218,Fvb5,10850001,10900000,50000,*,5943,26433,0.0299552296390849,CG,AL_NL
219,Fvb5,10900001,10950000,50000,*,10931,27125,-0.028538178462664,CG,AL_NL
220,Fvb5,10950001,11000000,50000,*,6039,32185,-0.0418286597649707,CG,AL_NL
221,Fvb5,11000001,11050000,50000,*,13141,23380,0.00707375655362896,CG,AL_NL
222,Fvb5,11050001,11100000,50000,*,15157,29698,-0.0143986095990081,CG,AL_NL
223,Fvb5,11100001,11150000,50000,*,11096,28631,0.011152139275035,CG,AL_NL
224,Fvb5,11150001,11200000,50000,*,16422,32217,0.00701044882683732,CG,AL_NL
225,Fvb5,11200001,11250000,50000,*,10574,30478,0.00744667067543281,CG,AL_NL
226,Fvb5,11250001,11300000,50000,*,16386,35778,0.044964562515532,CG,AL_NL
227,Fvb5,11300001,11350000,50000,*,15323,27227,0.0115158483215088,CG,AL_NL
228,Fvb5,11350001,11400000,50000,*,11795,26189,0.0656208539652755,CG,AL_NL
229,Fvb5,11400001,11450000,50000,*,1254,5967,0.00587657793540147,CG,AL_NL
230,Fvb5,11450001,11500000,50000,*,13788,27836,0.010926428837043,CG,AL_NL
231,Fvb5,11500001,11550000,50000,*,11652,22959,0.0608909277923594,CG,AL_NL
232,Fvb5,11550001,11600000,50000,*,13923,26343,0.0288392787960936,CG,AL_NL
233,Fvb5,11600001,11650000,50000,*,6892,27700,0.0209208264794162,CG,AL_NL
234,Fvb5,11650001,11700000,50000,*,13935,32190,0.0039381319105935,CG,AL_NL
235,Fvb5,11700001,11750000,50000,*,5054,12909,-0.166593948463461,CG,AL_NL
236,Fvb5,11750001,11800000,50000,*,10682,28804,-0.0436160645506322,CG,AL_NL
237,Fvb5,11800001,11850000,50000,*,8602,29636,-0.0133605166261271,CG,AL_NL
238,Fvb5,11850001,11900000,50000,*,12251,24733,-0.0209781716109747,CG,AL_NL
239,Fvb5,11900001,11950000,50000,*,13535,26573,0.060153045262799,CG,AL_NL
240,Fvb5,11950001,12000000,50000,*,13353,25207,0.0458957009252268,CG,AL_NL
241,Fvb5,12000001,12050000,50000,*,9868,19753,0.0127566682917872,CG,AL_NL
242,Fvb5,12050001,12100000,50000,*,9693,22883,0.0299904626770808,CG,AL_NL
243,Fvb5,12100001,12150000,50000,*,12021,25394,0.000361966446182194,CG,AL_NL
244,Fvb5,12150001,12200000,50000,*,6265,18687,0.00914923823639041,CG,AL_NL
245,Fvb5,12200001,12250000,50000,*,12589,29670,0.0454365731118027,CG,AL_NL
246,Fvb5,12250001,12300000,50000,*,6844,28540,0.0279249372731258,CG,AL_NL
247,Fvb5,12300001,12350000,50000,*,11092,27190,0.00444614564291429,CG,AL_NL
248,Fvb5,12350001,12400000,50000,*,10657,20080,-0.0267677229565071,CG,AL_NL
249,Fvb5,12400001,12450000,50000,*,10603,35056,-0.00566718122395854,CG,AL_NL
250,Fvb5,12450001,12500000,50000,*,11780,23070,0.0159829331759233,CG,AL_NL
251,Fvb5,12500001,12550000,50000,*,18709,29706,0.00882440562747033,CG,AL_NL
252,Fvb5,12550001,12600000,50000,*,19960,26761,0.0136170663684082,CG,AL_NL
253,Fvb5,12600001,12650000,50000,*,12283,24900,0.164823364267839,CG,AL_NL
254,Fvb5,12650001,12700000,50000,*,11396,26022,-0.00148326918079128,CG,AL_NL
255,Fvb5,12700001,12750000,50000,*,15432,29736,0.0505869421278269,CG,AL_NL
256,Fvb5,12750001,12800000,50000,*,29256,34367,0.0144317151653232,CG,AL_NL
257,Fvb5,12800001,12850000,50000,*,8655,22412,0.0486894814544976,CG,AL_NL
258,Fvb5,12850001,12900000,50000,*,8302,25654,0.0126224056239125,CG,AL_NL
259,Fvb5,12900001,12950000,50000,*,13389,22410,-0.00364252571532386,CG,AL_NL
260,Fvb5,12950001,13000000,50000,*,11598,29330,-0.00488831744899643,CG,AL_NL
261,Fvb5,13000001,13050000,50000,*,13547,23202,-0.00755554211344145,CG,AL_NL
262,Fvb5,13050001,13100000,50000,*,12638,29454,0.00630485189305896,CG,AL_NL
263,Fvb5,13100001,13150000,50000,*,8783,23403,0.000232037361465209,CG,AL_NL
264,Fvb5,13150001,13200000,50000,*,26956,42569,0.00635298877073665,CG,AL_NL
265,Fvb5,13200001,13250000,50000,*,12988,23120,0.0100350709389447,CG,AL_NL
266,Fvb5,13250001,13300000,50000,*,21612,27162,0.0241368338682794,CG,AL_NL
267,Fvb5,13300001,13350000,50000,*,17471,26027,0.0155996036925055,CG,AL_NL
268,Fvb5,13350001,13400000,50000,*,9342,28676,-0.00610146459504679,CG,AL_NL
269,Fvb5,13400001,13450000,50000,*,15395,37874,-0.000468691792686105,CG,AL_NL
270,Fvb5,13450001,13500000,50000,*,11864,26893,0.00336537090819822,CG,AL_NL
271,Fvb5,13500001,13550000,50000,*,20991,38819,0.000826639106926041,CG,AL_NL
272,Fvb5,13550001,13600000,50000,*,10992,12922,0.0385218248964604,CG,AL_NL
273,Fvb5,13600001,13650000,50000,*,13436,21147,0.0219418230429546,CG,AL_NL
274,Fvb5,13650001,13700000,50000,*,7409,21313,0.106977112892021,CG,AL_NL
275,Fvb5,13700001,13750000,50000,*,18727,25376,0.0700344110924574,CG,AL_NL
276,Fvb5,13750001,13800000,50000,*,14888,31951,0.117756865957348,CG,AL_NL
277,Fvb5,13800001,13850000,50000,*,9875,31851,0.0423470566703222,CG,AL_NL
278,Fvb5,13850001,13900000,50000,*,6726,23153,-0.00950679426475026,CG,AL_NL
279,Fvb5,13900001,13950000,50000,*,21629,30154,0.0370007140089826,CG,AL_NL
280,Fvb5,13950001,14000000,50000,*,11163,25067,0.0332644628511705,CG,AL_NL
281,Fvb5,14000001,14050000,50000,*,11204,22702,0.0426720713326324,CG,AL_NL
282,Fvb5,14050001,14100000,50000,*,13231,22942,-0.0191996816512564,CG,AL_NL
283,Fvb5,14100001,14150000,50000,*,13597,23309,-0.00737329009605181,CG,AL_NL
284,Fvb5,14150001,14200000,50000,*,13664,29459,0.0602965974945402,CG,AL_NL
285,Fvb5,14200001,14250000,50000,*,14881,16153,-0.0144047409020777,CG,AL_NL
286,Fvb5,14250001,14300000,50000,*,11429,23923,0.0943336642601946,CG,AL_NL
287,Fvb5,14300001,14350000,50000,*,8448,26558,0.0266516909328699,CG,AL_NL
288,Fvb5,14350001,14400000,50000,*,12332,18902,0.0564809389907741,CG,AL_NL
289,Fvb5,14400001,14450000,50000,*,14203,25613,0.00788389263089562,CG,AL_NL
290,Fvb5,14450001,14500000,50000,*,11784,24204,0.0320887553519567,CG,AL_NL
291,Fvb5,14500001,14550000,50000,*,20326,28325,0.0515182996952747,CG,AL_NL
292,Fvb5,14550001,14600000,50000,*,16773,26867,0.0389152569772867,CG,AL_NL
293,Fvb5,14600001,14650000,50000,*,17047,31286,0.00892670605741874,CG,AL_NL
294,Fvb5,14650001,14700000,50000,*,17431,23332,0.00973576912445961,CG,AL_NL
295,Fvb5,14700001,14750000,50000,*,10448,20087,0.0440679870242131,CG,AL_NL
296,Fvb5,14750001,14800000,50000,*,16157,28346,0.0231236160256489,CG,AL_NL
297,Fvb5,14800001,14850000,50000,*,17718,26021,0.0774051654891637,CG,AL_NL
298,Fvb5,14850001,14900000,50000,*,13412,22104,0.048013230718112,CG,AL_NL
