,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb5,context,group
299,Fvb5,14900001,14950000,50000,*,14433,25122,-0.0764239944856312,CG,AL_NL
300,Fvb5,14950001,15000000,50000,*,19851,25952,0.013543847502678,CG,AL_NL
301,Fvb5,15000001,15050000,50000,*,14009,20763,0.0402181062798058,CG,AL_NL
302,Fvb5,15050001,15100000,50000,*,17209,42203,0.0967591767487121,CG,AL_NL
303,Fvb5,15100001,15150000,50000,*,14700,23760,-0.00658924365140834,CG,AL_NL
304,Fvb5,15150001,15200000,50000,*,15730,22359,0.0332106816048948,CG,AL_NL
305,Fvb5,15200001,15250000,50000,*,13519,25773,0.00578207762274063,CG,AL_NL
306,Fvb5,15250001,15300000,50000,*,11462,27398,0.00734183993283644,CG,AL_NL
307,Fvb5,15300001,15350000,50000,*,27145,31018,0.0392308871185495,CG,AL_NL
308,Fvb5,15350001,15400000,50000,*,24828,30399,0.00959285683720268,CG,AL_NL
309,Fvb5,15400001,15450000,50000,*,15591,24955,0.0465410805352213,CG,AL_NL
310,Fvb5,15450001,15500000,50000,*,15543,24149,-0.0247591199862391,CG,AL_NL
311,Fvb5,15500001,15550000,50000,*,16281,17273,0.00978173629735402,CG,AL_NL
312,Fvb5,15550001,15600000,50000,*,18763,26356,0.0368985938749625,CG,AL_NL
313,Fvb5,15600001,15650000,50000,*,17818,22478,-0.011336981624947,CG,AL_NL
314,Fvb5,15650001,15700000,50000,*,20988,26353,0.0157997253351121,CG,AL_NL
315,Fvb5,15700001,15750000,50000,*,17265,26753,0.00239345778052036,CG,AL_NL
316,Fvb5,15750001,15800000,50000,*,12257,32975,0.0229455686208993,CG,AL_NL
317,Fvb5,15800001,15850000,50000,*,11547,23069,0.0313761936942969,CG,AL_NL
318,Fvb5,15850001,15900000,50000,*,16636,26444,-0.00369564483879348,CG,AL_NL
319,Fvb5,15900001,15950000,50000,*,11155,103640,-0.0174816689364796,CG,AL_NL
320,Fvb5,15950001,16000000,50000,*,11698,24327,0.0332458350216396,CG,AL_NL
321,Fvb5,16000001,16050000,50000,*,11819,25591,0.0545002816951569,CG,AL_NL
322,Fvb5,16050001,16100000,50000,*,12844,34494,0.0360391717071606,CG,AL_NL
323,Fvb5,16100001,16150000,50000,*,23582,31633,0.0282306522404606,CG,AL_NL
324,Fvb5,16150001,16200000,50000,*,19000,23298,0.0269523880572983,CG,AL_NL
325,Fvb5,16200001,16250000,50000,*,26816,28861,0.00572729916442249,CG,AL_NL
326,Fvb5,16250001,16300000,50000,*,17984,31533,0.0547805178627926,CG,AL_NL
327,Fvb5,16300001,16350000,50000,*,32085,40405,0.0742418550123395,CG,AL_NL
328,Fvb5,16350001,16400000,50000,*,17346,19189,0.0181771915433293,CG,AL_NL
329,Fvb5,16400001,16450000,50000,*,23955,26733,-0.0686928971256989,CG,AL_NL
330,Fvb5,16450001,16500000,50000,*,17659,26225,0.00735034406815283,CG,AL_NL
331,Fvb5,16500001,16550000,50000,*,7051,11432,-0.124235039585498,CG,AL_NL
332,Fvb5,16550001,16600000,50000,*,16936,27218,0.0457511767306756,CG,AL_NL
333,Fvb5,16600001,16650000,50000,*,10669,35043,-0.00315675371073887,CG,AL_NL
334,Fvb5,16650001,16700000,50000,*,20736,25305,0.0226143804857616,CG,AL_NL
335,Fvb5,16700001,16750000,50000,*,13246,24522,-0.0156419475342795,CG,AL_NL
336,Fvb5,16750001,16800000,50000,*,13676,25015,0.00489925373769229,CG,AL_NL
337,Fvb5,16800001,16850000,50000,*,10579,23953,0.00498190759625355,CG,AL_NL
338,Fvb5,16850001,16900000,50000,*,12651,27444,0.0201243506667463,CG,AL_NL
339,Fvb5,16900001,16950000,50000,*,12723,24006,0.0201589163979807,CG,AL_NL
340,Fvb5,16950001,17000000,50000,*,16733,26829,0.0306917799138337,CG,AL_NL
341,Fvb5,17000001,17050000,50000,*,16433,21496,-0.0154203228366373,CG,AL_NL
342,Fvb5,17050001,17100000,50000,*,7826,10498,0.00715757162467978,CG,AL_NL
343,Fvb5,17100001,17150000,50000,*,13388,19738,0.0125877004949947,CG,AL_NL
344,Fvb5,17150001,17200000,50000,*,19187,23953,0.0136135815404735,CG,AL_NL
345,Fvb5,17200001,17250000,50000,*,15981,24413,0.0180452880080995,CG,AL_NL
346,Fvb5,17250001,17300000,50000,*,13400,22888,-0.0112222926966217,CG,AL_NL
347,Fvb5,17300001,17350000,50000,*,15208,25077,0.00636071976921682,CG,AL_NL
348,Fvb5,17350001,17400000,50000,*,14710,23641,-0.0256940083767144,CG,AL_NL
349,Fvb5,17400001,17450000,50000,*,24431,33032,0.0449308097379756,CG,AL_NL
350,Fvb5,17450001,17500000,50000,*,23072,33042,0.0211951964544553,CG,AL_NL
351,Fvb5,17500001,17550000,50000,*,10042,24903,0.0722289318153943,CG,AL_NL
352,Fvb5,17550001,17600000,50000,*,18172,29526,0.0435062908187521,CG,AL_NL
353,Fvb5,17600001,17650000,50000,*,18961,32820,0.0991107895583157,CG,AL_NL
354,Fvb5,17650001,17700000,50000,*,20310,34195,0.0703082096041034,CG,AL_NL
355,Fvb5,17700001,17750000,50000,*,26160,33132,0.1291896444922,CG,AL_NL
356,Fvb5,17750001,17800000,50000,*,31838,35655,0.0106505315977912,CG,AL_NL
357,Fvb5,17800001,17850000,50000,*,16446,22798,0.0348250380682966,CG,AL_NL
358,Fvb5,17850001,17900000,50000,*,12860,25468,0.0154177946653517,CG,AL_NL
359,Fvb5,17900001,17950000,50000,*,16077,37923,0.0203984051819071,CG,AL_NL
360,Fvb5,17950001,18000000,50000,*,15802,27996,0.0344625420231487,CG,AL_NL
361,Fvb5,18000001,18050000,50000,*,19978,37485,0.00202843686042642,CG,AL_NL
362,Fvb5,18050001,18100000,50000,*,16379,23559,0.151892863645741,CG,AL_NL
363,Fvb5,18100001,18150000,50000,*,12772,23623,0.0664343611695079,CG,AL_NL
364,Fvb5,18150001,18200000,50000,*,9780,24936,0.0550484948502248,CG,AL_NL
365,Fvb5,18200001,18250000,50000,*,13893,30451,0.0248871429444187,CG,AL_NL
366,Fvb5,18250001,18300000,50000,*,13204,124238,-0.0178821760515301,CG,AL_NL
367,Fvb5,18300001,18350000,50000,*,14272,25931,0.0744402934732726,CG,AL_NL
368,Fvb5,18350001,18400000,50000,*,15586,26373,0.0595875580808144,CG,AL_NL
369,Fvb5,18400001,18450000,50000,*,7149,23922,0.065483939872101,CG,AL_NL
370,Fvb5,18450001,18500000,50000,*,15726,28354,-0.031152057098829,CG,AL_NL
371,Fvb5,18500001,18550000,50000,*,11759,27462,0.0415656476007806,CG,AL_NL
372,Fvb5,18550001,18600000,50000,*,9699,27535,0.0765177566656856,CG,AL_NL
373,Fvb5,18600001,18650000,50000,*,13942,23660,0.0706337104463323,CG,AL_NL
374,Fvb5,18650001,18700000,50000,*,16424,23377,0.0143178909761473,CG,AL_NL
375,Fvb5,18700001,18750000,50000,*,13355,22180,0.0353916114139384,CG,AL_NL
376,Fvb5,18750001,18800000,50000,*,12459,20484,0.0125217364240061,CG,AL_NL
377,Fvb5,18800001,18850000,50000,*,8357,18136,0.0327690603514093,CG,AL_NL
378,Fvb5,18850001,18900000,50000,*,15279,23755,0.0239221614544918,CG,AL_NL
379,Fvb5,18900001,18950000,50000,*,16540,21188,0.0358654408939384,CG,AL_NL
380,Fvb5,18950001,19000000,50000,*,11285,22912,-0.00706088301347718,CG,AL_NL
381,Fvb5,19000001,19050000,50000,*,17250,23525,0.0435910266553796,CG,AL_NL
382,Fvb5,19050001,19100000,50000,*,13375,19094,-0.0286376739518059,CG,AL_NL
383,Fvb5,19100001,19150000,50000,*,14242,21756,-0.00888870260332619,CG,AL_NL
384,Fvb5,19150001,19200000,50000,*,11133,19991,0.037594922412611,CG,AL_NL
385,Fvb5,19200001,19250000,50000,*,12855,16753,0.0331559327450331,CG,AL_NL
386,Fvb5,19250001,19300000,50000,*,16545,31265,0.0327750351163198,CG,AL_NL
387,Fvb5,19300001,19350000,50000,*,11968,24156,0.0263501940024327,CG,AL_NL
388,Fvb5,19350001,19400000,50000,*,16002,24236,0.0339252743823082,CG,AL_NL
389,Fvb5,19400001,19450000,50000,*,8346,17293,0.0141529442504462,CG,AL_NL
390,Fvb5,19450001,19500000,50000,*,12339,19160,-0.0458587282020123,CG,AL_NL
391,Fvb5,19500001,19550000,50000,*,10379,13408,-0.0611323580776705,CG,AL_NL
392,Fvb5,19550001,19600000,50000,*,9389,11795,-0.0453558034653037,CG,AL_NL
393,Fvb5,19600001,19650000,50000,*,8978,13259,-0.0641435951233021,CG,AL_NL
394,Fvb5,19650001,19700000,50000,*,7900,10007,0.0338843841482545,CG,AL_NL
395,Fvb5,19700001,19750000,50000,*,7999,9076,-0.0083988359696674,CG,AL_NL
396,Fvb5,19750001,19800000,50000,*,15726,25884,0.0180703272303925,CG,AL_NL
397,Fvb5,19800001,19850000,50000,*,12508,24298,0.0200214148581492,CG,AL_NL
398,Fvb5,19850001,19900000,50000,*,11269,20195,0.04221803487107,CG,AL_NL
399,Fvb5,19900001,19950000,50000,*,11450,26881,-0.00484936923543366,CG,AL_NL
400,Fvb5,19950001,20000000,50000,*,11035,23001,0.0170064854959244,CG,AL_NL
401,Fvb5,20000001,20050000,50000,*,14697,22276,0.0259515306988611,CG,AL_NL
402,Fvb5,20050001,20100000,50000,*,17537,27127,0.0589665934581685,CG,AL_NL
403,Fvb5,20100001,20150000,50000,*,11313,16583,0.0129667982321889,CG,AL_NL
404,Fvb5,20150001,20200000,50000,*,8773,38055,-0.0429564861128676,CG,AL_NL
405,Fvb5,20200001,20250000,50000,*,12645,28487,0.0551065155525445,CG,AL_NL
406,Fvb5,20250001,20300000,50000,*,9393,16609,0.0390748036767081,CG,AL_NL
407,Fvb5,20300001,20350000,50000,*,13344,29650,0.00141718457931106,CG,AL_NL
408,Fvb5,20350001,20400000,50000,*,10853,19939,0.0353721859030716,CG,AL_NL
409,Fvb5,20400001,20450000,50000,*,13578,27909,-0.0123869620254939,CG,AL_NL
410,Fvb5,20450001,20500000,50000,*,11534,29014,-0.073025818224269,CG,AL_NL
411,Fvb5,20500001,20550000,50000,*,14100,21788,-0.0279499156355156,CG,AL_NL
412,Fvb5,20550001,20600000,50000,*,9985,21380,0.0103888669772786,CG,AL_NL
413,Fvb5,20600001,20650000,50000,*,10344,16654,0.0256154878687891,CG,AL_NL
414,Fvb5,20650001,20700000,50000,*,12095,32435,-0.025313432546223,CG,AL_NL
415,Fvb5,20700001,20750000,50000,*,15080,27793,0.0767649703297714,CG,AL_NL
416,Fvb5,20750001,20800000,50000,*,13415,21920,0.0257412440532907,CG,AL_NL
417,Fvb5,20800001,20850000,50000,*,20146,31150,0.0276584131955494,CG,AL_NL
418,Fvb5,20850001,20900000,50000,*,29113,32332,-0.00572513654425832,CG,AL_NL
419,Fvb5,20900001,20950000,50000,*,18892,23841,0.0080833552408357,CG,AL_NL
420,Fvb5,20950001,21000000,50000,*,17301,23888,0.0153960512383746,CG,AL_NL
421,Fvb5,21000001,21050000,50000,*,10880,25752,0.00747604526131379,CG,AL_NL
422,Fvb5,21050001,21100000,50000,*,20826,25612,0.012187781621112,CG,AL_NL
423,Fvb5,21100001,21150000,50000,*,15829,27551,-0.0221057691233129,CG,AL_NL
424,Fvb5,21150001,21200000,50000,*,11719,21645,-0.000829450306437773,CG,AL_NL
425,Fvb5,21200001,21250000,50000,*,16493,28055,0.0282898313977976,CG,AL_NL
426,Fvb5,21250001,21300000,50000,*,17528,26613,0.0122040542181523,CG,AL_NL
427,Fvb5,21300001,21350000,50000,*,12262,25688,0.0134612898111147,CG,AL_NL
428,Fvb5,21350001,21400000,50000,*,19323,27876,0.0203570095242137,CG,AL_NL
429,Fvb5,21400001,21450000,50000,*,14178,21392,0.00891092481550071,CG,AL_NL
430,Fvb5,21450001,21500000,50000,*,10543,14723,-0.019847700196679,CG,AL_NL
431,Fvb5,21500001,21550000,50000,*,16800,24741,0.0281180553942153,CG,AL_NL
432,Fvb5,21550001,21600000,50000,*,13688,19358,0.0122778701332171,CG,AL_NL
433,Fvb5,21600001,21650000,50000,*,15740,27907,0.0666922730042328,CG,AL_NL
434,Fvb5,21650001,21700000,50000,*,13861,29026,-0.00612333801934734,CG,AL_NL
435,Fvb5,21700001,21750000,50000,*,12805,23466,0.0213068613374472,CG,AL_NL
436,Fvb5,21750001,21800000,50000,*,14573,23956,0.0461940476783931,CG,AL_NL
437,Fvb5,21800001,21850000,50000,*,13716,22299,-0.000242712479434637,CG,AL_NL
438,Fvb5,21850001,21900000,50000,*,24233,29777,0.030617715362002,CG,AL_NL
439,Fvb5,21900001,21950000,50000,*,10590,17403,0.0251636752667079,CG,AL_NL
440,Fvb5,21950001,22000000,50000,*,16235,26709,0.0922314417802123,CG,AL_NL
441,Fvb5,22000001,22050000,50000,*,13906,20295,0.0219208841454352,CG,AL_NL
442,Fvb5,22050001,22100000,50000,*,16457,28016,0.0819410007487495,CG,AL_NL
443,Fvb5,22100001,22150000,50000,*,11595,24547,-0.0545252006637921,CG,AL_NL
444,Fvb5,22150001,22200000,50000,*,22699,28737,0.0195850169668409,CG,AL_NL
445,Fvb5,22200001,22250000,50000,*,16130,26670,0.0567740226097864,CG,AL_NL
446,Fvb5,22250001,22300000,50000,*,21083,39013,0.0372175002635772,CG,AL_NL
447,Fvb5,22300001,22350000,50000,*,24389,30424,0.0311979489162056,CG,AL_NL
448,Fvb5,22350001,22400000,50000,*,16880,24981,0.00595329480567641,CG,AL_NL
449,Fvb5,22400001,22450000,50000,*,22077,27997,-0.0334419784702548,CG,AL_NL
450,Fvb5,22450001,22500000,50000,*,17105,23322,-0.039603042744355,CG,AL_NL
451,Fvb5,22500001,22550000,50000,*,28194,30071,-0.00542295500444523,CG,AL_NL
452,Fvb5,22550001,22600000,50000,*,21526,32487,-0.0033856018656313,CG,AL_NL
453,Fvb5,22600001,22650000,50000,*,19877,20844,0.025381600961249,CG,AL_NL
454,Fvb5,22650001,22700000,50000,*,26626,28638,-0.0120247118186393,CG,AL_NL
455,Fvb5,22700001,22750000,50000,*,26808,33341,-0.0338707843688938,CG,AL_NL
456,Fvb5,22750001,22800000,50000,*,12999,24369,0.0696386830847553,CG,AL_NL
457,Fvb5,22800001,22850000,50000,*,13667,21619,0.00882153550699583,CG,AL_NL
458,Fvb5,22850001,22900000,50000,*,25769,36257,0.072958094629951,CG,AL_NL
459,Fvb5,22900001,22950000,50000,*,16775,31078,0.0810881113403976,CG,AL_NL
460,Fvb5,22950001,23000000,50000,*,13549,29616,-0.0165376358477879,CG,AL_NL
461,Fvb5,23000001,23050000,50000,*,11696,23070,-0.0556347761834166,CG,AL_NL
462,Fvb5,23050001,23100000,50000,*,15237,31459,-0.000574188888586069,CG,AL_NL
463,Fvb5,23100001,23150000,50000,*,9894,26165,0.0745046294380141,CG,AL_NL
464,Fvb5,23150001,23200000,50000,*,14348,19292,-0.0150874568541807,CG,AL_NL
465,Fvb5,23200001,23250000,50000,*,10597,22115,-0.00950307044939874,CG,AL_NL
466,Fvb5,23250001,23300000,50000,*,10365,26039,0.0261546856546811,CG,AL_NL
467,Fvb5,23300001,23350000,50000,*,12002,28058,-0.00285979447554197,CG,AL_NL
468,Fvb5,23350001,23400000,50000,*,17535,26910,0.0425289447538509,CG,AL_NL
469,Fvb5,23400001,23450000,50000,*,12128,23621,0.0532784462971405,CG,AL_NL
470,Fvb5,23450001,23500000,50000,*,12575,35563,-0.0158759912580668,CG,AL_NL
471,Fvb5,23500001,23550000,50000,*,13670,27025,-0.00257618363488232,CG,AL_NL
472,Fvb5,23550001,23600000,50000,*,13046,25899,-0.0147822619712548,CG,AL_NL
473,Fvb5,23600001,23650000,50000,*,8804,20514,0.020036057992311,CG,AL_NL
474,Fvb5,23650001,23700000,50000,*,10391,22736,0.00370755354049945,CG,AL_NL
475,Fvb5,23700001,23750000,50000,*,10856,29206,0.0379014184839033,CG,AL_NL
476,Fvb5,23750001,23800000,50000,*,11084,27655,0.0346566097006272,CG,AL_NL
477,Fvb5,23800001,23850000,50000,*,14497,24870,-0.0118297012702239,CG,AL_NL
478,Fvb5,23850001,23900000,50000,*,14016,23419,-0.0500821966738173,CG,AL_NL
479,Fvb5,23900001,23950000,50000,*,14402,25054,0.0749812199153971,CG,AL_NL
480,Fvb5,23950001,24000000,50000,*,13958,21733,0.0585080110473716,CG,AL_NL
481,Fvb5,24000001,24050000,50000,*,16107,27739,0.00956537038462157,CG,AL_NL
482,Fvb5,24050001,24100000,50000,*,2695,8596,0.0010828166593943,CG,AL_NL
483,Fvb5,24100001,24150000,50000,*,11417,23457,0.0400185755173136,CG,AL_NL
484,Fvb5,24150001,24200000,50000,*,10366,35124,0.0188309382682424,CG,AL_NL
485,Fvb5,24200001,24250000,50000,*,14088,28329,0.102216007841283,CG,AL_NL
486,Fvb5,24250001,24300000,50000,*,9910,28746,0.0137989910959995,CG,AL_NL
487,Fvb5,24300001,24350000,50000,*,8871,28411,-0.0255032632141255,CG,AL_NL
488,Fvb5,24350001,24400000,50000,*,6358,33382,0.0379895040812735,CG,AL_NL
489,Fvb5,24400001,24450000,50000,*,12037,25740,0.0401101560949603,CG,AL_NL
490,Fvb5,24450001,24500000,50000,*,12306,31638,0.0299986250175622,CG,AL_NL
491,Fvb5,24500001,24550000,50000,*,4129,15568,0.0296246326838037,CG,AL_NL
492,Fvb5,24550001,24600000,50000,*,13407,20837,0.0844192851810603,CG,AL_NL
493,Fvb5,24600001,24650000,50000,*,12064,31131,0.0468699419249924,CG,AL_NL
494,Fvb5,24650001,24700000,50000,*,13354,25909,0.0314373673044171,CG,AL_NL
495,Fvb5,24700001,24750000,50000,*,14754,18087,0.016161898752632,CG,AL_NL
496,Fvb5,24750001,24800000,50000,*,12595,24709,0.0306531294791978,CG,AL_NL
497,Fvb5,24800001,24850000,50000,*,7654,22389,0.0492431853168607,CG,AL_NL
498,Fvb5,24850001,24900000,50000,*,15098,25340,-0.0122728998722615,CG,AL_NL
499,Fvb5,24900001,24950000,50000,*,9113,22867,0.00667420709278765,CG,AL_NL
500,Fvb5,24950001,25000000,50000,*,15291,24622,0.00675189572957291,CG,AL_NL
501,Fvb5,25000001,25050000,50000,*,10137,23911,0.0494029764896525,CG,AL_NL
502,Fvb5,25050001,25100000,50000,*,11775,20614,0.0541408352936821,CG,AL_NL
503,Fvb5,25100001,25150000,50000,*,17139,27520,0.0653473831554255,CG,AL_NL
504,Fvb5,25150001,25200000,50000,*,17718,28407,-0.00138927453109827,CG,AL_NL
505,Fvb5,25200001,25250000,50000,*,12984,28914,-0.0272734180601469,CG,AL_NL
506,Fvb5,25250001,25300000,50000,*,16015,22112,0.0262435521593499,CG,AL_NL
507,Fvb5,25300001,25350000,50000,*,24471,31875,0.0576311183855965,CG,AL_NL
508,Fvb5,25350001,25400000,50000,*,12753,20476,0.0112319475548043,CG,AL_NL
509,Fvb5,25400001,25450000,50000,*,8160,18918,-0.100917264579461,CG,AL_NL
510,Fvb5,25450001,25500000,50000,*,10205,23524,0.0280554981915367,CG,AL_NL
511,Fvb5,25500001,25550000,50000,*,12435,33317,-0.0571102492570991,CG,AL_NL
512,Fvb5,25550001,25600000,50000,*,10899,21863,0.0328933760550125,CG,AL_NL
513,Fvb5,25600001,25650000,50000,*,15779,22159,0.0717369757910147,CG,AL_NL
514,Fvb5,25650001,25700000,50000,*,12082,25270,-0.0948455417360465,CG,AL_NL
515,Fvb5,25700001,25750000,50000,*,18019,26405,0.0522269352396409,CG,AL_NL
516,Fvb5,25750001,25800000,50000,*,9896,20628,-0.13246977572142,CG,AL_NL
517,Fvb5,25800001,25850000,50000,*,14200,21172,0.109919189314899,CG,AL_NL
518,Fvb5,25850001,25900000,50000,*,7097,19102,0.0100177555036443,CG,AL_NL
519,Fvb5,25900001,25950000,50000,*,12053,23746,0.0901233274860085,CG,AL_NL
520,Fvb5,25950001,26000000,50000,*,7938,33215,-0.0229981428223094,CG,AL_NL
521,Fvb5,26000001,26050000,50000,*,13306,39282,-0.00387661725012856,CG,AL_NL
522,Fvb5,26050001,26100000,50000,*,8919,28503,0.00297646630862525,CG,AL_NL
523,Fvb5,26100001,26150000,50000,*,13525,51031,0.00393898184762498,CG,AL_NL
524,Fvb5,26150001,26200000,50000,*,6852,26593,-0.0271112426838561,CG,AL_NL
525,Fvb5,26200001,26250000,50000,*,9200,26354,-0.00194207482616204,CG,AL_NL
526,Fvb5,26250001,26300000,50000,*,10200,23796,-0.00842607061152878,CG,AL_NL
527,Fvb5,26300001,26350000,50000,*,12716,40008,0.0267819222095441,CG,AL_NL
528,Fvb5,26350001,26400000,50000,*,10788,29559,0.0352494910895037,CG,AL_NL
529,Fvb5,26400001,26450000,50000,*,9314,30424,-0.0307440245030374,CG,AL_NL
530,Fvb5,26450001,26500000,50000,*,13698,29350,0.0971040844451884,CG,AL_NL
531,Fvb5,26500001,26550000,50000,*,11653,43052,0.0208676944067165,CG,AL_NL
532,Fvb5,26550001,26600000,50000,*,10721,31192,0.040971033351717,CG,AL_NL
533,Fvb5,26600001,26650000,50000,*,4976,15940,-0.0818123911582109,CG,AL_NL
534,Fvb5,26650001,26700000,50000,*,4256,8902,-0.150404930973658,CG,AL_NL
535,Fvb5,26700001,26750000,50000,*,13053,27223,0.0781134465290778,CG,AL_NL
536,Fvb5,26750001,26800000,50000,*,13782,30116,0.0426745492662803,CG,AL_NL
537,Fvb5,26800001,26850000,50000,*,10020,29159,0.0163957111441276,CG,AL_NL
538,Fvb5,26850001,26900000,50000,*,6613,18523,-0.0700221711355792,CG,AL_NL
539,Fvb5,26900001,26950000,50000,*,10969,49201,-0.020925559055445,CG,AL_NL
540,Fvb5,26950001,27000000,50000,*,8480,27861,-0.0162074474541937,CG,AL_NL
541,Fvb5,27000001,27050000,50000,*,6351,30348,-0.0492111610388357,CG,AL_NL
542,Fvb5,27050001,27100000,50000,*,17593,38022,-0.0592581982319446,CG,AL_NL
543,Fvb5,27100001,27150000,50000,*,10984,26778,0.00399579321859117,CG,AL_NL
544,Fvb5,27150001,27200000,50000,*,13956,29082,-0.0143547453315039,CG,AL_NL
545,Fvb5,27200001,27250000,50000,*,12630,37986,-0.0563899487194693,CG,AL_NL
546,Fvb5,27250001,27300000,50000,*,21689,26465,0.136658299979911,CG,AL_NL
547,Fvb5,27300001,27350000,50000,*,23668,26423,0.00926111269396457,CG,AL_NL
548,Fvb5,27350001,27400000,50000,*,24723,29917,0.0212488504243536,CG,AL_NL
549,Fvb5,27400001,27450000,50000,*,8681,26741,0.048770517699155,CG,AL_NL
550,Fvb5,27450001,27500000,50000,*,9123,30708,0.0097659067622537,CG,AL_NL
551,Fvb5,27500001,27550000,50000,*,21355,23352,0.0219824570010376,CG,AL_NL
552,Fvb5,27550001,27600000,50000,*,13626,29256,0.0314585707829644,CG,AL_NL
553,Fvb5,27600001,27650000,50000,*,18844,25560,0.00769444321137192,CG,AL_NL
554,Fvb5,27650001,27700000,50000,*,14537,26406,0.0220448074733319,CG,AL_NL
555,Fvb5,27700001,27750000,50000,*,11114,27199,0.0077838989264602,CG,AL_NL
556,Fvb5,27750001,27800000,50000,*,16859,28803,0.0165681390425836,CG,AL_NL
557,Fvb5,27800001,27850000,50000,*,8630,24171,0.0408950038684911,CG,AL_NL
558,Fvb5,27850001,27900000,50000,*,11124,39786,0.0177157038712022,CG,AL_NL
559,Fvb5,27900001,27950000,50000,*,14266,22751,0.148240076915704,CG,AL_NL
560,Fvb5,27950001,28000000,50000,*,9538,31016,0.0121212104860441,CG,AL_NL
561,Fvb5,28000001,28050000,50000,*,21442,30875,0.0718113267726055,CG,AL_NL
562,Fvb5,28050001,28100000,50000,*,13196,26510,0.0524503749575971,CG,AL_NL
563,Fvb5,28100001,28150000,50000,*,10133,26219,0.0843610956770666,CG,AL_NL
564,Fvb5,28150001,28200000,50000,*,11990,28251,0.0299272917627479,CG,AL_NL
565,Fvb5,28200001,28250000,50000,*,14060,27148,0.0248675860747108,CG,AL_NL
566,Fvb5,28250001,28300000,50000,*,13180,26336,0.0704813336987651,CG,AL_NL
567,Fvb5,28300001,28350000,50000,*,11116,27552,0.0428736876975262,CG,AL_NL
568,Fvb5,28350001,28400000,50000,*,11955,24239,0.029341435244467,CG,AL_NL
569,Fvb5,28400001,28450000,50000,*,4805,16870,0.0211164971018721,CG,AL_NL
570,Fvb5,28450001,28500000,50000,*,3677,15537,0.0314774746969906,CG,AL_NL
571,Fvb5,28500001,28550000,50000,*,8836,28231,0.0107676594480909,CG,AL_NL
572,Fvb5,28550001,28600000,50000,*,3842,9379,0.189023340257228,CG,AL_NL
573,Fvb5,28600001,28650000,50000,*,875,1884,-0.187686229502316,CG,AL_NL
574,Fvb5,28650001,28700000,50000,*,5712,18077,0.0434253818152835,CG,AL_NL
575,Fvb5,28700001,28750000,50000,*,2564,16948,-0.0218573627753391,CG,AL_NL
576,Fvb5,28750001,28800000,50000,*,9792,20802,-0.00362376191164893,CG,AL_NL
577,Fvb5,28800001,28850000,50000,*,6628,33568,-0.0347064700312554,CG,AL_NL
578,Fvb5,28850001,28900000,50000,*,11111,25270,-0.0540785057926251,CG,AL_NL
579,Fvb5,28900001,28950000,50000,*,15928,32908,0.0387435034477016,CG,AL_NL
580,Fvb5,28950001,29000000,50000,*,13803,24660,0.00832756410591351,CG,AL_NL
581,Fvb5,29000001,29050000,50000,*,19959,29286,0.0318825701048319,CG,AL_NL
582,Fvb5,29050001,29100000,50000,*,10051,30549,0.0378544971198647,CG,AL_NL
583,Fvb5,29100001,29150000,50000,*,8820,36496,0.0412114382575092,CG,AL_NL
584,Fvb5,29150001,29200000,50000,*,11918,24997,-0.0135085472784056,CG,AL_NL
585,Fvb5,29200001,29250000,50000,*,13587,30048,-0.0194833224905297,CG,AL_NL
586,Fvb5,29250001,29300000,50000,*,13178,24899,0.068454631712117,CG,AL_NL
587,Fvb5,29300001,29350000,50000,*,14762,22881,0.043148740221311,CG,AL_NL
588,Fvb5,29350001,29400000,50000,*,26200,29852,-0.0428827244450115,CG,AL_NL
