,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb1,context,group
1,Fvb1,1,50000,50000,*,2991,44163,0.0259881102050668,CHG,AL_FL
2,Fvb1,50001,100000,50000,*,3245,48088,-0.0511895877656699,CHG,AL_FL
3,Fvb1,100001,150000,50000,*,400,51095,0.000654953505320988,CHG,AL_FL
4,Fvb1,150001,200000,50000,*,3550,51344,-0.00258188709073218,CHG,AL_FL
5,Fvb1,200001,250000,50000,*,1646,49229,0.00797573709099823,CHG,AL_FL
6,Fvb1,250001,300000,50000,*,6508,49369,0.0391495265120268,CHG,AL_FL
7,Fvb1,300001,350000,50000,*,607,48814,-0.00019211269602812,CHG,AL_FL
8,Fvb1,350001,400000,50000,*,2601,59374,0.0110676738526702,CHG,AL_FL
9,Fvb1,400001,450000,50000,*,1801,43689,0.0160910627227637,CHG,AL_FL
10,Fvb1,450001,500000,50000,*,3254,46264,0.0238047900976984,CHG,AL_FL
11,Fvb1,500001,550000,50000,*,528,37766,-0.0132873073599516,CHG,AL_FL
12,Fvb1,550001,600000,50000,*,863,48813,0.00308117632298803,CHG,AL_FL
13,Fvb1,600001,650000,50000,*,700,33709,0.00784322902500042,CHG,AL_FL
14,Fvb1,650001,700000,50000,*,939,20323,0.0238882401021869,CHG,AL_FL
15,Fvb1,700001,750000,50000,*,5114,48471,0.0454576971357831,CHG,AL_FL
16,Fvb1,750001,800000,50000,*,6912,47492,0.070201648713185,CHG,AL_FL
17,Fvb1,800001,850000,50000,*,5204,47052,0.0650275526322882,CHG,AL_FL
18,Fvb1,850001,900000,50000,*,1855,47506,-0.00271787939702384,CHG,AL_FL
19,Fvb1,900001,950000,50000,*,385,49346,0.00215918015635422,CHG,AL_FL
20,Fvb1,950001,1000000,50000,*,2388,41737,0.00450810630553787,CHG,AL_FL
21,Fvb1,1000001,1050000,50000,*,1614,44810,0.0113009023309166,CHG,AL_FL
22,Fvb1,1050001,1100000,50000,*,1372,45122,0.0195689167820023,CHG,AL_FL
23,Fvb1,1100001,1150000,50000,*,2057,35189,0.0161883556018385,CHG,AL_FL
24,Fvb1,1150001,1200000,50000,*,1083,44348,-0.012480990382341,CHG,AL_FL
25,Fvb1,1200001,1250000,50000,*,355,15505,-0.00788935538250959,CHG,AL_FL
26,Fvb1,1250001,1300000,50000,*,614,915,-0.00660472956975511,CHG,AL_FL
27,Fvb1,1300001,1350000,50000,*,463,14507,-0.00676887696317597,CHG,AL_FL
28,Fvb1,1350001,1400000,50000,*,849,36026,0.00467742432934239,CHG,AL_FL
29,Fvb1,1400001,1450000,50000,*,1985,42905,0.0108589585567202,CHG,AL_FL
30,Fvb1,1450001,1500000,50000,*,1460,52447,0.0057604344504125,CHG,AL_FL
31,Fvb1,1500001,1550000,50000,*,3712,42940,0.0683203490124291,CHG,AL_FL
32,Fvb1,1550001,1600000,50000,*,3117,51502,0.0306186317122579,CHG,AL_FL
33,Fvb1,1600001,1650000,50000,*,2138,42477,0.0230961757704157,CHG,AL_FL
34,Fvb1,1650001,1700000,50000,*,6986,49665,-0.00499582496846521,CHG,AL_FL
35,Fvb1,1700001,1750000,50000,*,3224,46641,0.0326726267783191,CHG,AL_FL
36,Fvb1,1750001,1800000,50000,*,654,48962,0.00631566383700843,CHG,AL_FL
37,Fvb1,1800001,1850000,50000,*,554,47130,0.00115607202108209,CHG,AL_FL
38,Fvb1,1850001,1900000,50000,*,2783,55987,0.0132679373634469,CHG,AL_FL
39,Fvb1,1900001,1950000,50000,*,1062,54812,0.000668706193137251,CHG,AL_FL
40,Fvb1,1950001,2000000,50000,*,1790,50846,0.0100944095117047,CHG,AL_FL
41,Fvb1,2000001,2050000,50000,*,2619,52900,0.0301100759275038,CHG,AL_FL
42,Fvb1,2050001,2100000,50000,*,2152,45174,0.0129736416652063,CHG,AL_FL
43,Fvb1,2100001,2150000,50000,*,3646,46588,0.0581901032373944,CHG,AL_FL
44,Fvb1,2150001,2200000,50000,*,977,43489,0.0118422502875379,CHG,AL_FL
45,Fvb1,2200001,2250000,50000,*,1826,52296,0.00261451786221846,CHG,AL_FL
46,Fvb1,2250001,2300000,50000,*,1580,33367,0.0243162868160772,CHG,AL_FL
47,Fvb1,2300001,2350000,50000,*,1187,53807,-0.00436929349973593,CHG,AL_FL
48,Fvb1,2350001,2400000,50000,*,1400,41065,-0.00819590425204104,CHG,AL_FL
49,Fvb1,2400001,2450000,50000,*,1832,29291,0.0304116305110534,CHG,AL_FL
50,Fvb1,2450001,2500000,50000,*,5365,42956,0.0818535597222094,CHG,AL_FL
51,Fvb1,2500001,2550000,50000,*,1773,47508,0.0037738303737561,CHG,AL_FL
52,Fvb1,2550001,2600000,50000,*,8915,31605,0.243347797493002,CHG,AL_FL
53,Fvb1,2600001,2650000,50000,*,6638,42205,0.126964532119828,CHG,AL_FL
54,Fvb1,2650001,2700000,50000,*,2210,53471,0.0175512476474956,CHG,AL_FL
55,Fvb1,2700001,2750000,50000,*,792,51074,0.000622914312303996,CHG,AL_FL
56,Fvb1,2750001,2800000,50000,*,959,43022,0.0106037646640683,CHG,AL_FL
57,Fvb1,2800001,2850000,50000,*,682,51084,0.00324228135341584,CHG,AL_FL
58,Fvb1,2850001,2900000,50000,*,3580,44976,0.00171146551099627,CHG,AL_FL
59,Fvb1,2900001,2950000,50000,*,474,52268,0.00250781204480415,CHG,AL_FL
60,Fvb1,2950001,3000000,50000,*,4850,41841,0.0289667439123365,CHG,AL_FL
61,Fvb1,3000001,3050000,50000,*,830,55069,-0.00365612629093529,CHG,AL_FL
62,Fvb1,3050001,3100000,50000,*,13478,42843,0.153477877386898,CHG,AL_FL
63,Fvb1,3100001,3150000,50000,*,2704,44865,0.0201664542814737,CHG,AL_FL
64,Fvb1,3150001,3200000,50000,*,430,30972,0.00280643957217529,CHG,AL_FL
65,Fvb1,3200001,3250000,50000,*,489,48150,-0.00486324816696872,CHG,AL_FL
66,Fvb1,3250001,3300000,50000,*,3658,52120,-0.0103222785876319,CHG,AL_FL
67,Fvb1,3300001,3350000,50000,*,7716,54832,0.123226598924778,CHG,AL_FL
68,Fvb1,3350001,3400000,50000,*,7120,46471,0.0591967382654048,CHG,AL_FL
69,Fvb1,3400001,3450000,50000,*,2221,48667,0.00383773192247107,CHG,AL_FL
70,Fvb1,3450001,3500000,50000,*,1127,42343,0.000824593159916759,CHG,AL_FL
71,Fvb1,3500001,3550000,50000,*,2458,46475,0.00532650832033094,CHG,AL_FL
72,Fvb1,3550001,3600000,50000,*,5468,54437,0.0892169991306276,CHG,AL_FL
73,Fvb1,3600001,3650000,50000,*,4628,50207,0.0352226527657177,CHG,AL_FL
74,Fvb1,3650001,3700000,50000,*,1638,47357,0.0268988337849288,CHG,AL_FL
75,Fvb1,3700001,3750000,50000,*,1577,30833,0.0432400474824908,CHG,AL_FL
76,Fvb1,3750001,3800000,50000,*,1714,52869,3.27093055796299e-05,CHG,AL_FL
77,Fvb1,3800001,3850000,50000,*,628,54393,0.0013466567383635,CHG,AL_FL
78,Fvb1,3850001,3900000,50000,*,6685,24118,0.202829428173932,CHG,AL_FL
79,Fvb1,3900001,3950000,50000,*,3700,50271,0.0475107394557015,CHG,AL_FL
80,Fvb1,3950001,4000000,50000,*,2794,41506,-0.0815805800627272,CHG,AL_FL
81,Fvb1,4000001,4050000,50000,*,2074,44950,0.0197934137855151,CHG,AL_FL
82,Fvb1,4050001,4100000,50000,*,1972,46776,-0.000683065217702623,CHG,AL_FL
83,Fvb1,4100001,4150000,50000,*,5458,45832,0.0743574948494794,CHG,AL_FL
84,Fvb1,4150001,4200000,50000,*,993,46010,0.00403840507593696,CHG,AL_FL
85,Fvb1,4200001,4250000,50000,*,660,48582,-0.00840710038039721,CHG,AL_FL
86,Fvb1,4250001,4300000,50000,*,933,52556,0.000955922041541914,CHG,AL_FL
87,Fvb1,4300001,4350000,50000,*,1242,51276,0.00900627109472972,CHG,AL_FL
88,Fvb1,4350001,4400000,50000,*,3792,45829,-0.00175417307121009,CHG,AL_FL
89,Fvb1,4400001,4450000,50000,*,2221,26946,0.00616618723566872,CHG,AL_FL
90,Fvb1,4450001,4500000,50000,*,1206,43610,-0.00529830643305444,CHG,AL_FL
91,Fvb1,4500001,4550000,50000,*,4994,47260,0.031506811513226,CHG,AL_FL
92,Fvb1,4550001,4600000,50000,*,1112,49356,0.0125930100771611,CHG,AL_FL
93,Fvb1,4600001,4650000,50000,*,7773,43669,0.00577624743316546,CHG,AL_FL
94,Fvb1,4650001,4700000,50000,*,1546,38052,-0.000135658656524512,CHG,AL_FL
95,Fvb1,4700001,4750000,50000,*,746,55864,0.000699791993962093,CHG,AL_FL
96,Fvb1,4750001,4800000,50000,*,1696,53432,-0.00247505690631273,CHG,AL_FL
97,Fvb1,4800001,4850000,50000,*,5855,26414,0.170134025026823,CHG,AL_FL
98,Fvb1,4850001,4900000,50000,*,1069,47834,-0.00703870143615178,CHG,AL_FL
99,Fvb1,4900001,4950000,50000,*,2771,48253,0.0132230097388047,CHG,AL_FL
100,Fvb1,4950001,5000000,50000,*,3909,41459,0.0307689816434601,CHG,AL_FL
101,Fvb1,5000001,5050000,50000,*,1691,37337,0.00165595102496149,CHG,AL_FL
102,Fvb1,5050001,5100000,50000,*,2056,55532,0.00463556928863597,CHG,AL_FL
103,Fvb1,5100001,5150000,50000,*,1304,51194,0.00450543422857915,CHG,AL_FL
104,Fvb1,5150001,5200000,50000,*,907,51910,-0.00163320686787089,CHG,AL_FL
105,Fvb1,5200001,5250000,50000,*,13636,34706,0.315321225768987,CHG,AL_FL
106,Fvb1,5250001,5300000,50000,*,16403,36566,0.189588107761785,CHG,AL_FL
107,Fvb1,5300001,5350000,50000,*,465,49459,0.00290728304004561,CHG,AL_FL
108,Fvb1,5350001,5400000,50000,*,7959,42173,-0.00820785267040941,CHG,AL_FL
109,Fvb1,5400001,5450000,50000,*,3555,57710,0.0290174592350231,CHG,AL_FL
110,Fvb1,5450001,5500000,50000,*,7889,43578,0.0980245995569986,CHG,AL_FL
111,Fvb1,5500001,5550000,50000,*,853,48254,-0.00141195402044497,CHG,AL_FL
112,Fvb1,5550001,5600000,50000,*,1206,51728,0.00573501816806476,CHG,AL_FL
113,Fvb1,5600001,5650000,50000,*,1370,47716,0.0150846752277829,CHG,AL_FL
114,Fvb1,5650001,5700000,50000,*,8707,42699,0.137765522082948,CHG,AL_FL
115,Fvb1,5700001,5750000,50000,*,1566,47065,-0.00438763594684223,CHG,AL_FL
116,Fvb1,5750001,5800000,50000,*,2249,51169,0.0158121151123037,CHG,AL_FL
117,Fvb1,5800001,5850000,50000,*,1585,28212,0.0151815127525906,CHG,AL_FL
118,Fvb1,5850001,5900000,50000,*,3165,43816,0.0250892651583689,CHG,AL_FL
119,Fvb1,5900001,5950000,50000,*,3378,40415,0.0116052494921014,CHG,AL_FL
120,Fvb1,5950001,6000000,50000,*,1784,44489,0.0017967024301503,CHG,AL_FL
121,Fvb1,6000001,6050000,50000,*,716,43382,-0.00889632812039111,CHG,AL_FL
122,Fvb1,6050001,6100000,50000,*,2836,50471,0.029173115340148,CHG,AL_FL
123,Fvb1,6100001,6150000,50000,*,1280,50128,0.00447794295471926,CHG,AL_FL
124,Fvb1,6150001,6200000,50000,*,2165,41071,0.0315080427959426,CHG,AL_FL
125,Fvb1,6200001,6250000,50000,*,3192,42027,0.00840471807015691,CHG,AL_FL
126,Fvb1,6250001,6300000,50000,*,3087,52254,0.0314933032940164,CHG,AL_FL
127,Fvb1,6300001,6350000,50000,*,2329,42902,0.0141991239563187,CHG,AL_FL
128,Fvb1,6350001,6400000,50000,*,4586,46981,0.0420780252502108,CHG,AL_FL
129,Fvb1,6400001,6450000,50000,*,840,54456,0.00358517418245398,CHG,AL_FL
130,Fvb1,6450001,6500000,50000,*,1879,45354,0.0224290206716866,CHG,AL_FL
131,Fvb1,6500001,6550000,50000,*,1173,37345,-0.00185165785821439,CHG,AL_FL
132,Fvb1,6550001,6600000,50000,*,2018,47081,0.0117087040045857,CHG,AL_FL
133,Fvb1,6600001,6650000,50000,*,2298,45206,0.00197269185919923,CHG,AL_FL
134,Fvb1,6650001,6700000,50000,*,1192,49497,-0.00241566988345177,CHG,AL_FL
135,Fvb1,6700001,6750000,50000,*,3700,48461,0.0530037511812017,CHG,AL_FL
136,Fvb1,6750001,6800000,50000,*,5112,46886,0.0112681713940741,CHG,AL_FL
137,Fvb1,6800001,6850000,50000,*,5250,54027,0.0731109433332231,CHG,AL_FL
138,Fvb1,6850001,6900000,50000,*,2700,51106,0.0239277277944444,CHG,AL_FL
139,Fvb1,6900001,6950000,50000,*,6077,38369,0.0296336464999487,CHG,AL_FL
140,Fvb1,6950001,7000000,50000,*,5858,41098,0.0128139579676815,CHG,AL_FL
141,Fvb1,7000001,7050000,50000,*,3647,51666,0.0509341710019155,CHG,AL_FL
142,Fvb1,7050001,7100000,50000,*,4629,33291,0.0863134701971826,CHG,AL_FL
143,Fvb1,7100001,7150000,50000,*,2660,48924,0.0371286640221709,CHG,AL_FL
144,Fvb1,7150001,7200000,50000,*,642,57247,0.0022689804131151,CHG,AL_FL
145,Fvb1,7200001,7250000,50000,*,1174,47379,0.00557072711970671,CHG,AL_FL
146,Fvb1,7250001,7300000,50000,*,2614,42844,0.00848904167169696,CHG,AL_FL
147,Fvb1,7300001,7350000,50000,*,4524,45483,-0.00644280107079918,CHG,AL_FL
148,Fvb1,7350001,7400000,50000,*,1533,41527,0.00676669007521341,CHG,AL_FL
149,Fvb1,7400001,7450000,50000,*,2993,47172,0.0329441769630319,CHG,AL_FL
150,Fvb1,7450001,7500000,50000,*,2901,40927,0.052550666676768,CHG,AL_FL
151,Fvb1,7500001,7550000,50000,*,2263,48386,0.00796922763837418,CHG,AL_FL
152,Fvb1,7550001,7600000,50000,*,758,44671,0.00410500914123598,CHG,AL_FL
153,Fvb1,7600001,7650000,50000,*,1016,38930,-0.00690300340424521,CHG,AL_FL
154,Fvb1,7650001,7700000,50000,*,4025,40029,0.0431926044449516,CHG,AL_FL
155,Fvb1,7700001,7750000,50000,*,3917,43050,0.0536899886084928,CHG,AL_FL
156,Fvb1,7750001,7800000,50000,*,740,34428,-0.133677083542902,CHG,AL_FL
157,Fvb1,7800001,7850000,50000,*,3751,35282,0.0197305366764631,CHG,AL_FL
158,Fvb1,7850001,7900000,50000,*,1737,21570,0.0116386713338045,CHG,AL_FL
159,Fvb1,7900001,7950000,50000,*,4695,31468,0.0646256100033659,CHG,AL_FL
160,Fvb1,7950001,8000000,50000,*,2054,38924,0.00309244786582785,CHG,AL_FL
161,Fvb1,8000001,8050000,50000,*,849,46455,0.00442523317392545,CHG,AL_FL
162,Fvb1,8050001,8100000,50000,*,4004,36191,0.0205927581614396,CHG,AL_FL
163,Fvb1,8100001,8150000,50000,*,10905,45423,0.159442771334501,CHG,AL_FL
164,Fvb1,8150001,8200000,50000,*,1082,54188,-0.0116625683078524,CHG,AL_FL
165,Fvb1,8200001,8250000,50000,*,2220,48443,0.0125697746125178,CHG,AL_FL
166,Fvb1,8250001,8300000,50000,*,1841,49764,0.0209931499158636,CHG,AL_FL
167,Fvb1,8300001,8350000,50000,*,4247,17318,0.0625486189333382,CHG,AL_FL
168,Fvb1,8350001,8400000,50000,*,9971,31431,0.075740670064308,CHG,AL_FL
169,Fvb1,8400001,8450000,50000,*,2328,42891,-0.003189015676399,CHG,AL_FL
170,Fvb1,8450001,8500000,50000,*,11040,33132,0.232658634009751,CHG,AL_FL
171,Fvb1,8500001,8550000,50000,*,11535,36966,-0.266546578897071,CHG,AL_FL
172,Fvb1,8550001,8600000,50000,*,7317,39708,-0.0387298277425204,CHG,AL_FL
173,Fvb1,8600001,8650000,50000,*,3070,36348,0.0204316373184865,CHG,AL_FL
174,Fvb1,8650001,8700000,50000,*,2421,47758,0.0321304492628088,CHG,AL_FL
175,Fvb1,8700001,8750000,50000,*,6024,38340,0.00960709525203418,CHG,AL_FL
176,Fvb1,8750001,8800000,50000,*,2205,31765,0.0105098992934498,CHG,AL_FL
177,Fvb1,8800001,8850000,50000,*,934,49535,0.00257503580455377,CHG,AL_FL
178,Fvb1,8850001,8900000,50000,*,7462,34425,0.156834059177072,CHG,AL_FL
179,Fvb1,8900001,8950000,50000,*,775,46114,-0.00920133054117632,CHG,AL_FL
180,Fvb1,8950001,9000000,50000,*,5591,42497,0.0355768435588286,CHG,AL_FL
181,Fvb1,9000001,9050000,50000,*,2877,47119,0.0118812600060937,CHG,AL_FL
182,Fvb1,9050001,9100000,50000,*,4801,40375,-0.00820414124745446,CHG,AL_FL
183,Fvb1,9100001,9150000,50000,*,5878,40453,0.056553467544431,CHG,AL_FL
184,Fvb1,9150001,9200000,50000,*,13841,39318,0.0837918994000725,CHG,AL_FL
185,Fvb1,9200001,9250000,50000,*,1491,42433,0.00756960829434081,CHG,AL_FL
186,Fvb1,9250001,9300000,50000,*,1814,43230,0.0163567699360076,CHG,AL_FL
187,Fvb1,9300001,9350000,50000,*,8921,27771,0.100320579964328,CHG,AL_FL
188,Fvb1,9350001,9400000,50000,*,12832,46890,-0.143195290906556,CHG,AL_FL
189,Fvb1,9400001,9450000,50000,*,4134,45574,0.0236103784902132,CHG,AL_FL
190,Fvb1,9450001,9500000,50000,*,2310,50150,0.00361757631871201,CHG,AL_FL
191,Fvb1,9500001,9550000,50000,*,6961,42138,0.0600904835066198,CHG,AL_FL
192,Fvb1,9550001,9600000,50000,*,6898,46730,0.135009134889029,CHG,AL_FL
193,Fvb1,9600001,9650000,50000,*,4620,50463,0.0335228987728144,CHG,AL_FL
194,Fvb1,9650001,9700000,50000,*,4675,38530,-0.000613317893133111,CHG,AL_FL
195,Fvb1,9700001,9750000,50000,*,3343,47315,-0.00903530479845581,CHG,AL_FL
196,Fvb1,9750001,9800000,50000,*,2674,52586,-0.00162309720437733,CHG,AL_FL
197,Fvb1,9800001,9850000,50000,*,1066,45067,-0.000976346189413113,CHG,AL_FL
198,Fvb1,9850001,9900000,50000,*,1322,45888,0.0141345338858454,CHG,AL_FL
199,Fvb1,9900001,9950000,50000,*,3166,51722,0.00422976237391853,CHG,AL_FL
200,Fvb1,9950001,10000000,50000,*,4496,40440,0.0275191354038682,CHG,AL_FL
201,Fvb1,10000001,10050000,50000,*,8469,35195,0.0232082513733167,CHG,AL_FL
202,Fvb1,10050001,10100000,50000,*,6876,40409,0.0172272840855048,CHG,AL_FL
203,Fvb1,10100001,10150000,50000,*,1487,43258,0.00242790284390897,CHG,AL_FL
204,Fvb1,10150001,10200000,50000,*,8059,61997,-0.0018024888407181,CHG,AL_FL
205,Fvb1,10200001,10250000,50000,*,4067,51403,0.0379197522824909,CHG,AL_FL
206,Fvb1,10250001,10300000,50000,*,9929,41815,0.112183288940737,CHG,AL_FL
207,Fvb1,10300001,10350000,50000,*,674,48739,-0.000448191071336484,CHG,AL_FL
208,Fvb1,10350001,10400000,50000,*,9675,40643,-0.00246489804059322,CHG,AL_FL
209,Fvb1,10400001,10450000,50000,*,10185,50680,0.0955142175466324,CHG,AL_FL
210,Fvb1,10450001,10500000,50000,*,15971,51197,0.0231445034651495,CHG,AL_FL
211,Fvb1,10500001,10550000,50000,*,5204,37149,0.0433392441060399,CHG,AL_FL
212,Fvb1,10550001,10600000,50000,*,7546,46047,0.136817490596633,CHG,AL_FL
213,Fvb1,10600001,10650000,50000,*,3777,39835,-0.0127966080521236,CHG,AL_FL
214,Fvb1,10650001,10700000,50000,*,1600,49349,0.00456229705380832,CHG,AL_FL
215,Fvb1,10700001,10750000,50000,*,7060,30989,-0.132623795149207,CHG,AL_FL
216,Fvb1,10750001,10800000,50000,*,9832,29498,0.251624533875598,CHG,AL_FL
217,Fvb1,10800001,10850000,50000,*,1877,40886,-0.00147215125577902,CHG,AL_FL
218,Fvb1,10850001,10900000,50000,*,10269,30452,0.133136098884129,CHG,AL_FL
219,Fvb1,10900001,10950000,50000,*,5667,41930,0.0490092212301071,CHG,AL_FL
220,Fvb1,10950001,11000000,50000,*,2361,44450,-0.0115312738740114,CHG,AL_FL
221,Fvb1,11000001,11050000,50000,*,4948,43578,0.05049678730286,CHG,AL_FL
222,Fvb1,11050001,11100000,50000,*,19080,47277,0.215030779563068,CHG,AL_FL
223,Fvb1,11100001,11150000,50000,*,1315,49518,0.00336306816047778,CHG,AL_FL
224,Fvb1,11150001,11200000,50000,*,8486,27957,0.095136403305877,CHG,AL_FL
225,Fvb1,11200001,11250000,50000,*,3317,41733,0.00553437752099815,CHG,AL_FL
226,Fvb1,11250001,11300000,50000,*,2948,40460,0.0506353323404019,CHG,AL_FL
227,Fvb1,11300001,11350000,50000,*,8435,39375,0.0592460929530338,CHG,AL_FL
228,Fvb1,11350001,11400000,50000,*,10036,28517,0.0914210417235951,CHG,AL_FL
229,Fvb1,11400001,11450000,50000,*,9591,40026,0.0175756317789033,CHG,AL_FL
230,Fvb1,11450001,11500000,50000,*,14702,30036,-0.00351273534005664,CHG,AL_FL
231,Fvb1,11500001,11550000,50000,*,2463,46882,0.0221452391971304,CHG,AL_FL
232,Fvb1,11550001,11600000,50000,*,2522,32938,0.0287953782234761,CHG,AL_FL
233,Fvb1,11600001,11650000,50000,*,7858,25216,-0.102753428742088,CHG,AL_FL
234,Fvb1,11650001,11700000,50000,*,2100,6746,-0.0840278141233772,CHG,AL_FL
235,Fvb1,11700001,11750000,50000,*,12852,26612,0.196738312932226,CHG,AL_FL
236,Fvb1,11750001,11800000,50000,*,3421,43091,-0.00121661652119305,CHG,AL_FL
237,Fvb1,11800001,11850000,50000,*,6112,46297,-0.0164332870485381,CHG,AL_FL
238,Fvb1,11850001,11900000,50000,*,5941,49811,0.0723252810379053,CHG,AL_FL
239,Fvb1,11900001,11950000,50000,*,3207,43171,0.00259977522649407,CHG,AL_FL
240,Fvb1,11950001,12000000,50000,*,8092,34054,-0.0111068014923182,CHG,AL_FL
241,Fvb1,12000001,12050000,50000,*,3168,43277,0.0308836584136212,CHG,AL_FL
242,Fvb1,12050001,12100000,50000,*,3187,31691,0.0228673282429893,CHG,AL_FL
243,Fvb1,12100001,12150000,50000,*,4364,28884,0.0646748012126614,CHG,AL_FL
244,Fvb1,12150001,12200000,50000,*,8614,19130,0.0316150047107529,CHG,AL_FL
245,Fvb1,12200001,12250000,50000,*,9087,28433,0.0473692862743236,CHG,AL_FL
246,Fvb1,12250001,12300000,50000,*,12617,27957,0.0988871919586946,CHG,AL_FL
