,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb1,context,group
247,Fvb1,12300001,12350000,50000,*,6501,25890,0.0304282447523047,CHG,AL_FL
248,Fvb1,12350001,12400000,50000,*,9158,38275,0.081106944192349,CHG,AL_FL
249,Fvb1,12400001,12450000,50000,*,2550,49898,0.0179962427903002,CHG,AL_FL
250,Fvb1,12450001,12500000,50000,*,9684,36571,0.0566718993070097,CHG,AL_FL
251,Fvb1,12500001,12550000,50000,*,2743,38360,-0.00234356455754554,CHG,AL_FL
252,Fvb1,12550001,12600000,50000,*,8122,34722,0.03440556027188,CHG,AL_FL
253,Fvb1,12600001,12650000,50000,*,5418,34046,0.0210317877320492,CHG,AL_FL
254,Fvb1,12650001,12700000,50000,*,5729,44645,-0.0107425598697921,CHG,AL_FL
255,Fvb1,12700001,12750000,50000,*,14495,47383,0.0824070605915686,CHG,AL_FL
256,Fvb1,12750001,12800000,50000,*,5859,40631,-0.0219626322045689,CHG,AL_FL
257,Fvb1,12800001,12850000,50000,*,3690,39762,0.0194792400116104,CHG,AL_FL
258,Fvb1,12850001,12900000,50000,*,3530,45998,0.0121053016607218,CHG,AL_FL
259,Fvb1,12900001,12950000,50000,*,9037,29245,0.274119248590026,CHG,AL_FL
260,Fvb1,12950001,13000000,50000,*,2591,18855,0.0758809072838694,CHG,AL_FL
261,Fvb1,13000001,13050000,50000,*,1076,46662,-0.000521465740154037,CHG,AL_FL
262,Fvb1,13050001,13100000,50000,*,6928,38447,0.0141439165954862,CHG,AL_FL
263,Fvb1,13100001,13150000,50000,*,6133,42617,0.0437334992431988,CHG,AL_FL
264,Fvb1,13150001,13200000,50000,*,3627,39101,-0.00610747363773463,CHG,AL_FL
265,Fvb1,13200001,13250000,50000,*,10916,33544,0.0399656156589261,CHG,AL_FL
266,Fvb1,13250001,13300000,50000,*,4950,45621,-0.00373393564375391,CHG,AL_FL
267,Fvb1,13300001,13350000,50000,*,18260,36581,0.00343008429186037,CHG,AL_FL
268,Fvb1,13350001,13400000,50000,*,6949,32948,0.024642052595977,CHG,AL_FL
269,Fvb1,13400001,13450000,50000,*,18288,30278,0.141306028810192,CHG,AL_FL
270,Fvb1,13450001,13500000,50000,*,11963,36233,0.00069919302850685,CHG,AL_FL
271,Fvb1,13500001,13550000,50000,*,4533,34681,0.015492050525373,CHG,AL_FL
272,Fvb1,13550001,13600000,50000,*,9836,33455,-0.00143554157328951,CHG,AL_FL
273,Fvb1,13600001,13650000,50000,*,4701,46204,0.0208290466516954,CHG,AL_FL
274,Fvb1,13650001,13700000,50000,*,12742,48611,-0.0263955457116115,CHG,AL_FL
275,Fvb1,13700001,13750000,50000,*,12400,38834,0.000640162092124363,CHG,AL_FL
276,Fvb1,13750001,13800000,50000,*,7874,37022,0.114969574080513,CHG,AL_FL
277,Fvb1,13800001,13850000,50000,*,4987,28962,0.0467587904320979,CHG,AL_FL
278,Fvb1,13850001,13900000,50000,*,2628,39758,0.0269925717968844,CHG,AL_FL
279,Fvb1,13900001,13950000,50000,*,19513,33022,0.117314221048661,CHG,AL_FL
280,Fvb1,13950001,14000000,50000,*,9745,41378,0.0603006016946578,CHG,AL_FL
281,Fvb1,14000001,14050000,50000,*,3992,29834,0.0175537442404214,CHG,AL_FL
282,Fvb1,14050001,14100000,50000,*,8678,32684,0.0561153903069688,CHG,AL_FL
283,Fvb1,14100001,14150000,50000,*,4549,33197,0.0251684412446422,CHG,AL_FL
284,Fvb1,14150001,14200000,50000,*,3685,44452,0.0207892482968413,CHG,AL_FL
285,Fvb1,14200001,14250000,50000,*,8910,26369,0.019752217458436,CHG,AL_FL
286,Fvb1,14250001,14300000,50000,*,19268,26755,0.387203977986232,CHG,AL_FL
287,Fvb1,14300001,14350000,50000,*,8612,32591,-0.114840237180039,CHG,AL_FL
288,Fvb1,14350001,14400000,50000,*,10010,37182,-0.269049018671532,CHG,AL_FL
289,Fvb1,14400001,14450000,50000,*,10207,34828,0.168808440192649,CHG,AL_FL
290,Fvb1,14450001,14500000,50000,*,9816,30770,0.0446683569415033,CHG,AL_FL
291,Fvb1,14500001,14550000,50000,*,12285,34118,0.0138177947460663,CHG,AL_FL
292,Fvb1,14550001,14600000,50000,*,9272,35309,0.0585531325293942,CHG,AL_FL
293,Fvb1,14600001,14650000,50000,*,6580,30865,-0.0165747542631451,CHG,AL_FL
294,Fvb1,14650001,14700000,50000,*,10922,31545,0.143971434977721,CHG,AL_FL
295,Fvb1,14700001,14750000,50000,*,4946,45022,-0.00533894600121897,CHG,AL_FL
296,Fvb1,14750001,14800000,50000,*,4022,22601,0.0282921427993371,CHG,AL_FL
297,Fvb1,14800001,14850000,50000,*,1467,47480,0.00174302826528914,CHG,AL_FL
298,Fvb1,14850001,14900000,50000,*,4384,43299,0.0624922836492093,CHG,AL_FL
299,Fvb1,14900001,14950000,50000,*,7812,35532,0.0208149226935452,CHG,AL_FL
300,Fvb1,14950001,15000000,50000,*,3409,42129,0.0160842540773967,CHG,AL_FL
301,Fvb1,15000001,15050000,50000,*,8092,34684,0.0804310325451617,CHG,AL_FL
302,Fvb1,15050001,15100000,50000,*,8582,37124,0.00765177678034246,CHG,AL_FL
303,Fvb1,15100001,15150000,50000,*,13676,34665,-0.0233307018783198,CHG,AL_FL
304,Fvb1,15150001,15200000,50000,*,6318,41263,0.034754650168218,CHG,AL_FL
305,Fvb1,15200001,15250000,50000,*,9817,52037,0.129183494742057,CHG,AL_FL
306,Fvb1,15250001,15300000,50000,*,12274,38739,0.162256917620675,CHG,AL_FL
307,Fvb1,15300001,15350000,50000,*,2825,40465,0.0087538799515808,CHG,AL_FL
308,Fvb1,15350001,15400000,50000,*,8278,31344,0.0114281033525679,CHG,AL_FL
309,Fvb1,15400001,15450000,50000,*,5952,40978,0.00700825578782144,CHG,AL_FL
310,Fvb1,15450001,15500000,50000,*,7157,20291,0.180579751387265,CHG,AL_FL
311,Fvb1,15500001,15550000,50000,*,16716,32599,0.0286873891757253,CHG,AL_FL
312,Fvb1,15550001,15600000,50000,*,8754,30921,0.0269442759712154,CHG,AL_FL
313,Fvb1,15600001,15650000,50000,*,9619,34460,0.0382133158007326,CHG,AL_FL
314,Fvb1,15650001,15700000,50000,*,11605,35043,0.016041352641685,CHG,AL_FL
315,Fvb1,15700001,15750000,50000,*,5511,43350,0.0666791812405966,CHG,AL_FL
316,Fvb1,15750001,15800000,50000,*,9825,38780,0.0782656677471182,CHG,AL_FL
317,Fvb1,15800001,15850000,50000,*,6099,35209,0.0368910999736652,CHG,AL_FL
318,Fvb1,15850001,15900000,50000,*,3227,42239,-0.00520997654537884,CHG,AL_FL
319,Fvb1,15900001,15950000,50000,*,2955,42048,-0.0887625226515524,CHG,AL_FL
320,Fvb1,15950001,16000000,50000,*,7738,32118,-0.0402703026085527,CHG,AL_FL
321,Fvb1,16000001,16050000,50000,*,10038,34972,0.143209603660704,CHG,AL_FL
322,Fvb1,16050001,16100000,50000,*,13049,30430,0.0745183733616278,CHG,AL_FL
323,Fvb1,16100001,16150000,50000,*,3293,38387,0.0450801794692195,CHG,AL_FL
324,Fvb1,16150001,16200000,50000,*,4391,30760,0.0375170248564287,CHG,AL_FL
325,Fvb1,16200001,16250000,50000,*,3818,37816,0.0166503256820626,CHG,AL_FL
326,Fvb1,16250001,16300000,50000,*,7179,36336,0.010700417371441,CHG,AL_FL
327,Fvb1,16300001,16350000,50000,*,6572,33643,0.0144443792812334,CHG,AL_FL
328,Fvb1,16350001,16400000,50000,*,5423,42154,0.0221919731679942,CHG,AL_FL
329,Fvb1,16400001,16450000,50000,*,7626,35533,0.0201539026814243,CHG,AL_FL
330,Fvb1,16450001,16500000,50000,*,5991,40865,0.0581895852130582,CHG,AL_FL
331,Fvb1,16500001,16550000,50000,*,5741,36345,-0.0343639663575716,CHG,AL_FL
332,Fvb1,16550001,16600000,50000,*,15250,30613,-0.0532757897801228,CHG,AL_FL
333,Fvb1,16600001,16650000,50000,*,12332,184938,0.010361689623067,CHG,AL_FL
334,Fvb1,16650001,16700000,50000,*,8108,34113,0.0611637071313329,CHG,AL_FL
335,Fvb1,16700001,16750000,50000,*,12772,33641,0.111556578162488,CHG,AL_FL
336,Fvb1,16750001,16800000,50000,*,8413,38874,0.0654768770764271,CHG,AL_FL
337,Fvb1,16800001,16850000,50000,*,14220,37178,0.217337439823,CHG,AL_FL
338,Fvb1,16850001,16900000,50000,*,5148,35250,0.0706918860686704,CHG,AL_FL
339,Fvb1,16900001,16950000,50000,*,6142,36382,0.0259546741516947,CHG,AL_FL
340,Fvb1,16950001,17000000,50000,*,7713,28335,0.135251452458181,CHG,AL_FL
341,Fvb1,17000001,17050000,50000,*,8761,40686,0.0774344132633637,CHG,AL_FL
342,Fvb1,17050001,17100000,50000,*,6089,45386,0.0615306178676299,CHG,AL_FL
343,Fvb1,17100001,17150000,50000,*,6006,39477,0.0378975403941135,CHG,AL_FL
344,Fvb1,17150001,17200000,50000,*,9177,30616,0.038454908670988,CHG,AL_FL
345,Fvb1,17200001,17250000,50000,*,1672,25008,0.0237688514734856,CHG,AL_FL
346,Fvb1,17250001,17300000,50000,*,7707,34766,0.00814339682710602,CHG,AL_FL
347,Fvb1,17300001,17350000,50000,*,6716,40562,0.00579689356634153,CHG,AL_FL
348,Fvb1,17350001,17400000,50000,*,7360,37253,0.0631464736610025,CHG,AL_FL
349,Fvb1,17400001,17450000,50000,*,8174,23981,0.0749117708635522,CHG,AL_FL
350,Fvb1,17450001,17500000,50000,*,11102,37372,0.0380066931194543,CHG,AL_FL
351,Fvb1,17500001,17550000,50000,*,7898,41390,0.118038446572901,CHG,AL_FL
352,Fvb1,17550001,17600000,50000,*,16542,31312,0.225548763872132,CHG,AL_FL
353,Fvb1,17600001,17650000,50000,*,8007,33712,0.0505541571620875,CHG,AL_FL
354,Fvb1,17650001,17700000,50000,*,11141,36234,0.00614677022533744,CHG,AL_FL
355,Fvb1,17700001,17750000,50000,*,8917,36943,0.0959043537883455,CHG,AL_FL
356,Fvb1,17750001,17800000,50000,*,1678,44113,-0.0037250680720565,CHG,AL_FL
357,Fvb1,17800001,17850000,50000,*,3624,44237,0.035440742926215,CHG,AL_FL
358,Fvb1,17850001,17900000,50000,*,10424,33328,0.0526615441110722,CHG,AL_FL
359,Fvb1,17900001,17950000,50000,*,16167,31335,0.111686786829691,CHG,AL_FL
360,Fvb1,17950001,18000000,50000,*,1492,46253,0.0108273887560407,CHG,AL_FL
361,Fvb1,18000001,18050000,50000,*,7991,41299,0.05086411281152,CHG,AL_FL
362,Fvb1,18050001,18100000,50000,*,4680,49272,0.00148460769561305,CHG,AL_FL
363,Fvb1,18100001,18150000,50000,*,7948,25886,0.035981361283998,CHG,AL_FL
364,Fvb1,18150001,18200000,50000,*,13509,31525,0.161745652974255,CHG,AL_FL
365,Fvb1,18200001,18250000,50000,*,9219,29213,-0.0268185598620403,CHG,AL_FL
366,Fvb1,18250001,18300000,50000,*,3313,52941,0.0139499690937621,CHG,AL_FL
367,Fvb1,18300001,18350000,50000,*,5572,46643,0.00786683851770263,CHG,AL_FL
368,Fvb1,18350001,18400000,50000,*,12191,35420,0.0216992011485869,CHG,AL_FL
369,Fvb1,18400001,18450000,50000,*,9259,34352,0.0608571551494769,CHG,AL_FL
370,Fvb1,18450001,18500000,50000,*,9104,33020,0.0144307582983098,CHG,AL_FL
371,Fvb1,18500001,18550000,50000,*,6125,39458,-0.000429669368850416,CHG,AL_FL
372,Fvb1,18550001,18600000,50000,*,14513,31835,-0.00130938515632223,CHG,AL_FL
373,Fvb1,18600001,18650000,50000,*,4878,29078,0.0412608168728803,CHG,AL_FL
374,Fvb1,18650001,18700000,50000,*,6134,42301,0.0474020092578668,CHG,AL_FL
375,Fvb1,18700001,18750000,50000,*,11800,32214,0.116618063410704,CHG,AL_FL
376,Fvb1,18750001,18800000,50000,*,3986,41598,0.0135724525519881,CHG,AL_FL
377,Fvb1,18800001,18850000,50000,*,10359,40283,0.126842485038711,CHG,AL_FL
378,Fvb1,18850001,18900000,50000,*,13227,31791,-0.0137129406187051,CHG,AL_FL
379,Fvb1,18900001,18950000,50000,*,4558,20822,0.0368754335077176,CHG,AL_FL
380,Fvb1,18950001,19000000,50000,*,10941,41255,0.022581888079377,CHG,AL_FL
381,Fvb1,19000001,19050000,50000,*,12135,35683,0.0578500217028015,CHG,AL_FL
382,Fvb1,19050001,19100000,50000,*,11414,34858,-0.0210429448553424,CHG,AL_FL
383,Fvb1,19100001,19150000,50000,*,3606,46421,0.00476286475656165,CHG,AL_FL
384,Fvb1,19150001,19200000,50000,*,6105,38117,-0.0339051979208899,CHG,AL_FL
385,Fvb1,19200001,19250000,50000,*,13913,38002,-0.0254171889194272,CHG,AL_FL
386,Fvb1,19250001,19300000,50000,*,11107,40168,0.134420318008499,CHG,AL_FL
387,Fvb1,19300001,19350000,50000,*,5544,35991,0.0508985300938258,CHG,AL_FL
388,Fvb1,19350001,19400000,50000,*,8588,33716,0.1193005795133,CHG,AL_FL
389,Fvb1,19400001,19450000,50000,*,436,18817,-0.039658988203185,CHG,AL_FL
390,Fvb1,19450001,19500000,50000,*,12802,24446,0.101135836810385,CHG,AL_FL
391,Fvb1,19500001,19550000,50000,*,14696,26446,0.0275796489429907,CHG,AL_FL
392,Fvb1,19550001,19600000,50000,*,10448,16996,-0.0667248574610774,CHG,AL_FL
393,Fvb1,19600001,19650000,50000,*,8824,14964,-0.149299252945705,CHG,AL_FL
394,Fvb1,19650001,19700000,50000,*,20968,33917,0.0303113371519178,CHG,AL_FL
395,Fvb1,19700001,19750000,50000,*,10815,20910,0.0639124374023963,CHG,AL_FL
396,Fvb1,19750001,19800000,50000,*,14987,33679,0.0559110904522395,CHG,AL_FL
397,Fvb1,19800001,19850000,50000,*,12886,29305,0.0215306390075276,CHG,AL_FL
398,Fvb1,19850001,19900000,50000,*,23950,34791,-0.005133424870019,CHG,AL_FL
399,Fvb1,19900001,19950000,50000,*,10561,34028,0.0963974158812047,CHG,AL_FL
400,Fvb1,19950001,20000000,50000,*,11071,38610,0.0360847364774066,CHG,AL_FL
401,Fvb1,20000001,20050000,50000,*,15696,31375,0.173058570173302,CHG,AL_FL
402,Fvb1,20050001,20100000,50000,*,11735,30818,0.0489708831991742,CHG,AL_FL
403,Fvb1,20100001,20150000,50000,*,10278,40331,0.0858820088957395,CHG,AL_FL
404,Fvb1,20150001,20200000,50000,*,15881,35382,0.0847172749339423,CHG,AL_FL
405,Fvb1,20200001,20250000,50000,*,13616,34018,0.0411820610036067,CHG,AL_FL
406,Fvb1,20250001,20300000,50000,*,10363,33933,0.0845798555358489,CHG,AL_FL
407,Fvb1,20300001,20350000,50000,*,18335,28557,-0.0551317290648571,CHG,AL_FL
408,Fvb1,20350001,20400000,50000,*,16499,27679,0.104746535344995,CHG,AL_FL
409,Fvb1,20400001,20450000,50000,*,15057,31148,-0.0491096101325552,CHG,AL_FL
410,Fvb1,20450001,20500000,50000,*,16848,30349,0.0415174243377983,CHG,AL_FL
411,Fvb1,20500001,20550000,50000,*,14591,31012,0.0119251665573806,CHG,AL_FL
412,Fvb1,20550001,20600000,50000,*,16231,22220,-0.0332546110574738,CHG,AL_FL
413,Fvb1,20600001,20650000,50000,*,17557,38864,0.101233332635359,CHG,AL_FL
414,Fvb1,20650001,20700000,50000,*,18548,35790,0.0550935576147457,CHG,AL_FL
415,Fvb1,20700001,20750000,50000,*,7672,14934,-0.0144607593529624,CHG,AL_FL
416,Fvb1,20750001,20800000,50000,*,21502,37077,0.00426164960520403,CHG,AL_FL
417,Fvb1,20800001,20850000,50000,*,12799,35946,0.0931488034659103,CHG,AL_FL
418,Fvb1,20850001,20900000,50000,*,12087,38584,0.104832842994478,CHG,AL_FL
419,Fvb1,20900001,20950000,50000,*,8277,42045,0.02353778317042,CHG,AL_FL
420,Fvb1,20950001,21000000,50000,*,7816,33362,-0.0207431950542078,CHG,AL_FL
421,Fvb1,21000001,21050000,50000,*,9809,27601,0.00573404260223614,CHG,AL_FL
422,Fvb1,21050001,21100000,50000,*,8178,40893,-0.19617100318718,CHG,AL_FL
423,Fvb1,21100001,21150000,50000,*,13586,30889,0.023745841003392,CHG,AL_FL
424,Fvb1,21150001,21200000,50000,*,16769,31175,0.0461725842465452,CHG,AL_FL
425,Fvb1,21200001,21250000,50000,*,15275,27055,-0.0115456097681101,CHG,AL_FL
426,Fvb1,21250001,21300000,50000,*,19341,32386,-0.0786545035324376,CHG,AL_FL
427,Fvb1,21300001,21350000,50000,*,11854,28088,-0.0663826736005748,CHG,AL_FL
428,Fvb1,21350001,21400000,50000,*,17771,34091,-0.0458837509876545,CHG,AL_FL
429,Fvb1,21400001,21450000,50000,*,5996,42523,0.0587091758806686,CHG,AL_FL
430,Fvb1,21450001,21500000,50000,*,14244,26696,0.0232871529234112,CHG,AL_FL
431,Fvb1,21500001,21550000,50000,*,14278,31208,-0.0476787125755641,CHG,AL_FL
432,Fvb1,21550001,21600000,50000,*,18359,27510,-0.0881188004022233,CHG,AL_FL
433,Fvb1,21600001,21650000,50000,*,16280,28908,0.0264244510314482,CHG,AL_FL
434,Fvb1,21650001,21700000,50000,*,19153,32453,-0.0241799793286548,CHG,AL_FL
435,Fvb1,21700001,21750000,50000,*,18989,32078,-0.0301611797572224,CHG,AL_FL
436,Fvb1,21750001,21800000,50000,*,17935,33978,0.0578597799054434,CHG,AL_FL
437,Fvb1,21800001,21850000,50000,*,11251,31787,0.0184983694186824,CHG,AL_FL
438,Fvb1,21850001,21900000,50000,*,7238,14275,-0.0106424412448778,CHG,AL_FL
439,Fvb1,21900001,21950000,50000,*,13600,26355,-0.0391792997902838,CHG,AL_FL
440,Fvb1,21950001,22000000,50000,*,14174,32100,-0.00792526338485788,CHG,AL_FL
441,Fvb1,22000001,22050000,50000,*,9406,19383,0.0182342455128897,CHG,AL_FL
442,Fvb1,22050001,22100000,50000,*,13952,27924,0.000961965874627102,CHG,AL_FL
443,Fvb1,22100001,22150000,50000,*,15257,34765,0.10445619204905,CHG,AL_FL
444,Fvb1,22150001,22200000,50000,*,22398,33338,0.0347113914147319,CHG,AL_FL
445,Fvb1,22200001,22250000,50000,*,6900,13497,-0.0186680691495358,CHG,AL_FL
446,Fvb1,22250001,22300000,50000,*,13526,19100,-0.0643938813119189,CHG,AL_FL
447,Fvb1,22300001,22350000,50000,*,14918,30767,0.162632060805157,CHG,AL_FL
448,Fvb1,22350001,22400000,50000,*,15146,42378,0.0420715868740071,CHG,AL_FL
449,Fvb1,22400001,22450000,50000,*,11505,40310,0.0457420091218842,CHG,AL_FL
450,Fvb1,22450001,22500000,50000,*,17405,30875,0.0363421049534911,CHG,AL_FL
451,Fvb1,22500001,22550000,50000,*,14325,36100,-0.0588771819184792,CHG,AL_FL
452,Fvb1,22550001,22600000,50000,*,13527,22719,-0.0736040556152653,CHG,AL_FL
453,Fvb1,22600001,22650000,50000,*,15202,24344,-0.0179526742433549,CHG,AL_FL
454,Fvb1,22650001,22700000,50000,*,15416,24071,0.035567671446195,CHG,AL_FL
455,Fvb1,22700001,22750000,50000,*,12277,33296,-0.0176901921828194,CHG,AL_FL
456,Fvb1,22750001,22800000,50000,*,24509,35363,-0.0397307267834209,CHG,AL_FL
457,Fvb1,22800001,22850000,50000,*,17915,33673,-0.046478234795469,CHG,AL_FL
458,Fvb1,22850001,22900000,50000,*,12691,32476,0.10689317044419,CHG,AL_FL
459,Fvb1,22900001,22950000,50000,*,12814,35127,0.0481117532226511,CHG,AL_FL
460,Fvb1,22950001,23000000,50000,*,14766,22903,-0.020541757661464,CHG,AL_FL
461,Fvb1,23000001,23050000,50000,*,18012,28881,0.0730795113601566,CHG,AL_FL
462,Fvb1,23050001,23100000,50000,*,20469,34681,0.0325446541839429,CHG,AL_FL
463,Fvb1,23100001,23150000,50000,*,17673,25557,-0.0283595810045234,CHG,AL_FL
464,Fvb1,23150001,23200000,50000,*,22070,39258,0.0159001408126132,CHG,AL_FL
465,Fvb1,23200001,23250000,50000,*,21985,33932,0.0103066363999996,CHG,AL_FL
466,Fvb1,23250001,23300000,50000,*,17491,29309,-0.00317761353585977,CHG,AL_FL
467,Fvb1,23300001,23350000,50000,*,20099,31220,0.00853912606810914,CHG,AL_FL
468,Fvb1,23350001,23400000,50000,*,22529,29730,-0.0207162987338615,CHG,AL_FL
469,Fvb1,23400001,23450000,50000,*,19635,28826,0.162919195935597,CHG,AL_FL
470,Fvb1,23450001,23500000,50000,*,14683,31551,-0.00979381930817774,CHG,AL_FL
471,Fvb1,23500001,23550000,50000,*,22115,33246,0.0108492476980732,CHG,AL_FL
472,Fvb1,23550001,23600000,50000,*,14398,27992,0.015591975439395,CHG,AL_FL
473,Fvb1,23600001,23650000,50000,*,6454,36728,0.020381465889472,CHG,AL_FL
474,Fvb1,23650001,23700000,50000,*,15371,29885,0.00302733815431488,CHG,AL_FL
475,Fvb1,23700001,23750000,50000,*,6725,39169,0.0140920171479184,CHG,AL_FL
476,Fvb1,23750001,23800000,50000,*,3453,38600,0.015356235557533,CHG,AL_FL
477,Fvb1,23800001,23850000,50000,*,1834,45548,0.00549646165431251,CHG,AL_FL
478,Fvb1,23850001,23900000,50000,*,6791,30909,0.0408902525587116,CHG,AL_FL
479,Fvb1,23900001,23950000,50000,*,9001,21991,0.135121645594142,CHG,AL_FL
480,Fvb1,23950001,24000000,50000,*,3503,34653,0.00909562960788141,CHG,AL_FL
481,Fvb1,24000001,24050000,50000,*,2773,34451,0.00323191191686739,CHG,AL_FL
482,Fvb1,24050001,24100000,50000,*,6853,40624,0.0410946801891259,CHG,AL_FL
483,Fvb1,24100001,24150000,50000,*,3182,43809,-0.0299115314023665,CHG,AL_FL
484,Fvb1,24150001,24200000,50000,*,4044,16560,-0.0825402146692569,CHG,AL_FL
485,Fvb1,24200001,24250000,50000,*,3280,21607,-0.0196949279945733,CHG,AL_FL
1,Fvb1,1,50000,50000,*,2991,44163,-0.0146641717082039,CHG,AL_NL
