,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb1,context,group
2,Fvb1,50001,100000,50000,*,3245,48088,-0.0148926613508522,CHG,AL_NL
3,Fvb1,100001,150000,50000,*,400,51095,-0.00283335494884437,CHG,AL_NL
4,Fvb1,150001,200000,50000,*,3550,51344,-0.0129325372773586,CHG,AL_NL
5,Fvb1,200001,250000,50000,*,1646,49229,0.000938778830229144,CHG,AL_NL
6,Fvb1,250001,300000,50000,*,6508,49369,-0.020033461684674,CHG,AL_NL
7,Fvb1,300001,350000,50000,*,607,48814,-0.000341177248212039,CHG,AL_NL
8,Fvb1,350001,400000,50000,*,2601,59374,0.0052620479182426,CHG,AL_NL
9,Fvb1,400001,450000,50000,*,1801,43689,0.00312405149544541,CHG,AL_NL
10,Fvb1,450001,500000,50000,*,3254,46264,-0.00615599550030532,CHG,AL_NL
11,Fvb1,500001,550000,50000,*,528,37766,-0.00314854325341858,CHG,AL_NL
12,Fvb1,550001,600000,50000,*,863,48813,-0.00226790465717236,CHG,AL_NL
13,Fvb1,600001,650000,50000,*,700,33709,-0.0261350600367177,CHG,AL_NL
14,Fvb1,650001,700000,50000,*,939,20323,-0.0130449372161639,CHG,AL_NL
15,Fvb1,700001,750000,50000,*,5114,48471,-0.0112814289893695,CHG,AL_NL
16,Fvb1,750001,800000,50000,*,6912,47492,-0.0355304775183589,CHG,AL_NL
17,Fvb1,800001,850000,50000,*,5204,47052,0.00262135916843396,CHG,AL_NL
18,Fvb1,850001,900000,50000,*,1855,47506,0.000721453635008897,CHG,AL_NL
19,Fvb1,900001,950000,50000,*,385,49346,0.001019902329091,CHG,AL_NL
20,Fvb1,950001,1000000,50000,*,2388,41737,-0.00594195089049483,CHG,AL_NL
21,Fvb1,1000001,1050000,50000,*,1614,44810,-0.00517758800005986,CHG,AL_NL
22,Fvb1,1050001,1100000,50000,*,1372,45122,0.0110114402005809,CHG,AL_NL
23,Fvb1,1100001,1150000,50000,*,2057,35189,0.00552655151678603,CHG,AL_NL
24,Fvb1,1150001,1200000,50000,*,1083,44348,-0.00183071597932398,CHG,AL_NL
25,Fvb1,1200001,1250000,50000,*,355,15505,-0.134936218592911,CHG,AL_NL
26,Fvb1,1250001,1300000,50000,*,614,915,0.364050045064413,CHG,AL_NL
27,Fvb1,1300001,1350000,50000,*,463,14507,-0.040550254316384,CHG,AL_NL
28,Fvb1,1350001,1400000,50000,*,849,36026,-0.0170054032570677,CHG,AL_NL
29,Fvb1,1400001,1450000,50000,*,1985,42905,0.0320459683748041,CHG,AL_NL
30,Fvb1,1450001,1500000,50000,*,1460,52447,0.00424924685093208,CHG,AL_NL
31,Fvb1,1500001,1550000,50000,*,3712,42940,-0.0226709577105824,CHG,AL_NL
32,Fvb1,1550001,1600000,50000,*,3117,51502,-0.0018728022525693,CHG,AL_NL
33,Fvb1,1600001,1650000,50000,*,2138,42477,-0.00290389138365689,CHG,AL_NL
34,Fvb1,1650001,1700000,50000,*,6986,49665,-0.0356718220260089,CHG,AL_NL
35,Fvb1,1700001,1750000,50000,*,3224,46641,0.00480212429829945,CHG,AL_NL
36,Fvb1,1750001,1800000,50000,*,654,48962,-0.00332963670206402,CHG,AL_NL
37,Fvb1,1800001,1850000,50000,*,554,47130,0.000621925810200628,CHG,AL_NL
38,Fvb1,1850001,1900000,50000,*,2783,55987,0.00452023492831256,CHG,AL_NL
39,Fvb1,1900001,1950000,50000,*,1062,54812,-0.00346339610432748,CHG,AL_NL
40,Fvb1,1950001,2000000,50000,*,1790,50846,0.00681240122243177,CHG,AL_NL
41,Fvb1,2000001,2050000,50000,*,2619,52900,-0.00123865554901657,CHG,AL_NL
42,Fvb1,2050001,2100000,50000,*,2152,45174,0.0059234374486145,CHG,AL_NL
43,Fvb1,2100001,2150000,50000,*,3646,46588,0.000582957518891619,CHG,AL_NL
44,Fvb1,2150001,2200000,50000,*,977,43489,0.00242486249985548,CHG,AL_NL
45,Fvb1,2200001,2250000,50000,*,1826,52296,-0.00452621924465341,CHG,AL_NL
46,Fvb1,2250001,2300000,50000,*,1580,33367,-0.0188964287011383,CHG,AL_NL
47,Fvb1,2300001,2350000,50000,*,1187,53807,-0.00601295932872066,CHG,AL_NL
48,Fvb1,2350001,2400000,50000,*,1400,41065,-0.0215874531607194,CHG,AL_NL
49,Fvb1,2400001,2450000,50000,*,1832,29291,-0.00748738972635625,CHG,AL_NL
50,Fvb1,2450001,2500000,50000,*,5365,42956,0.0320259395809504,CHG,AL_NL
51,Fvb1,2500001,2550000,50000,*,1773,47508,0.00165647511587932,CHG,AL_NL
52,Fvb1,2550001,2600000,50000,*,8915,31605,0.0462532612131924,CHG,AL_NL
53,Fvb1,2600001,2650000,50000,*,6638,42205,-0.0122929349259358,CHG,AL_NL
54,Fvb1,2650001,2700000,50000,*,2210,53471,0.00581358843632937,CHG,AL_NL
55,Fvb1,2700001,2750000,50000,*,792,51074,-0.00421768032754727,CHG,AL_NL
56,Fvb1,2750001,2800000,50000,*,959,43022,-0.00385254813199813,CHG,AL_NL
57,Fvb1,2800001,2850000,50000,*,682,51084,-0.00158698007039502,CHG,AL_NL
58,Fvb1,2850001,2900000,50000,*,3580,44976,-0.00863353947417186,CHG,AL_NL
59,Fvb1,2900001,2950000,50000,*,474,52268,0.00122665400828437,CHG,AL_NL
60,Fvb1,2950001,3000000,50000,*,4850,41841,0.0249193560537996,CHG,AL_NL
61,Fvb1,3000001,3050000,50000,*,830,55069,-0.00673498351929417,CHG,AL_NL
62,Fvb1,3050001,3100000,50000,*,13478,42843,-0.11489768918728,CHG,AL_NL
63,Fvb1,3100001,3150000,50000,*,2704,44865,0.00317211301944542,CHG,AL_NL
64,Fvb1,3150001,3200000,50000,*,430,30972,-0.00221863926856699,CHG,AL_NL
65,Fvb1,3200001,3250000,50000,*,489,48150,0.00105033192997124,CHG,AL_NL
66,Fvb1,3250001,3300000,50000,*,3658,52120,0.00317960138546493,CHG,AL_NL
67,Fvb1,3300001,3350000,50000,*,7716,54832,0.0204305857300825,CHG,AL_NL
68,Fvb1,3350001,3400000,50000,*,7120,46471,0.0520549456800943,CHG,AL_NL
69,Fvb1,3400001,3450000,50000,*,2221,48667,-0.0077902631190129,CHG,AL_NL
70,Fvb1,3450001,3500000,50000,*,1127,42343,-0.000139883261060316,CHG,AL_NL
71,Fvb1,3500001,3550000,50000,*,2458,46475,-0.0122550495250456,CHG,AL_NL
72,Fvb1,3550001,3600000,50000,*,5468,54437,-0.00262910993967004,CHG,AL_NL
73,Fvb1,3600001,3650000,50000,*,4628,50207,0.00192422900909267,CHG,AL_NL
74,Fvb1,3650001,3700000,50000,*,1638,47357,-0.000387453317544827,CHG,AL_NL
75,Fvb1,3700001,3750000,50000,*,1577,30833,-0.00586341259657344,CHG,AL_NL
76,Fvb1,3750001,3800000,50000,*,1714,52869,-0.00981154973562356,CHG,AL_NL
77,Fvb1,3800001,3850000,50000,*,628,54393,0.000781523114857718,CHG,AL_NL
78,Fvb1,3850001,3900000,50000,*,6685,24118,0.0595104716904803,CHG,AL_NL
79,Fvb1,3900001,3950000,50000,*,3700,50271,0.00109794322374603,CHG,AL_NL
80,Fvb1,3950001,4000000,50000,*,2794,41506,-0.00668170588664468,CHG,AL_NL
81,Fvb1,4000001,4050000,50000,*,2074,44950,-0.00283144074545773,CHG,AL_NL
82,Fvb1,4050001,4100000,50000,*,1972,46776,-0.000972926705091408,CHG,AL_NL
83,Fvb1,4100001,4150000,50000,*,5458,45832,0.0538917621205116,CHG,AL_NL
84,Fvb1,4150001,4200000,50000,*,993,46010,-0.000662692122871816,CHG,AL_NL
85,Fvb1,4200001,4250000,50000,*,660,48582,-0.00231127238776828,CHG,AL_NL
86,Fvb1,4250001,4300000,50000,*,933,52556,-0.000326709312883408,CHG,AL_NL
87,Fvb1,4300001,4350000,50000,*,1242,51276,-0.000828904440558241,CHG,AL_NL
88,Fvb1,4350001,4400000,50000,*,3792,45829,0.00122585666690436,CHG,AL_NL
89,Fvb1,4400001,4450000,50000,*,2221,26946,-0.0286633760455474,CHG,AL_NL
90,Fvb1,4450001,4500000,50000,*,1206,43610,-0.00865204770183691,CHG,AL_NL
91,Fvb1,4500001,4550000,50000,*,4994,47260,0.0215168671572094,CHG,AL_NL
92,Fvb1,4550001,4600000,50000,*,1112,49356,0.00382788881392476,CHG,AL_NL
93,Fvb1,4600001,4650000,50000,*,7773,43669,-0.00516155109371291,CHG,AL_NL
94,Fvb1,4650001,4700000,50000,*,1546,38052,-0.00781439141062337,CHG,AL_NL
95,Fvb1,4700001,4750000,50000,*,746,55864,-0.00748651015142552,CHG,AL_NL
96,Fvb1,4750001,4800000,50000,*,1696,53432,-0.00514911039139451,CHG,AL_NL
97,Fvb1,4800001,4850000,50000,*,5855,26414,-0.04101901746645,CHG,AL_NL
98,Fvb1,4850001,4900000,50000,*,1069,47834,-0.00768881578818736,CHG,AL_NL
99,Fvb1,4900001,4950000,50000,*,2771,48253,0.00972679172640346,CHG,AL_NL
100,Fvb1,4950001,5000000,50000,*,3909,41459,-0.00307358391176232,CHG,AL_NL
101,Fvb1,5000001,5050000,50000,*,1691,37337,0.0276535770159763,CHG,AL_NL
102,Fvb1,5050001,5100000,50000,*,2056,55532,0.0079700357404287,CHG,AL_NL
103,Fvb1,5100001,5150000,50000,*,1304,51194,-0.0088633983055888,CHG,AL_NL
104,Fvb1,5150001,5200000,50000,*,907,51910,0.000611242891685539,CHG,AL_NL
105,Fvb1,5200001,5250000,50000,*,13636,34706,-0.0825554574272416,CHG,AL_NL
106,Fvb1,5250001,5300000,50000,*,16403,36566,-0.0818438707227137,CHG,AL_NL
107,Fvb1,5300001,5350000,50000,*,465,49459,-0.00763428124313637,CHG,AL_NL
108,Fvb1,5350001,5400000,50000,*,7959,42173,-0.028105005723552,CHG,AL_NL
109,Fvb1,5400001,5450000,50000,*,3555,57710,0.00995481202133401,CHG,AL_NL
110,Fvb1,5450001,5500000,50000,*,7889,43578,-0.0069672852758022,CHG,AL_NL
111,Fvb1,5500001,5550000,50000,*,853,48254,0.000535887136065043,CHG,AL_NL
112,Fvb1,5550001,5600000,50000,*,1206,51728,0.0090375632373314,CHG,AL_NL
113,Fvb1,5600001,5650000,50000,*,1370,47716,-0.0128316773365218,CHG,AL_NL
114,Fvb1,5650001,5700000,50000,*,8707,42699,-0.0578386828520271,CHG,AL_NL
115,Fvb1,5700001,5750000,50000,*,1566,47065,-0.00441226035712026,CHG,AL_NL
116,Fvb1,5750001,5800000,50000,*,2249,51169,-0.00422292807875545,CHG,AL_NL
117,Fvb1,5800001,5850000,50000,*,1585,28212,-0.0081045428500789,CHG,AL_NL
118,Fvb1,5850001,5900000,50000,*,3165,43816,0.00739688162398298,CHG,AL_NL
119,Fvb1,5900001,5950000,50000,*,3378,40415,0.0220826816591807,CHG,AL_NL
120,Fvb1,5950001,6000000,50000,*,1784,44489,0.00417856376640965,CHG,AL_NL
121,Fvb1,6000001,6050000,50000,*,716,43382,-0.0113757377488947,CHG,AL_NL
122,Fvb1,6050001,6100000,50000,*,2836,50471,0.000214785131940662,CHG,AL_NL
123,Fvb1,6100001,6150000,50000,*,1280,50128,0.00266624173763049,CHG,AL_NL
124,Fvb1,6150001,6200000,50000,*,2165,41071,0.00473269904769615,CHG,AL_NL
125,Fvb1,6200001,6250000,50000,*,3192,42027,0.0076150916036289,CHG,AL_NL
126,Fvb1,6250001,6300000,50000,*,3087,52254,0.000991358019560976,CHG,AL_NL
127,Fvb1,6300001,6350000,50000,*,2329,42902,-0.000692887033766708,CHG,AL_NL
128,Fvb1,6350001,6400000,50000,*,4586,46981,0.0255051212902192,CHG,AL_NL
129,Fvb1,6400001,6450000,50000,*,840,54456,-0.00175607125754742,CHG,AL_NL
130,Fvb1,6450001,6500000,50000,*,1879,45354,0.00247544407840361,CHG,AL_NL
131,Fvb1,6500001,6550000,50000,*,1173,37345,-0.000153411817386699,CHG,AL_NL
132,Fvb1,6550001,6600000,50000,*,2018,47081,-0.00265906551425105,CHG,AL_NL
133,Fvb1,6600001,6650000,50000,*,2298,45206,-0.00224487036389905,CHG,AL_NL
134,Fvb1,6650001,6700000,50000,*,1192,49497,-0.000258311068505292,CHG,AL_NL
135,Fvb1,6700001,6750000,50000,*,3700,48461,-0.00689301415601291,CHG,AL_NL
136,Fvb1,6750001,6800000,50000,*,5112,46886,0.000352041481343782,CHG,AL_NL
137,Fvb1,6800001,6850000,50000,*,5250,54027,-0.00510206430774789,CHG,AL_NL
138,Fvb1,6850001,6900000,50000,*,2700,51106,-0.000287913626503565,CHG,AL_NL
139,Fvb1,6900001,6950000,50000,*,6077,38369,-0.00969442934119932,CHG,AL_NL
140,Fvb1,6950001,7000000,50000,*,5858,41098,-0.00964667863426497,CHG,AL_NL
141,Fvb1,7000001,7050000,50000,*,3647,51666,0.00429571885962311,CHG,AL_NL
142,Fvb1,7050001,7100000,50000,*,4629,33291,-0.0148961982406792,CHG,AL_NL
143,Fvb1,7100001,7150000,50000,*,2660,48924,-0.00279482210013056,CHG,AL_NL
144,Fvb1,7150001,7200000,50000,*,642,57247,-0.00269929927706754,CHG,AL_NL
145,Fvb1,7200001,7250000,50000,*,1174,47379,-0.0040225760405681,CHG,AL_NL
146,Fvb1,7250001,7300000,50000,*,2614,42844,-0.00632242979792734,CHG,AL_NL
147,Fvb1,7300001,7350000,50000,*,4524,45483,-0.0113154146782358,CHG,AL_NL
148,Fvb1,7350001,7400000,50000,*,1533,41527,-0.00193357350276483,CHG,AL_NL
149,Fvb1,7400001,7450000,50000,*,2993,47172,0.00750932185261641,CHG,AL_NL
150,Fvb1,7450001,7500000,50000,*,2901,40927,-0.0102123626899531,CHG,AL_NL
151,Fvb1,7500001,7550000,50000,*,2263,48386,-0.0030914992992848,CHG,AL_NL
152,Fvb1,7550001,7600000,50000,*,758,44671,-0.00922169867343292,CHG,AL_NL
153,Fvb1,7600001,7650000,50000,*,1016,38930,-0.0307236845201819,CHG,AL_NL
154,Fvb1,7650001,7700000,50000,*,4025,40029,-0.0227738711393029,CHG,AL_NL
155,Fvb1,7700001,7750000,50000,*,3917,43050,-0.0282265492948247,CHG,AL_NL
156,Fvb1,7750001,7800000,50000,*,740,34428,-0.187623732402548,CHG,AL_NL
157,Fvb1,7800001,7850000,50000,*,3751,35282,-0.0160014088106647,CHG,AL_NL
158,Fvb1,7850001,7900000,50000,*,1737,21570,0.0458561553327049,CHG,AL_NL
159,Fvb1,7900001,7950000,50000,*,4695,31468,0.00809704537300823,CHG,AL_NL
160,Fvb1,7950001,8000000,50000,*,2054,38924,-0.0122833539098896,CHG,AL_NL
161,Fvb1,8000001,8050000,50000,*,849,46455,-0.00163882886862808,CHG,AL_NL
162,Fvb1,8050001,8100000,50000,*,4004,36191,-0.0243227369338342,CHG,AL_NL
163,Fvb1,8100001,8150000,50000,*,10905,45423,-0.0375118094711264,CHG,AL_NL
164,Fvb1,8150001,8200000,50000,*,1082,54188,-0.00756757216034164,CHG,AL_NL
165,Fvb1,8200001,8250000,50000,*,2220,48443,-0.00575858883511549,CHG,AL_NL
166,Fvb1,8250001,8300000,50000,*,1841,49764,-0.000284745268554848,CHG,AL_NL
167,Fvb1,8300001,8350000,50000,*,4247,17318,-0.0564100004049439,CHG,AL_NL
168,Fvb1,8350001,8400000,50000,*,9971,31431,-0.00347128627927767,CHG,AL_NL
169,Fvb1,8400001,8450000,50000,*,2328,42891,-0.0531974680883011,CHG,AL_NL
170,Fvb1,8450001,8500000,50000,*,11040,33132,-0.00390902594204584,CHG,AL_NL
171,Fvb1,8500001,8550000,50000,*,11535,36966,0.027457260695323,CHG,AL_NL
172,Fvb1,8550001,8600000,50000,*,7317,39708,-0.0193863580190156,CHG,AL_NL
173,Fvb1,8600001,8650000,50000,*,3070,36348,-0.0686509403990712,CHG,AL_NL
174,Fvb1,8650001,8700000,50000,*,2421,47758,-0.00551019050797854,CHG,AL_NL
175,Fvb1,8700001,8750000,50000,*,6024,38340,-0.00694775357549449,CHG,AL_NL
176,Fvb1,8750001,8800000,50000,*,2205,31765,-0.00441328121024727,CHG,AL_NL
177,Fvb1,8800001,8850000,50000,*,934,49535,-0.00113359361830538,CHG,AL_NL
178,Fvb1,8850001,8900000,50000,*,7462,34425,-0.0356226244294608,CHG,AL_NL
179,Fvb1,8900001,8950000,50000,*,775,46114,-0.0147777978064722,CHG,AL_NL
180,Fvb1,8950001,9000000,50000,*,5591,42497,0.000978818623885297,CHG,AL_NL
181,Fvb1,9000001,9050000,50000,*,2877,47119,0.00832965531271212,CHG,AL_NL
182,Fvb1,9050001,9100000,50000,*,4801,40375,-0.040335660081081,CHG,AL_NL
183,Fvb1,9100001,9150000,50000,*,5878,40453,-0.0408577348020158,CHG,AL_NL
184,Fvb1,9150001,9200000,50000,*,13841,39318,0.160032208219112,CHG,AL_NL
185,Fvb1,9200001,9250000,50000,*,1491,42433,0.00319470392898576,CHG,AL_NL
186,Fvb1,9250001,9300000,50000,*,1814,43230,0.00746095863808306,CHG,AL_NL
187,Fvb1,9300001,9350000,50000,*,8921,27771,-0.00886875171622437,CHG,AL_NL
188,Fvb1,9350001,9400000,50000,*,12832,46890,-0.0324144137445499,CHG,AL_NL
189,Fvb1,9400001,9450000,50000,*,4134,45574,0.00775923561989435,CHG,AL_NL
190,Fvb1,9450001,9500000,50000,*,2310,50150,-0.00742178693646452,CHG,AL_NL
191,Fvb1,9500001,9550000,50000,*,6961,42138,-0.00182519063733785,CHG,AL_NL
192,Fvb1,9550001,9600000,50000,*,6898,46730,0.0274277485150511,CHG,AL_NL
193,Fvb1,9600001,9650000,50000,*,4620,50463,-0.00252993740878735,CHG,AL_NL
194,Fvb1,9650001,9700000,50000,*,4675,38530,0.0231364674529444,CHG,AL_NL
195,Fvb1,9700001,9750000,50000,*,3343,47315,0.00294353518265617,CHG,AL_NL
196,Fvb1,9750001,9800000,50000,*,2674,52586,0.000453256372807812,CHG,AL_NL
197,Fvb1,9800001,9850000,50000,*,1066,45067,-0.00107358404998001,CHG,AL_NL
198,Fvb1,9850001,9900000,50000,*,1322,45888,0.00460113572476268,CHG,AL_NL
199,Fvb1,9900001,9950000,50000,*,3166,51722,-0.000140733412779627,CHG,AL_NL
200,Fvb1,9950001,10000000,50000,*,4496,40440,-0.054992129053777,CHG,AL_NL
201,Fvb1,10000001,10050000,50000,*,8469,35195,-0.0185670953271464,CHG,AL_NL
202,Fvb1,10050001,10100000,50000,*,6876,40409,-0.00439340434495866,CHG,AL_NL
203,Fvb1,10100001,10150000,50000,*,1487,43258,0.00118360900087149,CHG,AL_NL
204,Fvb1,10150001,10200000,50000,*,8059,61997,-0.0197521522535518,CHG,AL_NL
205,Fvb1,10200001,10250000,50000,*,4067,51403,-7.47023070490072e-05,CHG,AL_NL
206,Fvb1,10250001,10300000,50000,*,9929,41815,-0.00389703494670679,CHG,AL_NL
207,Fvb1,10300001,10350000,50000,*,674,48739,-0.00197660613152129,CHG,AL_NL
208,Fvb1,10350001,10400000,50000,*,9675,40643,-0.00766848962441824,CHG,AL_NL
209,Fvb1,10400001,10450000,50000,*,10185,50680,0.0181105857869965,CHG,AL_NL
210,Fvb1,10450001,10500000,50000,*,15971,51197,0.0263860430878418,CHG,AL_NL
211,Fvb1,10500001,10550000,50000,*,5204,37149,0.0197542949050777,CHG,AL_NL
212,Fvb1,10550001,10600000,50000,*,7546,46047,0.0874544334752753,CHG,AL_NL
213,Fvb1,10600001,10650000,50000,*,3777,39835,-0.0183019941974413,CHG,AL_NL
214,Fvb1,10650001,10700000,50000,*,1600,49349,-0.00335517808138232,CHG,AL_NL
215,Fvb1,10700001,10750000,50000,*,7060,30989,-0.0155676095444308,CHG,AL_NL
216,Fvb1,10750001,10800000,50000,*,9832,29498,-0.0358359613576276,CHG,AL_NL
217,Fvb1,10800001,10850000,50000,*,1877,40886,-0.0183990725224219,CHG,AL_NL
218,Fvb1,10850001,10900000,50000,*,10269,30452,-0.0151921472811071,CHG,AL_NL
219,Fvb1,10900001,10950000,50000,*,5667,41930,-0.0114948715121137,CHG,AL_NL
220,Fvb1,10950001,11000000,50000,*,2361,44450,-0.0149737931432398,CHG,AL_NL
221,Fvb1,11000001,11050000,50000,*,4948,43578,-0.00743819874017515,CHG,AL_NL
222,Fvb1,11050001,11100000,50000,*,19080,47277,0.118646740084956,CHG,AL_NL
223,Fvb1,11100001,11150000,50000,*,1315,49518,-0.00527654009126334,CHG,AL_NL
224,Fvb1,11150001,11200000,50000,*,8486,27957,-0.0557078888133551,CHG,AL_NL
225,Fvb1,11200001,11250000,50000,*,3317,41733,-0.0139703278461637,CHG,AL_NL
226,Fvb1,11250001,11300000,50000,*,2948,40460,0.00730817565954904,CHG,AL_NL
227,Fvb1,11300001,11350000,50000,*,8435,39375,-0.00762509958292329,CHG,AL_NL
228,Fvb1,11350001,11400000,50000,*,10036,28517,-0.0142509369283593,CHG,AL_NL
229,Fvb1,11400001,11450000,50000,*,9591,40026,0.00848914529586128,CHG,AL_NL
230,Fvb1,11450001,11500000,50000,*,14702,30036,0.0374617903014843,CHG,AL_NL
231,Fvb1,11500001,11550000,50000,*,2463,46882,-0.00362829814922597,CHG,AL_NL
232,Fvb1,11550001,11600000,50000,*,2522,32938,-0.0348481685126907,CHG,AL_NL
233,Fvb1,11600001,11650000,50000,*,7858,25216,-0.0585198820763542,CHG,AL_NL
234,Fvb1,11650001,11700000,50000,*,2100,6746,-0.249105614373703,CHG,AL_NL
235,Fvb1,11700001,11750000,50000,*,12852,26612,0.194135267726096,CHG,AL_NL
236,Fvb1,11750001,11800000,50000,*,3421,43091,-0.010895288677126,CHG,AL_NL
237,Fvb1,11800001,11850000,50000,*,6112,46297,-0.00198174237327145,CHG,AL_NL
238,Fvb1,11850001,11900000,50000,*,5941,49811,0.0423459489556633,CHG,AL_NL
239,Fvb1,11900001,11950000,50000,*,3207,43171,-0.013917945900986,CHG,AL_NL
240,Fvb1,11950001,12000000,50000,*,8092,34054,-0.0378182370668356,CHG,AL_NL
241,Fvb1,12000001,12050000,50000,*,3168,43277,-0.00591177377430706,CHG,AL_NL
242,Fvb1,12050001,12100000,50000,*,3187,31691,-0.0119723382442137,CHG,AL_NL
243,Fvb1,12100001,12150000,50000,*,4364,28884,-0.0601271612140027,CHG,AL_NL
244,Fvb1,12150001,12200000,50000,*,8614,19130,-0.0740414884433487,CHG,AL_NL
245,Fvb1,12200001,12250000,50000,*,9087,28433,-0.0385351018324074,CHG,AL_NL
246,Fvb1,12250001,12300000,50000,*,12617,27957,-0.0637553252337474,CHG,AL_NL
