,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb1,context,group
247,Fvb1,12300001,12350000,50000,*,6501,25890,-0.0826079930619083,CHG,AL_NL
248,Fvb1,12350001,12400000,50000,*,9158,38275,-0.0431490655667119,CHG,AL_NL
249,Fvb1,12400001,12450000,50000,*,2550,49898,-0.00879133119272867,CHG,AL_NL
250,Fvb1,12450001,12500000,50000,*,9684,36571,-0.0896656843115035,CHG,AL_NL
251,Fvb1,12500001,12550000,50000,*,2743,38360,-0.0318011908233339,CHG,AL_NL
252,Fvb1,12550001,12600000,50000,*,8122,34722,-0.0323319314363644,CHG,AL_NL
253,Fvb1,12600001,12650000,50000,*,5418,34046,-0.0229822339649414,CHG,AL_NL
254,Fvb1,12650001,12700000,50000,*,5729,44645,0.000528276890219948,CHG,AL_NL
255,Fvb1,12700001,12750000,50000,*,14495,47383,-0.0593482440794171,CHG,AL_NL
256,Fvb1,12750001,12800000,50000,*,5859,40631,-0.0141114349171996,CHG,AL_NL
257,Fvb1,12800001,12850000,50000,*,3690,39762,-0.00461976462111291,CHG,AL_NL
258,Fvb1,12850001,12900000,50000,*,3530,45998,-0.00842208198849538,CHG,AL_NL
259,Fvb1,12900001,12950000,50000,*,9037,29245,-0.0350903063602228,CHG,AL_NL
260,Fvb1,12950001,13000000,50000,*,2591,18855,-0.0708652920268363,CHG,AL_NL
261,Fvb1,13000001,13050000,50000,*,1076,46662,-0.0121799955181638,CHG,AL_NL
262,Fvb1,13050001,13100000,50000,*,6928,38447,-0.00264459524735342,CHG,AL_NL
263,Fvb1,13100001,13150000,50000,*,6133,42617,-0.00961641255584289,CHG,AL_NL
264,Fvb1,13150001,13200000,50000,*,3627,39101,-0.00359969039175001,CHG,AL_NL
265,Fvb1,13200001,13250000,50000,*,10916,33544,0.00822335387760936,CHG,AL_NL
266,Fvb1,13250001,13300000,50000,*,4950,45621,-0.0227774288608288,CHG,AL_NL
267,Fvb1,13300001,13350000,50000,*,18260,36581,-0.0232133048702295,CHG,AL_NL
268,Fvb1,13350001,13400000,50000,*,6949,32948,-0.00865208757683264,CHG,AL_NL
269,Fvb1,13400001,13450000,50000,*,18288,30278,-0.0301083885570766,CHG,AL_NL
270,Fvb1,13450001,13500000,50000,*,11963,36233,-0.0147009157383333,CHG,AL_NL
271,Fvb1,13500001,13550000,50000,*,4533,34681,-0.0147583552698538,CHG,AL_NL
272,Fvb1,13550001,13600000,50000,*,9836,33455,-0.0240919164345929,CHG,AL_NL
273,Fvb1,13600001,13650000,50000,*,4701,46204,0.00618988238787208,CHG,AL_NL
274,Fvb1,13650001,13700000,50000,*,12742,48611,-0.0105608889326614,CHG,AL_NL
275,Fvb1,13700001,13750000,50000,*,12400,38834,0.0244205510262643,CHG,AL_NL
276,Fvb1,13750001,13800000,50000,*,7874,37022,-0.00242307997945543,CHG,AL_NL
277,Fvb1,13800001,13850000,50000,*,4987,28962,-0.0154073126331886,CHG,AL_NL
278,Fvb1,13850001,13900000,50000,*,2628,39758,0.0111004636433152,CHG,AL_NL
279,Fvb1,13900001,13950000,50000,*,19513,33022,-0.0755038747069549,CHG,AL_NL
280,Fvb1,13950001,14000000,50000,*,9745,41378,0.00243076224904515,CHG,AL_NL
281,Fvb1,14000001,14050000,50000,*,3992,29834,0.00511625796445064,CHG,AL_NL
282,Fvb1,14050001,14100000,50000,*,8678,32684,0.00761724551759668,CHG,AL_NL
283,Fvb1,14100001,14150000,50000,*,4549,33197,-0.00626761958161121,CHG,AL_NL
284,Fvb1,14150001,14200000,50000,*,3685,44452,0.0117650356201085,CHG,AL_NL
285,Fvb1,14200001,14250000,50000,*,8910,26369,0.00891247850074467,CHG,AL_NL
286,Fvb1,14250001,14300000,50000,*,19268,26755,-0.0205216219528547,CHG,AL_NL
287,Fvb1,14300001,14350000,50000,*,8612,32591,-0.0527251379570706,CHG,AL_NL
288,Fvb1,14350001,14400000,50000,*,10010,37182,-0.00110839617429059,CHG,AL_NL
289,Fvb1,14400001,14450000,50000,*,10207,34828,-0.0592127206323667,CHG,AL_NL
290,Fvb1,14450001,14500000,50000,*,9816,30770,-0.0137350599880577,CHG,AL_NL
291,Fvb1,14500001,14550000,50000,*,12285,34118,0.0392314200294242,CHG,AL_NL
292,Fvb1,14550001,14600000,50000,*,9272,35309,0.00422177612876795,CHG,AL_NL
293,Fvb1,14600001,14650000,50000,*,6580,30865,-0.0423296097811008,CHG,AL_NL
294,Fvb1,14650001,14700000,50000,*,10922,31545,-0.0159667282052272,CHG,AL_NL
295,Fvb1,14700001,14750000,50000,*,4946,45022,-0.0193740585256796,CHG,AL_NL
296,Fvb1,14750001,14800000,50000,*,4022,22601,-0.0220614105433718,CHG,AL_NL
297,Fvb1,14800001,14850000,50000,*,1467,47480,-0.0122843162886852,CHG,AL_NL
298,Fvb1,14850001,14900000,50000,*,4384,43299,0.00531652831104924,CHG,AL_NL
299,Fvb1,14900001,14950000,50000,*,7812,35532,-0.00327668312289744,CHG,AL_NL
300,Fvb1,14950001,15000000,50000,*,3409,42129,-0.000723097994578342,CHG,AL_NL
301,Fvb1,15000001,15050000,50000,*,8092,34684,-0.00872168059900702,CHG,AL_NL
302,Fvb1,15050001,15100000,50000,*,8582,37124,-0.00657920470057985,CHG,AL_NL
303,Fvb1,15100001,15150000,50000,*,13676,34665,-0.0257423536655313,CHG,AL_NL
304,Fvb1,15150001,15200000,50000,*,6318,41263,0.00958235207159133,CHG,AL_NL
305,Fvb1,15200001,15250000,50000,*,9817,52037,0.127757571005,CHG,AL_NL
306,Fvb1,15250001,15300000,50000,*,12274,38739,0.230193429040269,CHG,AL_NL
307,Fvb1,15300001,15350000,50000,*,2825,40465,-0.00344605302437268,CHG,AL_NL
308,Fvb1,15350001,15400000,50000,*,8278,31344,0.000317798656236601,CHG,AL_NL
309,Fvb1,15400001,15450000,50000,*,5952,40978,0.00982721935825012,CHG,AL_NL
310,Fvb1,15450001,15500000,50000,*,7157,20291,0.0610462286299596,CHG,AL_NL
311,Fvb1,15500001,15550000,50000,*,16716,32599,0.000830548657823726,CHG,AL_NL
312,Fvb1,15550001,15600000,50000,*,8754,30921,-0.0124396057641696,CHG,AL_NL
313,Fvb1,15600001,15650000,50000,*,9619,34460,-0.0515714306368487,CHG,AL_NL
314,Fvb1,15650001,15700000,50000,*,11605,35043,-0.0165903418883981,CHG,AL_NL
315,Fvb1,15700001,15750000,50000,*,5511,43350,-0.00209410896703532,CHG,AL_NL
316,Fvb1,15750001,15800000,50000,*,9825,38780,0.0264329042602084,CHG,AL_NL
317,Fvb1,15800001,15850000,50000,*,6099,35209,0.0198164900059246,CHG,AL_NL
318,Fvb1,15850001,15900000,50000,*,3227,42239,-0.00385781383752409,CHG,AL_NL
319,Fvb1,15900001,15950000,50000,*,2955,42048,-0.0177571197677498,CHG,AL_NL
320,Fvb1,15950001,16000000,50000,*,7738,32118,-0.0321455874401,CHG,AL_NL
321,Fvb1,16000001,16050000,50000,*,10038,34972,0.0133342373016874,CHG,AL_NL
322,Fvb1,16050001,16100000,50000,*,13049,30430,-0.000185923231998286,CHG,AL_NL
323,Fvb1,16100001,16150000,50000,*,3293,38387,-0.0227390260110324,CHG,AL_NL
324,Fvb1,16150001,16200000,50000,*,4391,30760,-0.00512519119903967,CHG,AL_NL
325,Fvb1,16200001,16250000,50000,*,3818,37816,-0.00778180467788837,CHG,AL_NL
326,Fvb1,16250001,16300000,50000,*,7179,36336,0.00512855344464261,CHG,AL_NL
327,Fvb1,16300001,16350000,50000,*,6572,33643,0.0277400215111539,CHG,AL_NL
328,Fvb1,16350001,16400000,50000,*,5423,42154,0.0295502438841335,CHG,AL_NL
329,Fvb1,16400001,16450000,50000,*,7626,35533,-0.00244671467615906,CHG,AL_NL
330,Fvb1,16450001,16500000,50000,*,5991,40865,0.0264978331487794,CHG,AL_NL
331,Fvb1,16500001,16550000,50000,*,5741,36345,0.0037960693293134,CHG,AL_NL
332,Fvb1,16550001,16600000,50000,*,15250,30613,-0.00978339537349521,CHG,AL_NL
333,Fvb1,16600001,16650000,50000,*,12332,184938,-0.0133568040792495,CHG,AL_NL
334,Fvb1,16650001,16700000,50000,*,8108,34113,-0.00379170350128119,CHG,AL_NL
335,Fvb1,16700001,16750000,50000,*,12772,33641,0.0406331172425944,CHG,AL_NL
336,Fvb1,16750001,16800000,50000,*,8413,38874,-0.00460496920642603,CHG,AL_NL
337,Fvb1,16800001,16850000,50000,*,14220,37178,-0.0131353636123017,CHG,AL_NL
338,Fvb1,16850001,16900000,50000,*,5148,35250,-0.00651849611004263,CHG,AL_NL
339,Fvb1,16900001,16950000,50000,*,6142,36382,0.00195884248400399,CHG,AL_NL
340,Fvb1,16950001,17000000,50000,*,7713,28335,-0.0291314967939124,CHG,AL_NL
341,Fvb1,17000001,17050000,50000,*,8761,40686,-0.0100334395831447,CHG,AL_NL
342,Fvb1,17050001,17100000,50000,*,6089,45386,-0.00851180822607905,CHG,AL_NL
343,Fvb1,17100001,17150000,50000,*,6006,39477,0.0361180752963384,CHG,AL_NL
344,Fvb1,17150001,17200000,50000,*,9177,30616,0.0325141725890712,CHG,AL_NL
345,Fvb1,17200001,17250000,50000,*,1672,25008,0.0233181221377735,CHG,AL_NL
346,Fvb1,17250001,17300000,50000,*,7707,34766,0.000511241129087736,CHG,AL_NL
347,Fvb1,17300001,17350000,50000,*,6716,40562,-0.0133097473909475,CHG,AL_NL
348,Fvb1,17350001,17400000,50000,*,7360,37253,-0.00308515157800754,CHG,AL_NL
349,Fvb1,17400001,17450000,50000,*,8174,23981,-0.31888230798412,CHG,AL_NL
350,Fvb1,17450001,17500000,50000,*,11102,37372,0.0901005193106568,CHG,AL_NL
351,Fvb1,17500001,17550000,50000,*,7898,41390,0.117717844771041,CHG,AL_NL
352,Fvb1,17550001,17600000,50000,*,16542,31312,-0.03257093312464,CHG,AL_NL
353,Fvb1,17600001,17650000,50000,*,8007,33712,0.0252407683639287,CHG,AL_NL
354,Fvb1,17650001,17700000,50000,*,11141,36234,0.0122873823690632,CHG,AL_NL
355,Fvb1,17700001,17750000,50000,*,8917,36943,0.0124506710670229,CHG,AL_NL
356,Fvb1,17750001,17800000,50000,*,1678,44113,-0.00228923152264526,CHG,AL_NL
357,Fvb1,17800001,17850000,50000,*,3624,44237,-0.00135050116673503,CHG,AL_NL
358,Fvb1,17850001,17900000,50000,*,10424,33328,-0.00807710228111636,CHG,AL_NL
359,Fvb1,17900001,17950000,50000,*,16167,31335,-0.021993277407159,CHG,AL_NL
360,Fvb1,17950001,18000000,50000,*,1492,46253,0.00406951801924578,CHG,AL_NL
361,Fvb1,18000001,18050000,50000,*,7991,41299,0.0144919044703592,CHG,AL_NL
362,Fvb1,18050001,18100000,50000,*,4680,49272,-0.0155049486825823,CHG,AL_NL
363,Fvb1,18100001,18150000,50000,*,7948,25886,-0.04475268111161,CHG,AL_NL
364,Fvb1,18150001,18200000,50000,*,13509,31525,-0.0461593159514974,CHG,AL_NL
365,Fvb1,18200001,18250000,50000,*,9219,29213,-0.0351742974730127,CHG,AL_NL
366,Fvb1,18250001,18300000,50000,*,3313,52941,-0.0068190687480051,CHG,AL_NL
367,Fvb1,18300001,18350000,50000,*,5572,46643,0.0191849443838787,CHG,AL_NL
368,Fvb1,18350001,18400000,50000,*,12191,35420,0.0893268206468565,CHG,AL_NL
369,Fvb1,18400001,18450000,50000,*,9259,34352,0.0522920121468967,CHG,AL_NL
370,Fvb1,18450001,18500000,50000,*,9104,33020,0.0957897577063381,CHG,AL_NL
371,Fvb1,18500001,18550000,50000,*,6125,39458,0.00808768359488093,CHG,AL_NL
372,Fvb1,18550001,18600000,50000,*,14513,31835,0.0104751924358779,CHG,AL_NL
373,Fvb1,18600001,18650000,50000,*,4878,29078,0.00633820005109806,CHG,AL_NL
374,Fvb1,18650001,18700000,50000,*,6134,42301,0.00085740296509515,CHG,AL_NL
375,Fvb1,18700001,18750000,50000,*,11800,32214,-0.0245797456573386,CHG,AL_NL
376,Fvb1,18750001,18800000,50000,*,3986,41598,0.00778764262918613,CHG,AL_NL
377,Fvb1,18800001,18850000,50000,*,10359,40283,0.0569557239105046,CHG,AL_NL
378,Fvb1,18850001,18900000,50000,*,13227,31791,0.018952853626407,CHG,AL_NL
379,Fvb1,18900001,18950000,50000,*,4558,20822,-0.0268916676952466,CHG,AL_NL
380,Fvb1,18950001,19000000,50000,*,10941,41255,-0.0166312253673893,CHG,AL_NL
381,Fvb1,19000001,19050000,50000,*,12135,35683,-0.0171619107569,CHG,AL_NL
382,Fvb1,19050001,19100000,50000,*,11414,34858,0.0716687651285261,CHG,AL_NL
383,Fvb1,19100001,19150000,50000,*,3606,46421,0.0164594665380131,CHG,AL_NL
384,Fvb1,19150001,19200000,50000,*,6105,38117,-0.0616179277127914,CHG,AL_NL
385,Fvb1,19200001,19250000,50000,*,13913,38002,0.136601995050054,CHG,AL_NL
386,Fvb1,19250001,19300000,50000,*,11107,40168,0.0688196955565822,CHG,AL_NL
387,Fvb1,19300001,19350000,50000,*,5544,35991,0.00100502602508054,CHG,AL_NL
388,Fvb1,19350001,19400000,50000,*,8588,33716,0.0583999280905357,CHG,AL_NL
389,Fvb1,19400001,19450000,50000,*,436,18817,-0.000161924137615722,CHG,AL_NL
390,Fvb1,19450001,19500000,50000,*,12802,24446,0.0161775012391674,CHG,AL_NL
391,Fvb1,19500001,19550000,50000,*,14696,26446,-0.0390150294454834,CHG,AL_NL
392,Fvb1,19550001,19600000,50000,*,10448,16996,-0.0452829569884359,CHG,AL_NL
393,Fvb1,19600001,19650000,50000,*,8824,14964,-0.0308983675586075,CHG,AL_NL
394,Fvb1,19650001,19700000,50000,*,20968,33917,-0.103736889747782,CHG,AL_NL
395,Fvb1,19700001,19750000,50000,*,10815,20910,-0.0369966220022296,CHG,AL_NL
396,Fvb1,19750001,19800000,50000,*,14987,33679,-0.00817635004945694,CHG,AL_NL
397,Fvb1,19800001,19850000,50000,*,12886,29305,-0.0476517691044702,CHG,AL_NL
398,Fvb1,19850001,19900000,50000,*,23950,34791,-0.0436306769008824,CHG,AL_NL
399,Fvb1,19900001,19950000,50000,*,10561,34028,-0.0350980258974328,CHG,AL_NL
400,Fvb1,19950001,20000000,50000,*,11071,38610,-0.0147103845143862,CHG,AL_NL
401,Fvb1,20000001,20050000,50000,*,15696,31375,0.102909860756892,CHG,AL_NL
402,Fvb1,20050001,20100000,50000,*,11735,30818,-0.0432993615603001,CHG,AL_NL
403,Fvb1,20100001,20150000,50000,*,10278,40331,-0.0146528584593442,CHG,AL_NL
404,Fvb1,20150001,20200000,50000,*,15881,35382,-0.0390321906541132,CHG,AL_NL
405,Fvb1,20200001,20250000,50000,*,13616,34018,-0.00526513784918953,CHG,AL_NL
406,Fvb1,20250001,20300000,50000,*,10363,33933,0.016814612389548,CHG,AL_NL
407,Fvb1,20300001,20350000,50000,*,18335,28557,-0.0986131040205787,CHG,AL_NL
408,Fvb1,20350001,20400000,50000,*,16499,27679,-0.0217905285014323,CHG,AL_NL
409,Fvb1,20400001,20450000,50000,*,15057,31148,-0.0295220461287771,CHG,AL_NL
410,Fvb1,20450001,20500000,50000,*,16848,30349,-0.011708518361039,CHG,AL_NL
411,Fvb1,20500001,20550000,50000,*,14591,31012,-0.0197986862478272,CHG,AL_NL
412,Fvb1,20550001,20600000,50000,*,16231,22220,-0.0378889257069299,CHG,AL_NL
413,Fvb1,20600001,20650000,50000,*,17557,38864,0.00765278304101558,CHG,AL_NL
414,Fvb1,20650001,20700000,50000,*,18548,35790,-0.0266115047108645,CHG,AL_NL
415,Fvb1,20700001,20750000,50000,*,7672,14934,-0.00954421083975165,CHG,AL_NL
416,Fvb1,20750001,20800000,50000,*,21502,37077,-0.0281302133543634,CHG,AL_NL
417,Fvb1,20800001,20850000,50000,*,12799,35946,0.0205572152220219,CHG,AL_NL
418,Fvb1,20850001,20900000,50000,*,12087,38584,0.00252841013849819,CHG,AL_NL
419,Fvb1,20900001,20950000,50000,*,8277,42045,-0.0139627410045681,CHG,AL_NL
420,Fvb1,20950001,21000000,50000,*,7816,33362,-0.0186148762701676,CHG,AL_NL
421,Fvb1,21000001,21050000,50000,*,9809,27601,-0.0233528967751047,CHG,AL_NL
422,Fvb1,21050001,21100000,50000,*,8178,40893,-0.00253777013879855,CHG,AL_NL
423,Fvb1,21100001,21150000,50000,*,13586,30889,0.0243847883246228,CHG,AL_NL
424,Fvb1,21150001,21200000,50000,*,16769,31175,-0.0101463319700672,CHG,AL_NL
425,Fvb1,21200001,21250000,50000,*,15275,27055,-0.0295005523489996,CHG,AL_NL
426,Fvb1,21250001,21300000,50000,*,19341,32386,-0.0344773615033769,CHG,AL_NL
427,Fvb1,21300001,21350000,50000,*,11854,28088,0.00170856849066536,CHG,AL_NL
428,Fvb1,21350001,21400000,50000,*,17771,34091,-0.0353901724841694,CHG,AL_NL
429,Fvb1,21400001,21450000,50000,*,5996,42523,0.00293880691470105,CHG,AL_NL
430,Fvb1,21450001,21500000,50000,*,14244,26696,-0.0310139238993969,CHG,AL_NL
431,Fvb1,21500001,21550000,50000,*,14278,31208,-0.086240418107023,CHG,AL_NL
432,Fvb1,21550001,21600000,50000,*,18359,27510,-0.0584116829357466,CHG,AL_NL
433,Fvb1,21600001,21650000,50000,*,16280,28908,-0.0118126719176126,CHG,AL_NL
434,Fvb1,21650001,21700000,50000,*,19153,32453,-0.0128289934613797,CHG,AL_NL
435,Fvb1,21700001,21750000,50000,*,18989,32078,-0.0338186753649748,CHG,AL_NL
436,Fvb1,21750001,21800000,50000,*,17935,33978,-0.0169752612968002,CHG,AL_NL
437,Fvb1,21800001,21850000,50000,*,11251,31787,0.00780984843685556,CHG,AL_NL
438,Fvb1,21850001,21900000,50000,*,7238,14275,-0.0482169904833547,CHG,AL_NL
439,Fvb1,21900001,21950000,50000,*,13600,26355,-0.0226469461733482,CHG,AL_NL
440,Fvb1,21950001,22000000,50000,*,14174,32100,-0.026979202526212,CHG,AL_NL
441,Fvb1,22000001,22050000,50000,*,9406,19383,-0.060502116848844,CHG,AL_NL
442,Fvb1,22050001,22100000,50000,*,13952,27924,-0.019576680743104,CHG,AL_NL
443,Fvb1,22100001,22150000,50000,*,15257,34765,0.0243978499393439,CHG,AL_NL
444,Fvb1,22150001,22200000,50000,*,22398,33338,-0.0124110595250834,CHG,AL_NL
445,Fvb1,22200001,22250000,50000,*,6900,13497,-0.0436676689994935,CHG,AL_NL
446,Fvb1,22250001,22300000,50000,*,13526,19100,-0.0447292189675892,CHG,AL_NL
447,Fvb1,22300001,22350000,50000,*,14918,30767,-0.0200216587110839,CHG,AL_NL
448,Fvb1,22350001,22400000,50000,*,15146,42378,-0.0225813515887136,CHG,AL_NL
449,Fvb1,22400001,22450000,50000,*,11505,40310,-0.00688784167381623,CHG,AL_NL
450,Fvb1,22450001,22500000,50000,*,17405,30875,-0.0417945841660852,CHG,AL_NL
451,Fvb1,22500001,22550000,50000,*,14325,36100,2.15709791292484e-05,CHG,AL_NL
452,Fvb1,22550001,22600000,50000,*,13527,22719,-0.00458492446173564,CHG,AL_NL
453,Fvb1,22600001,22650000,50000,*,15202,24344,-0.0618767289599018,CHG,AL_NL
454,Fvb1,22650001,22700000,50000,*,15416,24071,-0.0545807027431731,CHG,AL_NL
455,Fvb1,22700001,22750000,50000,*,12277,33296,-0.00931014212736297,CHG,AL_NL
456,Fvb1,22750001,22800000,50000,*,24509,35363,-0.0499796513475695,CHG,AL_NL
457,Fvb1,22800001,22850000,50000,*,17915,33673,-0.0343549758701059,CHG,AL_NL
458,Fvb1,22850001,22900000,50000,*,12691,32476,-0.0100309063229853,CHG,AL_NL
459,Fvb1,22900001,22950000,50000,*,12814,35127,-0.0206484359931097,CHG,AL_NL
460,Fvb1,22950001,23000000,50000,*,14766,22903,-0.054493993339025,CHG,AL_NL
461,Fvb1,23000001,23050000,50000,*,18012,28881,-0.0315879054144995,CHG,AL_NL
462,Fvb1,23050001,23100000,50000,*,20469,34681,-0.0301226714487667,CHG,AL_NL
463,Fvb1,23100001,23150000,50000,*,17673,25557,-0.0501280966311495,CHG,AL_NL
464,Fvb1,23150001,23200000,50000,*,22070,39258,-0.0205245074870977,CHG,AL_NL
465,Fvb1,23200001,23250000,50000,*,21985,33932,-0.0339333586436513,CHG,AL_NL
466,Fvb1,23250001,23300000,50000,*,17491,29309,-0.0346504081096267,CHG,AL_NL
467,Fvb1,23300001,23350000,50000,*,20099,31220,-0.0465558173815664,CHG,AL_NL
468,Fvb1,23350001,23400000,50000,*,22529,29730,-0.0432499182821142,CHG,AL_NL
469,Fvb1,23400001,23450000,50000,*,19635,28826,0.0302498488467752,CHG,AL_NL
470,Fvb1,23450001,23500000,50000,*,14683,31551,-0.0291783375072673,CHG,AL_NL
471,Fvb1,23500001,23550000,50000,*,22115,33246,-0.0276416379497819,CHG,AL_NL
472,Fvb1,23550001,23600000,50000,*,14398,27992,-0.0278474907849251,CHG,AL_NL
473,Fvb1,23600001,23650000,50000,*,6454,36728,-0.00689595982704122,CHG,AL_NL
474,Fvb1,23650001,23700000,50000,*,15371,29885,-0.0340472794388073,CHG,AL_NL
475,Fvb1,23700001,23750000,50000,*,6725,39169,0.00821293806245735,CHG,AL_NL
476,Fvb1,23750001,23800000,50000,*,3453,38600,-0.00312932136329505,CHG,AL_NL
477,Fvb1,23800001,23850000,50000,*,1834,45548,-0.00495667068622203,CHG,AL_NL
478,Fvb1,23850001,23900000,50000,*,6791,30909,-0.0529576150805383,CHG,AL_NL
479,Fvb1,23900001,23950000,50000,*,9001,21991,-0.026627432032918,CHG,AL_NL
480,Fvb1,23950001,24000000,50000,*,3503,34653,-0.0133247612791528,CHG,AL_NL
481,Fvb1,24000001,24050000,50000,*,2773,34451,-0.010800034816081,CHG,AL_NL
482,Fvb1,24050001,24100000,50000,*,6853,40624,-0.000518498440733706,CHG,AL_NL
483,Fvb1,24100001,24150000,50000,*,3182,43809,-0.0585266735157371,CHG,AL_NL
484,Fvb1,24150001,24200000,50000,*,4044,16560,0.0173344435227516,CHG,AL_NL
485,Fvb1,24200001,24250000,50000,*,3280,21607,0.0157535933607584,CHG,AL_NL
