,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
1,Fvb5,1,50000,50000,*,11136,157489,-0.0240990253988057,CHH,AL_FL
2,Fvb5,50001,100000,50000,*,4105,165067,0.00601369175821177,CHH,AL_FL
3,Fvb5,100001,150000,50000,*,2373,236331,-0.000580798201893861,CHH,AL_FL
4,Fvb5,150001,200000,50000,*,2830,211699,-0.00360442028410418,CHH,AL_FL
5,Fvb5,200001,250000,50000,*,2448,208448,0.00361600964227646,CHH,AL_FL
6,Fvb5,250001,300000,50000,*,1427,222577,0.000212536238207994,CHH,AL_FL
7,Fvb5,300001,350000,50000,*,1207,210945,0.00126618552254727,CHH,AL_FL
8,Fvb5,350001,400000,50000,*,1611,234694,-0.00140534368855812,CHH,AL_FL
9,Fvb5,400001,450000,50000,*,1469,226706,-0.00163992476131468,CHH,AL_FL
10,Fvb5,450001,500000,50000,*,1555,217963,-0.000593101606609742,CHH,AL_FL
11,Fvb5,500001,550000,50000,*,1349,193012,-0.000729162677852063,CHH,AL_FL
12,Fvb5,550001,600000,50000,*,3947,181858,0.000327307787015934,CHH,AL_FL
13,Fvb5,600001,650000,50000,*,21294,159030,0.0892561337591219,CHH,AL_FL
14,Fvb5,650001,700000,50000,*,2647,192769,0.00548582001618727,CHH,AL_FL
15,Fvb5,700001,750000,50000,*,1990,191415,-0.000417494306738611,CHH,AL_FL
16,Fvb5,750001,800000,50000,*,4162,233384,0.00913023943419298,CHH,AL_FL
17,Fvb5,800001,850000,50000,*,2737,210922,-0.0023587211411297,CHH,AL_FL
18,Fvb5,850001,900000,50000,*,2331,174672,-0.000693420009016829,CHH,AL_FL
19,Fvb5,900001,950000,50000,*,1910,199129,0.00200672146448684,CHH,AL_FL
20,Fvb5,950001,1000000,50000,*,2123,117244,-0.00432746367354948,CHH,AL_FL
21,Fvb5,1000001,1050000,50000,*,4931,91834,-0.0713190580158734,CHH,AL_FL
22,Fvb5,1050001,1100000,50000,*,3429,200998,0.00432121907408419,CHH,AL_FL
23,Fvb5,1100001,1150000,50000,*,3078,198213,0.00273471545920126,CHH,AL_FL
24,Fvb5,1150001,1200000,50000,*,2479,193583,0.00244698656915799,CHH,AL_FL
25,Fvb5,1200001,1250000,50000,*,17258,205249,0.0490357161987481,CHH,AL_FL
26,Fvb5,1250001,1300000,50000,*,2118,206138,-0.000536764043903022,CHH,AL_FL
27,Fvb5,1300001,1350000,50000,*,3208,201929,-0.000848139791409207,CHH,AL_FL
28,Fvb5,1350001,1400000,50000,*,2026,206288,-0.00159622630446362,CHH,AL_FL
29,Fvb5,1400001,1450000,50000,*,1108,182228,-0.00147228910460958,CHH,AL_FL
30,Fvb5,1450001,1500000,50000,*,4552,165035,-0.00252012365149576,CHH,AL_FL
31,Fvb5,1500001,1550000,50000,*,1412,199196,-0.00138103312322025,CHH,AL_FL
32,Fvb5,1550001,1600000,50000,*,2184,164354,-0.00174417430120215,CHH,AL_FL
33,Fvb5,1600001,1650000,50000,*,1775,141043,0.00192791565386664,CHH,AL_FL
34,Fvb5,1650001,1700000,50000,*,2659,151678,0.00633927729821257,CHH,AL_FL
35,Fvb5,1700001,1750000,50000,*,1186,185881,2.7613317428809e-05,CHH,AL_FL
36,Fvb5,1750001,1800000,50000,*,1768,209730,-0.000630957134408618,CHH,AL_FL
37,Fvb5,1800001,1850000,50000,*,5077,202778,0.00919372998145995,CHH,AL_FL
38,Fvb5,1850001,1900000,50000,*,7321,209815,0.0253987450272863,CHH,AL_FL
39,Fvb5,1900001,1950000,50000,*,1793,231648,-0.000956949536692068,CHH,AL_FL
40,Fvb5,1950001,2000000,50000,*,4374,212056,0.0131755153445382,CHH,AL_FL
41,Fvb5,2000001,2050000,50000,*,3381,169651,0.00559820170251339,CHH,AL_FL
42,Fvb5,2050001,2100000,50000,*,1966,226266,-0.00182150785310431,CHH,AL_FL
43,Fvb5,2100001,2150000,50000,*,1578,162553,0.000289123732807969,CHH,AL_FL
44,Fvb5,2150001,2200000,50000,*,1915,184997,0.00461709231760059,CHH,AL_FL
45,Fvb5,2200001,2250000,50000,*,2326,206224,9.8149085056504e-05,CHH,AL_FL
46,Fvb5,2250001,2300000,50000,*,1703,130133,-0.00337897869555226,CHH,AL_FL
47,Fvb5,2300001,2350000,50000,*,2449,184536,-0.00170922533152412,CHH,AL_FL
48,Fvb5,2350001,2400000,50000,*,3130,190647,-0.000159248395614771,CHH,AL_FL
49,Fvb5,2400001,2450000,50000,*,1877,166475,0.00110227234816889,CHH,AL_FL
50,Fvb5,2450001,2500000,50000,*,4617,200096,0.00794873289640594,CHH,AL_FL
51,Fvb5,2500001,2550000,50000,*,7864,204947,0.0168878441166578,CHH,AL_FL
52,Fvb5,2550001,2600000,50000,*,3161,192699,-0.00173262678994062,CHH,AL_FL
53,Fvb5,2600001,2650000,50000,*,4136,187049,0.00389436425461715,CHH,AL_FL
54,Fvb5,2650001,2700000,50000,*,1137,191982,0.000924439224217666,CHH,AL_FL
55,Fvb5,2700001,2750000,50000,*,3822,181571,0.0018164070734329,CHH,AL_FL
56,Fvb5,2750001,2800000,50000,*,6351,193275,0.00507151122866628,CHH,AL_FL
57,Fvb5,2800001,2850000,50000,*,30623,231183,0.0162937648267476,CHH,AL_FL
58,Fvb5,2850001,2900000,50000,*,2476,171827,0.000845002522932181,CHH,AL_FL
59,Fvb5,2900001,2950000,50000,*,2736,205574,-0.000907712199351202,CHH,AL_FL
60,Fvb5,2950001,3000000,50000,*,1837,208941,0.00116653294769258,CHH,AL_FL
61,Fvb5,3000001,3050000,50000,*,3374,191126,0.0037397690924752,CHH,AL_FL
62,Fvb5,3050001,3100000,50000,*,1675,178237,0.000197553772389451,CHH,AL_FL
63,Fvb5,3100001,3150000,50000,*,2382,184908,-0.000635205127559985,CHH,AL_FL
64,Fvb5,3150001,3200000,50000,*,2301,182163,-0.000715214368049199,CHH,AL_FL
65,Fvb5,3200001,3250000,50000,*,1422,200372,0.000243721561263848,CHH,AL_FL
66,Fvb5,3250001,3300000,50000,*,2571,138237,-0.00101004787966192,CHH,AL_FL
67,Fvb5,3300001,3350000,50000,*,2970,166438,0.00427932612035209,CHH,AL_FL
68,Fvb5,3350001,3400000,50000,*,407,56404,-0.00462050141617927,CHH,AL_FL
69,Fvb5,3400001,3450000,50000,*,1798,196343,-0.00146842140087259,CHH,AL_FL
70,Fvb5,3450001,3500000,50000,*,1920,207811,-0.00209175411434681,CHH,AL_FL
71,Fvb5,3500001,3550000,50000,*,3050,198516,-0.00333284119928515,CHH,AL_FL
72,Fvb5,3550001,3600000,50000,*,3068,168210,0.00544496259909515,CHH,AL_FL
73,Fvb5,3600001,3650000,50000,*,4062,188075,-0.00936910620585368,CHH,AL_FL
74,Fvb5,3650001,3700000,50000,*,3123,161607,-0.0169983412111236,CHH,AL_FL
75,Fvb5,3700001,3750000,50000,*,2221,225815,-0.00111189795879377,CHH,AL_FL
76,Fvb5,3750001,3800000,50000,*,5104,197780,0.00368435096688068,CHH,AL_FL
77,Fvb5,3800001,3850000,50000,*,6484,146108,-0.00130270836710641,CHH,AL_FL
78,Fvb5,3850001,3900000,50000,*,3944,201799,0.00304478247516764,CHH,AL_FL
79,Fvb5,3900001,3950000,50000,*,2615,203025,-0.0103482678912142,CHH,AL_FL
80,Fvb5,3950001,4000000,50000,*,1814,191881,6.48531957330428e-05,CHH,AL_FL
81,Fvb5,4000001,4050000,50000,*,1458,114009,-0.00666806818163977,CHH,AL_FL
82,Fvb5,4050001,4100000,50000,*,445,4671,-0.0343031950302699,CHH,AL_FL
83,Fvb5,4100001,4150000,50000,*,335,53772,-0.000635716830712305,CHH,AL_FL
84,Fvb5,4150001,4200000,50000,*,2430,210188,0.00251250912578456,CHH,AL_FL
85,Fvb5,4200001,4250000,50000,*,2763,176920,-0.00506674907505344,CHH,AL_FL
86,Fvb5,4250001,4300000,50000,*,1255,152178,0.00142262817019306,CHH,AL_FL
87,Fvb5,4300001,4350000,50000,*,5896,157314,-0.0097704656268303,CHH,AL_FL
88,Fvb5,4350001,4400000,50000,*,1429,177494,-0.000417307697757498,CHH,AL_FL
89,Fvb5,4400001,4450000,50000,*,2363,145595,-0.00085887969489179,CHH,AL_FL
90,Fvb5,4450001,4500000,50000,*,46371,265880,0.0705684928077358,CHH,AL_FL
91,Fvb5,4500001,4550000,50000,*,2515,183373,-0.00198457681775081,CHH,AL_FL
92,Fvb5,4550001,4600000,50000,*,1433,208356,-0.00088952519491566,CHH,AL_FL
93,Fvb5,4600001,4650000,50000,*,2460,152871,-0.00794474493083725,CHH,AL_FL
94,Fvb5,4650001,4700000,50000,*,2230,71021,-0.0170558529116228,CHH,AL_FL
95,Fvb5,4700001,4750000,50000,*,4419,143173,-0.00562742299671952,CHH,AL_FL
96,Fvb5,4750001,4800000,50000,*,1810,190651,-0.00011728487798187,CHH,AL_FL
97,Fvb5,4800001,4850000,50000,*,1905,166248,-0.00119418470812826,CHH,AL_FL
98,Fvb5,4850001,4900000,50000,*,2128,226513,0.00319930639591284,CHH,AL_FL
99,Fvb5,4900001,4950000,50000,*,2935,191963,0.00474811639265037,CHH,AL_FL
100,Fvb5,4950001,5000000,50000,*,2166,173912,0.000120304326779124,CHH,AL_FL
101,Fvb5,5000001,5050000,50000,*,3298,161584,-0.00697173601290086,CHH,AL_FL
102,Fvb5,5050001,5100000,50000,*,5258,161899,0.00581745970553965,CHH,AL_FL
103,Fvb5,5100001,5150000,50000,*,9686,190295,0.00121411165048239,CHH,AL_FL
104,Fvb5,5150001,5200000,50000,*,4403,178319,-0.0056581536385759,CHH,AL_FL
105,Fvb5,5200001,5250000,50000,*,1912,199483,-0.00315301768521142,CHH,AL_FL
106,Fvb5,5250001,5300000,50000,*,3460,180129,-0.000589780899531062,CHH,AL_FL
107,Fvb5,5300001,5350000,50000,*,1712,203710,-0.00333795919850006,CHH,AL_FL
108,Fvb5,5350001,5400000,50000,*,3135,176472,0.00599818004003739,CHH,AL_FL
109,Fvb5,5400001,5450000,50000,*,1798,200511,-0.00212286375991605,CHH,AL_FL
110,Fvb5,5450001,5500000,50000,*,1840,194723,-0.00102637452944445,CHH,AL_FL
111,Fvb5,5500001,5550000,50000,*,1898,207891,0.000287124572093209,CHH,AL_FL
112,Fvb5,5550001,5600000,50000,*,2852,192009,-0.00398153138451812,CHH,AL_FL
113,Fvb5,5600001,5650000,50000,*,2667,183564,-0.00194436598988068,CHH,AL_FL
114,Fvb5,5650001,5700000,50000,*,1540,185898,-0.00225286035830539,CHH,AL_FL
115,Fvb5,5700001,5750000,50000,*,1182,171982,-7.17910742564802e-05,CHH,AL_FL
116,Fvb5,5750001,5800000,50000,*,2617,174496,-0.00232181517506155,CHH,AL_FL
117,Fvb5,5800001,5850000,50000,*,2316,198165,-0.0035297382724209,CHH,AL_FL
118,Fvb5,5850001,5900000,50000,*,5162,189709,-0.00970667597873712,CHH,AL_FL
119,Fvb5,5900001,5950000,50000,*,2249,198273,-0.000564782112292987,CHH,AL_FL
120,Fvb5,5950001,6000000,50000,*,3840,235172,0.00717365713191171,CHH,AL_FL
121,Fvb5,6000001,6050000,50000,*,2621,200038,-0.00302141066550944,CHH,AL_FL
122,Fvb5,6050001,6100000,50000,*,2062,177751,0.00122511250018553,CHH,AL_FL
123,Fvb5,6100001,6150000,50000,*,2992,178633,0.0016018793605451,CHH,AL_FL
124,Fvb5,6150001,6200000,50000,*,2668,193107,0.00291423351766417,CHH,AL_FL
125,Fvb5,6200001,6250000,50000,*,1644,191202,-0.00136926497741353,CHH,AL_FL
126,Fvb5,6250001,6300000,50000,*,463,58569,-0.00108585419993538,CHH,AL_FL
127,Fvb5,6300001,6350000,50000,*,465,9794,-0.064626235269646,CHH,AL_FL
128,Fvb5,6350001,6400000,50000,*,1993,67450,0.00422061667134194,CHH,AL_FL
129,Fvb5,6400001,6450000,50000,*,3499,156134,-0.00741645868371814,CHH,AL_FL
130,Fvb5,6450001,6500000,50000,*,1798,199339,0.00139179358424761,CHH,AL_FL
131,Fvb5,6500001,6550000,50000,*,1562,202845,-0.00071375563230269,CHH,AL_FL
132,Fvb5,6550001,6600000,50000,*,4611,181662,-0.00399496311667721,CHH,AL_FL
133,Fvb5,6600001,6650000,50000,*,1723,191197,-0.0115736500588134,CHH,AL_FL
134,Fvb5,6650001,6700000,50000,*,1674,154476,-0.000517686471462652,CHH,AL_FL
135,Fvb5,6700001,6750000,50000,*,2446,180312,0.00178549168297724,CHH,AL_FL
136,Fvb5,6750001,6800000,50000,*,3266,171790,0.00563080099243904,CHH,AL_FL
137,Fvb5,6800001,6850000,50000,*,2139,189864,-0.000396982213400688,CHH,AL_FL
138,Fvb5,6850001,6900000,50000,*,2249,179946,-0.000515061836149725,CHH,AL_FL
139,Fvb5,6900001,6950000,50000,*,3884,191771,0.0120710453227109,CHH,AL_FL
140,Fvb5,6950001,7000000,50000,*,6153,144676,-0.00510488882949164,CHH,AL_FL
141,Fvb5,7000001,7050000,50000,*,4904,166590,-0.0188562176514782,CHH,AL_FL
142,Fvb5,7050001,7100000,50000,*,3783,204198,-0.00441319672504675,CHH,AL_FL
143,Fvb5,7100001,7150000,50000,*,2000,183771,-0.00230246287098349,CHH,AL_FL
144,Fvb5,7150001,7200000,50000,*,1594,174915,-0.000853693661860517,CHH,AL_FL
145,Fvb5,7200001,7250000,50000,*,3258,202196,-0.00396150701699372,CHH,AL_FL
146,Fvb5,7250001,7300000,50000,*,1923,216562,0.000782846134321356,CHH,AL_FL
147,Fvb5,7300001,7350000,50000,*,2825,202510,0.0022603067086931,CHH,AL_FL
148,Fvb5,7350001,7400000,50000,*,2424,324095,-0.00111658504172747,CHH,AL_FL
149,Fvb5,7400001,7450000,50000,*,3203,145375,0.00097478121184362,CHH,AL_FL
150,Fvb5,7450001,7500000,50000,*,2048,116917,-0.00796455376474871,CHH,AL_FL
151,Fvb5,7500001,7550000,50000,*,2437,218262,-0.000206152578674771,CHH,AL_FL
152,Fvb5,7550001,7600000,50000,*,3429,196931,-0.00665315470207206,CHH,AL_FL
153,Fvb5,7600001,7650000,50000,*,2250,172431,-0.0015381351995138,CHH,AL_FL
154,Fvb5,7650001,7700000,50000,*,2477,156371,0.000540627350548403,CHH,AL_FL
155,Fvb5,7700001,7750000,50000,*,1096,178449,0.000691311271451927,CHH,AL_FL
156,Fvb5,7750001,7800000,50000,*,2424,183502,0.00460025767323799,CHH,AL_FL
157,Fvb5,7800001,7850000,50000,*,1310,149508,0.00169958789544413,CHH,AL_FL
158,Fvb5,7850001,7900000,50000,*,3572,169167,0.00455721430840411,CHH,AL_FL
159,Fvb5,7900001,7950000,50000,*,4531,173353,-0.00825923239431723,CHH,AL_FL
160,Fvb5,7950001,8000000,50000,*,2537,185613,-0.00277380518366572,CHH,AL_FL
161,Fvb5,8000001,8050000,50000,*,1442,178076,-0.00133759283825143,CHH,AL_FL
162,Fvb5,8050001,8100000,50000,*,3460,168443,0.00263584690830726,CHH,AL_FL
163,Fvb5,8100001,8150000,50000,*,2012,195090,0.00113117593669775,CHH,AL_FL
164,Fvb5,8150001,8200000,50000,*,3501,191681,-0.00443854757312868,CHH,AL_FL
165,Fvb5,8200001,8250000,50000,*,1619,198159,-0.00163089384749174,CHH,AL_FL
166,Fvb5,8250001,8300000,50000,*,4626,142502,0.0121757983481299,CHH,AL_FL
167,Fvb5,8300001,8350000,50000,*,3107,175005,0.00332581212500199,CHH,AL_FL
168,Fvb5,8350001,8400000,50000,*,3948,124665,-0.00258567823584584,CHH,AL_FL
169,Fvb5,8400001,8450000,50000,*,2364,179588,-0.00863699329924013,CHH,AL_FL
170,Fvb5,8450001,8500000,50000,*,3276,182879,-0.00136331150803979,CHH,AL_FL
171,Fvb5,8500001,8550000,50000,*,2210,197777,-0.000154793084444965,CHH,AL_FL
172,Fvb5,8550001,8600000,50000,*,1552,199875,-0.000110787198997302,CHH,AL_FL
173,Fvb5,8600001,8650000,50000,*,2788,196277,-0.0005815843769347,CHH,AL_FL
174,Fvb5,8650001,8700000,50000,*,6103,204365,-0.00619936433050643,CHH,AL_FL
175,Fvb5,8700001,8750000,50000,*,1742,233325,-0.00157277080517546,CHH,AL_FL
176,Fvb5,8750001,8800000,50000,*,4790,199965,-0.0032605956298346,CHH,AL_FL
177,Fvb5,8800001,8850000,50000,*,3567,117736,-0.00277639622331931,CHH,AL_FL
178,Fvb5,8850001,8900000,50000,*,3067,187149,-0.00659764806324269,CHH,AL_FL
179,Fvb5,8900001,8950000,50000,*,3256,182391,0.00241879864032626,CHH,AL_FL
180,Fvb5,8950001,9000000,50000,*,2457,217433,-0.00252794589807431,CHH,AL_FL
181,Fvb5,9000001,9050000,50000,*,6554,203614,0.0086085064534452,CHH,AL_FL
182,Fvb5,9050001,9100000,50000,*,1888,175715,0.00055387745382556,CHH,AL_FL
183,Fvb5,9100001,9150000,50000,*,6369,186064,0.0161379815881444,CHH,AL_FL
184,Fvb5,9150001,9200000,50000,*,15413,149631,-0.0138833505400945,CHH,AL_FL
185,Fvb5,9200001,9250000,50000,*,5211,197180,0.012071648310415,CHH,AL_FL
186,Fvb5,9250001,9300000,50000,*,2189,188454,0.00368411230285863,CHH,AL_FL
187,Fvb5,9300001,9350000,50000,*,1604,199486,-0.00041651310984242,CHH,AL_FL
188,Fvb5,9350001,9400000,50000,*,3859,191938,0.010146197612994,CHH,AL_FL
189,Fvb5,9400001,9450000,50000,*,3963,161101,-0.00917427623744953,CHH,AL_FL
190,Fvb5,9450001,9500000,50000,*,3669,164101,0.00963033589338763,CHH,AL_FL
191,Fvb5,9500001,9550000,50000,*,1832,175439,0.00047028674204061,CHH,AL_FL
192,Fvb5,9550001,9600000,50000,*,4513,167938,0.00184480892400577,CHH,AL_FL
193,Fvb5,9600001,9650000,50000,*,1278,198203,8.40113261547804e-05,CHH,AL_FL
194,Fvb5,9650001,9700000,50000,*,1299,209316,0.000476187163825389,CHH,AL_FL
195,Fvb5,9700001,9750000,50000,*,2194,183450,-0.00172316992202512,CHH,AL_FL
196,Fvb5,9750001,9800000,50000,*,2582,171251,-0.000282025134691832,CHH,AL_FL
197,Fvb5,9800001,9850000,50000,*,4105,200104,-0.000660830507529492,CHH,AL_FL
198,Fvb5,9850001,9900000,50000,*,2713,204539,-0.00279994515225486,CHH,AL_FL
199,Fvb5,9900001,9950000,50000,*,11298,183518,0.0423629796586408,CHH,AL_FL
200,Fvb5,9950001,10000000,50000,*,2744,201074,0.00173831395616181,CHH,AL_FL
201,Fvb5,10000001,10050000,50000,*,1586,194983,-0.000698200307099935,CHH,AL_FL
202,Fvb5,10050001,10100000,50000,*,3063,189556,0.00119513235939927,CHH,AL_FL
203,Fvb5,10100001,10150000,50000,*,4112,192500,-0.00186339970138756,CHH,AL_FL
204,Fvb5,10150001,10200000,50000,*,1981,204533,-0.000646857475083501,CHH,AL_FL
205,Fvb5,10200001,10250000,50000,*,2410,188840,-0.00511702868213818,CHH,AL_FL
206,Fvb5,10250001,10300000,50000,*,5410,155075,-0.000532549978962307,CHH,AL_FL
207,Fvb5,10300001,10350000,50000,*,4117,181072,-0.00332090474873449,CHH,AL_FL
208,Fvb5,10350001,10400000,50000,*,2800,150810,-0.00418948994811457,CHH,AL_FL
209,Fvb5,10400001,10450000,50000,*,2544,198751,0.000288531974714347,CHH,AL_FL
210,Fvb5,10450001,10500000,50000,*,3397,128906,-0.00598044507488442,CHH,AL_FL
211,Fvb5,10500001,10550000,50000,*,4763,189239,-0.00434009580232873,CHH,AL_FL
212,Fvb5,10550001,10600000,50000,*,2579,174930,-0.00874228546957117,CHH,AL_FL
213,Fvb5,10600001,10650000,50000,*,2590,87506,-0.0204678334794798,CHH,AL_FL
214,Fvb5,10650001,10700000,50000,*,2948,172322,0.00218666019501373,CHH,AL_FL
215,Fvb5,10700001,10750000,50000,*,2852,196352,-0.000393064627201508,CHH,AL_FL
216,Fvb5,10750001,10800000,50000,*,2654,174093,-0.00032396261782501,CHH,AL_FL
217,Fvb5,10800001,10850000,50000,*,4371,158828,-0.0112979155412997,CHH,AL_FL
218,Fvb5,10850001,10900000,50000,*,1913,183011,-0.000949360147952676,CHH,AL_FL
219,Fvb5,10900001,10950000,50000,*,4588,138636,0.0133983466795061,CHH,AL_FL
220,Fvb5,10950001,11000000,50000,*,1807,167866,-0.00301824785012395,CHH,AL_FL
221,Fvb5,11000001,11050000,50000,*,3879,192946,-0.0060165851813179,CHH,AL_FL
222,Fvb5,11050001,11100000,50000,*,3972,181601,0.0119195971993195,CHH,AL_FL
223,Fvb5,11100001,11150000,50000,*,6043,159702,0.00207123904463798,CHH,AL_FL
224,Fvb5,11150001,11200000,50000,*,5767,138969,0.029872840183534,CHH,AL_FL
225,Fvb5,11200001,11250000,50000,*,5333,164312,0.0140826370339113,CHH,AL_FL
226,Fvb5,11250001,11300000,50000,*,6443,162711,0.020371163726963,CHH,AL_FL
227,Fvb5,11300001,11350000,50000,*,4385,162646,0.0145526630138214,CHH,AL_FL
228,Fvb5,11350001,11400000,50000,*,3296,149761,0.000439748460798122,CHH,AL_FL
229,Fvb5,11400001,11450000,50000,*,412,35080,0.00532821890150691,CHH,AL_FL
230,Fvb5,11450001,11500000,50000,*,4567,167863,0.0163384723538577,CHH,AL_FL
231,Fvb5,11500001,11550000,50000,*,2666,181581,-0.00151595173525499,CHH,AL_FL
232,Fvb5,11550001,11600000,50000,*,6074,159400,-0.00418039280653531,CHH,AL_FL
233,Fvb5,11600001,11650000,50000,*,3369,170246,0.000303430525260093,CHH,AL_FL
234,Fvb5,11650001,11700000,50000,*,5387,164341,-0.00204484103469316,CHH,AL_FL
235,Fvb5,11700001,11750000,50000,*,2495,108014,-0.00447305458419165,CHH,AL_FL
236,Fvb5,11750001,11800000,50000,*,4926,144283,-0.0046898915940165,CHH,AL_FL
237,Fvb5,11800001,11850000,50000,*,2894,183390,-0.00570585139422673,CHH,AL_FL
238,Fvb5,11850001,11900000,50000,*,4675,151837,0.0122305287312097,CHH,AL_FL
