,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
239,Fvb5,11900001,11950000,50000,*,4391,172916,0.00353483527476929,CHH,AL_FL
240,Fvb5,11950001,12000000,50000,*,2886,178882,-0.00399861409258511,CHH,AL_FL
241,Fvb5,12000001,12050000,50000,*,2640,168472,-0.000295636596404792,CHH,AL_FL
242,Fvb5,12050001,12100000,50000,*,4502,168255,0.0130285758326465,CHH,AL_FL
243,Fvb5,12100001,12150000,50000,*,3518,170610,-0.0117333151071475,CHH,AL_FL
244,Fvb5,12150001,12200000,50000,*,2187,146174,0.00326087498409523,CHH,AL_FL
245,Fvb5,12200001,12250000,50000,*,4464,165350,0.0054914263418221,CHH,AL_FL
246,Fvb5,12250001,12300000,50000,*,1216,186414,0.00043638219176057,CHH,AL_FL
247,Fvb5,12300001,12350000,50000,*,3376,198682,-0.00247972098392558,CHH,AL_FL
248,Fvb5,12350001,12400000,50000,*,1209,174962,-0.000280188393604942,CHH,AL_FL
249,Fvb5,12400001,12450000,50000,*,5411,173019,0.00285378993597636,CHH,AL_FL
250,Fvb5,12450001,12500000,50000,*,2837,182139,-0.00579288496603963,CHH,AL_FL
251,Fvb5,12500001,12550000,50000,*,5539,187089,-0.00931434437705278,CHH,AL_FL
252,Fvb5,12550001,12600000,50000,*,9856,144940,-0.0234061167713801,CHH,AL_FL
253,Fvb5,12600001,12650000,50000,*,3144,171260,-0.000256072870074481,CHH,AL_FL
254,Fvb5,12650001,12700000,50000,*,3686,187249,-0.00509581285720922,CHH,AL_FL
255,Fvb5,12700001,12750000,50000,*,3883,176520,0.00314373372527242,CHH,AL_FL
256,Fvb5,12750001,12800000,50000,*,9528,151665,-0.0069344825677685,CHH,AL_FL
257,Fvb5,12800001,12850000,50000,*,3747,139922,0.00537721595428896,CHH,AL_FL
258,Fvb5,12850001,12900000,50000,*,2525,168975,-0.00548390834283809,CHH,AL_FL
259,Fvb5,12900001,12950000,50000,*,4751,170554,-0.00557217028665317,CHH,AL_FL
260,Fvb5,12950001,13000000,50000,*,4667,190287,0.00725989060367922,CHH,AL_FL
261,Fvb5,13000001,13050000,50000,*,4404,186637,-0.0021459461416992,CHH,AL_FL
262,Fvb5,13050001,13100000,50000,*,2948,206562,0.000212670169964157,CHH,AL_FL
263,Fvb5,13100001,13150000,50000,*,2775,204474,-0.00439035288097895,CHH,AL_FL
264,Fvb5,13150001,13200000,50000,*,9724,159306,-0.0023607240388067,CHH,AL_FL
265,Fvb5,13200001,13250000,50000,*,3064,153559,-0.00530432601833889,CHH,AL_FL
266,Fvb5,13250001,13300000,50000,*,7723,167009,-0.0202427702965644,CHH,AL_FL
267,Fvb5,13300001,13350000,50000,*,5890,176494,-0.00826832525995324,CHH,AL_FL
268,Fvb5,13350001,13400000,50000,*,2959,149974,-0.00520394719733781,CHH,AL_FL
269,Fvb5,13400001,13450000,50000,*,7094,183672,-0.00142146319524662,CHH,AL_FL
270,Fvb5,13450001,13500000,50000,*,6160,179740,0.00340909241751942,CHH,AL_FL
271,Fvb5,13500001,13550000,50000,*,6073,159299,-0.00482855162644097,CHH,AL_FL
272,Fvb5,13550001,13600000,50000,*,3226,52041,-0.012058524228564,CHH,AL_FL
273,Fvb5,13600001,13650000,50000,*,6485,102243,-0.0156096739221518,CHH,AL_FL
274,Fvb5,13650001,13700000,50000,*,3121,146297,-0.00235797265476232,CHH,AL_FL
275,Fvb5,13700001,13750000,50000,*,7056,146157,0.00223970565997263,CHH,AL_FL
276,Fvb5,13750001,13800000,50000,*,4603,188605,0.00340147477564811,CHH,AL_FL
277,Fvb5,13800001,13850000,50000,*,2639,190344,-0.00033308901914088,CHH,AL_FL
278,Fvb5,13850001,13900000,50000,*,3601,163481,-0.00477596692814616,CHH,AL_FL
279,Fvb5,13900001,13950000,50000,*,4565,134547,-0.00698767440814855,CHH,AL_FL
280,Fvb5,13950001,14000000,50000,*,3717,188674,-0.000472402599592001,CHH,AL_FL
281,Fvb5,14000001,14050000,50000,*,2511,174567,-0.00595515310304924,CHH,AL_FL
282,Fvb5,14050001,14100000,50000,*,6585,167882,-0.00699246953017232,CHH,AL_FL
283,Fvb5,14100001,14150000,50000,*,5692,194436,-0.00355708174285249,CHH,AL_FL
284,Fvb5,14150001,14200000,50000,*,5710,170768,-0.00758200632938819,CHH,AL_FL
285,Fvb5,14200001,14250000,50000,*,4766,80043,-0.0172453524427523,CHH,AL_FL
286,Fvb5,14250001,14300000,50000,*,5751,161420,-0.00269786535734032,CHH,AL_FL
287,Fvb5,14300001,14350000,50000,*,2909,161944,-0.00644625026558293,CHH,AL_FL
288,Fvb5,14350001,14400000,50000,*,4928,160126,-0.00631134130276233,CHH,AL_FL
289,Fvb5,14400001,14450000,50000,*,5913,175585,-0.00210114621562551,CHH,AL_FL
290,Fvb5,14450001,14500000,50000,*,3294,180802,-0.00293365054815008,CHH,AL_FL
291,Fvb5,14500001,14550000,50000,*,8356,148665,-0.0162700133319797,CHH,AL_FL
292,Fvb5,14550001,14600000,50000,*,3616,184885,-0.00473444429386839,CHH,AL_FL
293,Fvb5,14600001,14650000,50000,*,4562,161970,-0.0057312260730776,CHH,AL_FL
294,Fvb5,14650001,14700000,50000,*,6162,158942,-0.00567263587016469,CHH,AL_FL
295,Fvb5,14700001,14750000,50000,*,3897,167936,-0.0060869461609439,CHH,AL_FL
296,Fvb5,14750001,14800000,50000,*,5081,186754,-0.00194812794120653,CHH,AL_FL
297,Fvb5,14800001,14850000,50000,*,7277,169033,-0.00730388430404409,CHH,AL_FL
298,Fvb5,14850001,14900000,50000,*,3926,155186,-0.00589868801622823,CHH,AL_FL
299,Fvb5,14900001,14950000,50000,*,7593,166609,-0.00835493556089894,CHH,AL_FL
300,Fvb5,14950001,15000000,50000,*,3800,160814,-0.00615456361451394,CHH,AL_FL
301,Fvb5,15000001,15050000,50000,*,4891,114798,-0.00345880523305656,CHH,AL_FL
302,Fvb5,15050001,15100000,50000,*,7926,187714,0.0143142631008022,CHH,AL_FL
303,Fvb5,15100001,15150000,50000,*,4302,171938,-0.00512980071106685,CHH,AL_FL
304,Fvb5,15150001,15200000,50000,*,5710,163076,-0.0104433453014875,CHH,AL_FL
305,Fvb5,15200001,15250000,50000,*,2947,153253,-0.002634999723551,CHH,AL_FL
306,Fvb5,15250001,15300000,50000,*,2853,183847,0.000133444117536418,CHH,AL_FL
307,Fvb5,15300001,15350000,50000,*,10761,153887,-0.00353605372627715,CHH,AL_FL
308,Fvb5,15350001,15400000,50000,*,7507,158751,-0.0296977380623867,CHH,AL_FL
309,Fvb5,15400001,15450000,50000,*,3869,195999,0.00314526996884913,CHH,AL_FL
310,Fvb5,15450001,15500000,50000,*,5687,149773,0.00409106498996886,CHH,AL_FL
311,Fvb5,15500001,15550000,50000,*,5761,80975,-0.0398524482894129,CHH,AL_FL
312,Fvb5,15550001,15600000,50000,*,7398,121880,-0.0137008770383509,CHH,AL_FL
313,Fvb5,15600001,15650000,50000,*,9617,118650,0.0210277515940486,CHH,AL_FL
314,Fvb5,15650001,15700000,50000,*,6682,144728,-0.0103887326084638,CHH,AL_FL
315,Fvb5,15700001,15750000,50000,*,7247,161411,-0.00335597255733023,CHH,AL_FL
316,Fvb5,15750001,15800000,50000,*,4380,185762,0.00394275944024825,CHH,AL_FL
317,Fvb5,15800001,15850000,50000,*,4056,190685,-0.00217517755620181,CHH,AL_FL
318,Fvb5,15850001,15900000,50000,*,6930,183174,0.00627321181048354,CHH,AL_FL
319,Fvb5,15900001,15950000,50000,*,4859,386910,0.00517345474250527,CHH,AL_FL
320,Fvb5,15950001,16000000,50000,*,7695,156030,0.00242071287643385,CHH,AL_FL
321,Fvb5,16000001,16050000,50000,*,2443,182548,0.00204270292345821,CHH,AL_FL
322,Fvb5,16050001,16100000,50000,*,5619,189340,0.015213556521246,CHH,AL_FL
323,Fvb5,16100001,16150000,50000,*,8259,161545,0.00357491076840389,CHH,AL_FL
324,Fvb5,16150001,16200000,50000,*,6418,118957,-0.0131857405830169,CHH,AL_FL
325,Fvb5,16200001,16250000,50000,*,7268,116801,-0.0317709583193015,CHH,AL_FL
326,Fvb5,16250001,16300000,50000,*,5701,165651,-0.00757873160107084,CHH,AL_FL
327,Fvb5,16300001,16350000,50000,*,8912,171523,-0.0102610923283184,CHH,AL_FL
328,Fvb5,16350001,16400000,50000,*,5771,101994,-0.014963777537204,CHH,AL_FL
329,Fvb5,16400001,16450000,50000,*,7266,116649,-0.0362628058686848,CHH,AL_FL
330,Fvb5,16450001,16500000,50000,*,7039,154714,-0.00873426694285054,CHH,AL_FL
331,Fvb5,16500001,16550000,50000,*,4947,69829,-0.0179958843906575,CHH,AL_FL
332,Fvb5,16550001,16600000,50000,*,3614,172453,-0.00834374467776694,CHH,AL_FL
333,Fvb5,16600001,16650000,50000,*,4917,180290,0.00311898961405308,CHH,AL_FL
334,Fvb5,16650001,16700000,50000,*,8904,159842,-0.0190710463600386,CHH,AL_FL
335,Fvb5,16700001,16750000,50000,*,4687,144376,0.00307841726367122,CHH,AL_FL
336,Fvb5,16750001,16800000,50000,*,3641,157617,-0.0061251469357483,CHH,AL_FL
337,Fvb5,16800001,16850000,50000,*,3561,130696,0.00704180195574985,CHH,AL_FL
338,Fvb5,16850001,16900000,50000,*,7437,160205,-0.019416575529193,CHH,AL_FL
339,Fvb5,16900001,16950000,50000,*,4357,180050,-0.00662176888599572,CHH,AL_FL
340,Fvb5,16950001,17000000,50000,*,6221,165009,-0.0020427156356095,CHH,AL_FL
341,Fvb5,17000001,17050000,50000,*,6545,132182,-0.0127878294699098,CHH,AL_FL
342,Fvb5,17050001,17100000,50000,*,1217,79907,-0.0159513249906751,CHH,AL_FL
343,Fvb5,17100001,17150000,50000,*,3858,171049,-0.00455801644784162,CHH,AL_FL
344,Fvb5,17150001,17200000,50000,*,7383,152771,-0.00909713302471957,CHH,AL_FL
345,Fvb5,17200001,17250000,50000,*,3664,173524,-0.00307485778064687,CHH,AL_FL
346,Fvb5,17250001,17300000,50000,*,5724,160987,-0.0153412137573745,CHH,AL_FL
347,Fvb5,17300001,17350000,50000,*,3193,178813,-0.00645711389996848,CHH,AL_FL
348,Fvb5,17350001,17400000,50000,*,3506,172537,-0.00241657989088799,CHH,AL_FL
349,Fvb5,17400001,17450000,50000,*,9641,179778,-0.00758383342435377,CHH,AL_FL
350,Fvb5,17450001,17500000,50000,*,7562,143722,-0.010169097726144,CHH,AL_FL
351,Fvb5,17500001,17550000,50000,*,3146,173578,-0.000556901992567801,CHH,AL_FL
352,Fvb5,17550001,17600000,50000,*,4278,176167,-0.00453515117575807,CHH,AL_FL
353,Fvb5,17600001,17650000,50000,*,5052,133623,-0.00211813325317337,CHH,AL_FL
354,Fvb5,17650001,17700000,50000,*,6424,182101,-0.0159374595191763,CHH,AL_FL
355,Fvb5,17700001,17750000,50000,*,7822,169702,-0.0187074674515597,CHH,AL_FL
356,Fvb5,17750001,17800000,50000,*,9215,164845,-0.00608350895020214,CHH,AL_FL
357,Fvb5,17800001,17850000,50000,*,6202,155600,-0.0118927469274094,CHH,AL_FL
358,Fvb5,17850001,17900000,50000,*,4868,173623,0.00312719086850591,CHH,AL_FL
359,Fvb5,17900001,17950000,50000,*,5786,189538,0.00692539088546539,CHH,AL_FL
360,Fvb5,17950001,18000000,50000,*,6565,177665,0.00162269347701752,CHH,AL_FL
361,Fvb5,18000001,18050000,50000,*,6787,169838,-0.0051179003444926,CHH,AL_FL
362,Fvb5,18050001,18100000,50000,*,5860,124967,-0.00335232850458081,CHH,AL_FL
363,Fvb5,18100001,18150000,50000,*,3480,163864,7.86306843328574e-05,CHH,AL_FL
364,Fvb5,18150001,18200000,50000,*,2272,170148,0.00156261078530014,CHH,AL_FL
365,Fvb5,18200001,18250000,50000,*,3839,172019,-0.00965136097015031,CHH,AL_FL
366,Fvb5,18250001,18300000,50000,*,6934,543694,0.00161208166957597,CHH,AL_FL
367,Fvb5,18300001,18350000,50000,*,7508,159751,-0.0120683387175683,CHH,AL_FL
368,Fvb5,18350001,18400000,50000,*,4511,183122,-0.00573496896519526,CHH,AL_FL
369,Fvb5,18400001,18450000,50000,*,1426,204967,-0.000147640094799961,CHH,AL_FL
370,Fvb5,18450001,18500000,50000,*,3208,158967,-0.0054495411624582,CHH,AL_FL
371,Fvb5,18500001,18550000,50000,*,2179,187113,-0.00644816784941191,CHH,AL_FL
372,Fvb5,18550001,18600000,50000,*,1752,158777,-0.00252636897614928,CHH,AL_FL
373,Fvb5,18600001,18650000,50000,*,4373,149432,-0.00375068481411734,CHH,AL_FL
374,Fvb5,18650001,18700000,50000,*,6493,162169,-0.0152621408710185,CHH,AL_FL
375,Fvb5,18700001,18750000,50000,*,1652,179416,-0.0416764389965451,CHH,AL_FL
376,Fvb5,18750001,18800000,50000,*,2996,152360,-0.017719346321742,CHH,AL_FL
377,Fvb5,18800001,18850000,50000,*,1286,167421,0.000394329110563942,CHH,AL_FL
378,Fvb5,18850001,18900000,50000,*,3260,170575,0.000653931821334486,CHH,AL_FL
379,Fvb5,18900001,18950000,50000,*,5748,131439,-0.00371410988424552,CHH,AL_FL
380,Fvb5,18950001,19000000,50000,*,3672,166195,0.00435449340621518,CHH,AL_FL
381,Fvb5,19000001,19050000,50000,*,5405,137932,-0.00866113318946468,CHH,AL_FL
382,Fvb5,19050001,19100000,50000,*,3027,149724,-0.00166310538350226,CHH,AL_FL
383,Fvb5,19100001,19150000,50000,*,2911,164334,-0.00569491671092589,CHH,AL_FL
384,Fvb5,19150001,19200000,50000,*,7633,152948,0.00175896929609534,CHH,AL_FL
385,Fvb5,19200001,19250000,50000,*,6894,150428,0.00215445777170565,CHH,AL_FL
386,Fvb5,19250001,19300000,50000,*,4802,175724,-0.00267732254726616,CHH,AL_FL
387,Fvb5,19300001,19350000,50000,*,4064,163623,-0.00316612011735336,CHH,AL_FL
388,Fvb5,19350001,19400000,50000,*,5987,186391,0.0174286631358774,CHH,AL_FL
389,Fvb5,19400001,19450000,50000,*,2623,140397,-0.0134020148762325,CHH,AL_FL
390,Fvb5,19450001,19500000,50000,*,4063,130320,0.013941077672161,CHH,AL_FL
391,Fvb5,19500001,19550000,50000,*,5845,114513,0.0170621353430661,CHH,AL_FL
392,Fvb5,19550001,19600000,50000,*,4929,78347,0.0235405486375244,CHH,AL_FL
393,Fvb5,19600001,19650000,50000,*,4179,88033,-0.0266208783576667,CHH,AL_FL
394,Fvb5,19650001,19700000,50000,*,2155,79117,-0.0303504789569734,CHH,AL_FL
395,Fvb5,19700001,19750000,50000,*,4861,70536,-0.0493612812140324,CHH,AL_FL
396,Fvb5,19750001,19800000,50000,*,7189,138239,-0.0121754210906057,CHH,AL_FL
397,Fvb5,19800001,19850000,50000,*,3871,171446,-0.00866353024161998,CHH,AL_FL
398,Fvb5,19850001,19900000,50000,*,2158,170817,-0.00164492753513009,CHH,AL_FL
399,Fvb5,19900001,19950000,50000,*,2841,177898,-0.00437115779371004,CHH,AL_FL
400,Fvb5,19950001,20000000,50000,*,3401,169353,0.00537295798972995,CHH,AL_FL
401,Fvb5,20000001,20050000,50000,*,2860,168988,0.00170100395147001,CHH,AL_FL
402,Fvb5,20050001,20100000,50000,*,5922,164348,-0.0209377783491453,CHH,AL_FL
403,Fvb5,20100001,20150000,50000,*,1794,155912,-0.00183328585618474,CHH,AL_FL
404,Fvb5,20150001,20200000,50000,*,4031,181442,-0.00442344556306317,CHH,AL_FL
405,Fvb5,20200001,20250000,50000,*,2596,204288,0.000691191557950763,CHH,AL_FL
406,Fvb5,20250001,20300000,50000,*,3614,137366,-0.00910335166262094,CHH,AL_FL
407,Fvb5,20300001,20350000,50000,*,2573,205201,-0.00207851467911232,CHH,AL_FL
408,Fvb5,20350001,20400000,50000,*,3159,129875,-0.0157788169685797,CHH,AL_FL
409,Fvb5,20400001,20450000,50000,*,3772,190795,0.00204969316886766,CHH,AL_FL
410,Fvb5,20450001,20500000,50000,*,3992,174991,0.00890932027108742,CHH,AL_FL
411,Fvb5,20500001,20550000,50000,*,4487,153206,-0.00254313333398585,CHH,AL_FL
412,Fvb5,20550001,20600000,50000,*,1822,155694,-0.00298669867708317,CHH,AL_FL
413,Fvb5,20600001,20650000,50000,*,1956,144489,0.00224199191475694,CHH,AL_FL
414,Fvb5,20650001,20700000,50000,*,4205,163763,-0.0109814086389997,CHH,AL_FL
415,Fvb5,20700001,20750000,50000,*,4424,156948,-0.00443076268828044,CHH,AL_FL
416,Fvb5,20750001,20800000,50000,*,1978,167006,-0.000770532400652392,CHH,AL_FL
417,Fvb5,20800001,20850000,50000,*,5115,185043,-0.00306711297352658,CHH,AL_FL
418,Fvb5,20850001,20900000,50000,*,9942,146657,-0.006569380789299,CHH,AL_FL
419,Fvb5,20900001,20950000,50000,*,5694,161900,-0.0127604252874027,CHH,AL_FL
420,Fvb5,20950001,21000000,50000,*,5334,176860,-0.00406886674941713,CHH,AL_FL
421,Fvb5,21000001,21050000,50000,*,2996,188868,-0.00132456927589639,CHH,AL_FL
422,Fvb5,21050001,21100000,50000,*,8711,159688,-0.0113861982759861,CHH,AL_FL
423,Fvb5,21100001,21150000,50000,*,6112,178004,-0.00644456812649984,CHH,AL_FL
424,Fvb5,21150001,21200000,50000,*,8588,133359,0.00665629774676435,CHH,AL_FL
425,Fvb5,21200001,21250000,50000,*,5088,192357,-0.00692581089698593,CHH,AL_FL
426,Fvb5,21250001,21300000,50000,*,6458,156217,-0.0138619946551433,CHH,AL_FL
427,Fvb5,21300001,21350000,50000,*,2772,177221,-0.00381138173256428,CHH,AL_FL
428,Fvb5,21350001,21400000,50000,*,4962,162773,-0.00521846162611736,CHH,AL_FL
429,Fvb5,21400001,21450000,50000,*,4662,130197,-0.0127579433143973,CHH,AL_FL
430,Fvb5,21450001,21500000,50000,*,1476,103799,0.000305622554998112,CHH,AL_FL
431,Fvb5,21500001,21550000,50000,*,5997,141800,-0.0114719283811315,CHH,AL_FL
432,Fvb5,21550001,21600000,50000,*,6351,149801,0.00109644586354453,CHH,AL_FL
433,Fvb5,21600001,21650000,50000,*,4526,165873,-0.000294155777657502,CHH,AL_FL
434,Fvb5,21650001,21700000,50000,*,6505,182919,-0.00653929445391416,CHH,AL_FL
435,Fvb5,21700001,21750000,50000,*,2345,171135,-0.00635994442187282,CHH,AL_FL
436,Fvb5,21750001,21800000,50000,*,7707,149637,0.000325356356843859,CHH,AL_FL
437,Fvb5,21800001,21850000,50000,*,6717,175944,0.00107186688925997,CHH,AL_FL
438,Fvb5,21850001,21900000,50000,*,8184,154310,-0.0112052083052885,CHH,AL_FL
439,Fvb5,21900001,21950000,50000,*,3600,128142,0.00120000068039135,CHH,AL_FL
440,Fvb5,21950001,22000000,50000,*,3351,201170,-0.00694478436038095,CHH,AL_FL
441,Fvb5,22000001,22050000,50000,*,4621,162431,-0.0104526877411738,CHH,AL_FL
442,Fvb5,22050001,22100000,50000,*,4984,202170,-0.000446370869273058,CHH,AL_FL
443,Fvb5,22100001,22150000,50000,*,3388,184815,-0.00564769321509149,CHH,AL_FL
444,Fvb5,22150001,22200000,50000,*,8864,168010,-0.0084814571904416,CHH,AL_FL
445,Fvb5,22200001,22250000,50000,*,5154,177686,-0.000134553726514233,CHH,AL_FL
446,Fvb5,22250001,22300000,50000,*,6767,209252,-0.00983929459378558,CHH,AL_FL
447,Fvb5,22300001,22350000,50000,*,5151,138383,-0.00440415009370834,CHH,AL_FL
448,Fvb5,22350001,22400000,50000,*,5710,163799,-0.0256154215206289,CHH,AL_FL
449,Fvb5,22400001,22450000,50000,*,6031,129673,-0.0082881806966273,CHH,AL_FL
450,Fvb5,22450001,22500000,50000,*,8306,170937,-0.0252283475594373,CHH,AL_FL
451,Fvb5,22500001,22550000,50000,*,8809,117593,-0.0476777529803881,CHH,AL_FL
452,Fvb5,22550001,22600000,50000,*,5607,140059,-0.00966542942673185,CHH,AL_FL
453,Fvb5,22600001,22650000,50000,*,6832,113504,-0.0175818192307061,CHH,AL_FL
454,Fvb5,22650001,22700000,50000,*,7505,124131,-0.0421758837207798,CHH,AL_FL
455,Fvb5,22700001,22750000,50000,*,9891,170268,-0.0028601656663695,CHH,AL_FL
456,Fvb5,22750001,22800000,50000,*,2798,173485,-0.000535197394376078,CHH,AL_FL
457,Fvb5,22800001,22850000,50000,*,3599,156972,0.00283561212211723,CHH,AL_FL
458,Fvb5,22850001,22900000,50000,*,8495,194318,-0.00333616079673453,CHH,AL_FL
459,Fvb5,22900001,22950000,50000,*,6296,170698,0.00075787558641903,CHH,AL_FL
460,Fvb5,22950001,23000000,50000,*,6189,174028,-0.0099981990303261,CHH,AL_FL
461,Fvb5,23000001,23050000,50000,*,6234,179695,-0.0084181596056323,CHH,AL_FL
462,Fvb5,23050001,23100000,50000,*,5217,179075,0.000719460392384731,CHH,AL_FL
463,Fvb5,23100001,23150000,50000,*,3691,186774,-0.0142928733048043,CHH,AL_FL
464,Fvb5,23150001,23200000,50000,*,5349,143451,0.00977275193651338,CHH,AL_FL
465,Fvb5,23200001,23250000,50000,*,6212,160367,-0.0231721328185239,CHH,AL_FL
466,Fvb5,23250001,23300000,50000,*,3047,208266,-0.00420638680298998,CHH,AL_FL
467,Fvb5,23300001,23350000,50000,*,4380,176494,-0.0116270248288564,CHH,AL_FL
468,Fvb5,23350001,23400000,50000,*,6179,176024,-0.00343881744982968,CHH,AL_FL
469,Fvb5,23400001,23450000,50000,*,3787,167051,0.00246973114528592,CHH,AL_FL
470,Fvb5,23450001,23500000,50000,*,3738,181888,-0.00446378755953945,CHH,AL_FL
471,Fvb5,23500001,23550000,50000,*,5356,182331,-0.00254883997829834,CHH,AL_FL
