,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
121,Fvb5,6000001,6050000,50000,*,2621,200038,-0.00354936076284047,CHH,AL_NL
122,Fvb5,6050001,6100000,50000,*,2062,177751,-0.000317901856157486,CHH,AL_NL
123,Fvb5,6100001,6150000,50000,*,2992,178633,-0.00491991709573146,CHH,AL_NL
124,Fvb5,6150001,6200000,50000,*,2668,193107,-0.00297739704055727,CHH,AL_NL
125,Fvb5,6200001,6250000,50000,*,1644,191202,-0.00569133108152068,CHH,AL_NL
126,Fvb5,6250001,6300000,50000,*,463,58569,-0.0155572484400294,CHH,AL_NL
127,Fvb5,6300001,6350000,50000,*,465,9794,-0.0828783938058845,CHH,AL_NL
128,Fvb5,6350001,6400000,50000,*,1993,67450,-0.00932614559797594,CHH,AL_NL
129,Fvb5,6400001,6450000,50000,*,3499,156134,-0.0058075439315311,CHH,AL_NL
130,Fvb5,6450001,6500000,50000,*,1798,199339,-0.000863442234143931,CHH,AL_NL
131,Fvb5,6500001,6550000,50000,*,1562,202845,-0.00275092503798899,CHH,AL_NL
132,Fvb5,6550001,6600000,50000,*,4611,181662,-0.00718246482748057,CHH,AL_NL
133,Fvb5,6600001,6650000,50000,*,1723,191197,-0.00060651879460712,CHH,AL_NL
134,Fvb5,6650001,6700000,50000,*,1674,154476,-0.00456452423924115,CHH,AL_NL
135,Fvb5,6700001,6750000,50000,*,2446,180312,-0.00336351406955063,CHH,AL_NL
136,Fvb5,6750001,6800000,50000,*,3266,171790,-0.0019858521797676,CHH,AL_NL
137,Fvb5,6800001,6850000,50000,*,2139,189864,-0.00378309349913829,CHH,AL_NL
138,Fvb5,6850001,6900000,50000,*,2249,179946,-0.00302783945166416,CHH,AL_NL
139,Fvb5,6900001,6950000,50000,*,3884,191771,-0.00240366956985202,CHH,AL_NL
140,Fvb5,6950001,7000000,50000,*,6153,144676,-0.00516906900213069,CHH,AL_NL
141,Fvb5,7000001,7050000,50000,*,4904,166590,-0.00974629793515798,CHH,AL_NL
142,Fvb5,7050001,7100000,50000,*,3783,204198,-0.00371542294860533,CHH,AL_NL
143,Fvb5,7100001,7150000,50000,*,2000,183771,-0.00684912923057571,CHH,AL_NL
144,Fvb5,7150001,7200000,50000,*,1594,174915,-0.00248333954695648,CHH,AL_NL
145,Fvb5,7200001,7250000,50000,*,3258,202196,-0.00234781672670389,CHH,AL_NL
146,Fvb5,7250001,7300000,50000,*,1923,216562,-0.00190294988539746,CHH,AL_NL
147,Fvb5,7300001,7350000,50000,*,2825,202510,-0.00179792771010047,CHH,AL_NL
148,Fvb5,7350001,7400000,50000,*,2424,324095,-0.00142961726773169,CHH,AL_NL
149,Fvb5,7400001,7450000,50000,*,3203,145375,-0.00399547122895741,CHH,AL_NL
150,Fvb5,7450001,7500000,50000,*,2048,116917,-0.00361220333160792,CHH,AL_NL
151,Fvb5,7500001,7550000,50000,*,2437,218262,-0.00225816118502533,CHH,AL_NL
152,Fvb5,7550001,7600000,50000,*,3429,196931,-0.00301888861666263,CHH,AL_NL
153,Fvb5,7600001,7650000,50000,*,2250,172431,-0.00167627012220777,CHH,AL_NL
154,Fvb5,7650001,7700000,50000,*,2477,156371,-0.00688593884427558,CHH,AL_NL
155,Fvb5,7700001,7750000,50000,*,1096,178449,-0.000902545078093126,CHH,AL_NL
156,Fvb5,7750001,7800000,50000,*,2424,183502,-0.00192222673889778,CHH,AL_NL
157,Fvb5,7800001,7850000,50000,*,1310,149508,-0.00378292703078805,CHH,AL_NL
158,Fvb5,7850001,7900000,50000,*,3572,169167,-0.00642755122391232,CHH,AL_NL
159,Fvb5,7900001,7950000,50000,*,4531,173353,-0.011021392799587,CHH,AL_NL
160,Fvb5,7950001,8000000,50000,*,2537,185613,-0.00185307734392136,CHH,AL_NL
161,Fvb5,8000001,8050000,50000,*,1442,178076,-0.00168060618236907,CHH,AL_NL
162,Fvb5,8050001,8100000,50000,*,3460,168443,-0.00211903917758964,CHH,AL_NL
163,Fvb5,8100001,8150000,50000,*,2012,195090,-0.00657319239825392,CHH,AL_NL
164,Fvb5,8150001,8200000,50000,*,3501,191681,-0.0120462481468634,CHH,AL_NL
165,Fvb5,8200001,8250000,50000,*,1619,198159,-0.00111037541338098,CHH,AL_NL
166,Fvb5,8250001,8300000,50000,*,4626,142502,-0.00681252214608131,CHH,AL_NL
167,Fvb5,8300001,8350000,50000,*,3107,175005,0.00020239694720733,CHH,AL_NL
168,Fvb5,8350001,8400000,50000,*,3948,124665,-0.0199946988980072,CHH,AL_NL
169,Fvb5,8400001,8450000,50000,*,2364,179588,-0.00564045715571215,CHH,AL_NL
170,Fvb5,8450001,8500000,50000,*,3276,182879,-0.0049370704518671,CHH,AL_NL
171,Fvb5,8500001,8550000,50000,*,2210,197777,-0.00252306483193917,CHH,AL_NL
172,Fvb5,8550001,8600000,50000,*,1552,199875,-0.00162735430093356,CHH,AL_NL
173,Fvb5,8600001,8650000,50000,*,2788,196277,-0.00530731107039274,CHH,AL_NL
174,Fvb5,8650001,8700000,50000,*,6103,204365,-0.00969675978819368,CHH,AL_NL
175,Fvb5,8700001,8750000,50000,*,1742,233325,-0.00243857331574324,CHH,AL_NL
176,Fvb5,8750001,8800000,50000,*,4790,199965,-0.00329646256918108,CHH,AL_NL
177,Fvb5,8800001,8850000,50000,*,3567,117736,-0.0109837172088475,CHH,AL_NL
178,Fvb5,8850001,8900000,50000,*,3067,187149,-0.0100344077882477,CHH,AL_NL
179,Fvb5,8900001,8950000,50000,*,3256,182391,-0.00384198599074624,CHH,AL_NL
180,Fvb5,8950001,9000000,50000,*,2457,217433,-0.0010609781765879,CHH,AL_NL
181,Fvb5,9000001,9050000,50000,*,6554,203614,-0.00354030349295939,CHH,AL_NL
182,Fvb5,9050001,9100000,50000,*,1888,175715,-0.00127739715492138,CHH,AL_NL
183,Fvb5,9100001,9150000,50000,*,6369,186064,-0.0105426716335832,CHH,AL_NL
184,Fvb5,9150001,9200000,50000,*,15413,149631,0.00851893644590759,CHH,AL_NL
185,Fvb5,9200001,9250000,50000,*,5211,197180,-0.00258393043398582,CHH,AL_NL
186,Fvb5,9250001,9300000,50000,*,2189,188454,-0.00347580663199752,CHH,AL_NL
187,Fvb5,9300001,9350000,50000,*,1604,199486,-0.00302463239160232,CHH,AL_NL
188,Fvb5,9350001,9400000,50000,*,3859,191938,-0.00202077477173491,CHH,AL_NL
189,Fvb5,9400001,9450000,50000,*,3963,161101,-0.00667867477816844,CHH,AL_NL
190,Fvb5,9450001,9500000,50000,*,3669,164101,-0.00106577376634753,CHH,AL_NL
191,Fvb5,9500001,9550000,50000,*,1832,175439,-0.00451258004810302,CHH,AL_NL
192,Fvb5,9550001,9600000,50000,*,4513,167938,-0.0107625721282529,CHH,AL_NL
193,Fvb5,9600001,9650000,50000,*,1278,198203,-0.00240554029571459,CHH,AL_NL
194,Fvb5,9650001,9700000,50000,*,1299,209316,-0.00185348976601736,CHH,AL_NL
195,Fvb5,9700001,9750000,50000,*,2194,183450,-0.00223158983789564,CHH,AL_NL
196,Fvb5,9750001,9800000,50000,*,2582,171251,-0.00281068715900766,CHH,AL_NL
197,Fvb5,9800001,9850000,50000,*,4105,200104,-0.00139747243786011,CHH,AL_NL
198,Fvb5,9850001,9900000,50000,*,2713,204539,-0.00241433716824241,CHH,AL_NL
199,Fvb5,9900001,9950000,50000,*,11298,183518,0.010644205022582,CHH,AL_NL
200,Fvb5,9950001,10000000,50000,*,2744,201074,-0.00333230242643659,CHH,AL_NL
201,Fvb5,10000001,10050000,50000,*,1586,194983,-0.000997704191281394,CHH,AL_NL
202,Fvb5,10050001,10100000,50000,*,3063,189556,-0.00258738511933969,CHH,AL_NL
203,Fvb5,10100001,10150000,50000,*,4112,192500,-0.00329057451798135,CHH,AL_NL
204,Fvb5,10150001,10200000,50000,*,1981,204533,-0.00452067986035556,CHH,AL_NL
205,Fvb5,10200001,10250000,50000,*,2410,188840,-0.00451932221264817,CHH,AL_NL
206,Fvb5,10250001,10300000,50000,*,5410,155075,-0.00547513643993421,CHH,AL_NL
207,Fvb5,10300001,10350000,50000,*,4117,181072,-0.00292586640609603,CHH,AL_NL
208,Fvb5,10350001,10400000,50000,*,2800,150810,-0.00314938749463162,CHH,AL_NL
209,Fvb5,10400001,10450000,50000,*,2544,198751,-0.00299435879711606,CHH,AL_NL
210,Fvb5,10450001,10500000,50000,*,3397,128906,-0.00933335298470287,CHH,AL_NL
211,Fvb5,10500001,10550000,50000,*,4763,189239,-0.00730004987345244,CHH,AL_NL
212,Fvb5,10550001,10600000,50000,*,2579,174930,-0.0104878432955505,CHH,AL_NL
213,Fvb5,10600001,10650000,50000,*,2590,87506,-0.0112294837847158,CHH,AL_NL
214,Fvb5,10650001,10700000,50000,*,2948,172322,-0.002579990104007,CHH,AL_NL
215,Fvb5,10700001,10750000,50000,*,2852,196352,-0.00494833826125,CHH,AL_NL
216,Fvb5,10750001,10800000,50000,*,2654,174093,-0.00725895559722816,CHH,AL_NL
217,Fvb5,10800001,10850000,50000,*,4371,158828,-0.0182722404755147,CHH,AL_NL
218,Fvb5,10850001,10900000,50000,*,1913,183011,-0.00345172674508062,CHH,AL_NL
219,Fvb5,10900001,10950000,50000,*,4588,138636,-0.00842121457094728,CHH,AL_NL
220,Fvb5,10950001,11000000,50000,*,1807,167866,-0.0106429497765012,CHH,AL_NL
221,Fvb5,11000001,11050000,50000,*,3879,192946,-0.00779061240221062,CHH,AL_NL
222,Fvb5,11050001,11100000,50000,*,3972,181601,-0.00967754571946976,CHH,AL_NL
223,Fvb5,11100001,11150000,50000,*,6043,159702,-0.00638677794003268,CHH,AL_NL
224,Fvb5,11150001,11200000,50000,*,5767,138969,-0.012168424927951,CHH,AL_NL
225,Fvb5,11200001,11250000,50000,*,5333,164312,-0.00309117583673386,CHH,AL_NL
226,Fvb5,11250001,11300000,50000,*,6443,162711,-0.00170117327165659,CHH,AL_NL
227,Fvb5,11300001,11350000,50000,*,4385,162646,-0.00854484767589099,CHH,AL_NL
228,Fvb5,11350001,11400000,50000,*,3296,149761,-0.00221427980476039,CHH,AL_NL
229,Fvb5,11400001,11450000,50000,*,412,35080,-0.00696968427859377,CHH,AL_NL
230,Fvb5,11450001,11500000,50000,*,4567,167863,-0.0058466825867515,CHH,AL_NL
231,Fvb5,11500001,11550000,50000,*,2666,181581,-0.0033966736774063,CHH,AL_NL
232,Fvb5,11550001,11600000,50000,*,6074,159400,-0.0133937020538179,CHH,AL_NL
233,Fvb5,11600001,11650000,50000,*,3369,170246,-0.00397632403008039,CHH,AL_NL
234,Fvb5,11650001,11700000,50000,*,5387,164341,-0.0015683394863589,CHH,AL_NL
235,Fvb5,11700001,11750000,50000,*,2495,108014,-0.0106692234167748,CHH,AL_NL
236,Fvb5,11750001,11800000,50000,*,4926,144283,-0.00742428018330482,CHH,AL_NL
237,Fvb5,11800001,11850000,50000,*,2894,183390,-0.0041213003613672,CHH,AL_NL
238,Fvb5,11850001,11900000,50000,*,4675,151837,-0.00957544620762112,CHH,AL_NL
239,Fvb5,11900001,11950000,50000,*,4391,172916,-0.00506194803271972,CHH,AL_NL
240,Fvb5,11950001,12000000,50000,*,2886,178882,-0.00319227326521589,CHH,AL_NL
241,Fvb5,12000001,12050000,50000,*,2640,168472,-0.00383605743702812,CHH,AL_NL
242,Fvb5,12050001,12100000,50000,*,4502,168255,-0.00377365116824742,CHH,AL_NL
243,Fvb5,12100001,12150000,50000,*,3518,170610,-0.00502968108279655,CHH,AL_NL
244,Fvb5,12150001,12200000,50000,*,2187,146174,-0.0105107302883418,CHH,AL_NL
245,Fvb5,12200001,12250000,50000,*,4464,165350,-0.00426764833123532,CHH,AL_NL
246,Fvb5,12250001,12300000,50000,*,1216,186414,-0.00176219130154197,CHH,AL_NL
247,Fvb5,12300001,12350000,50000,*,3376,198682,-0.0033816818582384,CHH,AL_NL
248,Fvb5,12350001,12400000,50000,*,1209,174962,-0.00309858111280611,CHH,AL_NL
249,Fvb5,12400001,12450000,50000,*,5411,173019,-0.0119643949933799,CHH,AL_NL
250,Fvb5,12450001,12500000,50000,*,2837,182139,-0.00343313203299137,CHH,AL_NL
251,Fvb5,12500001,12550000,50000,*,5539,187089,-0.00769668232514567,CHH,AL_NL
252,Fvb5,12550001,12600000,50000,*,9856,144940,-0.01871734978471,CHH,AL_NL
253,Fvb5,12600001,12650000,50000,*,3144,171260,0.000107386255328207,CHH,AL_NL
254,Fvb5,12650001,12700000,50000,*,3686,187249,-0.00713041707537697,CHH,AL_NL
255,Fvb5,12700001,12750000,50000,*,3883,176520,-0.00302474782827376,CHH,AL_NL
256,Fvb5,12750001,12800000,50000,*,9528,151665,-0.00983611621196975,CHH,AL_NL
257,Fvb5,12800001,12850000,50000,*,3747,139922,-0.00327926657572121,CHH,AL_NL
258,Fvb5,12850001,12900000,50000,*,2525,168975,-0.00236003321487053,CHH,AL_NL
259,Fvb5,12900001,12950000,50000,*,4751,170554,-0.00572484741281091,CHH,AL_NL
260,Fvb5,12950001,13000000,50000,*,4667,190287,-0.00971433758954345,CHH,AL_NL
261,Fvb5,13000001,13050000,50000,*,4404,186637,-0.00851596203832681,CHH,AL_NL
262,Fvb5,13050001,13100000,50000,*,2948,206562,-0.00292398029952473,CHH,AL_NL
263,Fvb5,13100001,13150000,50000,*,2775,204474,-0.00411379921229861,CHH,AL_NL
264,Fvb5,13150001,13200000,50000,*,9724,159306,-0.0235011404210999,CHH,AL_NL
265,Fvb5,13200001,13250000,50000,*,3064,153559,-0.00583633683390547,CHH,AL_NL
266,Fvb5,13250001,13300000,50000,*,7723,167009,-0.0137472047993604,CHH,AL_NL
267,Fvb5,13300001,13350000,50000,*,5890,176494,-0.00771035643660739,CHH,AL_NL
268,Fvb5,13350001,13400000,50000,*,2959,149974,-0.0065379572435385,CHH,AL_NL
269,Fvb5,13400001,13450000,50000,*,7094,183672,-0.010556505401381,CHH,AL_NL
270,Fvb5,13450001,13500000,50000,*,6160,179740,-0.00634336896478802,CHH,AL_NL
271,Fvb5,13500001,13550000,50000,*,6073,159299,-0.0113168294611288,CHH,AL_NL
272,Fvb5,13550001,13600000,50000,*,3226,52041,-0.0168442007734488,CHH,AL_NL
273,Fvb5,13600001,13650000,50000,*,6485,102243,-0.0246689361825681,CHH,AL_NL
274,Fvb5,13650001,13700000,50000,*,3121,146297,-0.00205974095782899,CHH,AL_NL
275,Fvb5,13700001,13750000,50000,*,7056,146157,0.00212575456274225,CHH,AL_NL
276,Fvb5,13750001,13800000,50000,*,4603,188605,0.00181180728197835,CHH,AL_NL
277,Fvb5,13800001,13850000,50000,*,2639,190344,0.000208431758276246,CHH,AL_NL
278,Fvb5,13850001,13900000,50000,*,3601,163481,-0.00442302569888185,CHH,AL_NL
279,Fvb5,13900001,13950000,50000,*,4565,134547,-0.00480889961416357,CHH,AL_NL
280,Fvb5,13950001,14000000,50000,*,3717,188674,-0.00452504996075567,CHH,AL_NL
281,Fvb5,14000001,14050000,50000,*,2511,174567,-0.00261731362033627,CHH,AL_NL
282,Fvb5,14050001,14100000,50000,*,6585,167882,-0.0128488473788591,CHH,AL_NL
283,Fvb5,14100001,14150000,50000,*,5692,194436,-0.0126738935191019,CHH,AL_NL
284,Fvb5,14150001,14200000,50000,*,5710,170768,-0.00260696982444784,CHH,AL_NL
285,Fvb5,14200001,14250000,50000,*,4766,80043,-0.0242376741865462,CHH,AL_NL
286,Fvb5,14250001,14300000,50000,*,5751,161420,0.00143088545822962,CHH,AL_NL
287,Fvb5,14300001,14350000,50000,*,2909,161944,-0.00397423619056007,CHH,AL_NL
288,Fvb5,14350001,14400000,50000,*,4928,160126,-0.000609637949103431,CHH,AL_NL
289,Fvb5,14400001,14450000,50000,*,5913,175585,-0.00583020936484287,CHH,AL_NL
290,Fvb5,14450001,14500000,50000,*,3294,180802,-0.00587292471083469,CHH,AL_NL
291,Fvb5,14500001,14550000,50000,*,8356,148665,-0.00533031970854978,CHH,AL_NL
292,Fvb5,14550001,14600000,50000,*,3616,184885,-0.00473352359106532,CHH,AL_NL
293,Fvb5,14600001,14650000,50000,*,4562,161970,-0.0115885165373422,CHH,AL_NL
294,Fvb5,14650001,14700000,50000,*,6162,158942,-0.00631183437516181,CHH,AL_NL
295,Fvb5,14700001,14750000,50000,*,3897,167936,-0.00301944560426855,CHH,AL_NL
296,Fvb5,14750001,14800000,50000,*,5081,186754,-0.00452606419345863,CHH,AL_NL
297,Fvb5,14800001,14850000,50000,*,7277,169033,-0.00653978182385273,CHH,AL_NL
298,Fvb5,14850001,14900000,50000,*,3926,155186,-0.0080569073906857,CHH,AL_NL
299,Fvb5,14900001,14950000,50000,*,7593,166609,-0.00931596531639491,CHH,AL_NL
300,Fvb5,14950001,15000000,50000,*,3800,160814,-0.00393653055324862,CHH,AL_NL
301,Fvb5,15000001,15050000,50000,*,4891,114798,-0.0057524723865459,CHH,AL_NL
302,Fvb5,15050001,15100000,50000,*,7926,187714,0.00905560612763996,CHH,AL_NL
303,Fvb5,15100001,15150000,50000,*,4302,171938,-0.00764599608961239,CHH,AL_NL
304,Fvb5,15150001,15200000,50000,*,5710,163076,-0.00861389761542145,CHH,AL_NL
305,Fvb5,15200001,15250000,50000,*,2947,153253,-0.00441632822856189,CHH,AL_NL
306,Fvb5,15250001,15300000,50000,*,2853,183847,-0.00229638081679123,CHH,AL_NL
307,Fvb5,15300001,15350000,50000,*,10761,153887,-0.0225917509058825,CHH,AL_NL
308,Fvb5,15350001,15400000,50000,*,7507,158751,-0.019808530835233,CHH,AL_NL
309,Fvb5,15400001,15450000,50000,*,3869,195999,-0.00523454374669481,CHH,AL_NL
310,Fvb5,15450001,15500000,50000,*,5687,149773,-0.00673462213706245,CHH,AL_NL
311,Fvb5,15500001,15550000,50000,*,5761,80975,-0.0251211864755207,CHH,AL_NL
312,Fvb5,15550001,15600000,50000,*,7398,121880,-0.0183709455509174,CHH,AL_NL
313,Fvb5,15600001,15650000,50000,*,9617,118650,-0.00594482097370731,CHH,AL_NL
314,Fvb5,15650001,15700000,50000,*,6682,144728,-0.0101028798715894,CHH,AL_NL
315,Fvb5,15700001,15750000,50000,*,7247,161411,-0.0095806109490518,CHH,AL_NL
316,Fvb5,15750001,15800000,50000,*,4380,185762,-0.00444579973044211,CHH,AL_NL
317,Fvb5,15800001,15850000,50000,*,4056,190685,-0.0026179262195614,CHH,AL_NL
318,Fvb5,15850001,15900000,50000,*,6930,183174,-0.0123492052509749,CHH,AL_NL
319,Fvb5,15900001,15950000,50000,*,4859,386910,-0.00613324171825831,CHH,AL_NL
320,Fvb5,15950001,16000000,50000,*,7695,156030,-0.00803680829898226,CHH,AL_NL
321,Fvb5,16000001,16050000,50000,*,2443,182548,-0.000710328683555833,CHH,AL_NL
322,Fvb5,16050001,16100000,50000,*,5619,189340,-0.00620635370937301,CHH,AL_NL
323,Fvb5,16100001,16150000,50000,*,8259,161545,-0.00728400821853798,CHH,AL_NL
324,Fvb5,16150001,16200000,50000,*,6418,118957,-0.0131739364200398,CHH,AL_NL
325,Fvb5,16200001,16250000,50000,*,7268,116801,-0.0269441611184189,CHH,AL_NL
326,Fvb5,16250001,16300000,50000,*,5701,165651,-0.00759395403535354,CHH,AL_NL
327,Fvb5,16300001,16350000,50000,*,8912,171523,-0.0178542763709854,CHH,AL_NL
328,Fvb5,16350001,16400000,50000,*,5771,101994,-0.0156321175717567,CHH,AL_NL
329,Fvb5,16400001,16450000,50000,*,7266,116649,-0.023379580770094,CHH,AL_NL
330,Fvb5,16450001,16500000,50000,*,7039,154714,-0.0116156742828566,CHH,AL_NL
331,Fvb5,16500001,16550000,50000,*,4947,69829,-0.00357948919841472,CHH,AL_NL
332,Fvb5,16550001,16600000,50000,*,3614,172453,-0.00803046842078774,CHH,AL_NL
333,Fvb5,16600001,16650000,50000,*,4917,180290,-0.00198833255498676,CHH,AL_NL
334,Fvb5,16650001,16700000,50000,*,8904,159842,-0.0059472105831485,CHH,AL_NL
335,Fvb5,16700001,16750000,50000,*,4687,144376,-0.00852295785998824,CHH,AL_NL
336,Fvb5,16750001,16800000,50000,*,3641,157617,-0.00436619078659208,CHH,AL_NL
337,Fvb5,16800001,16850000,50000,*,3561,130696,-0.00814351289062562,CHH,AL_NL
338,Fvb5,16850001,16900000,50000,*,7437,160205,-0.0104594664699188,CHH,AL_NL
339,Fvb5,16900001,16950000,50000,*,4357,180050,-0.00539490904639494,CHH,AL_NL
340,Fvb5,16950001,17000000,50000,*,6221,165009,-0.0120591723103311,CHH,AL_NL
341,Fvb5,17000001,17050000,50000,*,6545,132182,-0.0147395952088544,CHH,AL_NL
342,Fvb5,17050001,17100000,50000,*,1217,79907,-0.00578892143144709,CHH,AL_NL
343,Fvb5,17100001,17150000,50000,*,3858,171049,-0.00365770365515103,CHH,AL_NL
344,Fvb5,17150001,17200000,50000,*,7383,152771,-0.0100187335273358,CHH,AL_NL
345,Fvb5,17200001,17250000,50000,*,3664,173524,-0.0047989386861007,CHH,AL_NL
346,Fvb5,17250001,17300000,50000,*,5724,160987,-0.00610834928658085,CHH,AL_NL
347,Fvb5,17300001,17350000,50000,*,3193,178813,-0.00542423439750646,CHH,AL_NL
348,Fvb5,17350001,17400000,50000,*,3506,172537,-0.00397420442591617,CHH,AL_NL
349,Fvb5,17400001,17450000,50000,*,9641,179778,-0.0129806983160862,CHH,AL_NL
350,Fvb5,17450001,17500000,50000,*,7562,143722,-0.0151066945754569,CHH,AL_NL
351,Fvb5,17500001,17550000,50000,*,3146,173578,-0.000681595853573861,CHH,AL_NL
352,Fvb5,17550001,17600000,50000,*,4278,176167,-0.00486995767092839,CHH,AL_NL
353,Fvb5,17600001,17650000,50000,*,5052,133623,-0.00515073039220523,CHH,AL_NL
354,Fvb5,17650001,17700000,50000,*,6424,182101,-0.0154386002678525,CHH,AL_NL
