,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb5,context,group
355,Fvb5,17700001,17750000,50000,*,7822,169702,-0.0169162802116895,CHH,AL_NL
356,Fvb5,17750001,17800000,50000,*,9215,164845,-0.0166542873555066,CHH,AL_NL
357,Fvb5,17800001,17850000,50000,*,6202,155600,-0.00517980074398879,CHH,AL_NL
358,Fvb5,17850001,17900000,50000,*,4868,173623,-0.0041454024674775,CHH,AL_NL
359,Fvb5,17900001,17950000,50000,*,5786,189538,-0.00823277641977734,CHH,AL_NL
360,Fvb5,17950001,18000000,50000,*,6565,177665,-0.000758002352415132,CHH,AL_NL
361,Fvb5,18000001,18050000,50000,*,6787,169838,-0.0104232287971443,CHH,AL_NL
362,Fvb5,18050001,18100000,50000,*,5860,124967,-0.000848455876409339,CHH,AL_NL
363,Fvb5,18100001,18150000,50000,*,3480,163864,-0.00352939330796005,CHH,AL_NL
364,Fvb5,18150001,18200000,50000,*,2272,170148,-0.00232914530556206,CHH,AL_NL
365,Fvb5,18200001,18250000,50000,*,3839,172019,-0.00627499522410259,CHH,AL_NL
366,Fvb5,18250001,18300000,50000,*,6934,543694,-0.00409088564199218,CHH,AL_NL
367,Fvb5,18300001,18350000,50000,*,7508,159751,-0.00281449643493149,CHH,AL_NL
368,Fvb5,18350001,18400000,50000,*,4511,183122,-0.00442923720145727,CHH,AL_NL
369,Fvb5,18400001,18450000,50000,*,1426,204967,-0.00124836593530067,CHH,AL_NL
370,Fvb5,18450001,18500000,50000,*,3208,158967,-0.0119778737017725,CHH,AL_NL
371,Fvb5,18500001,18550000,50000,*,2179,187113,-0.00211940697722066,CHH,AL_NL
372,Fvb5,18550001,18600000,50000,*,1752,158777,-0.000770504548491294,CHH,AL_NL
373,Fvb5,18600001,18650000,50000,*,4373,149432,-0.00055927527999142,CHH,AL_NL
374,Fvb5,18650001,18700000,50000,*,6493,162169,-0.00834207321189397,CHH,AL_NL
375,Fvb5,18700001,18750000,50000,*,1652,179416,-0.00142228766394329,CHH,AL_NL
376,Fvb5,18750001,18800000,50000,*,2996,152360,-0.00327917881718139,CHH,AL_NL
377,Fvb5,18800001,18850000,50000,*,1286,167421,-0.00165395532461269,CHH,AL_NL
378,Fvb5,18850001,18900000,50000,*,3260,170575,-0.00435622972456266,CHH,AL_NL
379,Fvb5,18900001,18950000,50000,*,5748,131439,-0.00649904814428282,CHH,AL_NL
380,Fvb5,18950001,19000000,50000,*,3672,166195,0.00520795032214158,CHH,AL_NL
381,Fvb5,19000001,19050000,50000,*,5405,137932,-0.00324258799431532,CHH,AL_NL
382,Fvb5,19050001,19100000,50000,*,3027,149724,-0.00619783624643116,CHH,AL_NL
383,Fvb5,19100001,19150000,50000,*,2911,164334,-0.00227316698455848,CHH,AL_NL
384,Fvb5,19150001,19200000,50000,*,7633,152948,-0.00178293863812884,CHH,AL_NL
385,Fvb5,19200001,19250000,50000,*,6894,150428,-0.021695287479843,CHH,AL_NL
386,Fvb5,19250001,19300000,50000,*,4802,175724,-0.00662888894752641,CHH,AL_NL
387,Fvb5,19300001,19350000,50000,*,4064,163623,-0.00441767805001904,CHH,AL_NL
388,Fvb5,19350001,19400000,50000,*,5987,186391,0.00287664049239944,CHH,AL_NL
389,Fvb5,19400001,19450000,50000,*,2623,140397,-0.00654232857161094,CHH,AL_NL
390,Fvb5,19450001,19500000,50000,*,4063,130320,-0.0201912675485096,CHH,AL_NL
391,Fvb5,19500001,19550000,50000,*,5845,114513,-0.0162808360521788,CHH,AL_NL
392,Fvb5,19550001,19600000,50000,*,4929,78347,-0.0665517088057096,CHH,AL_NL
393,Fvb5,19600001,19650000,50000,*,4179,88033,-0.0279858996436884,CHH,AL_NL
394,Fvb5,19650001,19700000,50000,*,2155,79117,-0.0117733520313856,CHH,AL_NL
395,Fvb5,19700001,19750000,50000,*,4861,70536,-0.06359785078314,CHH,AL_NL
396,Fvb5,19750001,19800000,50000,*,7189,138239,-0.0106350798356911,CHH,AL_NL
397,Fvb5,19800001,19850000,50000,*,3871,171446,-0.00583260422871867,CHH,AL_NL
398,Fvb5,19850001,19900000,50000,*,2158,170817,-0.00277731381187518,CHH,AL_NL
399,Fvb5,19900001,19950000,50000,*,2841,177898,-0.00538804097885854,CHH,AL_NL
400,Fvb5,19950001,20000000,50000,*,3401,169353,-0.00214414929020254,CHH,AL_NL
401,Fvb5,20000001,20050000,50000,*,2860,168988,-0.00394224932694537,CHH,AL_NL
402,Fvb5,20050001,20100000,50000,*,5922,164348,-0.00358466025189377,CHH,AL_NL
403,Fvb5,20100001,20150000,50000,*,1794,155912,-0.00103055513047876,CHH,AL_NL
404,Fvb5,20150001,20200000,50000,*,4031,181442,-0.0058978981016957,CHH,AL_NL
405,Fvb5,20200001,20250000,50000,*,2596,204288,0.00012696872774013,CHH,AL_NL
406,Fvb5,20250001,20300000,50000,*,3614,137366,-0.00687726220030957,CHH,AL_NL
407,Fvb5,20300001,20350000,50000,*,2573,205201,-0.00383945014860878,CHH,AL_NL
408,Fvb5,20350001,20400000,50000,*,3159,129875,-0.00625079607463235,CHH,AL_NL
409,Fvb5,20400001,20450000,50000,*,3772,190795,-0.00777370953442596,CHH,AL_NL
410,Fvb5,20450001,20500000,50000,*,3992,174991,-0.00722866896440155,CHH,AL_NL
411,Fvb5,20500001,20550000,50000,*,4487,153206,-0.00800284233266624,CHH,AL_NL
412,Fvb5,20550001,20600000,50000,*,1822,155694,-0.00578694649142953,CHH,AL_NL
413,Fvb5,20600001,20650000,50000,*,1956,144489,-0.00763320220634155,CHH,AL_NL
414,Fvb5,20650001,20700000,50000,*,4205,163763,-0.00962610304168117,CHH,AL_NL
415,Fvb5,20700001,20750000,50000,*,4424,156948,-0.00557818075052548,CHH,AL_NL
416,Fvb5,20750001,20800000,50000,*,1978,167006,-0.0029542673420692,CHH,AL_NL
417,Fvb5,20800001,20850000,50000,*,5115,185043,-0.0107961252265512,CHH,AL_NL
418,Fvb5,20850001,20900000,50000,*,9942,146657,-0.0175727880421188,CHH,AL_NL
419,Fvb5,20900001,20950000,50000,*,5694,161900,-0.00981024323360698,CHH,AL_NL
420,Fvb5,20950001,21000000,50000,*,5334,176860,-0.00749611966711828,CHH,AL_NL
421,Fvb5,21000001,21050000,50000,*,2996,188868,-0.00349577729390104,CHH,AL_NL
422,Fvb5,21050001,21100000,50000,*,8711,159688,-0.0132552773265127,CHH,AL_NL
423,Fvb5,21100001,21150000,50000,*,6112,178004,-0.010040722388042,CHH,AL_NL
424,Fvb5,21150001,21200000,50000,*,8588,133359,-0.00574406577180459,CHH,AL_NL
425,Fvb5,21200001,21250000,50000,*,5088,192357,-0.00482853083665425,CHH,AL_NL
426,Fvb5,21250001,21300000,50000,*,6458,156217,-0.0112331930742829,CHH,AL_NL
427,Fvb5,21300001,21350000,50000,*,2772,177221,-0.0041706797566006,CHH,AL_NL
428,Fvb5,21350001,21400000,50000,*,4962,162773,-0.0108750937891001,CHH,AL_NL
429,Fvb5,21400001,21450000,50000,*,4662,130197,-0.00773815154744198,CHH,AL_NL
430,Fvb5,21450001,21500000,50000,*,1476,103799,-0.00381227228411397,CHH,AL_NL
431,Fvb5,21500001,21550000,50000,*,5997,141800,-0.00737330494452346,CHH,AL_NL
432,Fvb5,21550001,21600000,50000,*,6351,149801,-0.00686313818354948,CHH,AL_NL
433,Fvb5,21600001,21650000,50000,*,4526,165873,-0.00524663223569998,CHH,AL_NL
434,Fvb5,21650001,21700000,50000,*,6505,182919,-0.00785109300674305,CHH,AL_NL
435,Fvb5,21700001,21750000,50000,*,2345,171135,-0.00370868592716723,CHH,AL_NL
436,Fvb5,21750001,21800000,50000,*,7707,149637,-0.00583341398335742,CHH,AL_NL
437,Fvb5,21800001,21850000,50000,*,6717,175944,-0.00800332054280099,CHH,AL_NL
438,Fvb5,21850001,21900000,50000,*,8184,154310,-0.00908553053583907,CHH,AL_NL
439,Fvb5,21900001,21950000,50000,*,3600,128142,-0.00670806899086049,CHH,AL_NL
440,Fvb5,21950001,22000000,50000,*,3351,201170,-0.00520740690553134,CHH,AL_NL
441,Fvb5,22000001,22050000,50000,*,4621,162431,-0.00822230412126747,CHH,AL_NL
442,Fvb5,22050001,22100000,50000,*,4984,202170,-0.00296167932665885,CHH,AL_NL
443,Fvb5,22100001,22150000,50000,*,3388,184815,-0.0056266917035176,CHH,AL_NL
444,Fvb5,22150001,22200000,50000,*,8864,168010,-0.0149277064189081,CHH,AL_NL
445,Fvb5,22200001,22250000,50000,*,5154,177686,-0.00405960243625508,CHH,AL_NL
446,Fvb5,22250001,22300000,50000,*,6767,209252,-0.010993268428601,CHH,AL_NL
447,Fvb5,22300001,22350000,50000,*,5151,138383,-0.0131776977049094,CHH,AL_NL
448,Fvb5,22350001,22400000,50000,*,5710,163799,-0.0153819306788955,CHH,AL_NL
449,Fvb5,22400001,22450000,50000,*,6031,129673,-0.0158592581839086,CHH,AL_NL
450,Fvb5,22450001,22500000,50000,*,8306,170937,-0.0243593977487012,CHH,AL_NL
451,Fvb5,22500001,22550000,50000,*,8809,117593,-0.0299785486124275,CHH,AL_NL
452,Fvb5,22550001,22600000,50000,*,5607,140059,-0.0147297809115526,CHH,AL_NL
453,Fvb5,22600001,22650000,50000,*,6832,113504,-0.0290086314693423,CHH,AL_NL
454,Fvb5,22650001,22700000,50000,*,7505,124131,-0.0256511470119699,CHH,AL_NL
455,Fvb5,22700001,22750000,50000,*,9891,170268,-0.0173506765740945,CHH,AL_NL
456,Fvb5,22750001,22800000,50000,*,2798,173485,-0.00190398760529613,CHH,AL_NL
457,Fvb5,22800001,22850000,50000,*,3599,156972,-0.00992542566605533,CHH,AL_NL
458,Fvb5,22850001,22900000,50000,*,8495,194318,-0.0130768951624544,CHH,AL_NL
459,Fvb5,22900001,22950000,50000,*,6296,170698,-0.00517512480295984,CHH,AL_NL
460,Fvb5,22950001,23000000,50000,*,6189,174028,-0.0127088320512722,CHH,AL_NL
461,Fvb5,23000001,23050000,50000,*,6234,179695,-0.0095432993906242,CHH,AL_NL
462,Fvb5,23050001,23100000,50000,*,5217,179075,-0.00511199457468018,CHH,AL_NL
463,Fvb5,23100001,23150000,50000,*,3691,186774,0.0022442488324981,CHH,AL_NL
464,Fvb5,23150001,23200000,50000,*,5349,143451,-0.0123561150170908,CHH,AL_NL
465,Fvb5,23200001,23250000,50000,*,6212,160367,-0.0126718251015809,CHH,AL_NL
466,Fvb5,23250001,23300000,50000,*,3047,208266,-0.00232823939323477,CHH,AL_NL
467,Fvb5,23300001,23350000,50000,*,4380,176494,-0.00613453333401984,CHH,AL_NL
468,Fvb5,23350001,23400000,50000,*,6179,176024,-0.010348037123536,CHH,AL_NL
469,Fvb5,23400001,23450000,50000,*,3787,167051,-0.0026021813475919,CHH,AL_NL
470,Fvb5,23450001,23500000,50000,*,3738,181888,-0.00538810505552167,CHH,AL_NL
471,Fvb5,23500001,23550000,50000,*,5356,182331,-0.00410018238001948,CHH,AL_NL
472,Fvb5,23550001,23600000,50000,*,4821,175365,-0.00873502018601598,CHH,AL_NL
473,Fvb5,23600001,23650000,50000,*,2714,174755,-0.00374543915542554,CHH,AL_NL
474,Fvb5,23650001,23700000,50000,*,3953,144557,-0.0107784974192128,CHH,AL_NL
475,Fvb5,23700001,23750000,50000,*,2332,171656,-0.0042184602072213,CHH,AL_NL
476,Fvb5,23750001,23800000,50000,*,6180,157181,0.00312069736928101,CHH,AL_NL
477,Fvb5,23800001,23850000,50000,*,4619,183711,-0.0107783553646773,CHH,AL_NL
478,Fvb5,23850001,23900000,50000,*,3820,158589,-0.00489010547417667,CHH,AL_NL
479,Fvb5,23900001,23950000,50000,*,3957,178595,-0.00483505444827609,CHH,AL_NL
480,Fvb5,23950001,24000000,50000,*,5458,136794,-0.0104671959027866,CHH,AL_NL
481,Fvb5,24000001,24050000,50000,*,4246,135062,-0.00455442425469053,CHH,AL_NL
482,Fvb5,24050001,24100000,50000,*,692,55835,-0.000132772492696246,CHH,AL_NL
483,Fvb5,24100001,24150000,50000,*,3044,169044,-0.0053156421937658,CHH,AL_NL
484,Fvb5,24150001,24200000,50000,*,4867,178974,-0.00575182832558707,CHH,AL_NL
485,Fvb5,24200001,24250000,50000,*,3740,196456,-0.00302550435219089,CHH,AL_NL
486,Fvb5,24250001,24300000,50000,*,3492,195584,-0.00412155862994299,CHH,AL_NL
487,Fvb5,24300001,24350000,50000,*,4757,190213,-0.00673415896135387,CHH,AL_NL
488,Fvb5,24350001,24400000,50000,*,2153,186602,-6.3196197611989e-05,CHH,AL_NL
489,Fvb5,24400001,24450000,50000,*,3240,171020,-0.00382088230185615,CHH,AL_NL
490,Fvb5,24450001,24500000,50000,*,4290,155872,-0.00133213106693961,CHH,AL_NL
491,Fvb5,24500001,24550000,50000,*,3062,111613,-0.00174960403480879,CHH,AL_NL
492,Fvb5,24550001,24600000,50000,*,3551,155785,-0.00224242970614866,CHH,AL_NL
493,Fvb5,24600001,24650000,50000,*,4002,189053,-0.00466311643876342,CHH,AL_NL
494,Fvb5,24650001,24700000,50000,*,4573,169414,-0.00384313325039341,CHH,AL_NL
495,Fvb5,24700001,24750000,50000,*,5221,111410,-0.0212093504617158,CHH,AL_NL
496,Fvb5,24750001,24800000,50000,*,4336,160194,-0.00602562600869253,CHH,AL_NL
497,Fvb5,24800001,24850000,50000,*,2460,128878,-0.00230179482365675,CHH,AL_NL
498,Fvb5,24850001,24900000,50000,*,5762,156480,-0.008085965326012,CHH,AL_NL
499,Fvb5,24900001,24950000,50000,*,4614,175525,-0.00480608911540278,CHH,AL_NL
500,Fvb5,24950001,25000000,50000,*,2513,181771,-0.00390459535288347,CHH,AL_NL
501,Fvb5,25000001,25050000,50000,*,3269,170506,-0.000439074390486335,CHH,AL_NL
502,Fvb5,25050001,25100000,50000,*,1573,142704,-0.000230393141072727,CHH,AL_NL
503,Fvb5,25100001,25150000,50000,*,4281,163137,-0.0053372842393656,CHH,AL_NL
504,Fvb5,25150001,25200000,50000,*,2543,195291,-0.00309115650105631,CHH,AL_NL
505,Fvb5,25200001,25250000,50000,*,8205,186207,-0.0117047822389128,CHH,AL_NL
506,Fvb5,25250001,25300000,50000,*,7981,124196,-0.017227414212031,CHH,AL_NL
507,Fvb5,25300001,25350000,50000,*,11086,148838,-0.00152873320160635,CHH,AL_NL
508,Fvb5,25350001,25400000,50000,*,6314,147812,-0.0126341953828967,CHH,AL_NL
509,Fvb5,25400001,25450000,50000,*,3080,109657,-0.0229039393778541,CHH,AL_NL
510,Fvb5,25450001,25500000,50000,*,2300,173807,-0.00581220639039103,CHH,AL_NL
511,Fvb5,25500001,25550000,50000,*,4100,216864,-0.0191861917597174,CHH,AL_NL
512,Fvb5,25550001,25600000,50000,*,2205,184533,-0.00188117224264157,CHH,AL_NL
513,Fvb5,25600001,25650000,50000,*,4803,167248,-0.0167965139087862,CHH,AL_NL
514,Fvb5,25650001,25700000,50000,*,3724,142716,-0.00850663384200823,CHH,AL_NL
515,Fvb5,25700001,25750000,50000,*,6109,116415,-0.0111205927936217,CHH,AL_NL
516,Fvb5,25750001,25800000,50000,*,2241,129385,-0.0168274808168923,CHH,AL_NL
517,Fvb5,25800001,25850000,50000,*,4082,152575,-0.00243608595472356,CHH,AL_NL
518,Fvb5,25850001,25900000,50000,*,1863,140002,-0.00175132706191696,CHH,AL_NL
519,Fvb5,25900001,25950000,50000,*,2313,145723,-0.0151486434381039,CHH,AL_NL
520,Fvb5,25950001,26000000,50000,*,2941,156423,-0.00671832386675982,CHH,AL_NL
521,Fvb5,26000001,26050000,50000,*,3666,198634,-0.0059137253369705,CHH,AL_NL
522,Fvb5,26050001,26100000,50000,*,3167,171846,-0.00489169410193144,CHH,AL_NL
523,Fvb5,26100001,26150000,50000,*,2982,276600,-0.0040223538318684,CHH,AL_NL
524,Fvb5,26150001,26200000,50000,*,3316,169337,-0.0121667950851721,CHH,AL_NL
525,Fvb5,26200001,26250000,50000,*,3628,172300,-0.00175397600302185,CHH,AL_NL
526,Fvb5,26250001,26300000,50000,*,3673,152622,-0.00589976031750391,CHH,AL_NL
527,Fvb5,26300001,26350000,50000,*,5153,200364,-0.00359701882041491,CHH,AL_NL
528,Fvb5,26350001,26400000,50000,*,2244,192846,-0.00297444689255036,CHH,AL_NL
529,Fvb5,26400001,26450000,50000,*,2593,141794,-0.0119697863282486,CHH,AL_NL
530,Fvb5,26450001,26500000,50000,*,6440,150230,-0.00346854800512644,CHH,AL_NL
531,Fvb5,26500001,26550000,50000,*,5459,178098,-0.00397530904953865,CHH,AL_NL
532,Fvb5,26550001,26600000,50000,*,5680,133620,0.00193598712482759,CHH,AL_NL
533,Fvb5,26600001,26650000,50000,*,1591,103034,-0.0154375320447409,CHH,AL_NL
534,Fvb5,26650001,26700000,50000,*,1990,52105,-0.0213478170796506,CHH,AL_NL
535,Fvb5,26700001,26750000,50000,*,3532,187558,0.00054624083868272,CHH,AL_NL
536,Fvb5,26750001,26800000,50000,*,4499,143088,-0.00893469953453749,CHH,AL_NL
537,Fvb5,26800001,26850000,50000,*,3110,167689,-0.00190111683359648,CHH,AL_NL
538,Fvb5,26850001,26900000,50000,*,2333,122579,-0.0139174551184362,CHH,AL_NL
539,Fvb5,26900001,26950000,50000,*,4414,232051,-0.0104581491573861,CHH,AL_NL
540,Fvb5,26950001,27000000,50000,*,1878,168030,-0.0148838551350769,CHH,AL_NL
541,Fvb5,27000001,27050000,50000,*,3836,190116,-0.00649992743620073,CHH,AL_NL
542,Fvb5,27050001,27100000,50000,*,6558,157080,-0.00999947461242016,CHH,AL_NL
543,Fvb5,27100001,27150000,50000,*,4730,156293,-0.0010975444784643,CHH,AL_NL
544,Fvb5,27150001,27200000,50000,*,5608,168797,-0.00688924641985684,CHH,AL_NL
545,Fvb5,27200001,27250000,50000,*,4623,216205,-0.0119000485991271,CHH,AL_NL
546,Fvb5,27250001,27300000,50000,*,6235,129056,-0.0125036219571635,CHH,AL_NL
547,Fvb5,27300001,27350000,50000,*,5050,109413,-0.0203494163868552,CHH,AL_NL
548,Fvb5,27350001,27400000,50000,*,10014,162952,-0.0487033884516534,CHH,AL_NL
549,Fvb5,27400001,27450000,50000,*,2668,199303,-0.000845587589684681,CHH,AL_NL
550,Fvb5,27450001,27500000,50000,*,1928,188917,-0.00343626743127791,CHH,AL_NL
551,Fvb5,27500001,27550000,50000,*,7862,151607,-0.0155155686747075,CHH,AL_NL
552,Fvb5,27550001,27600000,50000,*,5768,205706,-0.00382895586324243,CHH,AL_NL
553,Fvb5,27600001,27650000,50000,*,9262,175451,-0.011335141855431,CHH,AL_NL
554,Fvb5,27650001,27700000,50000,*,5011,199196,-0.007894581546056,CHH,AL_NL
555,Fvb5,27700001,27750000,50000,*,3084,195311,-0.00236144984173014,CHH,AL_NL
556,Fvb5,27750001,27800000,50000,*,6163,148106,-0.00645988406560505,CHH,AL_NL
557,Fvb5,27800001,27850000,50000,*,4700,160963,-0.00590077320185719,CHH,AL_NL
558,Fvb5,27850001,27900000,50000,*,3076,200062,-0.00308810078221086,CHH,AL_NL
559,Fvb5,27900001,27950000,50000,*,4387,166304,-0.000665072896899592,CHH,AL_NL
560,Fvb5,27950001,28000000,50000,*,2827,187620,-0.00396365344576437,CHH,AL_NL
561,Fvb5,28000001,28050000,50000,*,6935,150612,-0.00822207828700686,CHH,AL_NL
562,Fvb5,28050001,28100000,50000,*,2428,191565,-0.00235698844970733,CHH,AL_NL
563,Fvb5,28100001,28150000,50000,*,4357,156877,-0.00159527135226051,CHH,AL_NL
564,Fvb5,28150001,28200000,50000,*,4085,178574,-0.00287153124639956,CHH,AL_NL
565,Fvb5,28200001,28250000,50000,*,3637,148022,-0.00389126362446262,CHH,AL_NL
566,Fvb5,28250001,28300000,50000,*,4972,188931,-0.00332720005897149,CHH,AL_NL
567,Fvb5,28300001,28350000,50000,*,4161,193052,-0.00164674051272827,CHH,AL_NL
568,Fvb5,28350001,28400000,50000,*,2449,156918,-0.00165283739957463,CHH,AL_NL
569,Fvb5,28400001,28450000,50000,*,900,109263,-0.000668235705132973,CHH,AL_NL
570,Fvb5,28450001,28500000,50000,*,5922,117727,0.00985130606346699,CHH,AL_NL
571,Fvb5,28500001,28550000,50000,*,2901,172357,-0.00334902694497961,CHH,AL_NL
572,Fvb5,28550001,28600000,50000,*,2425,55514,0.00551017065982552,CHH,AL_NL
573,Fvb5,28600001,28650000,50000,*,474,10793,-0.0186045311229654,CHH,AL_NL
574,Fvb5,28650001,28700000,50000,*,641,97191,-0.00843426139783425,CHH,AL_NL
575,Fvb5,28700001,28750000,50000,*,1223,98091,-0.00440088973517641,CHH,AL_NL
576,Fvb5,28750001,28800000,50000,*,2605,125924,-0.00427584758486003,CHH,AL_NL
577,Fvb5,28800001,28850000,50000,*,2344,181749,-0.00455396707327614,CHH,AL_NL
578,Fvb5,28850001,28900000,50000,*,3761,180322,-0.00859493559380648,CHH,AL_NL
579,Fvb5,28900001,28950000,50000,*,4604,182805,-0.00532474167049306,CHH,AL_NL
580,Fvb5,28950001,29000000,50000,*,5476,155119,0.00171535012664505,CHH,AL_NL
581,Fvb5,29000001,29050000,50000,*,6002,160328,-0.00731282088081113,CHH,AL_NL
582,Fvb5,29050001,29100000,50000,*,3208,194403,-0.00533175333753439,CHH,AL_NL
583,Fvb5,29100001,29150000,50000,*,1468,209471,-0.00106768780238448,CHH,AL_NL
584,Fvb5,29150001,29200000,50000,*,4206,161217,-0.00991042137556096,CHH,AL_NL
585,Fvb5,29200001,29250000,50000,*,4882,157667,-0.00741433820692182,CHH,AL_NL
586,Fvb5,29250001,29300000,50000,*,6308,138720,-0.0142107119399167,CHH,AL_NL
587,Fvb5,29300001,29350000,50000,*,4918,157457,-0.0122614737285194,CHH,AL_NL
588,Fvb5,29350001,29400000,50000,*,9373,139703,-0.0492154769015791,CHH,AL_NL
