,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
1,Fvb4,1,50000,50000,*,9181,13307,0.00536890362905262,CG,AK_FK
2,Fvb4,50001,100000,50000,*,8091,13463,-0.00587451029793984,CG,AK_FK
3,Fvb4,100001,150000,50000,*,8238,19381,-0.0484951872195374,CG,AK_FK
4,Fvb4,150001,200000,50000,*,8803,13461,0.00452588929355846,CG,AK_FK
5,Fvb4,200001,250000,50000,*,7835,10065,-0.0161736820423345,CG,AK_FK
6,Fvb4,250001,300000,50000,*,6563,13660,-0.00270746715079778,CG,AK_FK
7,Fvb4,300001,350000,50000,*,5717,17142,-0.00478015360786899,CG,AK_FK
8,Fvb4,350001,400000,50000,*,5257,13705,0.0150667839310628,CG,AK_FK
9,Fvb4,400001,450000,50000,*,5490,12712,-0.0313848039908445,CG,AK_FK
10,Fvb4,450001,500000,50000,*,5909,13084,-0.0110333404856766,CG,AK_FK
11,Fvb4,500001,550000,50000,*,7395,12038,0.0127591813720048,CG,AK_FK
12,Fvb4,550001,600000,50000,*,5633,11778,-0.011032563554621,CG,AK_FK
13,Fvb4,600001,650000,50000,*,5162,13532,-0.0183831917238731,CG,AK_FK
14,Fvb4,650001,700000,50000,*,7423,14216,0.0362943285019669,CG,AK_FK
15,Fvb4,700001,750000,50000,*,6590,13950,0.00703361839674133,CG,AK_FK
16,Fvb4,750001,800000,50000,*,2453,13089,-0.13825971536685,CG,AK_FK
17,Fvb4,800001,850000,50000,*,173,267,-0.0839462959841532,CG,AK_FK
18,Fvb4,850001,900000,50000,*,265,282,0.0155299936002963,CG,AK_FK
19,Fvb4,900001,950000,50000,*,182,270,-0.27673062858544,CG,AK_FK
20,Fvb4,950001,1000000,50000,*,4093,13424,-0.0120924187014095,CG,AK_FK
21,Fvb4,1000001,1050000,50000,*,5703,14973,-0.0146354569906931,CG,AK_FK
22,Fvb4,1050001,1100000,50000,*,6636,15779,-0.020644573112031,CG,AK_FK
23,Fvb4,1100001,1150000,50000,*,3831,13383,-0.0822863292106538,CG,AK_FK
24,Fvb4,1150001,1200000,50000,*,4154,9783,-0.132988553325783,CG,AK_FK
25,Fvb4,1200001,1250000,50000,*,8323,13718,-0.114445694954126,CG,AK_FK
26,Fvb4,1250001,1300000,50000,*,6119,14319,-0.124832533145017,CG,AK_FK
27,Fvb4,1300001,1350000,50000,*,3496,11244,-0.0586061446324328,CG,AK_FK
28,Fvb4,1350001,1400000,50000,*,3486,19852,-0.0385792280560877,CG,AK_FK
29,Fvb4,1400001,1450000,50000,*,7466,13947,0.0364742494300634,CG,AK_FK
30,Fvb4,1450001,1500000,50000,*,4972,14410,-0.023628253359069,CG,AK_FK
31,Fvb4,1500001,1550000,50000,*,3749,13158,-0.0453914704988274,CG,AK_FK
32,Fvb4,1550001,1600000,50000,*,4856,14329,-0.0181976493457734,CG,AK_FK
33,Fvb4,1600001,1650000,50000,*,6663,15827,-0.00115247011730896,CG,AK_FK
34,Fvb4,1650001,1700000,50000,*,9014,11684,0.0325089359848905,CG,AK_FK
35,Fvb4,1700001,1750000,50000,*,9352,12840,0.00517603263829003,CG,AK_FK
36,Fvb4,1750001,1800000,50000,*,5504,19493,0.0134287013054935,CG,AK_FK
37,Fvb4,1800001,1850000,50000,*,7646,10585,-0.0286221472364572,CG,AK_FK
38,Fvb4,1850001,1900000,50000,*,9285,10705,0.00766350881974465,CG,AK_FK
39,Fvb4,1900001,1950000,50000,*,8428,10701,-0.00969149460305674,CG,AK_FK
40,Fvb4,1950001,2000000,50000,*,6506,11535,-0.0138547858867194,CG,AK_FK
41,Fvb4,2000001,2050000,50000,*,8647,11456,0.0257493907235685,CG,AK_FK
42,Fvb4,2050001,2100000,50000,*,7979,11805,0.00673017867033721,CG,AK_FK
43,Fvb4,2100001,2150000,50000,*,7668,14758,0.00523988756701721,CG,AK_FK
44,Fvb4,2150001,2200000,50000,*,7627,14860,0.0669900560187346,CG,AK_FK
45,Fvb4,2200001,2250000,50000,*,7208,15766,0.0346817414724584,CG,AK_FK
46,Fvb4,2250001,2300000,50000,*,2707,16927,0.0179677156955176,CG,AK_FK
47,Fvb4,2300001,2350000,50000,*,4678,10463,0.0196531601376528,CG,AK_FK
48,Fvb4,2350001,2400000,50000,*,7062,15800,-0.00897594745207686,CG,AK_FK
49,Fvb4,2400001,2450000,50000,*,6152,10300,0.0717152722167527,CG,AK_FK
50,Fvb4,2450001,2500000,50000,*,6168,14769,-0.00630773944284768,CG,AK_FK
51,Fvb4,2500001,2550000,50000,*,4455,15482,-0.0105073493481912,CG,AK_FK
52,Fvb4,2550001,2600000,50000,*,4117,13428,-0.094181599745094,CG,AK_FK
53,Fvb4,2600001,2650000,50000,*,5414,14684,-0.0744131459228098,CG,AK_FK
54,Fvb4,2650001,2700000,50000,*,6323,14948,-0.0377335513556952,CG,AK_FK
55,Fvb4,2700001,2750000,50000,*,7977,12380,-0.0586375821179969,CG,AK_FK
56,Fvb4,2750001,2800000,50000,*,3962,13327,-0.132322722643538,CG,AK_FK
57,Fvb4,2800001,2850000,50000,*,6071,17396,-0.0607978149390341,CG,AK_FK
58,Fvb4,2850001,2900000,50000,*,3483,8639,-0.0027582557505002,CG,AK_FK
59,Fvb4,2900001,2950000,50000,*,10074,15481,0.0637412868541191,CG,AK_FK
60,Fvb4,2950001,3000000,50000,*,8227,10267,-0.0410164920680703,CG,AK_FK
61,Fvb4,3000001,3050000,50000,*,6195,7223,0.0546559310219052,CG,AK_FK
62,Fvb4,3050001,3100000,50000,*,2686,13409,-0.0864835923332622,CG,AK_FK
63,Fvb4,3100001,3150000,50000,*,7283,12513,-0.00155642968208447,CG,AK_FK
64,Fvb4,3150001,3200000,50000,*,5535,13887,0.00768044555239955,CG,AK_FK
65,Fvb4,3200001,3250000,50000,*,2417,20646,-0.0386863083617344,CG,AK_FK
66,Fvb4,3250001,3300000,50000,*,3460,14497,-0.0121683787262874,CG,AK_FK
67,Fvb4,3300001,3350000,50000,*,6631,10723,0.0178919655844704,CG,AK_FK
68,Fvb4,3350001,3400000,50000,*,6672,14157,-0.0298349346448062,CG,AK_FK
69,Fvb4,3400001,3450000,50000,*,3828,12851,-0.0202759685846771,CG,AK_FK
70,Fvb4,3450001,3500000,50000,*,5928,11412,-0.058275332625202,CG,AK_FK
71,Fvb4,3500001,3550000,50000,*,4760,13829,0.00460060494365216,CG,AK_FK
72,Fvb4,3550001,3600000,50000,*,5640,14887,0.0353624663572786,CG,AK_FK
73,Fvb4,3600001,3650000,50000,*,5071,14250,-0.0150604228381285,CG,AK_FK
74,Fvb4,3650001,3700000,50000,*,7190,16724,-0.0238599537701649,CG,AK_FK
75,Fvb4,3700001,3750000,50000,*,5272,11852,0.0384219987334125,CG,AK_FK
76,Fvb4,3750001,3800000,50000,*,4947,12184,-0.0217588152487199,CG,AK_FK
77,Fvb4,3800001,3850000,50000,*,5578,14769,-0.0725801561666012,CG,AK_FK
78,Fvb4,3850001,3900000,50000,*,10027,16230,0.0244674025701791,CG,AK_FK
79,Fvb4,3900001,3950000,50000,*,8331,14433,-0.0464434728793596,CG,AK_FK
80,Fvb4,3950001,4000000,50000,*,9793,11437,-0.0202353221916109,CG,AK_FK
81,Fvb4,4000001,4050000,50000,*,6915,11404,-0.0419803063256317,CG,AK_FK
82,Fvb4,4050001,4100000,50000,*,7121,16936,0.00957362675966522,CG,AK_FK
83,Fvb4,4100001,4150000,50000,*,10076,15115,-0.0239906334685075,CG,AK_FK
84,Fvb4,4150001,4200000,50000,*,8578,13599,-0.0443379107493146,CG,AK_FK
85,Fvb4,4200001,4250000,50000,*,4760,14596,-0.0611761087161138,CG,AK_FK
86,Fvb4,4250001,4300000,50000,*,5746,13299,-0.0504372771661629,CG,AK_FK
87,Fvb4,4300001,4350000,50000,*,7548,14777,-0.0755891287295725,CG,AK_FK
88,Fvb4,4350001,4400000,50000,*,6907,13384,-0.0454399785077423,CG,AK_FK
89,Fvb4,4400001,4450000,50000,*,6250,17199,0.000126020164804952,CG,AK_FK
90,Fvb4,4450001,4500000,50000,*,6920,16940,0.0490591816970356,CG,AK_FK
91,Fvb4,4500001,4550000,50000,*,6390,12118,-0.0241381432767754,CG,AK_FK
92,Fvb4,4550001,4600000,50000,*,7954,12996,0.0312347365206886,CG,AK_FK
93,Fvb4,4600001,4650000,50000,*,5295,7853,0.0499190625118756,CG,AK_FK
94,Fvb4,4650001,4700000,50000,*,4374,9923,-0.00642691073701801,CG,AK_FK
95,Fvb4,4700001,4750000,50000,*,8341,11395,0.0396800216019172,CG,AK_FK
96,Fvb4,4750001,4800000,50000,*,6727,9879,0.0446849755025268,CG,AK_FK
97,Fvb4,4800001,4850000,50000,*,6154,11903,0.0349713982093428,CG,AK_FK
98,Fvb4,4850001,4900000,50000,*,5004,10896,-0.0139742009733882,CG,AK_FK
99,Fvb4,4900001,4950000,50000,*,10784,11740,0.122945734759357,CG,AK_FK
100,Fvb4,4950001,5000000,50000,*,4691,9119,-0.0280530132533818,CG,AK_FK
101,Fvb4,5000001,5050000,50000,*,13496,16598,-0.00403700928660444,CG,AK_FK
102,Fvb4,5050001,5100000,50000,*,8695,14230,-0.0162179126460364,CG,AK_FK
103,Fvb4,5100001,5150000,50000,*,5033,15365,0.0569095628330338,CG,AK_FK
104,Fvb4,5150001,5200000,50000,*,7921,12364,0.068786451968995,CG,AK_FK
105,Fvb4,5200001,5250000,50000,*,7381,11372,0.206193156122808,CG,AK_FK
106,Fvb4,5250001,5300000,50000,*,3947,14314,0.0753681262317068,CG,AK_FK
107,Fvb4,5300001,5350000,50000,*,3552,10793,0.0486296187857594,CG,AK_FK
108,Fvb4,5350001,5400000,50000,*,6285,13543,0.0357097603837856,CG,AK_FK
109,Fvb4,5400001,5450000,50000,*,5310,11549,-0.0379663394690836,CG,AK_FK
110,Fvb4,5450001,5500000,50000,*,4923,14550,0.0262560794567382,CG,AK_FK
111,Fvb4,5500001,5550000,50000,*,7163,11934,-0.00778349411812818,CG,AK_FK
112,Fvb4,5550001,5600000,50000,*,6188,14589,-0.0382836454288134,CG,AK_FK
113,Fvb4,5600001,5650000,50000,*,6774,13390,-0.0368423946880482,CG,AK_FK
114,Fvb4,5650001,5700000,50000,*,6105,13137,0.027244738735047,CG,AK_FK
115,Fvb4,5700001,5750000,50000,*,4852,10324,-0.0740923679253505,CG,AK_FK
116,Fvb4,5750001,5800000,50000,*,4252,10081,0.00186975253285049,CG,AK_FK
117,Fvb4,5800001,5850000,50000,*,7934,13603,0.0192239737583595,CG,AK_FK
118,Fvb4,5850001,5900000,50000,*,10352,15558,-0.026157562057562,CG,AK_FK
119,Fvb4,5900001,5950000,50000,*,7236,11381,-0.00392301023454233,CG,AK_FK
120,Fvb4,5950001,6000000,50000,*,8310,16157,-0.0512959951431164,CG,AK_FK
121,Fvb4,6000001,6050000,50000,*,6281,13806,-0.0302596381841511,CG,AK_FK
122,Fvb4,6050001,6100000,50000,*,7746,12413,-0.0666992378036709,CG,AK_FK
123,Fvb4,6100001,6150000,50000,*,7404,15928,-0.0587878081640335,CG,AK_FK
124,Fvb4,6150001,6200000,50000,*,7132,14378,-0.044077682096722,CG,AK_FK
125,Fvb4,6200001,6250000,50000,*,7082,12062,-0.0275745426943397,CG,AK_FK
126,Fvb4,6250001,6300000,50000,*,4936,13819,0.0454974924881149,CG,AK_FK
127,Fvb4,6300001,6350000,50000,*,6933,14969,-0.031903598744396,CG,AK_FK
128,Fvb4,6350001,6400000,50000,*,6459,10025,-0.182066724960032,CG,AK_FK
129,Fvb4,6400001,6450000,50000,*,7329,10832,-0.0433256212381555,CG,AK_FK
130,Fvb4,6450001,6500000,50000,*,4491,11399,-0.0822473020082223,CG,AK_FK
131,Fvb4,6500001,6550000,50000,*,7925,13259,-0.0902694534140891,CG,AK_FK
132,Fvb4,6550001,6600000,50000,*,8476,12818,-0.032742657814665,CG,AK_FK
133,Fvb4,6600001,6650000,50000,*,10151,15874,-0.062672789402029,CG,AK_FK
134,Fvb4,6650001,6700000,50000,*,7004,12773,0.000730336092781947,CG,AK_FK
135,Fvb4,6700001,6750000,50000,*,7067,12836,0.0012007761534486,CG,AK_FK
136,Fvb4,6750001,6800000,50000,*,6526,12729,-0.0322470126796019,CG,AK_FK
137,Fvb4,6800001,6850000,50000,*,7657,13421,-0.0247463631606472,CG,AK_FK
138,Fvb4,6850001,6900000,50000,*,6739,13142,0.00143262457551829,CG,AK_FK
139,Fvb4,6900001,6950000,50000,*,5978,12429,-0.0240221809464863,CG,AK_FK
140,Fvb4,6950001,7000000,50000,*,9262,15178,-0.0362537217252697,CG,AK_FK
141,Fvb4,7000001,7050000,50000,*,7884,13104,0.00649664934000604,CG,AK_FK
142,Fvb4,7050001,7100000,50000,*,7072,9702,-0.0351082930754224,CG,AK_FK
143,Fvb4,7100001,7150000,50000,*,10055,12859,-0.00277445691133393,CG,AK_FK
144,Fvb4,7150001,7200000,50000,*,9359,10421,0.00025784020978592,CG,AK_FK
145,Fvb4,7200001,7250000,50000,*,8474,13965,-0.00679158496138665,CG,AK_FK
146,Fvb4,7250001,7300000,50000,*,9221,13760,0.0592768229562146,CG,AK_FK
147,Fvb4,7300001,7350000,50000,*,7206,13494,0.0105809165634332,CG,AK_FK
148,Fvb4,7350001,7400000,50000,*,8138,14234,0.0223725759201161,CG,AK_FK
149,Fvb4,7400001,7450000,50000,*,8640,11540,-0.0151422795968936,CG,AK_FK
150,Fvb4,7450001,7500000,50000,*,9755,15240,0.00607536098844708,CG,AK_FK
151,Fvb4,7500001,7550000,50000,*,5925,10903,-0.0329153308472607,CG,AK_FK
152,Fvb4,7550001,7600000,50000,*,9606,15909,-0.00341234922806255,CG,AK_FK
153,Fvb4,7600001,7650000,50000,*,9998,14300,-0.0151248751248751,CG,AK_FK
154,Fvb4,7650001,7700000,50000,*,6717,10039,0.0139494269833808,CG,AK_FK
155,Fvb4,7700001,7750000,50000,*,9701,13528,-0.026745179610226,CG,AK_FK
156,Fvb4,7750001,7800000,50000,*,11391,16356,-0.0359996099655299,CG,AK_FK
157,Fvb4,7800001,7850000,50000,*,12818,14026,0.00678481425736344,CG,AK_FK
158,Fvb4,7850001,7900000,50000,*,10560,15650,-0.014828919383237,CG,AK_FK
159,Fvb4,7900001,7950000,50000,*,12114,15483,0.0264374670597698,CG,AK_FK
160,Fvb4,7950001,8000000,50000,*,9610,15214,-0.0093791073484808,CG,AK_FK
161,Fvb4,8000001,8050000,50000,*,11915,16159,0.0120533169306317,CG,AK_FK
162,Fvb4,8050001,8100000,50000,*,9046,13267,-0.0385373010177967,CG,AK_FK
163,Fvb4,8100001,8150000,50000,*,8125,13260,-0.00390393194314753,CG,AK_FK
164,Fvb4,8150001,8200000,50000,*,10222,15250,-0.00217433187416494,CG,AK_FK
165,Fvb4,8200001,8250000,50000,*,9571,15038,-0.0482020405522208,CG,AK_FK
166,Fvb4,8250001,8300000,50000,*,11673,13950,-0.0118150666258425,CG,AK_FK
167,Fvb4,8300001,8350000,50000,*,12256,13599,0.0199976805687754,CG,AK_FK
168,Fvb4,8350001,8400000,50000,*,9959,12739,0.0204105232650431,CG,AK_FK
169,Fvb4,8400001,8450000,50000,*,10920,13601,-0.0165844194905114,CG,AK_FK
170,Fvb4,8450001,8500000,50000,*,9085,14369,-0.0658905580657679,CG,AK_FK
171,Fvb4,8500001,8550000,50000,*,9842,14964,0.0937531477882818,CG,AK_FK
172,Fvb4,8550001,8600000,50000,*,13157,15142,-0.0109429173897219,CG,AK_FK
173,Fvb4,8600001,8650000,50000,*,11631,13290,0.00809981382089975,CG,AK_FK
174,Fvb4,8650001,8700000,50000,*,11586,13885,0.0164518021401949,CG,AK_FK
175,Fvb4,8700001,8750000,50000,*,11814,12663,-0.00654201570721846,CG,AK_FK
176,Fvb4,8750001,8800000,50000,*,12929,16947,-0.013432821775498,CG,AK_FK
177,Fvb4,8800001,8850000,50000,*,22883,23882,-0.00680777847360325,CG,AK_FK
178,Fvb4,8850001,8900000,50000,*,11971,13037,-0.00559695243718372,CG,AK_FK
179,Fvb4,8900001,8950000,50000,*,14328,15705,0.000387501091699938,CG,AK_FK
180,Fvb4,8950001,9000000,50000,*,8777,10880,0.00535864736519609,CG,AK_FK
181,Fvb4,9000001,9050000,50000,*,10852,13194,-0.0184956204071389,CG,AK_FK
182,Fvb4,9050001,9100000,50000,*,12077,13563,0.00367332237162599,CG,AK_FK
183,Fvb4,9100001,9150000,50000,*,11001,12231,-0.0252631664475411,CG,AK_FK
184,Fvb4,9150001,9200000,50000,*,12493,13043,0.00123960462316797,CG,AK_FK
185,Fvb4,9200001,9250000,50000,*,10307,12123,0.0239061085688858,CG,AK_FK
186,Fvb4,9250001,9300000,50000,*,10275,12685,0.00349451338118445,CG,AK_FK
187,Fvb4,9300001,9350000,50000,*,9407,11053,-0.0241684794326142,CG,AK_FK
188,Fvb4,9350001,9400000,50000,*,10664,11799,-0.0137766400698686,CG,AK_FK
189,Fvb4,9400001,9450000,50000,*,12455,14667,0.0159239333631754,CG,AK_FK
190,Fvb4,9450001,9500000,50000,*,11914,14985,0.0115670469082684,CG,AK_FK
191,Fvb4,9500001,9550000,50000,*,11604,13329,-0.0202621309672123,CG,AK_FK
192,Fvb4,9550001,9600000,50000,*,9401,12828,-0.0397093136687328,CG,AK_FK
193,Fvb4,9600001,9650000,50000,*,11043,13247,0.00570622659891495,CG,AK_FK
194,Fvb4,9650001,9700000,50000,*,10909,12265,0.011347820514734,CG,AK_FK
195,Fvb4,9700001,9750000,50000,*,13651,14447,-0.0053283030847493,CG,AK_FK
196,Fvb4,9750001,9800000,50000,*,14033,17201,-0.0267813780041116,CG,AK_FK
197,Fvb4,9800001,9850000,50000,*,8586,10055,-0.00314048913626608,CG,AK_FK
198,Fvb4,9850001,9900000,50000,*,12911,14057,-0.00606095313601596,CG,AK_FK
199,Fvb4,9900001,9950000,50000,*,8413,10496,-0.00652491409257516,CG,AK_FK
200,Fvb4,9950001,10000000,50000,*,12313,15854,0.0359251672372614,CG,AK_FK
201,Fvb4,10000001,10050000,50000,*,13748,14440,0.00716541005747007,CG,AK_FK
202,Fvb4,10050001,10100000,50000,*,11992,15750,-0.0310756702603836,CG,AK_FK
203,Fvb4,10100001,10150000,50000,*,12015,14134,0.0206111196782076,CG,AK_FK
204,Fvb4,10150001,10200000,50000,*,11105,15867,0.0107897739378945,CG,AK_FK
205,Fvb4,10200001,10250000,50000,*,9256,11713,-0.0232168527670575,CG,AK_FK
206,Fvb4,10250001,10300000,50000,*,11902,13658,0.0108853173646053,CG,AK_FK
207,Fvb4,10300001,10350000,50000,*,11372,11914,-0.00526237137102525,CG,AK_FK
208,Fvb4,10350001,10400000,50000,*,14283,15589,0.0108993611399241,CG,AK_FK
209,Fvb4,10400001,10450000,50000,*,8686,9917,-9.12384051339199e-05,CG,AK_FK
210,Fvb4,10450001,10500000,50000,*,6488,7482,-0.0278903465008131,CG,AK_FK
211,Fvb4,10500001,10550000,50000,*,14135,15618,-0.00558850836367664,CG,AK_FK
212,Fvb4,10550001,10600000,50000,*,11846,16140,-0.0140584516165372,CG,AK_FK
213,Fvb4,10600001,10650000,50000,*,11843,12408,-0.00986288207420205,CG,AK_FK
214,Fvb4,10650001,10700000,50000,*,12323,13685,-0.0278316605281754,CG,AK_FK
215,Fvb4,10700001,10750000,50000,*,14514,16747,0.00143494962032831,CG,AK_FK
216,Fvb4,10750001,10800000,50000,*,14422,15199,0.00577619742491753,CG,AK_FK
217,Fvb4,10800001,10850000,50000,*,8339,14913,0.00775687877874776,CG,AK_FK
218,Fvb4,10850001,10900000,50000,*,14133,17603,-0.0122955438928355,CG,AK_FK
219,Fvb4,10900001,10950000,50000,*,14249,14999,-0.000263298893525388,CG,AK_FK
220,Fvb4,10950001,11000000,50000,*,13101,14590,0.020775004750869,CG,AK_FK
221,Fvb4,11000001,11050000,50000,*,9342,15120,-0.01261241043887,CG,AK_FK
222,Fvb4,11050001,11100000,50000,*,11664,14813,0.0848239900839411,CG,AK_FK
223,Fvb4,11100001,11150000,50000,*,11279,13924,-0.00455714895454884,CG,AK_FK
224,Fvb4,11150001,11200000,50000,*,14894,30041,0.0932060624158054,CG,AK_FK
225,Fvb4,11200001,11250000,50000,*,12990,18689,0.0256651086202887,CG,AK_FK
226,Fvb4,11250001,11300000,50000,*,15026,16731,-0.0254762801293039,CG,AK_FK
227,Fvb4,11300001,11350000,50000,*,13195,15057,-0.0177554664080175,CG,AK_FK
228,Fvb4,11350001,11400000,50000,*,9663,11301,-0.0131722094556165,CG,AK_FK
229,Fvb4,11400001,11450000,50000,*,9255,11269,-0.032191419227696,CG,AK_FK
230,Fvb4,11450001,11500000,50000,*,10204,11976,0.0186676449438038,CG,AK_FK
231,Fvb4,11500001,11550000,50000,*,14306,16495,0.0277673377440597,CG,AK_FK
232,Fvb4,11550001,11600000,50000,*,13285,14794,0.011227410690263,CG,AK_FK
233,Fvb4,11600001,11650000,50000,*,13257,15933,-0.0140893257809396,CG,AK_FK
234,Fvb4,11650001,11700000,50000,*,6193,8006,-0.067992582771283,CG,AK_FK
235,Fvb4,11700001,11750000,50000,*,2433,2681,0.0367882338292773,CG,AK_FK
236,Fvb4,11750001,11800000,50000,*,11058,13445,-0.00445776377197726,CG,AK_FK
237,Fvb4,11800001,11850000,50000,*,13477,14176,-0.00838091622936021,CG,AK_FK
238,Fvb4,11850001,11900000,50000,*,11130,15356,-0.0490295873229366,CG,AK_FK
239,Fvb4,11900001,11950000,50000,*,13049,18819,-0.0170982570086633,CG,AK_FK
240,Fvb4,11950001,12000000,50000,*,11869,13417,-0.0135582959145675,CG,AK_FK
241,Fvb4,12000001,12050000,50000,*,15008,16178,0.0439451490684546,CG,AK_FK
242,Fvb4,12050001,12100000,50000,*,11652,16518,-0.0665650013593256,CG,AK_FK
243,Fvb4,12100001,12150000,50000,*,6435,7686,-0.0629260906621079,CG,AK_FK
244,Fvb4,12150001,12200000,50000,*,13455,14545,-0.0105312681733133,CG,AK_FK
245,Fvb4,12200001,12250000,50000,*,10000,11752,-0.0221741055337703,CG,AK_FK
246,Fvb4,12250001,12300000,50000,*,12192,16051,0.000484579912057526,CG,AK_FK
247,Fvb4,12300001,12350000,50000,*,13447,19129,-0.012889800454799,CG,AK_FK
248,Fvb4,12350001,12400000,50000,*,13934,14605,-0.00607058666742077,CG,AK_FK
249,Fvb4,12400001,12450000,50000,*,11889,12459,0.000271564421349124,CG,AK_FK
250,Fvb4,12450001,12500000,50000,*,7904,9503,-0.0337970366659602,CG,AK_FK
251,Fvb4,12500001,12550000,50000,*,15963,17054,-0.013189201557445,CG,AK_FK
252,Fvb4,12550001,12600000,50000,*,13572,14687,-0.00853455149737037,CG,AK_FK
253,Fvb4,12600001,12650000,50000,*,12854,17841,-0.041440892511093,CG,AK_FK
254,Fvb4,12650001,12700000,50000,*,15211,15809,-0.00520091622499297,CG,AK_FK
255,Fvb4,12700001,12750000,50000,*,13545,16308,-0.00650500595751413,CG,AK_FK
256,Fvb4,12750001,12800000,50000,*,6769,9983,-0.104367788500379,CG,AK_FK
257,Fvb4,12800001,12850000,50000,*,11928,12756,0.00276511811065983,CG,AK_FK
258,Fvb4,12850001,12900000,50000,*,14001,15575,-0.0147951051263745,CG,AK_FK
259,Fvb4,12900001,12950000,50000,*,12091,13553,-0.00523613974243786,CG,AK_FK
260,Fvb4,12950001,13000000,50000,*,11391,14037,-0.0373442748721483,CG,AK_FK
261,Fvb4,13000001,13050000,50000,*,10080,11861,-0.00915135269924783,CG,AK_FK
262,Fvb4,13050001,13100000,50000,*,11100,11887,0.0327960684863184,CG,AK_FK
263,Fvb4,13100001,13150000,50000,*,15914,17803,-0.0180204088578675,CG,AK_FK
264,Fvb4,13150001,13200000,50000,*,9856,12905,0.0124964867932216,CG,AK_FK
265,Fvb4,13200001,13250000,50000,*,9497,11665,0.0110444147835206,CG,AK_FK
266,Fvb4,13250001,13300000,50000,*,13736,15965,-0.0183487083239774,CG,AK_FK
267,Fvb4,13300001,13350000,50000,*,13535,15892,-0.0158829500099602,CG,AK_FK
268,Fvb4,13350001,13400000,50000,*,9814,10486,0.0161894356851778,CG,AK_FK
269,Fvb4,13400001,13450000,50000,*,15352,16345,-0.00952046305226195,CG,AK_FK
270,Fvb4,13450001,13500000,50000,*,14355,14944,-0.00539064206592477,CG,AK_FK
271,Fvb4,13500001,13550000,50000,*,11841,14378,-0.0168637874727345,CG,AK_FK
