,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
272,Fvb4,13550001,13600000,50000,*,11950,12894,-0.00662926645316353,CG,AK_FK
273,Fvb4,13600001,13650000,50000,*,3599,4252,-0.0749894856479475,CG,AK_FK
274,Fvb4,13650001,13700000,50000,*,11607,12660,0.0472043111530462,CG,AK_FK
275,Fvb4,13700001,13750000,50000,*,11644,13387,-0.0108876364905931,CG,AK_FK
276,Fvb4,13750001,13800000,50000,*,10636,12408,-0.0194446123468729,CG,AK_FK
277,Fvb4,13800001,13850000,50000,*,11119,14603,0.0342719887748542,CG,AK_FK
278,Fvb4,13850001,13900000,50000,*,14116,15575,-0.0336809344077411,CG,AK_FK
279,Fvb4,13900001,13950000,50000,*,9219,9748,0.0950640214178565,CG,AK_FK
280,Fvb4,13950001,14000000,50000,*,11640,15177,-0.00797457056025919,CG,AK_FK
281,Fvb4,14000001,14050000,50000,*,8126,9165,0.0320565921586841,CG,AK_FK
282,Fvb4,14050001,14100000,50000,*,12889,14702,0.0302745482856852,CG,AK_FK
283,Fvb4,14100001,14150000,50000,*,3292,4075,-0.0100311343948899,CG,AK_FK
284,Fvb4,14150001,14200000,50000,*,7703,10416,-0.0283379357652935,CG,AK_FK
285,Fvb4,14200001,14250000,50000,*,6264,11579,-0.048500599092724,CG,AK_FK
286,Fvb4,14250001,14300000,50000,*,9850,13319,-0.0252945613058102,CG,AK_FK
287,Fvb4,14300001,14350000,50000,*,7003,13100,0.00365386532751311,CG,AK_FK
288,Fvb4,14350001,14400000,50000,*,6376,11986,-0.0253134051143493,CG,AK_FK
289,Fvb4,14400001,14450000,50000,*,6909,11382,-0.00135698236691617,CG,AK_FK
290,Fvb4,14450001,14500000,50000,*,7526,13710,0.00294509153061029,CG,AK_FK
291,Fvb4,14500001,14550000,50000,*,6665,12450,0.014551086880381,CG,AK_FK
292,Fvb4,14550001,14600000,50000,*,5689,13337,0.0288477176494414,CG,AK_FK
293,Fvb4,14600001,14650000,50000,*,8276,11087,0.0410429910662573,CG,AK_FK
294,Fvb4,14650001,14700000,50000,*,6987,8005,-0.0410789244193809,CG,AK_FK
295,Fvb4,14700001,14750000,50000,*,1892,2082,-0.0493278528570581,CG,AK_FK
296,Fvb4,14750001,14800000,50000,*,3524,3953,-0.0602693952880616,CG,AK_FK
297,Fvb4,14800001,14850000,50000,*,288,317,0.106702974721581,CG,AK_FK
298,Fvb4,14850001,14900000,50000,*,4909,5387,-0.0395809991122587,CG,AK_FK
299,Fvb4,14900001,14950000,50000,*,5858,9438,-0.0675952194662987,CG,AK_FK
300,Fvb4,14950001,15000000,50000,*,4002,6787,0.0604838753555923,CG,AK_FK
301,Fvb4,15000001,15050000,50000,*,2166,5302,0.0404781682217755,CG,AK_FK
302,Fvb4,15050001,15100000,50000,*,5783,11694,0.00527689600520548,CG,AK_FK
303,Fvb4,15100001,15150000,50000,*,6521,10532,0.0221045354919567,CG,AK_FK
304,Fvb4,15150001,15200000,50000,*,6135,8074,-0.00830041183587049,CG,AK_FK
305,Fvb4,15200001,15250000,50000,*,5578,10783,-0.0594388705772727,CG,AK_FK
306,Fvb4,15250001,15300000,50000,*,4816,9447,0.0332643701304199,CG,AK_FK
307,Fvb4,15300001,15350000,50000,*,5889,9779,-0.0311818908726224,CG,AK_FK
308,Fvb4,15350001,15400000,50000,*,5271,16573,0.0309630723194279,CG,AK_FK
309,Fvb4,15400001,15450000,50000,*,8859,10665,0.0363256094658904,CG,AK_FK
310,Fvb4,15450001,15500000,50000,*,3687,9894,-0.00108362828324671,CG,AK_FK
311,Fvb4,15500001,15550000,50000,*,5149,10882,-0.0370624039200067,CG,AK_FK
312,Fvb4,15550001,15600000,50000,*,3882,10276,-0.188249658906843,CG,AK_FK
313,Fvb4,15600001,15650000,50000,*,6908,10791,-0.000246936190093638,CG,AK_FK
314,Fvb4,15650001,15700000,50000,*,4782,13360,-0.0646563315708792,CG,AK_FK
315,Fvb4,15700001,15750000,50000,*,6151,14435,0.000659248332357865,CG,AK_FK
316,Fvb4,15750001,15800000,50000,*,8309,12538,0.0152357856294669,CG,AK_FK
317,Fvb4,15800001,15850000,50000,*,5226,12282,0.010992114202764,CG,AK_FK
318,Fvb4,15850001,15900000,50000,*,8753,11881,-0.0163218272712763,CG,AK_FK
319,Fvb4,15900001,15950000,50000,*,5879,11582,-0.0144023278363117,CG,AK_FK
320,Fvb4,15950001,16000000,50000,*,6491,9330,-0.0102652464012818,CG,AK_FK
321,Fvb4,16000001,16050000,50000,*,4526,12426,0.00986808046318605,CG,AK_FK
322,Fvb4,16050001,16100000,50000,*,7689,9458,0.0145466532767795,CG,AK_FK
323,Fvb4,16100001,16150000,50000,*,7067,13721,-0.0258723864544073,CG,AK_FK
324,Fvb4,16150001,16200000,50000,*,6810,8925,-0.0303094001438922,CG,AK_FK
325,Fvb4,16200001,16250000,50000,*,5888,11166,-0.0607816289701837,CG,AK_FK
326,Fvb4,16250001,16300000,50000,*,5370,13499,-0.0230187912127023,CG,AK_FK
327,Fvb4,16300001,16350000,50000,*,6381,9099,-0.048628204225843,CG,AK_FK
328,Fvb4,16350001,16400000,50000,*,6182,9844,-0.0201780394181602,CG,AK_FK
329,Fvb4,16400001,16450000,50000,*,6260,12123,-0.0283472188610748,CG,AK_FK
330,Fvb4,16450001,16500000,50000,*,7171,15248,0.000253620885199868,CG,AK_FK
331,Fvb4,16500001,16550000,50000,*,7556,13673,0.0818233859532114,CG,AK_FK
332,Fvb4,16550001,16600000,50000,*,6950,13091,0.0503100682208374,CG,AK_FK
333,Fvb4,16600001,16650000,50000,*,11716,14893,-0.0136231265569806,CG,AK_FK
334,Fvb4,16650001,16700000,50000,*,1764,16517,-0.00895069387704453,CG,AK_FK
335,Fvb4,16700001,16750000,50000,*,5435,13356,-0.0407789764734914,CG,AK_FK
336,Fvb4,16750001,16800000,50000,*,4825,10998,-0.0148954267768516,CG,AK_FK
337,Fvb4,16800001,16850000,50000,*,8278,15621,0.0600014622193465,CG,AK_FK
338,Fvb4,16850001,16900000,50000,*,5195,13348,-0.0159475794293256,CG,AK_FK
339,Fvb4,16900001,16950000,50000,*,5995,14166,0.0302159906759225,CG,AK_FK
340,Fvb4,16950001,17000000,50000,*,7889,12924,0.0244976757430845,CG,AK_FK
341,Fvb4,17000001,17050000,50000,*,5507,10729,-0.023906127657171,CG,AK_FK
342,Fvb4,17050001,17100000,50000,*,6158,11706,0.0459358148630375,CG,AK_FK
343,Fvb4,17100001,17150000,50000,*,6288,13466,-0.015373141804582,CG,AK_FK
344,Fvb4,17150001,17200000,50000,*,5947,11720,-0.0178867969048478,CG,AK_FK
345,Fvb4,17200001,17250000,50000,*,7112,12868,0.0443816305033117,CG,AK_FK
346,Fvb4,17250001,17300000,50000,*,6158,12346,0.0106059177642218,CG,AK_FK
347,Fvb4,17300001,17350000,50000,*,7761,12248,-0.0114804399456743,CG,AK_FK
348,Fvb4,17350001,17400000,50000,*,5517,14913,-0.0438450336107387,CG,AK_FK
349,Fvb4,17400001,17450000,50000,*,8064,12453,0.0429816353391189,CG,AK_FK
350,Fvb4,17450001,17500000,50000,*,8105,11768,0.0394867665114137,CG,AK_FK
351,Fvb4,17500001,17550000,50000,*,6280,18993,0.0248308455261542,CG,AK_FK
352,Fvb4,17550001,17600000,50000,*,7326,14799,0.0349431390708435,CG,AK_FK
353,Fvb4,17600001,17650000,50000,*,9464,13849,0.0374336005860264,CG,AK_FK
354,Fvb4,17650001,17700000,50000,*,7649,15978,-0.119723628274302,CG,AK_FK
355,Fvb4,17700001,17750000,50000,*,7459,14283,0.0725387684194727,CG,AK_FK
356,Fvb4,17750001,17800000,50000,*,7854,13772,0.0905384929221251,CG,AK_FK
357,Fvb4,17800001,17850000,50000,*,6437,14546,0.0389087341790472,CG,AK_FK
358,Fvb4,17850001,17900000,50000,*,10284,14570,-0.0667092624832347,CG,AK_FK
359,Fvb4,17900001,17950000,50000,*,9791,14175,0.0159773283855146,CG,AK_FK
360,Fvb4,17950001,18000000,50000,*,5016,9879,0.00748615265418273,CG,AK_FK
361,Fvb4,18000001,18050000,50000,*,8534,13863,0.00866485330090805,CG,AK_FK
362,Fvb4,18050001,18100000,50000,*,7822,12157,-0.0307111069643439,CG,AK_FK
363,Fvb4,18100001,18150000,50000,*,8371,16329,0.0575952970358064,CG,AK_FK
364,Fvb4,18150001,18200000,50000,*,4562,13569,-0.00459302992362798,CG,AK_FK
365,Fvb4,18200001,18250000,50000,*,8930,16885,0.0244074939718263,CG,AK_FK
366,Fvb4,18250001,18300000,50000,*,9155,11702,0.0261633646616592,CG,AK_FK
367,Fvb4,18300001,18350000,50000,*,7340,16386,0.00435408163940759,CG,AK_FK
368,Fvb4,18350001,18400000,50000,*,3235,12680,0.0703096012906822,CG,AK_FK
369,Fvb4,18400001,18450000,50000,*,5945,13912,0.0488466960430293,CG,AK_FK
370,Fvb4,18450001,18500000,50000,*,6889,16991,-0.00375328839709327,CG,AK_FK
371,Fvb4,18500001,18550000,50000,*,3803,14191,-0.0622899152835608,CG,AK_FK
372,Fvb4,18550001,18600000,50000,*,7698,14183,0.00852221908594175,CG,AK_FK
373,Fvb4,18600001,18650000,50000,*,6490,14931,0.00708657445593347,CG,AK_FK
374,Fvb4,18650001,18700000,50000,*,4912,11356,-0.0367966486159417,CG,AK_FK
375,Fvb4,18700001,18750000,50000,*,8864,16223,0.0543955288445426,CG,AK_FK
376,Fvb4,18750001,18800000,50000,*,8155,13158,-0.000782308765762574,CG,AK_FK
377,Fvb4,18800001,18850000,50000,*,8043,15297,0.0316386041213501,CG,AK_FK
378,Fvb4,18850001,18900000,50000,*,8784,13526,0.0218907772761404,CG,AK_FK
379,Fvb4,18900001,18950000,50000,*,7352,9576,0.0111061014980041,CG,AK_FK
380,Fvb4,18950001,19000000,50000,*,4941,7986,0.00280667847177796,CG,AK_FK
381,Fvb4,19000001,19050000,50000,*,9130,12521,0.0205203159292218,CG,AK_FK
382,Fvb4,19050001,19100000,50000,*,5804,16819,-0.0435303757415806,CG,AK_FK
383,Fvb4,19100001,19150000,50000,*,4351,11120,0.028588170008115,CG,AK_FK
384,Fvb4,19150001,19200000,50000,*,14760,16249,7.82570907945646e-05,CG,AK_FK
385,Fvb4,19200001,19250000,50000,*,8770,12660,2.9962505697978e-05,CG,AK_FK
386,Fvb4,19250001,19300000,50000,*,9469,13460,-0.0056282169525369,CG,AK_FK
387,Fvb4,19300001,19350000,50000,*,10587,11771,0.00435349036819821,CG,AK_FK
388,Fvb4,19350001,19400000,50000,*,10931,12028,0.00832572886587235,CG,AK_FK
389,Fvb4,19400001,19450000,50000,*,13193,15764,-0.00207959060408225,CG,AK_FK
390,Fvb4,19450001,19500000,50000,*,8976,12778,0.0214408230852792,CG,AK_FK
391,Fvb4,19500001,19550000,50000,*,8115,11249,0.00526111231657878,CG,AK_FK
392,Fvb4,19550001,19600000,50000,*,7211,10782,-0.0328032018305885,CG,AK_FK
393,Fvb4,19600001,19650000,50000,*,7051,13425,-0.0774196864065988,CG,AK_FK
394,Fvb4,19650001,19700000,50000,*,4811,9159,0.0522118760585504,CG,AK_FK
395,Fvb4,19700001,19750000,50000,*,10383,11027,-0.000129857475950512,CG,AK_FK
396,Fvb4,19750001,19800000,50000,*,7848,14928,0.0122505988567088,CG,AK_FK
397,Fvb4,19800001,19850000,50000,*,8197,12840,0.0090385223156455,CG,AK_FK
398,Fvb4,19850001,19900000,50000,*,9633,14209,0.0071925178682688,CG,AK_FK
399,Fvb4,19900001,19950000,50000,*,11199,15741,0.276609971649792,CG,AK_FK
400,Fvb4,19950001,20000000,50000,*,7102,20103,0.0188776488366128,CG,AK_FK
401,Fvb4,20000001,20050000,50000,*,12712,15649,0.027687817510476,CG,AK_FK
402,Fvb4,20050001,20100000,50000,*,10236,11860,0.00290765568522189,CG,AK_FK
403,Fvb4,20100001,20150000,50000,*,9113,9663,0.0516111606143844,CG,AK_FK
404,Fvb4,20150001,20200000,50000,*,11757,13203,0.0133399288715423,CG,AK_FK
405,Fvb4,20200001,20250000,50000,*,10077,13972,-0.00271919779408447,CG,AK_FK
406,Fvb4,20250001,20300000,50000,*,14035,19422,-0.0110250063109761,CG,AK_FK
407,Fvb4,20300001,20350000,50000,*,9281,13393,-0.0142176010232912,CG,AK_FK
408,Fvb4,20350001,20400000,50000,*,5317,12371,0.0384111314419345,CG,AK_FK
409,Fvb4,20400001,20450000,50000,*,6750,14493,-0.067567218264283,CG,AK_FK
410,Fvb4,20450001,20500000,50000,*,8501,11795,0.0146603169432449,CG,AK_FK
411,Fvb4,20500001,20550000,50000,*,6228,11521,0.0416040361010074,CG,AK_FK
412,Fvb4,20550001,20600000,50000,*,8290,11786,0.0213094793505194,CG,AK_FK
413,Fvb4,20600001,20650000,50000,*,9638,15484,0.0208130377043994,CG,AK_FK
414,Fvb4,20650001,20700000,50000,*,5459,8279,0.0328857058355707,CG,AK_FK
415,Fvb4,20700001,20750000,50000,*,6154,9690,-0.00465296808598981,CG,AK_FK
416,Fvb4,20750001,20800000,50000,*,10681,13672,0.0409336703672087,CG,AK_FK
417,Fvb4,20800001,20850000,50000,*,8258,10027,0.0434299868877734,CG,AK_FK
418,Fvb4,20850001,20900000,50000,*,5682,17484,0.00632638478953818,CG,AK_FK
419,Fvb4,20900001,20950000,50000,*,10285,13365,0.0367073341642716,CG,AK_FK
420,Fvb4,20950001,21000000,50000,*,7104,11064,0.0153218661208029,CG,AK_FK
421,Fvb4,21000001,21050000,50000,*,8141,11392,0.000103165531017635,CG,AK_FK
422,Fvb4,21050001,21100000,50000,*,5932,12959,0.0326361623311806,CG,AK_FK
423,Fvb4,21100001,21150000,50000,*,7937,11081,-0.0135045956727523,CG,AK_FK
424,Fvb4,21150001,21200000,50000,*,6964,11632,-0.0249734582219763,CG,AK_FK
425,Fvb4,21200001,21250000,50000,*,6621,13157,-0.077013159013639,CG,AK_FK
426,Fvb4,21250001,21300000,50000,*,7545,12766,0.0577997233790316,CG,AK_FK
427,Fvb4,21300001,21350000,50000,*,9648,12235,0.0931435379838998,CG,AK_FK
428,Fvb4,21350001,21400000,50000,*,6874,11717,0.0137005802792108,CG,AK_FK
429,Fvb4,21400001,21450000,50000,*,7597,15358,-0.0640893094824622,CG,AK_FK
430,Fvb4,21450001,21500000,50000,*,5156,14049,0.00240221665227608,CG,AK_FK
431,Fvb4,21500001,21550000,50000,*,5760,14528,-0.0294501550008158,CG,AK_FK
432,Fvb4,21550001,21600000,50000,*,7216,10218,-0.0489385535229492,CG,AK_FK
433,Fvb4,21600001,21650000,50000,*,11486,15036,0.0135120878389352,CG,AK_FK
434,Fvb4,21650001,21700000,50000,*,6136,12278,-0.0967376672171588,CG,AK_FK
435,Fvb4,21700001,21750000,50000,*,11251,15413,-0.0195511061500726,CG,AK_FK
436,Fvb4,21750001,21800000,50000,*,7762,11475,0.0285941979130834,CG,AK_FK
437,Fvb4,21800001,21850000,50000,*,8149,14994,0.0386689003032092,CG,AK_FK
438,Fvb4,21850001,21900000,50000,*,5487,14366,-0.026488405821407,CG,AK_FK
439,Fvb4,21900001,21950000,50000,*,9713,15646,0.0718530805988249,CG,AK_FK
440,Fvb4,21950001,22000000,50000,*,7101,17493,-0.0470993015877883,CG,AK_FK
441,Fvb4,22000001,22050000,50000,*,6899,12922,-0.162059081157403,CG,AK_FK
442,Fvb4,22050001,22100000,50000,*,5270,9505,0.0823638106580293,CG,AK_FK
443,Fvb4,22100001,22150000,50000,*,7997,11216,-0.0424919808120313,CG,AK_FK
444,Fvb4,22150001,22200000,50000,*,6988,15902,0.00128777253673107,CG,AK_FK
445,Fvb4,22200001,22250000,50000,*,4950,16679,0.0274133215127397,CG,AK_FK
446,Fvb4,22250001,22300000,50000,*,5037,17840,0.00152946643345614,CG,AK_FK
447,Fvb4,22300001,22350000,50000,*,5763,19500,0.0297636566332218,CG,AK_FK
448,Fvb4,22350001,22400000,50000,*,6509,15815,0.0273706824090071,CG,AK_FK
449,Fvb4,22400001,22450000,50000,*,10287,16197,0.0182117901839569,CG,AK_FK
450,Fvb4,22450001,22500000,50000,*,7347,20860,0.0852889529605289,CG,AK_FK
451,Fvb4,22500001,22550000,50000,*,7616,13238,-0.0182500208974989,CG,AK_FK
452,Fvb4,22550001,22600000,50000,*,3395,18298,-0.00311291712445289,CG,AK_FK
453,Fvb4,22600001,22650000,50000,*,5376,17405,0.0150937683495069,CG,AK_FK
454,Fvb4,22650001,22700000,50000,*,6635,14895,0.00096576251756747,CG,AK_FK
455,Fvb4,22700001,22750000,50000,*,8455,15586,0.00766008957156583,CG,AK_FK
456,Fvb4,22750001,22800000,50000,*,4303,12294,0.0672778421421204,CG,AK_FK
457,Fvb4,22800001,22850000,50000,*,9436,12231,0.0239604331869052,CG,AK_FK
458,Fvb4,22850001,22900000,50000,*,9162,15545,-0.0113408569620578,CG,AK_FK
459,Fvb4,22900001,22950000,50000,*,6582,16742,-0.0101987134062201,CG,AK_FK
460,Fvb4,22950001,23000000,50000,*,7421,14847,0.0639442293099722,CG,AK_FK
461,Fvb4,23000001,23050000,50000,*,7407,16919,0.0797605594581617,CG,AK_FK
462,Fvb4,23050001,23100000,50000,*,7782,15265,0.0226866859839197,CG,AK_FK
463,Fvb4,23100001,23150000,50000,*,9078,12322,-0.0141837868384856,CG,AK_FK
464,Fvb4,23150001,23200000,50000,*,4394,15968,0.0215483492731535,CG,AK_FK
465,Fvb4,23200001,23250000,50000,*,6100,14382,0.0407686114150672,CG,AK_FK
466,Fvb4,23250001,23300000,50000,*,4371,16751,0.00895966693647043,CG,AK_FK
467,Fvb4,23300001,23350000,50000,*,4692,14759,0.0796403133834369,CG,AK_FK
468,Fvb4,23350001,23400000,50000,*,3296,17700,-0.0129594254533229,CG,AK_FK
469,Fvb4,23400001,23450000,50000,*,6120,13555,-0.00905449146330611,CG,AK_FK
470,Fvb4,23450001,23500000,50000,*,5567,10782,-0.0299575611623385,CG,AK_FK
471,Fvb4,23500001,23550000,50000,*,8024,11835,0.0124440266045346,CG,AK_FK
472,Fvb4,23550001,23600000,50000,*,3917,17169,0.0029654057373833,CG,AK_FK
473,Fvb4,23600001,23650000,50000,*,6306,12425,-0.0484905422070347,CG,AK_FK
474,Fvb4,23650001,23700000,50000,*,5961,13071,0.000149828664480156,CG,AK_FK
475,Fvb4,23700001,23750000,50000,*,5667,15405,0.00883887254377658,CG,AK_FK
476,Fvb4,23750001,23800000,50000,*,5701,11675,-0.0224276065008134,CG,AK_FK
477,Fvb4,23800001,23850000,50000,*,5049,14560,-0.0423027915239421,CG,AK_FK
478,Fvb4,23850001,23900000,50000,*,3402,16740,-0.000872411462127159,CG,AK_FK
479,Fvb4,23900001,23950000,50000,*,7761,13282,0.0350500501877731,CG,AK_FK
480,Fvb4,23950001,24000000,50000,*,15180,16624,-0.00459153890764052,CG,AK_FK
481,Fvb4,24000001,24050000,50000,*,5882,14374,-0.000390631417046094,CG,AK_FK
482,Fvb4,24050001,24100000,50000,*,6513,13077,0.0364032255195598,CG,AK_FK
483,Fvb4,24100001,24150000,50000,*,9267,10167,0.00296885723654128,CG,AK_FK
484,Fvb4,24150001,24200000,50000,*,6859,14848,0.0392799792948248,CG,AK_FK
485,Fvb4,24200001,24250000,50000,*,7692,14576,-0.0143103558632941,CG,AK_FK
486,Fvb4,24250001,24300000,50000,*,6086,15937,-0.0191820928191787,CG,AK_FK
487,Fvb4,24300001,24350000,50000,*,6518,16902,0.00194499654187685,CG,AK_FK
488,Fvb4,24350001,24400000,50000,*,5069,15401,-0.0483648790304231,CG,AK_FK
489,Fvb4,24400001,24450000,50000,*,4909,11543,0.0110463744287222,CG,AK_FK
490,Fvb4,24450001,24500000,50000,*,5453,9247,0.021201877296729,CG,AK_FK
491,Fvb4,24500001,24550000,50000,*,5193,11460,0.00643251089907881,CG,AK_FK
492,Fvb4,24550001,24600000,50000,*,4791,18240,0.000338268982663814,CG,AK_FK
493,Fvb4,24600001,24650000,50000,*,8918,15068,-0.0374302566791097,CG,AK_FK
494,Fvb4,24650001,24700000,50000,*,3716,11688,-0.0239997402214163,CG,AK_FK
495,Fvb4,24700001,24750000,50000,*,6592,11954,-0.0334911107163046,CG,AK_FK
496,Fvb4,24750001,24800000,50000,*,4597,11882,-0.00627187978202598,CG,AK_FK
497,Fvb4,24800001,24850000,50000,*,7829,12922,0.0464652883655056,CG,AK_FK
498,Fvb4,24850001,24900000,50000,*,4465,16579,-0.0177288907275143,CG,AK_FK
499,Fvb4,24900001,24950000,50000,*,6176,15292,0.0300089099172798,CG,AK_FK
500,Fvb4,24950001,25000000,50000,*,2680,4902,0.0113581336207292,CG,AK_FK
501,Fvb4,25000001,25050000,50000,*,3256,20199,-0.0396774803761588,CG,AK_FK
502,Fvb4,25050001,25100000,50000,*,5088,14975,0.0163502991671151,CG,AK_FK
503,Fvb4,25100001,25150000,50000,*,3126,11742,-0.117227183400043,CG,AK_FK
504,Fvb4,25150001,25200000,50000,*,3650,8765,-0.141991363460535,CG,AK_FK
505,Fvb4,25200001,25250000,50000,*,7291,16033,-0.0332375116115028,CG,AK_FK
506,Fvb4,25250001,25300000,50000,*,3393,15348,0.0580944408634449,CG,AK_FK
507,Fvb4,25300001,25350000,50000,*,5793,14178,-0.0242922568622106,CG,AK_FK
508,Fvb4,25350001,25400000,50000,*,5141,18824,-0.00603393830810472,CG,AK_FK
509,Fvb4,25400001,25450000,50000,*,5337,11110,-0.00574192214889097,CG,AK_FK
510,Fvb4,25450001,25500000,50000,*,3633,17367,0.0114332527884949,CG,AK_FK
511,Fvb4,25500001,25550000,50000,*,6063,14013,0.0138662450801179,CG,AK_FK
512,Fvb4,25550001,25600000,50000,*,3443,15192,-0.0124899580289911,CG,AK_FK
513,Fvb4,25600001,25650000,50000,*,3265,19206,0.00834463644371047,CG,AK_FK
514,Fvb4,25650001,25700000,50000,*,4079,17498,0.0132167673781337,CG,AK_FK
515,Fvb4,25700001,25750000,50000,*,2369,19536,0.0222578838085167,CG,AK_FK
516,Fvb4,25750001,25800000,50000,*,7700,13556,0.0208131035164232,CG,AK_FK
517,Fvb4,25800001,25850000,50000,*,6692,14298,0.0114146363955108,CG,AK_FK
518,Fvb4,25850001,25900000,50000,*,4826,12998,0.0149120044175942,CG,AK_FK
519,Fvb4,25900001,25950000,50000,*,3652,13481,-0.0180575063834444,CG,AK_FK
520,Fvb4,25950001,26000000,50000,*,5257,13224,-0.0881795004753262,CG,AK_FK
521,Fvb4,26000001,26050000,50000,*,4773,15167,0.00331711644602412,CG,AK_FK
522,Fvb4,26050001,26100000,50000,*,8719,17945,-0.0143090269667239,CG,AK_FK
523,Fvb4,26100001,26150000,50000,*,2326,17874,-0.0130804185519528,CG,AK_FK
524,Fvb4,26150001,26200000,50000,*,4255,18324,0.0382899153629362,CG,AK_FK
525,Fvb4,26200001,26250000,50000,*,4672,13823,0.00929403383274802,CG,AK_FK
526,Fvb4,26250001,26300000,50000,*,6608,17572,0.0195145006578777,CG,AK_FK
527,Fvb4,26300001,26350000,50000,*,2964,14211,-0.0134260544582645,CG,AK_FK
528,Fvb4,26350001,26400000,50000,*,8115,14791,0.0838851435278288,CG,AK_FK
529,Fvb4,26400001,26450000,50000,*,7045,16378,-0.0321649571317848,CG,AK_FK
530,Fvb4,26450001,26500000,50000,*,5913,12561,0.0406711172384619,CG,AK_FK
531,Fvb4,26500001,26550000,50000,*,7011,15221,0.139139789228607,CG,AK_FK
532,Fvb4,26550001,26600000,50000,*,4653,13911,0.00673566141402232,CG,AK_FK
533,Fvb4,26600001,26650000,50000,*,6197,15583,-0.0076135497754099,CG,AK_FK
534,Fvb4,26650001,26700000,50000,*,6089,12709,0.0248858384038178,CG,AK_FK
535,Fvb4,26700001,26750000,50000,*,4830,11713,0.0957756356781431,CG,AK_FK
536,Fvb4,26750001,26800000,50000,*,7267,20652,0.199827833285528,CG,AK_FK
537,Fvb4,26800001,26850000,50000,*,5231,18776,0.10749471529227,CG,AK_FK
538,Fvb4,26850001,26900000,50000,*,5488,11020,0.0468521364211362,CG,AK_FK
