,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
539,Fvb4,26900001,26950000,50000,*,7238,13233,0.0274754726771183,CG,AK_FK
540,Fvb4,26950001,27000000,50000,*,4923,15959,-0.0221497662381834,CG,AK_FK
541,Fvb4,27000001,27050000,50000,*,3599,19939,0.0256719929743181,CG,AK_FK
542,Fvb4,27050001,27100000,50000,*,4230,15206,0.0331075505367315,CG,AK_FK
543,Fvb4,27100001,27150000,50000,*,3770,15121,-0.0119950182066463,CG,AK_FK
544,Fvb4,27150001,27200000,50000,*,3697,17374,0.00714568943118271,CG,AK_FK
545,Fvb4,27200001,27250000,50000,*,5405,16045,0.0438238619698108,CG,AK_FK
546,Fvb4,27250001,27300000,50000,*,3911,20631,0.00664470847126683,CG,AK_FK
547,Fvb4,27300001,27350000,50000,*,5193,9736,-0.00182602988328751,CG,AK_FK
548,Fvb4,27350001,27400000,50000,*,3409,18086,0.0113745891705087,CG,AK_FK
549,Fvb4,27400001,27450000,50000,*,7306,17856,0.0521309363799283,CG,AK_FK
550,Fvb4,27450001,27500000,50000,*,3863,16660,-0.00895543833225262,CG,AK_FK
551,Fvb4,27500001,27550000,50000,*,5961,17829,0.00746058834815849,CG,AK_FK
552,Fvb4,27550001,27600000,50000,*,7997,16392,0.0395598473806465,CG,AK_FK
553,Fvb4,27600001,27650000,50000,*,5556,17736,-0.0968907111812216,CG,AK_FK
554,Fvb4,27650001,27700000,50000,*,3928,16107,0.0298649953207961,CG,AK_FK
555,Fvb4,27700001,27750000,50000,*,5898,16008,-0.017858290637739,CG,AK_FK
556,Fvb4,27750001,27800000,50000,*,3360,16031,-0.00312255240674089,CG,AK_FK
557,Fvb4,27800001,27850000,50000,*,5730,11210,0.0375272356225614,CG,AK_FK
558,Fvb4,27850001,27900000,50000,*,3337,18664,0.00152383787753288,CG,AK_FK
559,Fvb4,27900001,27950000,50000,*,4727,14169,0.0344621059527401,CG,AK_FK
560,Fvb4,27950001,28000000,50000,*,5783,19210,0.0259920085008115,CG,AK_FK
561,Fvb4,28000001,28050000,50000,*,4126,16252,0.00352426243794468,CG,AK_FK
562,Fvb4,28050001,28100000,50000,*,2026,10374,0.0519978381493037,CG,AK_FK
563,Fvb4,28100001,28150000,50000,*,1724,9518,-0.0818638944376693,CG,AK_FK
564,Fvb4,28150001,28200000,50000,*,4933,19771,0.0283347309801771,CG,AK_FK
565,Fvb4,28200001,28250000,50000,*,5494,17043,0.0175098978677545,CG,AK_FK
566,Fvb4,28250001,28300000,50000,*,11045,14727,0.0722732656445495,CG,AK_FK
567,Fvb4,28300001,28350000,50000,*,3553,20681,0.0120789753413895,CG,AK_FK
568,Fvb4,28350001,28400000,50000,*,1903,17639,-0.0303657358018291,CG,AK_FK
569,Fvb4,28400001,28450000,50000,*,3239,19819,-0.0109961511433631,CG,AK_FK
570,Fvb4,28450001,28500000,50000,*,3976,18522,-0.00709271768618486,CG,AK_FK
571,Fvb4,28500001,28550000,50000,*,5351,18747,-0.0059610366571749,CG,AK_FK
572,Fvb4,28550001,28600000,50000,*,5208,17638,0.0517972766048021,CG,AK_FK
573,Fvb4,28600001,28650000,50000,*,4938,16647,-0.0418294026330447,CG,AK_FK
574,Fvb4,28650001,28700000,50000,*,5569,12394,0.0313581923388858,CG,AK_FK
575,Fvb4,28700001,28750000,50000,*,4101,9806,-0.0937804133197532,CG,AK_FK
576,Fvb4,28750001,28800000,50000,*,3901,15974,0.031141679276866,CG,AK_FK
577,Fvb4,28800001,28850000,50000,*,4919,24736,0.0123363063768699,CG,AK_FK
578,Fvb4,28850001,28900000,50000,*,3714,19204,0.0188378544871178,CG,AK_FK
579,Fvb4,28900001,28950000,50000,*,5330,13470,-0.0103592300780797,CG,AK_FK
580,Fvb4,28950001,29000000,50000,*,5830,13241,-0.00473613514064852,CG,AK_FK
581,Fvb4,29000001,29050000,50000,*,4282,12835,-0.0289540888970901,CG,AK_FK
582,Fvb4,29050001,29100000,50000,*,4124,13605,0.0231936341812769,CG,AK_FK
583,Fvb4,29100001,29150000,50000,*,4131,17659,0.00389750240084796,CG,AK_FK
584,Fvb4,29150001,29200000,50000,*,10093,15499,-0.0379966720016038,CG,AK_FK
585,Fvb4,29200001,29250000,50000,*,4604,16582,-0.000694511460508473,CG,AK_FK
586,Fvb4,29250001,29300000,50000,*,6091,14832,0.000562484271177832,CG,AK_FK
587,Fvb4,29300001,29350000,50000,*,4864,12697,0.0107037314625764,CG,AK_FK
588,Fvb4,29350001,29400000,50000,*,4836,17559,-0.0243935405033471,CG,AK_FK
589,Fvb4,29400001,29450000,50000,*,4538,18121,0.00399812448460338,CG,AK_FK
590,Fvb4,29450001,29500000,50000,*,4435,13736,0.0636033200982216,CG,AK_FK
591,Fvb4,29500001,29550000,50000,*,3077,14854,0.00960895939229661,CG,AK_FK
592,Fvb4,29550001,29600000,50000,*,1938,12309,0.0489345380503494,CG,AK_FK
593,Fvb4,29600001,29650000,50000,*,5565,14323,0.148310357335775,CG,AK_FK
594,Fvb4,29650001,29700000,50000,*,2493,15703,0.0420603523200901,CG,AK_FK
595,Fvb4,29700001,29750000,50000,*,6813,18387,0.0703459118630494,CG,AK_FK
596,Fvb4,29750001,29800000,50000,*,4016,15413,0.0139938784540937,CG,AK_FK
597,Fvb4,29800001,29850000,50000,*,3817,14517,0.0175524772775767,CG,AK_FK
598,Fvb4,29850001,29900000,50000,*,5384,15498,0.0071034244424516,CG,AK_FK
599,Fvb4,29900001,29950000,50000,*,3240,15216,0.0296271281507004,CG,AK_FK
600,Fvb4,29950001,30000000,50000,*,6559,14174,0.0124411279067497,CG,AK_FK
601,Fvb4,30000001,30050000,50000,*,2577,16758,0.00370327018951838,CG,AK_FK
602,Fvb4,30050001,30100000,50000,*,3955,17948,-0.0317744410536211,CG,AK_FK
603,Fvb4,30100001,30150000,50000,*,6231,17561,-0.01193000814773,CG,AK_FK
604,Fvb4,30150001,30200000,50000,*,8723,16187,0.00184510721602327,CG,AK_FK
605,Fvb4,30200001,30250000,50000,*,5907,18412,0.0461129413216484,CG,AK_FK
606,Fvb4,30250001,30300000,50000,*,3334,15726,-0.0774182897896024,CG,AK_FK
607,Fvb4,30300001,30350000,50000,*,1118,16474,-0.0202979998882029,CG,AK_FK
608,Fvb4,30350001,30400000,50000,*,3998,16758,0.0242324652368436,CG,AK_FK
609,Fvb4,30400001,30450000,50000,*,5708,15837,0.0441824808182073,CG,AK_FK
610,Fvb4,30450001,30500000,50000,*,6235,15436,0.00328923451152913,CG,AK_FK
611,Fvb4,30500001,30550000,50000,*,2383,19153,-0.0123000292990959,CG,AK_FK
612,Fvb4,30550001,30600000,50000,*,3243,16895,-0.0462143219107262,CG,AK_FK
613,Fvb4,30600001,30650000,50000,*,4187,17919,0.0284228869752112,CG,AK_FK
614,Fvb4,30650001,30700000,50000,*,3310,16702,-0.0219081765145287,CG,AK_FK
615,Fvb4,30700001,30750000,50000,*,2642,16675,-0.0276790942068398,CG,AK_FK
616,Fvb4,30750001,30800000,50000,*,3639,16913,0.0435770012869358,CG,AK_FK
617,Fvb4,30800001,30850000,50000,*,6473,13791,0.0349027789164919,CG,AK_FK
618,Fvb4,30850001,30900000,50000,*,2426,21997,-0.0116363263544507,CG,AK_FK
619,Fvb4,30900001,30950000,50000,*,3820,20520,0.0192003623372206,CG,AK_FK
620,Fvb4,30950001,31000000,50000,*,3246,20135,-0.0141453410634542,CG,AK_FK
621,Fvb4,31000001,31050000,50000,*,3105,16386,-0.0290135576233851,CG,AK_FK
622,Fvb4,31050001,31100000,50000,*,2770,20974,-0.0163329942142298,CG,AK_FK
623,Fvb4,31100001,31150000,50000,*,12251,15483,0.309096526148699,CG,AK_FK
624,Fvb4,31150001,31200000,50000,*,4242,12388,0.119886189853413,CG,AK_FK
625,Fvb4,31200001,31250000,50000,*,3033,18802,-0.0272907373105179,CG,AK_FK
626,Fvb4,31250001,31300000,50000,*,3293,20788,0.00757684632611247,CG,AK_FK
627,Fvb4,31300001,31350000,50000,*,2814,19392,0.0149925300634594,CG,AK_FK
628,Fvb4,31350001,31400000,50000,*,2411,13970,-0.0679045029780883,CG,AK_FK
629,Fvb4,31400001,31450000,50000,*,3533,18322,-0.0319148273096749,CG,AK_FK
630,Fvb4,31450001,31500000,50000,*,3496,16083,-0.00465453157828138,CG,AK_FK
631,Fvb4,31500001,31550000,50000,*,6014,18977,0.00849389729668404,CG,AK_FK
632,Fvb4,31550001,31600000,50000,*,3867,11743,0.0216280193141397,CG,AK_FK
633,Fvb4,31600001,31650000,50000,*,4276,13145,0.00355433783380932,CG,AK_FK
634,Fvb4,31650001,31700000,50000,*,3169,11354,-0.0384962368044498,CG,AK_FK
635,Fvb4,31700001,31750000,50000,*,6204,14283,-0.0070148188713624,CG,AK_FK
636,Fvb4,31750001,31800000,50000,*,5765,14920,-0.00663801570634015,CG,AK_FK
637,Fvb4,31800001,31850000,50000,*,3954,22202,0.0215526047191273,CG,AK_FK
638,Fvb4,31850001,31900000,50000,*,4187,14068,-0.0111317927647264,CG,AK_FK
639,Fvb4,31900001,31950000,50000,*,6522,14242,-0.0582096225307203,CG,AK_FK
640,Fvb4,31950001,32000000,50000,*,6343,21253,0.0075753489077437,CG,AK_FK
641,Fvb4,32000001,32050000,50000,*,5385,17884,-0.0128375887489336,CG,AK_FK
642,Fvb4,32050001,32100000,50000,*,5201,19090,-0.0232733374500407,CG,AK_FK
643,Fvb4,32100001,32150000,50000,*,4267,16937,0.00736173965368975,CG,AK_FK
644,Fvb4,32150001,32200000,50000,*,5433,18267,0.152823209008112,CG,AK_FK
645,Fvb4,32200001,32250000,50000,*,1975,17796,0.0203630863000725,CG,AK_FK
646,Fvb4,32250001,32300000,50000,*,4438,17007,0.0275493111084035,CG,AK_FK
647,Fvb4,32300001,32350000,50000,*,2884,17503,0.00167644692780403,CG,AK_FK
648,Fvb4,32350001,32400000,50000,*,5085,15445,0.00756156575928613,CG,AK_FK
649,Fvb4,32400001,32450000,50000,*,3422,12047,0.0189342047782439,CG,AK_FK
650,Fvb4,32450001,32500000,50000,*,3339,17556,-0.00512291131193904,CG,AK_FK
651,Fvb4,32500001,32550000,50000,*,5345,16981,0.0190527541273603,CG,AK_FK
652,Fvb4,32550001,32600000,50000,*,4307,22071,-0.0184581941654558,CG,AK_FK
653,Fvb4,32600001,32650000,50000,*,5211,18736,0.036055964425248,CG,AK_FK
654,Fvb4,32650001,32700000,50000,*,10325,26254,0.0718698664443085,CG,AK_FK
655,Fvb4,32700001,32750000,50000,*,9543,19820,0.0830769756493702,CG,AK_FK
656,Fvb4,32750001,32800000,50000,*,4746,16452,-0.00321174889163106,CG,AK_FK
657,Fvb4,32800001,32850000,50000,*,2720,14932,-0.0122207798987903,CG,AK_FK
658,Fvb4,32850001,32900000,50000,*,2694,11250,-0.232246480743692,CG,AK_FK
659,Fvb4,32900001,32950000,50000,*,2542,18284,-0.066237648663464,CG,AK_FK
660,Fvb4,32950001,33000000,50000,*,3150,21109,0.00279742067023797,CG,AK_FK
661,Fvb4,33000001,33050000,50000,*,3256,15282,0.00555559889096033,CG,AK_FK
662,Fvb4,33050001,33100000,50000,*,3404,18280,0.0187282403071582,CG,AK_FK
663,Fvb4,33100001,33150000,50000,*,4653,15123,-0.03841890048302,CG,AK_FK
664,Fvb4,33150001,33200000,50000,*,1694,14182,-0.000729916524773139,CG,AK_FK
665,Fvb4,33200001,33250000,50000,*,301,7427,-0.0821367604876666,CG,AK_FK
666,Fvb4,33250001,33300000,50000,*,2488,6919,0.163574616546972,CG,AK_FK
667,Fvb4,33300001,33350000,50000,*,4643,15459,0.0272824519689287,CG,AK_FK
668,Fvb4,33350001,33400000,50000,*,2908,14689,0.00377288032334255,CG,AK_FK
669,Fvb4,33400001,33450000,50000,*,4886,12964,-0.00271394583076212,CG,AK_FK
670,Fvb4,33450001,33500000,50000,*,4756,16214,0.0089307815021073,CG,AK_FK
671,Fvb4,33500001,33550000,50000,*,6509,14507,0.0222318936734041,CG,AK_FK
672,Fvb4,33550001,33600000,50000,*,6190,14564,0.0143261234759052,CG,AK_FK
673,Fvb4,33600001,33650000,50000,*,8372,14902,0.0202387369950169,CG,AK_FK
674,Fvb4,33650001,33700000,50000,*,4515,17990,-0.00538057029794259,CG,AK_FK
675,Fvb4,33700001,33750000,50000,*,5183,16200,0.0094694383603991,CG,AK_FK
676,Fvb4,33750001,33800000,50000,*,10196,16718,-0.000560957470996826,CG,AK_FK
677,Fvb4,33800001,33850000,50000,*,4939,19618,-0.00911097616651962,CG,AK_FK
678,Fvb4,33850001,33900000,50000,*,9449,15495,-0.0412769212199882,CG,AK_FK
1,Fvb4,1,50000,50000,*,9181,13307,0.0817304944240939,CG,AK_NK
2,Fvb4,50001,100000,50000,*,8091,13463,0.095839824822899,CG,AK_NK
3,Fvb4,100001,150000,50000,*,8238,19381,-0.117378982813773,CG,AK_NK
4,Fvb4,150001,200000,50000,*,8803,13461,0.0993698300929823,CG,AK_NK
5,Fvb4,200001,250000,50000,*,7835,10065,0.024630308660161,CG,AK_NK
6,Fvb4,250001,300000,50000,*,6563,13660,0.00104530922887952,CG,AK_NK
7,Fvb4,300001,350000,50000,*,5717,17142,0.0458424815700118,CG,AK_NK
8,Fvb4,350001,400000,50000,*,5257,13705,0.0591240606596971,CG,AK_NK
9,Fvb4,400001,450000,50000,*,5490,12712,0.074665567715037,CG,AK_NK
10,Fvb4,450001,500000,50000,*,5909,13084,0.0351869779364847,CG,AK_NK
11,Fvb4,500001,550000,50000,*,7395,12038,0.387955717895433,CG,AK_NK
12,Fvb4,550001,600000,50000,*,5633,11778,0.0341396637576039,CG,AK_NK
13,Fvb4,600001,650000,50000,*,5162,13532,0.0462700853154649,CG,AK_NK
14,Fvb4,650001,700000,50000,*,7423,14216,0.104178843544068,CG,AK_NK
15,Fvb4,700001,750000,50000,*,6590,13950,0.0915898680600822,CG,AK_NK
16,Fvb4,750001,800000,50000,*,2453,13089,-0.0161271900890334,CG,AK_NK
17,Fvb4,800001,850000,50000,*,173,267,0.0242303803229894,CG,AK_NK
18,Fvb4,850001,900000,50000,*,265,282,0.0508274231678487,CG,AK_NK
19,Fvb4,900001,950000,50000,*,182,270,-0.0914569880501744,CG,AK_NK
20,Fvb4,950001,1000000,50000,*,4093,13424,0.0940536930993006,CG,AK_NK
21,Fvb4,1000001,1050000,50000,*,5703,14973,0.105062210785408,CG,AK_NK
22,Fvb4,1050001,1100000,50000,*,6636,15779,0.0249934645005502,CG,AK_NK
23,Fvb4,1100001,1150000,50000,*,3831,13383,-0.0397871046207585,CG,AK_NK
24,Fvb4,1150001,1200000,50000,*,4154,9783,-0.0407651009904726,CG,AK_NK
25,Fvb4,1200001,1250000,50000,*,8323,13718,-0.107837871823512,CG,AK_NK
26,Fvb4,1250001,1300000,50000,*,6119,14319,0.0522041608246894,CG,AK_NK
27,Fvb4,1300001,1350000,50000,*,3496,11244,-0.121661529415382,CG,AK_NK
28,Fvb4,1350001,1400000,50000,*,3486,19852,0.0232179783094592,CG,AK_NK
29,Fvb4,1400001,1450000,50000,*,7466,13947,0.045337316187867,CG,AK_NK
30,Fvb4,1450001,1500000,50000,*,4972,14410,0.113698141749494,CG,AK_NK
31,Fvb4,1500001,1550000,50000,*,3749,13158,0.0517562077250393,CG,AK_NK
32,Fvb4,1550001,1600000,50000,*,4856,14329,0.0834592333887689,CG,AK_NK
33,Fvb4,1600001,1650000,50000,*,6663,15827,0.311942448596713,CG,AK_NK
34,Fvb4,1650001,1700000,50000,*,9014,11684,0.0874432811038119,CG,AK_NK
35,Fvb4,1700001,1750000,50000,*,9352,12840,0.299869114917103,CG,AK_NK
36,Fvb4,1750001,1800000,50000,*,5504,19493,0.0850237216293239,CG,AK_NK
37,Fvb4,1800001,1850000,50000,*,7646,10585,0.0289467117048867,CG,AK_NK
38,Fvb4,1850001,1900000,50000,*,9285,10705,0.00669138024452376,CG,AK_NK
39,Fvb4,1900001,1950000,50000,*,8428,10701,0.0221208829887184,CG,AK_NK
40,Fvb4,1950001,2000000,50000,*,6506,11535,-0.248278626394564,CG,AK_NK
41,Fvb4,2000001,2050000,50000,*,8647,11456,0.263249518360237,CG,AK_NK
42,Fvb4,2050001,2100000,50000,*,7979,11805,0.0927580599592207,CG,AK_NK
43,Fvb4,2100001,2150000,50000,*,7668,14758,0.126133506924074,CG,AK_NK
44,Fvb4,2150001,2200000,50000,*,7627,14860,0.104368925219961,CG,AK_NK
45,Fvb4,2200001,2250000,50000,*,7208,15766,0.140335084551438,CG,AK_NK
46,Fvb4,2250001,2300000,50000,*,2707,16927,0.0594259930725313,CG,AK_NK
47,Fvb4,2300001,2350000,50000,*,4678,10463,0.0932106137590585,CG,AK_NK
48,Fvb4,2350001,2400000,50000,*,7062,15800,0.0524545810520107,CG,AK_NK
49,Fvb4,2400001,2450000,50000,*,6152,10300,0.188522429310467,CG,AK_NK
50,Fvb4,2450001,2500000,50000,*,6168,14769,0.0592226387818123,CG,AK_NK
51,Fvb4,2500001,2550000,50000,*,4455,15482,0.0294178519626132,CG,AK_NK
52,Fvb4,2550001,2600000,50000,*,4117,13428,0.0209453060459794,CG,AK_NK
53,Fvb4,2600001,2650000,50000,*,5414,14684,0.0468892067116718,CG,AK_NK
54,Fvb4,2650001,2700000,50000,*,6323,14948,0.0433437862575803,CG,AK_NK
55,Fvb4,2700001,2750000,50000,*,7977,12380,0.1998872806143,CG,AK_NK
56,Fvb4,2750001,2800000,50000,*,3962,13327,-0.0561982160894463,CG,AK_NK
57,Fvb4,2800001,2850000,50000,*,6071,17396,0.0421660493631577,CG,AK_NK
58,Fvb4,2850001,2900000,50000,*,3483,8639,0.125410120429631,CG,AK_NK
59,Fvb4,2900001,2950000,50000,*,10074,15481,0.073947737467714,CG,AK_NK
60,Fvb4,2950001,3000000,50000,*,8227,10267,0.0041353411093612,CG,AK_NK
61,Fvb4,3000001,3050000,50000,*,6195,7223,0.29881558917117,CG,AK_NK
62,Fvb4,3050001,3100000,50000,*,2686,13409,0.0338402898819871,CG,AK_NK
63,Fvb4,3100001,3150000,50000,*,7283,12513,0.0916622863136228,CG,AK_NK
64,Fvb4,3150001,3200000,50000,*,5535,13887,0.0637520524457723,CG,AK_NK
65,Fvb4,3200001,3250000,50000,*,2417,20646,-0.0177910964193719,CG,AK_NK
66,Fvb4,3250001,3300000,50000,*,3460,14497,0.0079067401720801,CG,AK_NK
67,Fvb4,3300001,3350000,50000,*,6631,10723,-0.00474871392138276,CG,AK_NK
68,Fvb4,3350001,3400000,50000,*,6672,14157,0.0320771688430578,CG,AK_NK
69,Fvb4,3400001,3450000,50000,*,3828,12851,0.0208341809862765,CG,AK_NK
70,Fvb4,3450001,3500000,50000,*,5928,11412,0.0362336128715983,CG,AK_NK
71,Fvb4,3500001,3550000,50000,*,4760,13829,0.0682681041157889,CG,AK_NK
72,Fvb4,3550001,3600000,50000,*,5640,14887,0.0600931767432785,CG,AK_NK
73,Fvb4,3600001,3650000,50000,*,5071,14250,0.102522389601802,CG,AK_NK
74,Fvb4,3650001,3700000,50000,*,7190,16724,0.164344479431376,CG,AK_NK
75,Fvb4,3700001,3750000,50000,*,5272,11852,0.123672874045808,CG,AK_NK
76,Fvb4,3750001,3800000,50000,*,4947,12184,0.121730259209494,CG,AK_NK
77,Fvb4,3800001,3850000,50000,*,5578,14769,0.0414055884899616,CG,AK_NK
78,Fvb4,3850001,3900000,50000,*,10027,16230,0.0803590018420764,CG,AK_NK
79,Fvb4,3900001,3950000,50000,*,8331,14433,0.0354302555289115,CG,AK_NK
80,Fvb4,3950001,4000000,50000,*,9793,11437,0.0578496366897541,CG,AK_NK
81,Fvb4,4000001,4050000,50000,*,6915,11404,0.132890418673206,CG,AK_NK
82,Fvb4,4050001,4100000,50000,*,7121,16936,0.0928369191999104,CG,AK_NK
83,Fvb4,4100001,4150000,50000,*,10076,15115,0.419581901595403,CG,AK_NK
84,Fvb4,4150001,4200000,50000,*,8578,13599,0.333660359153328,CG,AK_NK
85,Fvb4,4200001,4250000,50000,*,4760,14596,0.0974541272024223,CG,AK_NK
86,Fvb4,4250001,4300000,50000,*,5746,13299,0.0487323216294395,CG,AK_NK
87,Fvb4,4300001,4350000,50000,*,7548,14777,0.084060679292594,CG,AK_NK
88,Fvb4,4350001,4400000,50000,*,6907,13384,0.123629209818351,CG,AK_NK
89,Fvb4,4400001,4450000,50000,*,6250,17199,0.0409873684634687,CG,AK_NK
90,Fvb4,4450001,4500000,50000,*,6920,16940,0.0746520586340735,CG,AK_NK
91,Fvb4,4500001,4550000,50000,*,6390,12118,0.165290642020135,CG,AK_NK
92,Fvb4,4550001,4600000,50000,*,7954,12996,0.0489294327894445,CG,AK_NK
93,Fvb4,4600001,4650000,50000,*,5295,7853,0.294424292888818,CG,AK_NK
94,Fvb4,4650001,4700000,50000,*,4374,9923,0.00666554493338273,CG,AK_NK
95,Fvb4,4700001,4750000,50000,*,8341,11395,0.0986132329310436,CG,AK_NK
96,Fvb4,4750001,4800000,50000,*,6727,9879,0.137626391136314,CG,AK_NK
97,Fvb4,4800001,4850000,50000,*,6154,11903,0.12076828789041,CG,AK_NK
98,Fvb4,4850001,4900000,50000,*,5004,10896,0.0422773565035297,CG,AK_NK
99,Fvb4,4900001,4950000,50000,*,10784,11740,0.171962660047638,CG,AK_NK
100,Fvb4,4950001,5000000,50000,*,4691,9119,0.14729241315615,CG,AK_NK
101,Fvb4,5000001,5050000,50000,*,13496,16598,0.126262414089682,CG,AK_NK
102,Fvb4,5050001,5100000,50000,*,8695,14230,0.121942985934807,CG,AK_NK
103,Fvb4,5100001,5150000,50000,*,5033,15365,-0.00509373456030526,CG,AK_NK
104,Fvb4,5150001,5200000,50000,*,7921,12364,0.121710000764629,CG,AK_NK
105,Fvb4,5200001,5250000,50000,*,7381,11372,-0.210861595293177,CG,AK_NK
106,Fvb4,5250001,5300000,50000,*,3947,14314,0.115121446436585,CG,AK_NK
107,Fvb4,5300001,5350000,50000,*,3552,10793,0.087258436514205,CG,AK_NK
108,Fvb4,5350001,5400000,50000,*,6285,13543,0.0835333776059612,CG,AK_NK
109,Fvb4,5400001,5450000,50000,*,5310,11549,0.178575498483279,CG,AK_NK
110,Fvb4,5450001,5500000,50000,*,4923,14550,0.0706403449759693,CG,AK_NK
111,Fvb4,5500001,5550000,50000,*,7163,11934,0.0463287822589409,CG,AK_NK
112,Fvb4,5550001,5600000,50000,*,6188,14589,0.0789857816557155,CG,AK_NK
113,Fvb4,5600001,5650000,50000,*,6774,13390,0.0914915765545665,CG,AK_NK
114,Fvb4,5650001,5700000,50000,*,6105,13137,0.0748657469753264,CG,AK_NK
115,Fvb4,5700001,5750000,50000,*,4852,10324,0.0432438095664083,CG,AK_NK
116,Fvb4,5750001,5800000,50000,*,4252,10081,0.071720288773545,CG,AK_NK
117,Fvb4,5800001,5850000,50000,*,7934,13603,0.164463475247861,CG,AK_NK
118,Fvb4,5850001,5900000,50000,*,10352,15558,0.130332564299217,CG,AK_NK
119,Fvb4,5900001,5950000,50000,*,7236,11381,0.0751033884884179,CG,AK_NK
120,Fvb4,5950001,6000000,50000,*,8310,16157,0.0700336580531901,CG,AK_NK
121,Fvb4,6000001,6050000,50000,*,6281,13806,0.0133317924742419,CG,AK_NK
122,Fvb4,6050001,6100000,50000,*,7746,12413,0.0153875547946197,CG,AK_NK
123,Fvb4,6100001,6150000,50000,*,7404,15928,0.0488338829078681,CG,AK_NK
124,Fvb4,6150001,6200000,50000,*,7132,14378,0.0465643529031289,CG,AK_NK
125,Fvb4,6200001,6250000,50000,*,7082,12062,0.0201373767270606,CG,AK_NK
126,Fvb4,6250001,6300000,50000,*,4936,13819,0.0179589128432391,CG,AK_NK
127,Fvb4,6300001,6350000,50000,*,6933,14969,0.0565777522768238,CG,AK_NK
128,Fvb4,6350001,6400000,50000,*,6459,10025,0.030113556947206,CG,AK_NK
129,Fvb4,6400001,6450000,50000,*,7329,10832,0.0329770079216165,CG,AK_NK
130,Fvb4,6450001,6500000,50000,*,4491,11399,0.045627196498821,CG,AK_NK
131,Fvb4,6500001,6550000,50000,*,7925,13259,-0.0286213023813138,CG,AK_NK
132,Fvb4,6550001,6600000,50000,*,8476,12818,0.0813903140487294,CG,AK_NK
133,Fvb4,6600001,6650000,50000,*,10151,15874,0.0116111509055908,CG,AK_NK
134,Fvb4,6650001,6700000,50000,*,7004,12773,0.0466013803792839,CG,AK_NK
135,Fvb4,6700001,6750000,50000,*,7067,12836,0.121275472572339,CG,AK_NK
