,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
136,Fvb4,6750001,6800000,50000,*,6526,12729,0.0551891650750186,CG,AK_NK
137,Fvb4,6800001,6850000,50000,*,7657,13421,0.0372084324124914,CG,AK_NK
138,Fvb4,6850001,6900000,50000,*,6739,13142,0.145843040739746,CG,AK_NK
139,Fvb4,6900001,6950000,50000,*,5978,12429,0.128811751909963,CG,AK_NK
140,Fvb4,6950001,7000000,50000,*,9262,15178,0.133272636432832,CG,AK_NK
141,Fvb4,7000001,7050000,50000,*,7884,13104,0.155132484550829,CG,AK_NK
142,Fvb4,7050001,7100000,50000,*,7072,9702,0.239292242149385,CG,AK_NK
143,Fvb4,7100001,7150000,50000,*,10055,12859,0.0913118554558859,CG,AK_NK
144,Fvb4,7150001,7200000,50000,*,9359,10421,0.377486164788681,CG,AK_NK
145,Fvb4,7200001,7250000,50000,*,8474,13965,0.107794014942413,CG,AK_NK
146,Fvb4,7250001,7300000,50000,*,9221,13760,0.0359209303745581,CG,AK_NK
147,Fvb4,7300001,7350000,50000,*,7206,13494,0.0982495285386025,CG,AK_NK
148,Fvb4,7350001,7400000,50000,*,8138,14234,0.0124835825551419,CG,AK_NK
149,Fvb4,7400001,7450000,50000,*,8640,11540,0.0484711020899005,CG,AK_NK
150,Fvb4,7450001,7500000,50000,*,9755,15240,0.0683632690097906,CG,AK_NK
151,Fvb4,7500001,7550000,50000,*,5925,10903,0.0692016100742159,CG,AK_NK
152,Fvb4,7550001,7600000,50000,*,9606,15909,0.128826537799614,CG,AK_NK
153,Fvb4,7600001,7650000,50000,*,9998,14300,0.0457367642990782,CG,AK_NK
154,Fvb4,7650001,7700000,50000,*,6717,10039,0.136140040988082,CG,AK_NK
155,Fvb4,7700001,7750000,50000,*,9701,13528,0.122034092560911,CG,AK_NK
156,Fvb4,7750001,7800000,50000,*,11391,16356,0.0950289583507622,CG,AK_NK
157,Fvb4,7800001,7850000,50000,*,12818,14026,0.0719078067077209,CG,AK_NK
158,Fvb4,7850001,7900000,50000,*,10560,15650,-0.0107689195647344,CG,AK_NK
159,Fvb4,7900001,7950000,50000,*,12114,15483,0.0749139842077626,CG,AK_NK
160,Fvb4,7950001,8000000,50000,*,9610,15214,0.0497868769031528,CG,AK_NK
161,Fvb4,8000001,8050000,50000,*,11915,16159,0.201819941613857,CG,AK_NK
162,Fvb4,8050001,8100000,50000,*,9046,13267,0.152729230029596,CG,AK_NK
163,Fvb4,8100001,8150000,50000,*,8125,13260,0.120322472639002,CG,AK_NK
164,Fvb4,8150001,8200000,50000,*,10222,15250,0.0818258970765571,CG,AK_NK
165,Fvb4,8200001,8250000,50000,*,9571,15038,0.0705474772795605,CG,AK_NK
166,Fvb4,8250001,8300000,50000,*,11673,13950,0.0845210391322044,CG,AK_NK
167,Fvb4,8300001,8350000,50000,*,12256,13599,0.144150872947264,CG,AK_NK
168,Fvb4,8350001,8400000,50000,*,9959,12739,0.196062512618241,CG,AK_NK
169,Fvb4,8400001,8450000,50000,*,10920,13601,0.0307519297112187,CG,AK_NK
170,Fvb4,8450001,8500000,50000,*,9085,14369,0.0397203905436623,CG,AK_NK
171,Fvb4,8500001,8550000,50000,*,9842,14964,0.205644460436543,CG,AK_NK
172,Fvb4,8550001,8600000,50000,*,13157,15142,0.0492210053819799,CG,AK_NK
173,Fvb4,8600001,8650000,50000,*,11631,13290,0.163355551602169,CG,AK_NK
174,Fvb4,8650001,8700000,50000,*,11586,13885,0.0710021814485816,CG,AK_NK
175,Fvb4,8700001,8750000,50000,*,11814,12663,0.0402449479984441,CG,AK_NK
176,Fvb4,8750001,8800000,50000,*,12929,16947,0.0546343359781728,CG,AK_NK
177,Fvb4,8800001,8850000,50000,*,22883,23882,0.0691434385936361,CG,AK_NK
178,Fvb4,8850001,8900000,50000,*,11971,13037,0.0280512424940249,CG,AK_NK
179,Fvb4,8900001,8950000,50000,*,14328,15705,0.111857551715754,CG,AK_NK
180,Fvb4,8950001,9000000,50000,*,8777,10880,0.0953668243048292,CG,AK_NK
181,Fvb4,9000001,9050000,50000,*,10852,13194,0.0461559011394895,CG,AK_NK
182,Fvb4,9050001,9100000,50000,*,12077,13563,0.0948736058084994,CG,AK_NK
183,Fvb4,9100001,9150000,50000,*,11001,12231,0.0292909321645285,CG,AK_NK
184,Fvb4,9150001,9200000,50000,*,12493,13043,0.0482660507082843,CG,AK_NK
185,Fvb4,9200001,9250000,50000,*,10307,12123,0.139340857083953,CG,AK_NK
186,Fvb4,9250001,9300000,50000,*,10275,12685,0.0855383817667026,CG,AK_NK
187,Fvb4,9300001,9350000,50000,*,9407,11053,0.122087256769113,CG,AK_NK
188,Fvb4,9350001,9400000,50000,*,10664,11799,0.0539294767168097,CG,AK_NK
189,Fvb4,9400001,9450000,50000,*,12455,14667,0.0894337156902978,CG,AK_NK
190,Fvb4,9450001,9500000,50000,*,11914,14985,0.100936194162262,CG,AK_NK
191,Fvb4,9500001,9550000,50000,*,11604,13329,0.135410119345347,CG,AK_NK
192,Fvb4,9550001,9600000,50000,*,9401,12828,0.149361112873616,CG,AK_NK
193,Fvb4,9600001,9650000,50000,*,11043,13247,0.105786514443612,CG,AK_NK
194,Fvb4,9650001,9700000,50000,*,10909,12265,-0.0121588458169292,CG,AK_NK
195,Fvb4,9700001,9750000,50000,*,13651,14447,0.0821308338639779,CG,AK_NK
196,Fvb4,9750001,9800000,50000,*,14033,17201,0.160272568285328,CG,AK_NK
197,Fvb4,9800001,9850000,50000,*,8586,10055,0.0666080541621659,CG,AK_NK
198,Fvb4,9850001,9900000,50000,*,12911,14057,0.0733632532094196,CG,AK_NK
199,Fvb4,9900001,9950000,50000,*,8413,10496,0.0433546204591381,CG,AK_NK
200,Fvb4,9950001,10000000,50000,*,12313,15854,0.170064150392681,CG,AK_NK
201,Fvb4,10000001,10050000,50000,*,13748,14440,0.0654693848728058,CG,AK_NK
202,Fvb4,10050001,10100000,50000,*,11992,15750,0.111244920746206,CG,AK_NK
203,Fvb4,10100001,10150000,50000,*,12015,14134,0.049317674487211,CG,AK_NK
204,Fvb4,10150001,10200000,50000,*,11105,15867,0.12120906708118,CG,AK_NK
205,Fvb4,10200001,10250000,50000,*,9256,11713,0.0840071661735244,CG,AK_NK
206,Fvb4,10250001,10300000,50000,*,11902,13658,0.0932736667604579,CG,AK_NK
207,Fvb4,10300001,10350000,50000,*,11372,11914,0.0460432827582586,CG,AK_NK
208,Fvb4,10350001,10400000,50000,*,14283,15589,0.0796697395409341,CG,AK_NK
209,Fvb4,10400001,10450000,50000,*,8686,9917,0.189664564546677,CG,AK_NK
210,Fvb4,10450001,10500000,50000,*,6488,7482,0.172813977640262,CG,AK_NK
211,Fvb4,10500001,10550000,50000,*,14135,15618,0.104664715193549,CG,AK_NK
212,Fvb4,10550001,10600000,50000,*,11846,16140,0.171725587105934,CG,AK_NK
213,Fvb4,10600001,10650000,50000,*,11843,12408,0.0441504528748918,CG,AK_NK
214,Fvb4,10650001,10700000,50000,*,12323,13685,0.155943722597735,CG,AK_NK
215,Fvb4,10700001,10750000,50000,*,14514,16747,0.00270756663959659,CG,AK_NK
216,Fvb4,10750001,10800000,50000,*,14422,15199,0.0642745108436598,CG,AK_NK
217,Fvb4,10800001,10850000,50000,*,8339,14913,0.140123372094286,CG,AK_NK
218,Fvb4,10850001,10900000,50000,*,14133,17603,0.157766001587155,CG,AK_NK
219,Fvb4,10900001,10950000,50000,*,14249,14999,0.0857924296166186,CG,AK_NK
220,Fvb4,10950001,11000000,50000,*,13101,14590,0.107260802549924,CG,AK_NK
221,Fvb4,11000001,11050000,50000,*,9342,15120,0.156977388034716,CG,AK_NK
222,Fvb4,11050001,11100000,50000,*,11664,14813,0.228619109094746,CG,AK_NK
223,Fvb4,11100001,11150000,50000,*,11279,13924,0.120927703608015,CG,AK_NK
224,Fvb4,11150001,11200000,50000,*,14894,30041,0.286000386219328,CG,AK_NK
225,Fvb4,11200001,11250000,50000,*,12990,18689,0.0927153442279317,CG,AK_NK
226,Fvb4,11250001,11300000,50000,*,15026,16731,0.0207889444497917,CG,AK_NK
227,Fvb4,11300001,11350000,50000,*,13195,15057,0.00918622486157972,CG,AK_NK
228,Fvb4,11350001,11400000,50000,*,9663,11301,0.131647024207044,CG,AK_NK
229,Fvb4,11400001,11450000,50000,*,9255,11269,0.116439209772659,CG,AK_NK
230,Fvb4,11450001,11500000,50000,*,10204,11976,0.102399726990212,CG,AK_NK
231,Fvb4,11500001,11550000,50000,*,14306,16495,0.0977543752784804,CG,AK_NK
232,Fvb4,11550001,11600000,50000,*,13285,14794,0.0656459641423308,CG,AK_NK
233,Fvb4,11600001,11650000,50000,*,13257,15933,0.0282900601761915,CG,AK_NK
234,Fvb4,11650001,11700000,50000,*,6193,8006,0.137544841368973,CG,AK_NK
235,Fvb4,11700001,11750000,50000,*,2433,2681,0.121662666701831,CG,AK_NK
236,Fvb4,11750001,11800000,50000,*,11058,13445,0.142159335666066,CG,AK_NK
237,Fvb4,11800001,11850000,50000,*,13477,14176,0.0844791234860122,CG,AK_NK
238,Fvb4,11850001,11900000,50000,*,11130,15356,-0.112980862967995,CG,AK_NK
239,Fvb4,11900001,11950000,50000,*,13049,18819,0.10935153752708,CG,AK_NK
240,Fvb4,11950001,12000000,50000,*,11869,13417,0.0559465510620983,CG,AK_NK
241,Fvb4,12000001,12050000,50000,*,15008,16178,0.037283641673757,CG,AK_NK
242,Fvb4,12050001,12100000,50000,*,11652,16518,0.00688286575073183,CG,AK_NK
243,Fvb4,12100001,12150000,50000,*,6435,7686,0.256636072064081,CG,AK_NK
244,Fvb4,12150001,12200000,50000,*,13455,14545,0.044116587362134,CG,AK_NK
245,Fvb4,12200001,12250000,50000,*,10000,11752,0.0090945260255888,CG,AK_NK
246,Fvb4,12250001,12300000,50000,*,12192,16051,0.201363217190342,CG,AK_NK
247,Fvb4,12300001,12350000,50000,*,13447,19129,0.107590527026804,CG,AK_NK
248,Fvb4,12350001,12400000,50000,*,13934,14605,0.0431959584572945,CG,AK_NK
249,Fvb4,12400001,12450000,50000,*,11889,12459,0.06168549337132,CG,AK_NK
250,Fvb4,12450001,12500000,50000,*,7904,9503,0.0759693830161949,CG,AK_NK
251,Fvb4,12500001,12550000,50000,*,15963,17054,0.0588664539457796,CG,AK_NK
252,Fvb4,12550001,12600000,50000,*,13572,14687,0.0779881677431904,CG,AK_NK
253,Fvb4,12600001,12650000,50000,*,12854,17841,0.0616036825335893,CG,AK_NK
254,Fvb4,12650001,12700000,50000,*,15211,15809,0.0471688170448982,CG,AK_NK
255,Fvb4,12700001,12750000,50000,*,13545,16308,0.0719563897512792,CG,AK_NK
256,Fvb4,12750001,12800000,50000,*,6769,9983,-0.0540008456447071,CG,AK_NK
257,Fvb4,12800001,12850000,50000,*,11928,12756,0.0339253020606677,CG,AK_NK
258,Fvb4,12850001,12900000,50000,*,14001,15575,0.0454090738806273,CG,AK_NK
259,Fvb4,12900001,12950000,50000,*,12091,13553,0.0264706386524434,CG,AK_NK
260,Fvb4,12950001,13000000,50000,*,11391,14037,0.0565905952655242,CG,AK_NK
261,Fvb4,13000001,13050000,50000,*,10080,11861,0.151488974302692,CG,AK_NK
262,Fvb4,13050001,13100000,50000,*,11100,11887,0.131300938936491,CG,AK_NK
263,Fvb4,13100001,13150000,50000,*,15914,17803,0.0252785010606017,CG,AK_NK
264,Fvb4,13150001,13200000,50000,*,9856,12905,0.175171967412769,CG,AK_NK
265,Fvb4,13200001,13250000,50000,*,9497,11665,0.332279592865598,CG,AK_NK
266,Fvb4,13250001,13300000,50000,*,13736,15965,0.0918377034415173,CG,AK_NK
267,Fvb4,13300001,13350000,50000,*,13535,15892,0.0401995836416422,CG,AK_NK
268,Fvb4,13350001,13400000,50000,*,9814,10486,0.00966086542134847,CG,AK_NK
269,Fvb4,13400001,13450000,50000,*,15352,16345,0.0648015242345519,CG,AK_NK
270,Fvb4,13450001,13500000,50000,*,14355,14944,0.0503237038352957,CG,AK_NK
271,Fvb4,13500001,13550000,50000,*,11841,14378,-0.044879602239095,CG,AK_NK
272,Fvb4,13550001,13600000,50000,*,11950,12894,0.105374801059342,CG,AK_NK
273,Fvb4,13600001,13650000,50000,*,3599,4252,-0.0144027737381981,CG,AK_NK
274,Fvb4,13650001,13700000,50000,*,11607,12660,0.0401293461772494,CG,AK_NK
275,Fvb4,13700001,13750000,50000,*,11644,13387,0.127047997968009,CG,AK_NK
276,Fvb4,13750001,13800000,50000,*,10636,12408,0.0789404987695863,CG,AK_NK
277,Fvb4,13800001,13850000,50000,*,11119,14603,0.0748441034775872,CG,AK_NK
278,Fvb4,13850001,13900000,50000,*,14116,15575,0.0345545286952924,CG,AK_NK
279,Fvb4,13900001,13950000,50000,*,9219,9748,0.0588182765645577,CG,AK_NK
280,Fvb4,13950001,14000000,50000,*,11640,15177,0.0766927225397686,CG,AK_NK
281,Fvb4,14000001,14050000,50000,*,8126,9165,0.0348594031710454,CG,AK_NK
282,Fvb4,14050001,14100000,50000,*,12889,14702,0.0959816900433644,CG,AK_NK
283,Fvb4,14100001,14150000,50000,*,3292,4075,0.228079730028586,CG,AK_NK
284,Fvb4,14150001,14200000,50000,*,7703,10416,0.033828906047714,CG,AK_NK
285,Fvb4,14200001,14250000,50000,*,6264,11579,0.0758284087561062,CG,AK_NK
286,Fvb4,14250001,14300000,50000,*,9850,13319,0.0142582823230768,CG,AK_NK
287,Fvb4,14300001,14350000,50000,*,7003,13100,0.0483537375774161,CG,AK_NK
288,Fvb4,14350001,14400000,50000,*,6376,11986,0.0764206798045842,CG,AK_NK
289,Fvb4,14400001,14450000,50000,*,6909,11382,0.186182755462318,CG,AK_NK
290,Fvb4,14450001,14500000,50000,*,7526,13710,0.165077916350002,CG,AK_NK
291,Fvb4,14500001,14550000,50000,*,6665,12450,0.0574860987287616,CG,AK_NK
292,Fvb4,14550001,14600000,50000,*,5689,13337,0.0495640597439125,CG,AK_NK
293,Fvb4,14600001,14650000,50000,*,8276,11087,0.0707654420015325,CG,AK_NK
294,Fvb4,14650001,14700000,50000,*,6987,8005,0.0863096808921384,CG,AK_NK
295,Fvb4,14700001,14750000,50000,*,1892,2082,0.0801862264361839,CG,AK_NK
296,Fvb4,14750001,14800000,50000,*,3524,3953,0.175370625572801,CG,AK_NK
297,Fvb4,14800001,14850000,50000,*,288,317,0.317027988455601,CG,AK_NK
298,Fvb4,14850001,14900000,50000,*,4909,5387,0.117868946109965,CG,AK_NK
299,Fvb4,14900001,14950000,50000,*,5858,9438,0.0336705103624212,CG,AK_NK
300,Fvb4,14950001,15000000,50000,*,4002,6787,0.0558837792891382,CG,AK_NK
301,Fvb4,15000001,15050000,50000,*,2166,5302,0.102875927291868,CG,AK_NK
302,Fvb4,15050001,15100000,50000,*,5783,11694,0.0468541414711675,CG,AK_NK
303,Fvb4,15100001,15150000,50000,*,6521,10532,0.171058354240309,CG,AK_NK
304,Fvb4,15150001,15200000,50000,*,6135,8074,0.0974412506177927,CG,AK_NK
305,Fvb4,15200001,15250000,50000,*,5578,10783,0.0627945267546262,CG,AK_NK
306,Fvb4,15250001,15300000,50000,*,4816,9447,0.0824317465728653,CG,AK_NK
307,Fvb4,15300001,15350000,50000,*,5889,9779,0.0771131848083991,CG,AK_NK
308,Fvb4,15350001,15400000,50000,*,5271,16573,-0.0171277850457108,CG,AK_NK
309,Fvb4,15400001,15450000,50000,*,8859,10665,0.169420999221984,CG,AK_NK
310,Fvb4,15450001,15500000,50000,*,3687,9894,0.171867530874785,CG,AK_NK
311,Fvb4,15500001,15550000,50000,*,5149,10882,0.084839770330862,CG,AK_NK
312,Fvb4,15550001,15600000,50000,*,3882,10276,-0.102468440736436,CG,AK_NK
313,Fvb4,15600001,15650000,50000,*,6908,10791,0.0581030219636136,CG,AK_NK
314,Fvb4,15650001,15700000,50000,*,4782,13360,-0.008138656446814,CG,AK_NK
315,Fvb4,15700001,15750000,50000,*,6151,14435,0.0518947242116197,CG,AK_NK
316,Fvb4,15750001,15800000,50000,*,8309,12538,0.37571499544728,CG,AK_NK
317,Fvb4,15800001,15850000,50000,*,5226,12282,0.0769825497849836,CG,AK_NK
318,Fvb4,15850001,15900000,50000,*,8753,11881,0.128617010419581,CG,AK_NK
319,Fvb4,15900001,15950000,50000,*,5879,11582,0.027572689588764,CG,AK_NK
320,Fvb4,15950001,16000000,50000,*,6491,9330,0.0640764305608671,CG,AK_NK
321,Fvb4,16000001,16050000,50000,*,4526,12426,0.0708817424462493,CG,AK_NK
322,Fvb4,16050001,16100000,50000,*,7689,9458,0.0906041358748674,CG,AK_NK
323,Fvb4,16100001,16150000,50000,*,7067,13721,0.105058604715594,CG,AK_NK
324,Fvb4,16150001,16200000,50000,*,6810,8925,0.120945774414658,CG,AK_NK
325,Fvb4,16200001,16250000,50000,*,5888,11166,0.0796347811854823,CG,AK_NK
326,Fvb4,16250001,16300000,50000,*,5370,13499,0.0607482159905404,CG,AK_NK
327,Fvb4,16300001,16350000,50000,*,6381,9099,0.0136088760394963,CG,AK_NK
328,Fvb4,16350001,16400000,50000,*,6182,9844,0.0374420600485416,CG,AK_NK
329,Fvb4,16400001,16450000,50000,*,6260,12123,0.0522776906430338,CG,AK_NK
330,Fvb4,16450001,16500000,50000,*,7171,15248,0.0801302727073719,CG,AK_NK
331,Fvb4,16500001,16550000,50000,*,7556,13673,0.105715503311127,CG,AK_NK
332,Fvb4,16550001,16600000,50000,*,6950,13091,0.200706745923163,CG,AK_NK
333,Fvb4,16600001,16650000,50000,*,11716,14893,0.0573278949365356,CG,AK_NK
334,Fvb4,16650001,16700000,50000,*,1764,16517,0.0281642986083173,CG,AK_NK
335,Fvb4,16700001,16750000,50000,*,5435,13356,0.115680589324251,CG,AK_NK
336,Fvb4,16750001,16800000,50000,*,4825,10998,0.0447093722471067,CG,AK_NK
337,Fvb4,16800001,16850000,50000,*,8278,15621,0.166634610121823,CG,AK_NK
338,Fvb4,16850001,16900000,50000,*,5195,13348,0.049333699348627,CG,AK_NK
339,Fvb4,16900001,16950000,50000,*,5995,14166,0.0646229047691437,CG,AK_NK
340,Fvb4,16950001,17000000,50000,*,7889,12924,0.165082277802985,CG,AK_NK
341,Fvb4,17000001,17050000,50000,*,5507,10729,0.0737201394308494,CG,AK_NK
342,Fvb4,17050001,17100000,50000,*,6158,11706,0.0435368547161716,CG,AK_NK
343,Fvb4,17100001,17150000,50000,*,6288,13466,-0.0392730500486834,CG,AK_NK
344,Fvb4,17150001,17200000,50000,*,5947,11720,0.0471086341389397,CG,AK_NK
345,Fvb4,17200001,17250000,50000,*,7112,12868,0.0891798574692423,CG,AK_NK
346,Fvb4,17250001,17300000,50000,*,6158,12346,0.00461555763219501,CG,AK_NK
347,Fvb4,17300001,17350000,50000,*,7761,12248,-0.0503811963719089,CG,AK_NK
348,Fvb4,17350001,17400000,50000,*,5517,14913,0.01090110867587,CG,AK_NK
349,Fvb4,17400001,17450000,50000,*,8064,12453,0.064105117901786,CG,AK_NK
350,Fvb4,17450001,17500000,50000,*,8105,11768,0.130623685854202,CG,AK_NK
351,Fvb4,17500001,17550000,50000,*,6280,18993,0.0733236103960847,CG,AK_NK
352,Fvb4,17550001,17600000,50000,*,7326,14799,0.143803023150031,CG,AK_NK
353,Fvb4,17600001,17650000,50000,*,9464,13849,0.137426486034184,CG,AK_NK
354,Fvb4,17650001,17700000,50000,*,7649,15978,0.0688344113748687,CG,AK_NK
355,Fvb4,17700001,17750000,50000,*,7459,14283,0.00093177211779305,CG,AK_NK
356,Fvb4,17750001,17800000,50000,*,7854,13772,0.083767781226266,CG,AK_NK
357,Fvb4,17800001,17850000,50000,*,6437,14546,0.116962936930489,CG,AK_NK
358,Fvb4,17850001,17900000,50000,*,10284,14570,0.111248055414254,CG,AK_NK
359,Fvb4,17900001,17950000,50000,*,9791,14175,0.10065650692894,CG,AK_NK
360,Fvb4,17950001,18000000,50000,*,5016,9879,0.0764109222366195,CG,AK_NK
361,Fvb4,18000001,18050000,50000,*,8534,13863,0.0990867417764469,CG,AK_NK
362,Fvb4,18050001,18100000,50000,*,7822,12157,-0.00275109753856106,CG,AK_NK
363,Fvb4,18100001,18150000,50000,*,8371,16329,0.121155219542879,CG,AK_NK
364,Fvb4,18150001,18200000,50000,*,4562,13569,-0.00783553863646913,CG,AK_NK
365,Fvb4,18200001,18250000,50000,*,8930,16885,0.107105677212343,CG,AK_NK
366,Fvb4,18250001,18300000,50000,*,9155,11702,0.466199841179318,CG,AK_NK
367,Fvb4,18300001,18350000,50000,*,7340,16386,0.0747408855413447,CG,AK_NK
368,Fvb4,18350001,18400000,50000,*,3235,12680,0.0740520612069771,CG,AK_NK
369,Fvb4,18400001,18450000,50000,*,5945,13912,0.0431654097421755,CG,AK_NK
370,Fvb4,18450001,18500000,50000,*,6889,16991,0.0479598195058528,CG,AK_NK
371,Fvb4,18500001,18550000,50000,*,3803,14191,0.0511572775110706,CG,AK_NK
372,Fvb4,18550001,18600000,50000,*,7698,14183,0.164072292999622,CG,AK_NK
373,Fvb4,18600001,18650000,50000,*,6490,14931,0.0693004620547178,CG,AK_NK
374,Fvb4,18650001,18700000,50000,*,4912,11356,0.060084468339398,CG,AK_NK
375,Fvb4,18700001,18750000,50000,*,8864,16223,0.085042862688344,CG,AK_NK
376,Fvb4,18750001,18800000,50000,*,8155,13158,0.0845885534112067,CG,AK_NK
377,Fvb4,18800001,18850000,50000,*,8043,15297,0.0451173514341696,CG,AK_NK
378,Fvb4,18850001,18900000,50000,*,8784,13526,0.173217280108244,CG,AK_NK
379,Fvb4,18900001,18950000,50000,*,7352,9576,0.114191884260602,CG,AK_NK
380,Fvb4,18950001,19000000,50000,*,4941,7986,0.0538392588277815,CG,AK_NK
381,Fvb4,19000001,19050000,50000,*,9130,12521,0.102169233677129,CG,AK_NK
382,Fvb4,19050001,19100000,50000,*,5804,16819,-0.00260169723072567,CG,AK_NK
383,Fvb4,19100001,19150000,50000,*,4351,11120,0.104197670635124,CG,AK_NK
384,Fvb4,19150001,19200000,50000,*,14760,16249,0.0579691768808209,CG,AK_NK
385,Fvb4,19200001,19250000,50000,*,8770,12660,0.0709583163077119,CG,AK_NK
386,Fvb4,19250001,19300000,50000,*,9469,13460,0.0597879966805641,CG,AK_NK
387,Fvb4,19300001,19350000,50000,*,10587,11771,0.078150996556292,CG,AK_NK
388,Fvb4,19350001,19400000,50000,*,10931,12028,0.0040418602791662,CG,AK_NK
389,Fvb4,19400001,19450000,50000,*,13193,15764,0.019752573544407,CG,AK_NK
390,Fvb4,19450001,19500000,50000,*,8976,12778,0.11015805856239,CG,AK_NK
391,Fvb4,19500001,19550000,50000,*,8115,11249,0.12821682246589,CG,AK_NK
392,Fvb4,19550001,19600000,50000,*,7211,10782,0.212213190836912,CG,AK_NK
393,Fvb4,19600001,19650000,50000,*,7051,13425,0.0211836421688523,CG,AK_NK
394,Fvb4,19650001,19700000,50000,*,4811,9159,0.0751373475748563,CG,AK_NK
395,Fvb4,19700001,19750000,50000,*,10383,11027,0.0289728960732747,CG,AK_NK
396,Fvb4,19750001,19800000,50000,*,7848,14928,0.021030857172266,CG,AK_NK
397,Fvb4,19800001,19850000,50000,*,8197,12840,0.162279895618003,CG,AK_NK
398,Fvb4,19850001,19900000,50000,*,9633,14209,0.0102856603149258,CG,AK_NK
399,Fvb4,19900001,19950000,50000,*,11199,15741,0.399013820663608,CG,AK_NK
400,Fvb4,19950001,20000000,50000,*,7102,20103,0.00470439047948296,CG,AK_NK
401,Fvb4,20000001,20050000,50000,*,12712,15649,0.0937193221609065,CG,AK_NK
402,Fvb4,20050001,20100000,50000,*,10236,11860,0.112339212958974,CG,AK_NK
403,Fvb4,20100001,20150000,50000,*,9113,9663,0.0576564163445432,CG,AK_NK
404,Fvb4,20150001,20200000,50000,*,11757,13203,0.111801192401017,CG,AK_NK
405,Fvb4,20200001,20250000,50000,*,10077,13972,0.0774410835664775,CG,AK_NK
406,Fvb4,20250001,20300000,50000,*,14035,19422,0.078737355211402,CG,AK_NK
407,Fvb4,20300001,20350000,50000,*,9281,13393,0.112411594423025,CG,AK_NK
