,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb4,context,group
408,Fvb4,20350001,20400000,50000,*,5317,12371,0.0757774404610197,CG,AK_NK
409,Fvb4,20400001,20450000,50000,*,6750,14493,0.0799048366881989,CG,AK_NK
410,Fvb4,20450001,20500000,50000,*,8501,11795,0.202342107546312,CG,AK_NK
411,Fvb4,20500001,20550000,50000,*,6228,11521,-0.00855419534896151,CG,AK_NK
412,Fvb4,20550001,20600000,50000,*,8290,11786,0.0697771996630748,CG,AK_NK
413,Fvb4,20600001,20650000,50000,*,9638,15484,0.0671915825153591,CG,AK_NK
414,Fvb4,20650001,20700000,50000,*,5459,8279,0.091977370269257,CG,AK_NK
415,Fvb4,20700001,20750000,50000,*,6154,9690,0.0797709915197654,CG,AK_NK
416,Fvb4,20750001,20800000,50000,*,10681,13672,0.0915370579643467,CG,AK_NK
417,Fvb4,20800001,20850000,50000,*,8258,10027,0.102762052222191,CG,AK_NK
418,Fvb4,20850001,20900000,50000,*,5682,17484,0.0344760605842381,CG,AK_NK
419,Fvb4,20900001,20950000,50000,*,10285,13365,0.070944530691703,CG,AK_NK
420,Fvb4,20950001,21000000,50000,*,7104,11064,0.106375825930424,CG,AK_NK
421,Fvb4,21000001,21050000,50000,*,8141,11392,0.0563753049258462,CG,AK_NK
422,Fvb4,21050001,21100000,50000,*,5932,12959,0.0465274662376837,CG,AK_NK
423,Fvb4,21100001,21150000,50000,*,7937,11081,0.0519816889817919,CG,AK_NK
424,Fvb4,21150001,21200000,50000,*,6964,11632,0.138418469052537,CG,AK_NK
425,Fvb4,21200001,21250000,50000,*,6621,13157,0.0326929579564963,CG,AK_NK
426,Fvb4,21250001,21300000,50000,*,7545,12766,0.0969664419439937,CG,AK_NK
427,Fvb4,21300001,21350000,50000,*,9648,12235,0.0461387781923525,CG,AK_NK
428,Fvb4,21350001,21400000,50000,*,6874,11717,0.197093612897465,CG,AK_NK
429,Fvb4,21400001,21450000,50000,*,7597,15358,0.0624889463329966,CG,AK_NK
430,Fvb4,21450001,21500000,50000,*,5156,14049,0.0038997181404723,CG,AK_NK
431,Fvb4,21500001,21550000,50000,*,5760,14528,0.0318512649962563,CG,AK_NK
432,Fvb4,21550001,21600000,50000,*,7216,10218,0.121623347100001,CG,AK_NK
433,Fvb4,21600001,21650000,50000,*,11486,15036,0.160200953479381,CG,AK_NK
434,Fvb4,21650001,21700000,50000,*,6136,12278,0.152323978934478,CG,AK_NK
435,Fvb4,21700001,21750000,50000,*,11251,15413,0.0666406825226272,CG,AK_NK
436,Fvb4,21750001,21800000,50000,*,7762,11475,0.185195468634078,CG,AK_NK
437,Fvb4,21800001,21850000,50000,*,8149,14994,0.084104663119784,CG,AK_NK
438,Fvb4,21850001,21900000,50000,*,5487,14366,0.0413591651754233,CG,AK_NK
439,Fvb4,21900001,21950000,50000,*,9713,15646,0.0577437965637305,CG,AK_NK
440,Fvb4,21950001,22000000,50000,*,7101,17493,0.0686659067378098,CG,AK_NK
441,Fvb4,22000001,22050000,50000,*,6899,12922,-0.0593298293552305,CG,AK_NK
442,Fvb4,22050001,22100000,50000,*,5270,9505,-0.0171614467839237,CG,AK_NK
443,Fvb4,22100001,22150000,50000,*,7997,11216,0.0443732764466842,CG,AK_NK
444,Fvb4,22150001,22200000,50000,*,6988,15902,0.0761585943356636,CG,AK_NK
445,Fvb4,22200001,22250000,50000,*,4950,16679,0.0437709397143713,CG,AK_NK
446,Fvb4,22250001,22300000,50000,*,5037,17840,0.0527309160603229,CG,AK_NK
447,Fvb4,22300001,22350000,50000,*,5763,19500,0.110841558744038,CG,AK_NK
448,Fvb4,22350001,22400000,50000,*,6509,15815,0.103434279056827,CG,AK_NK
449,Fvb4,22400001,22450000,50000,*,10287,16197,0.344862444993358,CG,AK_NK
450,Fvb4,22450001,22500000,50000,*,7347,20860,0.0908396157306742,CG,AK_NK
451,Fvb4,22500001,22550000,50000,*,7616,13238,0.0772997986231255,CG,AK_NK
452,Fvb4,22550001,22600000,50000,*,3395,18298,0.0485617889069151,CG,AK_NK
453,Fvb4,22600001,22650000,50000,*,5376,17405,0.0746122021637681,CG,AK_NK
454,Fvb4,22650001,22700000,50000,*,6635,14895,0.0442653624030011,CG,AK_NK
455,Fvb4,22700001,22750000,50000,*,8455,15586,0.0651741821132498,CG,AK_NK
456,Fvb4,22750001,22800000,50000,*,4303,12294,0.0764853732586469,CG,AK_NK
457,Fvb4,22800001,22850000,50000,*,9436,12231,0.0906663089669073,CG,AK_NK
458,Fvb4,22850001,22900000,50000,*,9162,15545,0.170115773799236,CG,AK_NK
459,Fvb4,22900001,22950000,50000,*,6582,16742,0.046432300247231,CG,AK_NK
460,Fvb4,22950001,23000000,50000,*,7421,14847,0.169647392857628,CG,AK_NK
461,Fvb4,23000001,23050000,50000,*,7407,16919,0.0548768822492802,CG,AK_NK
462,Fvb4,23050001,23100000,50000,*,7782,15265,0.0573698228798158,CG,AK_NK
463,Fvb4,23100001,23150000,50000,*,9078,12322,0.0937064311624021,CG,AK_NK
464,Fvb4,23150001,23200000,50000,*,4394,15968,0.0275997247063239,CG,AK_NK
465,Fvb4,23200001,23250000,50000,*,6100,14382,0.0408092182584128,CG,AK_NK
466,Fvb4,23250001,23300000,50000,*,4371,16751,0.0349704303467223,CG,AK_NK
467,Fvb4,23300001,23350000,50000,*,4692,14759,0.105766819389408,CG,AK_NK
468,Fvb4,23350001,23400000,50000,*,3296,17700,0.0875262225243734,CG,AK_NK
469,Fvb4,23400001,23450000,50000,*,6120,13555,0.107166618019492,CG,AK_NK
470,Fvb4,23450001,23500000,50000,*,5567,10782,0.076005477235183,CG,AK_NK
471,Fvb4,23500001,23550000,50000,*,8024,11835,0.0153601238506421,CG,AK_NK
472,Fvb4,23550001,23600000,50000,*,3917,17169,0.0286355398356666,CG,AK_NK
473,Fvb4,23600001,23650000,50000,*,6306,12425,0.0425773763688748,CG,AK_NK
474,Fvb4,23650001,23700000,50000,*,5961,13071,0.0247283373290716,CG,AK_NK
475,Fvb4,23700001,23750000,50000,*,5667,15405,0.0792399537192797,CG,AK_NK
476,Fvb4,23750001,23800000,50000,*,5701,11675,0.0898590510065491,CG,AK_NK
477,Fvb4,23800001,23850000,50000,*,5049,14560,0.00837940174012836,CG,AK_NK
478,Fvb4,23850001,23900000,50000,*,3402,16740,0.0234170017265322,CG,AK_NK
479,Fvb4,23900001,23950000,50000,*,7761,13282,0.0724882704417228,CG,AK_NK
480,Fvb4,23950001,24000000,50000,*,15180,16624,-4.00154496538185e-07,CG,AK_NK
481,Fvb4,24000001,24050000,50000,*,5882,14374,0.080635399073748,CG,AK_NK
482,Fvb4,24050001,24100000,50000,*,6513,13077,0.101578126134247,CG,AK_NK
483,Fvb4,24100001,24150000,50000,*,9267,10167,0.0748647882722471,CG,AK_NK
484,Fvb4,24150001,24200000,50000,*,6859,14848,0.0822017850868326,CG,AK_NK
485,Fvb4,24200001,24250000,50000,*,7692,14576,0.199214037767966,CG,AK_NK
486,Fvb4,24250001,24300000,50000,*,6086,15937,0.0581422428226369,CG,AK_NK
487,Fvb4,24300001,24350000,50000,*,6518,16902,0.06658117539312,CG,AK_NK
488,Fvb4,24350001,24400000,50000,*,5069,15401,0.052952119403886,CG,AK_NK
489,Fvb4,24400001,24450000,50000,*,4909,11543,0.108824878687614,CG,AK_NK
490,Fvb4,24450001,24500000,50000,*,5453,9247,0.10053440812634,CG,AK_NK
491,Fvb4,24500001,24550000,50000,*,5193,11460,0.0429757535073517,CG,AK_NK
492,Fvb4,24550001,24600000,50000,*,4791,18240,0.0310538967611336,CG,AK_NK
493,Fvb4,24600001,24650000,50000,*,8918,15068,0.126688988413814,CG,AK_NK
494,Fvb4,24650001,24700000,50000,*,3716,11688,0.0455711136104892,CG,AK_NK
495,Fvb4,24700001,24750000,50000,*,6592,11954,0.0637633907921542,CG,AK_NK
496,Fvb4,24750001,24800000,50000,*,4597,11882,0.0329602829407714,CG,AK_NK
497,Fvb4,24800001,24850000,50000,*,7829,12922,0.0983751074061724,CG,AK_NK
498,Fvb4,24850001,24900000,50000,*,4465,16579,0.059975906585232,CG,AK_NK
499,Fvb4,24900001,24950000,50000,*,6176,15292,0.0688005156542137,CG,AK_NK
500,Fvb4,24950001,25000000,50000,*,2680,4902,0.108563283392467,CG,AK_NK
501,Fvb4,25000001,25050000,50000,*,3256,20199,0.0287213006956985,CG,AK_NK
502,Fvb4,25050001,25100000,50000,*,5088,14975,0.0793056387518905,CG,AK_NK
503,Fvb4,25100001,25150000,50000,*,3126,11742,0.00900019386662493,CG,AK_NK
504,Fvb4,25150001,25200000,50000,*,3650,8765,-0.0139979347657821,CG,AK_NK
505,Fvb4,25200001,25250000,50000,*,7291,16033,0.0643325426135569,CG,AK_NK
506,Fvb4,25250001,25300000,50000,*,3393,15348,0.0514618873961998,CG,AK_NK
507,Fvb4,25300001,25350000,50000,*,5793,14178,0.0817307709868295,CG,AK_NK
508,Fvb4,25350001,25400000,50000,*,5141,18824,0.0218729729125193,CG,AK_NK
509,Fvb4,25400001,25450000,50000,*,5337,11110,0.0800140705608322,CG,AK_NK
510,Fvb4,25450001,25500000,50000,*,3633,17367,0.0256860064881849,CG,AK_NK
511,Fvb4,25500001,25550000,50000,*,6063,14013,0.165907211776257,CG,AK_NK
512,Fvb4,25550001,25600000,50000,*,3443,15192,0.0648112184093726,CG,AK_NK
513,Fvb4,25600001,25650000,50000,*,3265,19206,0.0351165886326125,CG,AK_NK
514,Fvb4,25650001,25700000,50000,*,4079,17498,-0.013309503489715,CG,AK_NK
515,Fvb4,25700001,25750000,50000,*,2369,19536,0.0267370273043752,CG,AK_NK
516,Fvb4,25750001,25800000,50000,*,7700,13556,0.126287544765014,CG,AK_NK
517,Fvb4,25800001,25850000,50000,*,6692,14298,0.142170608525771,CG,AK_NK
518,Fvb4,25850001,25900000,50000,*,4826,12998,0.176332045511291,CG,AK_NK
519,Fvb4,25900001,25950000,50000,*,3652,13481,0.0388214353600702,CG,AK_NK
520,Fvb4,25950001,26000000,50000,*,5257,13224,0.0566373025684013,CG,AK_NK
521,Fvb4,26000001,26050000,50000,*,4773,15167,0.0384602179377104,CG,AK_NK
522,Fvb4,26050001,26100000,50000,*,8719,17945,0.103524554642618,CG,AK_NK
523,Fvb4,26100001,26150000,50000,*,2326,17874,0.0166199627116055,CG,AK_NK
524,Fvb4,26150001,26200000,50000,*,4255,18324,0.0494263637614411,CG,AK_NK
525,Fvb4,26200001,26250000,50000,*,4672,13823,0.0812041206023324,CG,AK_NK
526,Fvb4,26250001,26300000,50000,*,6608,17572,0.0473893551646031,CG,AK_NK
527,Fvb4,26300001,26350000,50000,*,2964,14211,0.0424996026440828,CG,AK_NK
528,Fvb4,26350001,26400000,50000,*,8115,14791,0.103024342172315,CG,AK_NK
529,Fvb4,26400001,26450000,50000,*,7045,16378,0.207262405334238,CG,AK_NK
530,Fvb4,26450001,26500000,50000,*,5913,12561,0.0473900489680175,CG,AK_NK
531,Fvb4,26500001,26550000,50000,*,7011,15221,0.0504531596238816,CG,AK_NK
532,Fvb4,26550001,26600000,50000,*,4653,13911,-0.00915383761441135,CG,AK_NK
533,Fvb4,26600001,26650000,50000,*,6197,15583,0.121387110109648,CG,AK_NK
534,Fvb4,26650001,26700000,50000,*,6089,12709,0.111704866067916,CG,AK_NK
535,Fvb4,26700001,26750000,50000,*,4830,11713,0.175614708375093,CG,AK_NK
536,Fvb4,26750001,26800000,50000,*,7267,20652,0.107611723616127,CG,AK_NK
537,Fvb4,26800001,26850000,50000,*,5231,18776,0.102391297834474,CG,AK_NK
538,Fvb4,26850001,26900000,50000,*,5488,11020,0.0986652015674188,CG,AK_NK
539,Fvb4,26900001,26950000,50000,*,7238,13233,0.254743802875727,CG,AK_NK
540,Fvb4,26950001,27000000,50000,*,4923,15959,0.110107952965384,CG,AK_NK
541,Fvb4,27000001,27050000,50000,*,3599,19939,0.0283278108491405,CG,AK_NK
542,Fvb4,27050001,27100000,50000,*,4230,15206,0.0400468026137434,CG,AK_NK
543,Fvb4,27100001,27150000,50000,*,3770,15121,0.0178606516980923,CG,AK_NK
544,Fvb4,27150001,27200000,50000,*,3697,17374,0.016892273089092,CG,AK_NK
545,Fvb4,27200001,27250000,50000,*,5405,16045,0.04197455605016,CG,AK_NK
546,Fvb4,27250001,27300000,50000,*,3911,20631,0.0232245059543099,CG,AK_NK
547,Fvb4,27300001,27350000,50000,*,5193,9736,0.113185146066033,CG,AK_NK
548,Fvb4,27350001,27400000,50000,*,3409,18086,0.050694906287591,CG,AK_NK
549,Fvb4,27400001,27450000,50000,*,7306,17856,0.189162186379928,CG,AK_NK
550,Fvb4,27450001,27500000,50000,*,3863,16660,-0.00659041027382365,CG,AK_NK
551,Fvb4,27500001,27550000,50000,*,5961,17829,0.0909674399220204,CG,AK_NK
552,Fvb4,27550001,27600000,50000,*,7997,16392,0.114381670804422,CG,AK_NK
553,Fvb4,27600001,27650000,50000,*,5556,17736,-0.0262335664172279,CG,AK_NK
554,Fvb4,27650001,27700000,50000,*,3928,16107,0.0499206193051176,CG,AK_NK
555,Fvb4,27700001,27750000,50000,*,5898,16008,-0.00530812883341364,CG,AK_NK
556,Fvb4,27750001,27800000,50000,*,3360,16031,0.0144752223943575,CG,AK_NK
557,Fvb4,27800001,27850000,50000,*,5730,11210,0.0874153496912498,CG,AK_NK
558,Fvb4,27850001,27900000,50000,*,3337,18664,0.0365004926375021,CG,AK_NK
559,Fvb4,27900001,27950000,50000,*,4727,14169,0.0523524105838528,CG,AK_NK
560,Fvb4,27950001,28000000,50000,*,5783,19210,-0.020461406648679,CG,AK_NK
561,Fvb4,28000001,28050000,50000,*,4126,16252,0.0187606797134764,CG,AK_NK
562,Fvb4,28050001,28100000,50000,*,2026,10374,0.0334765971738261,CG,AK_NK
563,Fvb4,28100001,28150000,50000,*,1724,9518,0.071250971526366,CG,AK_NK
564,Fvb4,28150001,28200000,50000,*,4933,19771,0.0336615995196309,CG,AK_NK
565,Fvb4,28200001,28250000,50000,*,5494,17043,0.124653126890791,CG,AK_NK
566,Fvb4,28250001,28300000,50000,*,11045,14727,0.279212380067818,CG,AK_NK
567,Fvb4,28300001,28350000,50000,*,3553,20681,0.0553227843930803,CG,AK_NK
568,Fvb4,28350001,28400000,50000,*,1903,17639,-0.00798356178051117,CG,AK_NK
569,Fvb4,28400001,28450000,50000,*,3239,19819,0.0320668238229677,CG,AK_NK
570,Fvb4,28450001,28500000,50000,*,3976,18522,0.0264717613162526,CG,AK_NK
571,Fvb4,28500001,28550000,50000,*,5351,18747,0.0471107714732094,CG,AK_NK
572,Fvb4,28550001,28600000,50000,*,5208,17638,0.0918676213005403,CG,AK_NK
573,Fvb4,28600001,28650000,50000,*,4938,16647,0.00978288096114199,CG,AK_NK
574,Fvb4,28650001,28700000,50000,*,5569,12394,0.0643298303014887,CG,AK_NK
575,Fvb4,28700001,28750000,50000,*,4101,9806,-0.0661729038526578,CG,AK_NK
576,Fvb4,28750001,28800000,50000,*,3901,15974,0.0329376846533838,CG,AK_NK
577,Fvb4,28800001,28850000,50000,*,4919,24736,0.0288866120637246,CG,AK_NK
578,Fvb4,28850001,28900000,50000,*,3714,19204,0.0366684936264359,CG,AK_NK
579,Fvb4,28900001,28950000,50000,*,5330,13470,-0.0365390697768712,CG,AK_NK
580,Fvb4,28950001,29000000,50000,*,5830,13241,0.0903705074887247,CG,AK_NK
581,Fvb4,29000001,29050000,50000,*,4282,12835,0.098462614189214,CG,AK_NK
582,Fvb4,29050001,29100000,50000,*,4124,13605,0.0265962420392822,CG,AK_NK
583,Fvb4,29100001,29150000,50000,*,4131,17659,0.0440731428127104,CG,AK_NK
584,Fvb4,29150001,29200000,50000,*,10093,15499,0.240465840312088,CG,AK_NK
585,Fvb4,29200001,29250000,50000,*,4604,16582,0.0544130356393996,CG,AK_NK
586,Fvb4,29250001,29300000,50000,*,6091,14832,0.0492523045220512,CG,AK_NK
587,Fvb4,29300001,29350000,50000,*,4864,12697,0.0701654605011203,CG,AK_NK
588,Fvb4,29350001,29400000,50000,*,4836,17559,0.089746565001049,CG,AK_NK
589,Fvb4,29400001,29450000,50000,*,4538,18121,0.0657546560684181,CG,AK_NK
590,Fvb4,29450001,29500000,50000,*,4435,13736,0.0814277666024577,CG,AK_NK
591,Fvb4,29500001,29550000,50000,*,3077,14854,0.00469180487859808,CG,AK_NK
592,Fvb4,29550001,29600000,50000,*,1938,12309,0.027802019344084,CG,AK_NK
593,Fvb4,29600001,29650000,50000,*,5565,14323,0.029919820114478,CG,AK_NK
594,Fvb4,29650001,29700000,50000,*,2493,15703,0.0640581516323814,CG,AK_NK
595,Fvb4,29700001,29750000,50000,*,6813,18387,0.0665611629753055,CG,AK_NK
596,Fvb4,29750001,29800000,50000,*,4016,15413,0.0232289818214551,CG,AK_NK
597,Fvb4,29800001,29850000,50000,*,3817,14517,-0.0263685726844006,CG,AK_NK
598,Fvb4,29850001,29900000,50000,*,5384,15498,0.0602131306356659,CG,AK_NK
599,Fvb4,29900001,29950000,50000,*,3240,15216,0.0324773739370084,CG,AK_NK
600,Fvb4,29950001,30000000,50000,*,6559,14174,0.235724712820002,CG,AK_NK
601,Fvb4,30000001,30050000,50000,*,2577,16758,0.0278824277721068,CG,AK_NK
602,Fvb4,30050001,30100000,50000,*,3955,17948,0.03088822611728,CG,AK_NK
603,Fvb4,30100001,30150000,50000,*,6231,17561,0.0685302679781636,CG,AK_NK
604,Fvb4,30150001,30200000,50000,*,8723,16187,0.194341347502174,CG,AK_NK
605,Fvb4,30200001,30250000,50000,*,5907,18412,0.0878306588457458,CG,AK_NK
606,Fvb4,30250001,30300000,50000,*,3334,15726,-0.0369493825857441,CG,AK_NK
607,Fvb4,30300001,30350000,50000,*,1118,16474,-0.0112668062071383,CG,AK_NK
608,Fvb4,30350001,30400000,50000,*,3998,16758,0.0559724146003614,CG,AK_NK
609,Fvb4,30400001,30450000,50000,*,5708,15837,0.168613164345016,CG,AK_NK
610,Fvb4,30450001,30500000,50000,*,6235,15436,0.141378643095093,CG,AK_NK
611,Fvb4,30500001,30550000,50000,*,2383,19153,0.00965813603869645,CG,AK_NK
612,Fvb4,30550001,30600000,50000,*,3243,16895,-0.0105513646713494,CG,AK_NK
613,Fvb4,30600001,30650000,50000,*,4187,17919,0.0675746677311144,CG,AK_NK
614,Fvb4,30650001,30700000,50000,*,3310,16702,0.0317282457963311,CG,AK_NK
615,Fvb4,30700001,30750000,50000,*,2642,16675,0.0365615677495954,CG,AK_NK
616,Fvb4,30750001,30800000,50000,*,3639,16913,0.0712746089392465,CG,AK_NK
617,Fvb4,30800001,30850000,50000,*,6473,13791,0.0616101875838305,CG,AK_NK
618,Fvb4,30850001,30900000,50000,*,2426,21997,0.0426002950336175,CG,AK_NK
619,Fvb4,30900001,30950000,50000,*,3820,20520,0.0340681535101683,CG,AK_NK
620,Fvb4,30950001,31000000,50000,*,3246,20135,0.0140987466011276,CG,AK_NK
621,Fvb4,31000001,31050000,50000,*,3105,16386,0.0192526147830129,CG,AK_NK
622,Fvb4,31050001,31100000,50000,*,2770,20974,0.0625794571157779,CG,AK_NK
623,Fvb4,31100001,31150000,50000,*,12251,15483,0.0992928678415561,CG,AK_NK
624,Fvb4,31150001,31200000,50000,*,4242,12388,0.0478767821540623,CG,AK_NK
625,Fvb4,31200001,31250000,50000,*,3033,18802,0.0147625054310973,CG,AK_NK
626,Fvb4,31250001,31300000,50000,*,3293,20788,0.0545260996826714,CG,AK_NK
627,Fvb4,31300001,31350000,50000,*,2814,19392,0.0569039282548357,CG,AK_NK
628,Fvb4,31350001,31400000,50000,*,2411,13970,0.0291326950899241,CG,AK_NK
629,Fvb4,31400001,31450000,50000,*,3533,18322,-0.00839907185514074,CG,AK_NK
630,Fvb4,31450001,31500000,50000,*,3496,16083,0.0911207482105169,CG,AK_NK
631,Fvb4,31500001,31550000,50000,*,6014,18977,0.0591809142911096,CG,AK_NK
632,Fvb4,31550001,31600000,50000,*,3867,11743,0.0977620834690379,CG,AK_NK
633,Fvb4,31600001,31650000,50000,*,4276,13145,0.0440771276306109,CG,AK_NK
634,Fvb4,31650001,31700000,50000,*,3169,11354,-0.0575347298694767,CG,AK_NK
635,Fvb4,31700001,31750000,50000,*,6204,14283,0.0549567068345396,CG,AK_NK
636,Fvb4,31750001,31800000,50000,*,5765,14920,0.0421128035768302,CG,AK_NK
637,Fvb4,31800001,31850000,50000,*,3954,22202,0.0457275704551786,CG,AK_NK
638,Fvb4,31850001,31900000,50000,*,4187,14068,0.174300401781101,CG,AK_NK
639,Fvb4,31900001,31950000,50000,*,6522,14242,0.0208808221794415,CG,AK_NK
640,Fvb4,31950001,32000000,50000,*,6343,21253,0.214499531540657,CG,AK_NK
641,Fvb4,32000001,32050000,50000,*,5385,17884,0.0783036376640543,CG,AK_NK
642,Fvb4,32050001,32100000,50000,*,5201,19090,0.0295412790340376,CG,AK_NK
643,Fvb4,32100001,32150000,50000,*,4267,16937,0.0707628877634985,CG,AK_NK
644,Fvb4,32150001,32200000,50000,*,5433,18267,0.212636533169205,CG,AK_NK
645,Fvb4,32200001,32250000,50000,*,1975,17796,0.026872389627339,CG,AK_NK
646,Fvb4,32250001,32300000,50000,*,4438,17007,0.0373336452320107,CG,AK_NK
647,Fvb4,32300001,32350000,50000,*,2884,17503,-0.000866172135138177,CG,AK_NK
648,Fvb4,32350001,32400000,50000,*,5085,15445,0.0200369446065556,CG,AK_NK
649,Fvb4,32400001,32450000,50000,*,3422,12047,0.111367377658624,CG,AK_NK
650,Fvb4,32450001,32500000,50000,*,3339,17556,0.00786794165876348,CG,AK_NK
651,Fvb4,32500001,32550000,50000,*,5345,16981,-0.0100532489763646,CG,AK_NK
652,Fvb4,32550001,32600000,50000,*,4307,22071,0.103787348545358,CG,AK_NK
653,Fvb4,32600001,32650000,50000,*,5211,18736,0.0866305090477574,CG,AK_NK
654,Fvb4,32650001,32700000,50000,*,10325,26254,0.120383415595078,CG,AK_NK
655,Fvb4,32700001,32750000,50000,*,9543,19820,0.113177638604999,CG,AK_NK
656,Fvb4,32750001,32800000,50000,*,4746,16452,0.0791492827452768,CG,AK_NK
657,Fvb4,32800001,32850000,50000,*,2720,14932,0.0349269979777484,CG,AK_NK
658,Fvb4,32850001,32900000,50000,*,2694,11250,-0.206148873501236,CG,AK_NK
659,Fvb4,32900001,32950000,50000,*,2542,18284,-0.0219705707319822,CG,AK_NK
660,Fvb4,32950001,33000000,50000,*,3150,21109,0.0473326835767608,CG,AK_NK
661,Fvb4,33000001,33050000,50000,*,3256,15282,0.0360292909258764,CG,AK_NK
662,Fvb4,33050001,33100000,50000,*,3404,18280,0.0666911332153724,CG,AK_NK
663,Fvb4,33100001,33150000,50000,*,4653,15123,0.037262544220512,CG,AK_NK
664,Fvb4,33150001,33200000,50000,*,1694,14182,-0.0147177274874023,CG,AK_NK
665,Fvb4,33200001,33250000,50000,*,301,7427,-0.0573104368167219,CG,AK_NK
666,Fvb4,33250001,33300000,50000,*,2488,6919,0.0457433822139705,CG,AK_NK
667,Fvb4,33300001,33350000,50000,*,4643,15459,0.0821021016164622,CG,AK_NK
668,Fvb4,33350001,33400000,50000,*,2908,14689,0.0881677615098308,CG,AK_NK
669,Fvb4,33400001,33450000,50000,*,4886,12964,0.0717081529843696,CG,AK_NK
670,Fvb4,33450001,33500000,50000,*,4756,16214,0.0460333073630224,CG,AK_NK
671,Fvb4,33500001,33550000,50000,*,6509,14507,0.0417802094319198,CG,AK_NK
672,Fvb4,33550001,33600000,50000,*,6190,14564,0.0884873521805852,CG,AK_NK
673,Fvb4,33600001,33650000,50000,*,8372,14902,0.108668439980831,CG,AK_NK
674,Fvb4,33650001,33700000,50000,*,4515,17990,0.027143922028275,CG,AK_NK
675,Fvb4,33700001,33750000,50000,*,5183,16200,0.0537161449827256,CG,AK_NK
676,Fvb4,33750001,33800000,50000,*,10196,16718,0.173275856616118,CG,AK_NK
677,Fvb4,33800001,33850000,50000,*,4939,19618,0.0153123784349194,CG,AK_NK
678,Fvb4,33850001,33900000,50000,*,9449,15495,0.166077799025528,CG,AK_NK
