,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb7,context,group
1,Fvb7,1,50000,50000,*,55,367,-0.00471037227412993,CHH,AK_FK
2,Fvb7,50001,100000,50000,*,0,0,NA,CHH,AK_FK
3,Fvb7,100001,150000,50000,*,0,0,NA,CHH,AK_FK
4,Fvb7,150001,200000,50000,*,0,0,NA,CHH,AK_FK
5,Fvb7,200001,250000,50000,*,0,0,NA,CHH,AK_FK
6,Fvb7,250001,300000,50000,*,0,0,NA,CHH,AK_FK
7,Fvb7,300001,350000,50000,*,0,0,NA,CHH,AK_FK
8,Fvb7,350001,400000,50000,*,0,0,NA,CHH,AK_FK
9,Fvb7,400001,450000,50000,*,0,0,NA,CHH,AK_FK
10,Fvb7,450001,500000,50000,*,0,0,NA,CHH,AK_FK
11,Fvb7,500001,550000,50000,*,0,0,NA,CHH,AK_FK
12,Fvb7,550001,600000,50000,*,9,62,NA,CHH,AK_FK
13,Fvb7,600001,650000,50000,*,6600,70951,-0.00601356763854821,CHH,AK_FK
14,Fvb7,650001,700000,50000,*,4168,80994,-0.00418347908489615,CHH,AK_FK
15,Fvb7,700001,750000,50000,*,4287,53941,-0.011489432244363,CHH,AK_FK
16,Fvb7,750001,800000,50000,*,2894,93879,-0.00771522767108107,CHH,AK_FK
17,Fvb7,800001,850000,50000,*,5191,68972,-0.0245784148459614,CHH,AK_FK
18,Fvb7,850001,900000,50000,*,3033,56826,-0.0117928875505582,CHH,AK_FK
19,Fvb7,900001,950000,50000,*,4206,64440,-0.0201088919123134,CHH,AK_FK
20,Fvb7,950001,1000000,50000,*,4954,57189,-0.00609947477127246,CHH,AK_FK
21,Fvb7,1000001,1050000,50000,*,4662,74892,-0.0125248966336821,CHH,AK_FK
22,Fvb7,1050001,1100000,50000,*,4013,56523,-0.0156184528531578,CHH,AK_FK
23,Fvb7,1100001,1150000,50000,*,4049,87946,-0.00610139622490754,CHH,AK_FK
24,Fvb7,1150001,1200000,50000,*,2917,93835,-0.0145473036419415,CHH,AK_FK
25,Fvb7,1200001,1250000,50000,*,3792,51064,-0.0240066925574429,CHH,AK_FK
26,Fvb7,1250001,1300000,50000,*,7183,68904,0.0186041367536261,CHH,AK_FK
27,Fvb7,1300001,1350000,50000,*,3639,79930,-0.0125680628505119,CHH,AK_FK
28,Fvb7,1350001,1400000,50000,*,3760,77457,-0.00824156125257159,CHH,AK_FK
29,Fvb7,1400001,1450000,50000,*,2745,83674,-0.00589544958578704,CHH,AK_FK
30,Fvb7,1450001,1500000,50000,*,3196,67629,-0.00919806109111437,CHH,AK_FK
31,Fvb7,1500001,1550000,50000,*,3072,82518,-0.00420906963202158,CHH,AK_FK
32,Fvb7,1550001,1600000,50000,*,2800,94692,-0.0143797003446817,CHH,AK_FK
33,Fvb7,1600001,1650000,50000,*,3059,88536,-0.00460875257988512,CHH,AK_FK
34,Fvb7,1650001,1700000,50000,*,2704,94067,-0.0106786047246106,CHH,AK_FK
35,Fvb7,1700001,1750000,50000,*,4845,66949,-0.0173499928587907,CHH,AK_FK
36,Fvb7,1750001,1800000,50000,*,3305,93159,-0.0130350047012373,CHH,AK_FK
37,Fvb7,1800001,1850000,50000,*,3628,74948,-0.0133039145309314,CHH,AK_FK
38,Fvb7,1850001,1900000,50000,*,4540,84375,-0.00648944989895956,CHH,AK_FK
39,Fvb7,1900001,1950000,50000,*,2738,87426,-0.0074579630085718,CHH,AK_FK
40,Fvb7,1950001,2000000,50000,*,3185,101896,-0.0046052497852545,CHH,AK_FK
41,Fvb7,2000001,2050000,50000,*,2725,96212,-0.00231315679619531,CHH,AK_FK
42,Fvb7,2050001,2100000,50000,*,3191,80654,-0.00724605757671577,CHH,AK_FK
43,Fvb7,2100001,2150000,50000,*,4024,61664,-0.0131063339448941,CHH,AK_FK
44,Fvb7,2150001,2200000,50000,*,2254,100818,-0.00471882343935171,CHH,AK_FK
45,Fvb7,2200001,2250000,50000,*,5219,65779,-0.0173728120793667,CHH,AK_FK
46,Fvb7,2250001,2300000,50000,*,4447,85125,-0.0137110452866653,CHH,AK_FK
47,Fvb7,2300001,2350000,50000,*,4614,112509,-0.0100204030632418,CHH,AK_FK
48,Fvb7,2350001,2400000,50000,*,2131,93332,-0.0145991491364557,CHH,AK_FK
49,Fvb7,2400001,2450000,50000,*,3305,95721,-0.0085201363542313,CHH,AK_FK
50,Fvb7,2450001,2500000,50000,*,5076,74114,-0.00488209564960912,CHH,AK_FK
51,Fvb7,2500001,2550000,50000,*,3715,80733,-0.00572460374745077,CHH,AK_FK
52,Fvb7,2550001,2600000,50000,*,5936,81697,-0.0128614078361629,CHH,AK_FK
53,Fvb7,2600001,2650000,50000,*,4398,95055,-0.00456566056513186,CHH,AK_FK
54,Fvb7,2650001,2700000,50000,*,3277,95727,-0.00165055806545442,CHH,AK_FK
55,Fvb7,2700001,2750000,50000,*,3386,86519,-0.0118607964815794,CHH,AK_FK
56,Fvb7,2750001,2800000,50000,*,2739,74174,-0.00572361515264452,CHH,AK_FK
57,Fvb7,2800001,2850000,50000,*,3352,87310,-0.0143412957547014,CHH,AK_FK
58,Fvb7,2850001,2900000,50000,*,3131,55647,-0.0136760746700746,CHH,AK_FK
59,Fvb7,2900001,2950000,50000,*,4380,105480,-0.000834658271196609,CHH,AK_FK
60,Fvb7,2950001,3000000,50000,*,3493,80867,-0.0131522697708789,CHH,AK_FK
61,Fvb7,3000001,3050000,50000,*,2298,71073,-0.0172248640114605,CHH,AK_FK
62,Fvb7,3050001,3100000,50000,*,3663,75712,-0.00846034044503709,CHH,AK_FK
63,Fvb7,3100001,3150000,50000,*,3312,81521,-0.0107250441417351,CHH,AK_FK
64,Fvb7,3150001,3200000,50000,*,2241,102883,-0.00472344407340072,CHH,AK_FK
65,Fvb7,3200001,3250000,50000,*,3603,78024,-0.0135029208292957,CHH,AK_FK
66,Fvb7,3250001,3300000,50000,*,4165,85984,-0.017192924821082,CHH,AK_FK
67,Fvb7,3300001,3350000,50000,*,5022,74708,-0.0109221137664871,CHH,AK_FK
68,Fvb7,3350001,3400000,50000,*,5414,82338,-0.0124786377066935,CHH,AK_FK
69,Fvb7,3400001,3450000,50000,*,1504,96180,-0.00423435742773633,CHH,AK_FK
70,Fvb7,3450001,3500000,50000,*,5988,85355,-0.00677859459037804,CHH,AK_FK
71,Fvb7,3500001,3550000,50000,*,3286,81307,-0.0165017941280921,CHH,AK_FK
72,Fvb7,3550001,3600000,50000,*,4798,83367,-0.00714102255051721,CHH,AK_FK
73,Fvb7,3600001,3650000,50000,*,2544,80871,-0.0101375064985984,CHH,AK_FK
74,Fvb7,3650001,3700000,50000,*,5603,82263,-0.0147486029784508,CHH,AK_FK
75,Fvb7,3700001,3750000,50000,*,6273,86745,-0.0126580352448013,CHH,AK_FK
76,Fvb7,3750001,3800000,50000,*,4627,82332,-0.00941267038025155,CHH,AK_FK
77,Fvb7,3800001,3850000,50000,*,4653,89978,-0.0109519079692392,CHH,AK_FK
78,Fvb7,3850001,3900000,50000,*,2924,77146,-0.0106286897482143,CHH,AK_FK
79,Fvb7,3900001,3950000,50000,*,6106,80012,-0.0194184076124217,CHH,AK_FK
80,Fvb7,3950001,4000000,50000,*,2026,80211,-0.00940302270511618,CHH,AK_FK
81,Fvb7,4000001,4050000,50000,*,5114,55198,-0.00431183978629983,CHH,AK_FK
82,Fvb7,4050001,4100000,50000,*,5868,73044,-0.012062751825761,CHH,AK_FK
83,Fvb7,4100001,4150000,50000,*,3449,38462,-0.039286707469401,CHH,AK_FK
84,Fvb7,4150001,4200000,50000,*,6046,75176,-0.00576061959448756,CHH,AK_FK
85,Fvb7,4200001,4250000,50000,*,3089,85489,-0.00599342406366152,CHH,AK_FK
86,Fvb7,4250001,4300000,50000,*,1866,91209,-0.00734072041508807,CHH,AK_FK
87,Fvb7,4300001,4350000,50000,*,3300,54094,-0.00674036439005721,CHH,AK_FK
88,Fvb7,4350001,4400000,50000,*,2811,92238,-0.00640669091637616,CHH,AK_FK
89,Fvb7,4400001,4450000,50000,*,5380,82260,-0.00376562466559635,CHH,AK_FK
90,Fvb7,4450001,4500000,50000,*,1894,82642,0.00122660082881713,CHH,AK_FK
91,Fvb7,4500001,4550000,50000,*,3809,64361,-0.0153318712635889,CHH,AK_FK
92,Fvb7,4550001,4600000,50000,*,5209,68669,-0.0111222335975089,CHH,AK_FK
93,Fvb7,4600001,4650000,50000,*,3557,75502,-0.0107005934848589,CHH,AK_FK
94,Fvb7,4650001,4700000,50000,*,3921,79245,-0.0109113865722328,CHH,AK_FK
95,Fvb7,4700001,4750000,50000,*,6316,92093,-0.0100395738464673,CHH,AK_FK
96,Fvb7,4750001,4800000,50000,*,864,54566,-0.014076137046536,CHH,AK_FK
97,Fvb7,4800001,4850000,50000,*,1201,53418,7.36858492295794e-06,CHH,AK_FK
98,Fvb7,4850001,4900000,50000,*,3062,80802,-0.0101587482391673,CHH,AK_FK
99,Fvb7,4900001,4950000,50000,*,2059,86305,-0.00562815509887944,CHH,AK_FK
100,Fvb7,4950001,5000000,50000,*,646,73116,-0.00913913101302968,CHH,AK_FK
101,Fvb7,5000001,5050000,50000,*,1617,99862,-0.00843604111037223,CHH,AK_FK
102,Fvb7,5050001,5100000,50000,*,2579,82810,-0.00751386658938718,CHH,AK_FK
103,Fvb7,5100001,5150000,50000,*,1162,101533,-0.00236429454639107,CHH,AK_FK
104,Fvb7,5150001,5200000,50000,*,2517,77020,-0.00942319257665841,CHH,AK_FK
105,Fvb7,5200001,5250000,50000,*,1925,77861,-0.0055667414229035,CHH,AK_FK
106,Fvb7,5250001,5300000,50000,*,1642,76672,-0.00459919103059735,CHH,AK_FK
107,Fvb7,5300001,5350000,50000,*,2173,77938,-0.00368156656715471,CHH,AK_FK
108,Fvb7,5350001,5400000,50000,*,3635,71958,-0.01003342823516,CHH,AK_FK
109,Fvb7,5400001,5450000,50000,*,2442,73273,-0.0149126976005369,CHH,AK_FK
110,Fvb7,5450001,5500000,50000,*,3004,88612,0.00635361498782753,CHH,AK_FK
111,Fvb7,5500001,5550000,50000,*,3142,77547,-0.00899150636661114,CHH,AK_FK
112,Fvb7,5550001,5600000,50000,*,3172,78311,-0.0189553186194675,CHH,AK_FK
113,Fvb7,5600001,5650000,50000,*,2152,65731,0.000445695623737842,CHH,AK_FK
114,Fvb7,5650001,5700000,50000,*,928,24690,0.00527894787425399,CHH,AK_FK
115,Fvb7,5700001,5750000,50000,*,1975,69866,0.00488488749836513,CHH,AK_FK
116,Fvb7,5750001,5800000,50000,*,1746,99447,0.00378812651326027,CHH,AK_FK
117,Fvb7,5800001,5850000,50000,*,2299,76966,-0.00338382441505004,CHH,AK_FK
118,Fvb7,5850001,5900000,50000,*,1254,89659,-0.00382757312555689,CHH,AK_FK
119,Fvb7,5900001,5950000,50000,*,6395,66675,0.00359270070364377,CHH,AK_FK
120,Fvb7,5950001,6000000,50000,*,3038,85528,-0.00283901723654633,CHH,AK_FK
121,Fvb7,6000001,6050000,50000,*,5436,66633,-0.00705154586420963,CHH,AK_FK
122,Fvb7,6050001,6100000,50000,*,1383,89078,-0.00825924333800158,CHH,AK_FK
123,Fvb7,6100001,6150000,50000,*,5265,70593,-0.0269143903622853,CHH,AK_FK
124,Fvb7,6150001,6200000,50000,*,3722,80104,-0.00672231181290334,CHH,AK_FK
125,Fvb7,6200001,6250000,50000,*,2076,83724,0.00103101572394697,CHH,AK_FK
126,Fvb7,6250001,6300000,50000,*,2322,67724,0.00936485591602117,CHH,AK_FK
127,Fvb7,6300001,6350000,50000,*,1068,23412,-0.0308874914529332,CHH,AK_FK
128,Fvb7,6350001,6400000,50000,*,1777,78284,-0.0121068215847242,CHH,AK_FK
129,Fvb7,6400001,6450000,50000,*,1778,88159,-0.00972994902339434,CHH,AK_FK
130,Fvb7,6450001,6500000,50000,*,4296,66391,0.000797343721055277,CHH,AK_FK
131,Fvb7,6500001,6550000,50000,*,810,92849,-0.00308513514576583,CHH,AK_FK
132,Fvb7,6550001,6600000,50000,*,779,84086,-0.00350763854529099,CHH,AK_FK
133,Fvb7,6600001,6650000,50000,*,3766,77557,-0.00803907612359466,CHH,AK_FK
134,Fvb7,6650001,6700000,50000,*,314,19464,-0.00163990893721841,CHH,AK_FK
135,Fvb7,6700001,6750000,50000,*,2943,92391,-0.00719851861285339,CHH,AK_FK
136,Fvb7,6750001,6800000,50000,*,2744,98491,-0.00518356353548749,CHH,AK_FK
137,Fvb7,6800001,6850000,50000,*,2057,91557,-0.00815368141004153,CHH,AK_FK
138,Fvb7,6850001,6900000,50000,*,1334,90147,-0.00726940980094071,CHH,AK_FK
139,Fvb7,6900001,6950000,50000,*,5232,67679,-0.00999718211254878,CHH,AK_FK
140,Fvb7,6950001,7000000,50000,*,2817,82285,-0.0109748397502761,CHH,AK_FK
141,Fvb7,7000001,7050000,50000,*,2695,58395,-0.0036046029394055,CHH,AK_FK
142,Fvb7,7050001,7100000,50000,*,1506,92828,-0.00618647832219434,CHH,AK_FK
143,Fvb7,7100001,7150000,50000,*,4227,80307,-0.01368612502384,CHH,AK_FK
144,Fvb7,7150001,7200000,50000,*,3487,78534,-0.00700848805843733,CHH,AK_FK
145,Fvb7,7200001,7250000,50000,*,5079,77652,-0.00624446586228819,CHH,AK_FK
146,Fvb7,7250001,7300000,50000,*,2207,80658,0.000889574011416747,CHH,AK_FK
147,Fvb7,7300001,7350000,50000,*,1910,77347,-0.0018672890201057,CHH,AK_FK
148,Fvb7,7350001,7400000,50000,*,2367,94912,-0.00322012234781619,CHH,AK_FK
149,Fvb7,7400001,7450000,50000,*,2792,92816,-0.00378241126648321,CHH,AK_FK
150,Fvb7,7450001,7500000,50000,*,4263,65406,-0.00623939153521212,CHH,AK_FK
151,Fvb7,7500001,7550000,50000,*,4378,118229,-0.00450937136220333,CHH,AK_FK
152,Fvb7,7550001,7600000,50000,*,2315,150021,-0.0051271092394713,CHH,AK_FK
153,Fvb7,7600001,7650000,50000,*,3156,80494,-0.0207711464944324,CHH,AK_FK
154,Fvb7,7650001,7700000,50000,*,2780,87996,-0.0120547013733119,CHH,AK_FK
155,Fvb7,7700001,7750000,50000,*,2056,86963,-0.00471178795083119,CHH,AK_FK
156,Fvb7,7750001,7800000,50000,*,1493,97626,-0.00291691038380012,CHH,AK_FK
157,Fvb7,7800001,7850000,50000,*,5285,84450,-0.00842747840200173,CHH,AK_FK
158,Fvb7,7850001,7900000,50000,*,2336,95560,-0.00408824715137246,CHH,AK_FK
159,Fvb7,7900001,7950000,50000,*,1673,101533,-0.00406426937950705,CHH,AK_FK
160,Fvb7,7950001,8000000,50000,*,3532,73730,-0.00512938665872621,CHH,AK_FK
161,Fvb7,8000001,8050000,50000,*,2894,79154,0.00201274612588766,CHH,AK_FK
162,Fvb7,8050001,8100000,50000,*,4987,85715,-0.0080340703721905,CHH,AK_FK
163,Fvb7,8100001,8150000,50000,*,1868,56014,-0.00877126772046655,CHH,AK_FK
164,Fvb7,8150001,8200000,50000,*,1878,89582,-0.00663740232158568,CHH,AK_FK
165,Fvb7,8200001,8250000,50000,*,2174,76173,-0.00294477839473684,CHH,AK_FK
166,Fvb7,8250001,8300000,50000,*,1428,71432,-0.00740259418914265,CHH,AK_FK
167,Fvb7,8300001,8350000,50000,*,1928,102794,-0.00294441476086875,CHH,AK_FK
168,Fvb7,8350001,8400000,50000,*,4145,77765,-0.015389127695471,CHH,AK_FK
169,Fvb7,8400001,8450000,50000,*,3489,79118,-0.00244072053116934,CHH,AK_FK
170,Fvb7,8450001,8500000,50000,*,1189,97409,-0.00510609176179771,CHH,AK_FK
171,Fvb7,8500001,8550000,50000,*,2544,85163,-0.0054737224563608,CHH,AK_FK
172,Fvb7,8550001,8600000,50000,*,2692,72645,-0.0102882500042738,CHH,AK_FK
173,Fvb7,8600001,8650000,50000,*,1538,105476,-0.00665300432104857,CHH,AK_FK
174,Fvb7,8650001,8700000,50000,*,2839,65572,-0.00883563828247561,CHH,AK_FK
175,Fvb7,8700001,8750000,50000,*,2860,76722,-0.0165471793486133,CHH,AK_FK
176,Fvb7,8750001,8800000,50000,*,2167,77372,-0.0147149991583492,CHH,AK_FK
177,Fvb7,8800001,8850000,50000,*,4471,80812,-0.0127356502614814,CHH,AK_FK
178,Fvb7,8850001,8900000,50000,*,2714,73547,-0.00783484254172322,CHH,AK_FK
179,Fvb7,8900001,8950000,50000,*,2873,82481,-0.00725396490411575,CHH,AK_FK
180,Fvb7,8950001,9000000,50000,*,1947,100645,-0.0051877968093182,CHH,AK_FK
181,Fvb7,9000001,9050000,50000,*,1476,66627,-0.0146763559622898,CHH,AK_FK
182,Fvb7,9050001,9100000,50000,*,2282,97054,-0.00581156283580592,CHH,AK_FK
183,Fvb7,9100001,9150000,50000,*,3622,85133,-0.0103405877177328,CHH,AK_FK
184,Fvb7,9150001,9200000,50000,*,2999,68151,-0.00510076972566835,CHH,AK_FK
185,Fvb7,9200001,9250000,50000,*,6393,67623,0.00126328263999484,CHH,AK_FK
186,Fvb7,9250001,9300000,50000,*,2350,61275,-0.006283827414555,CHH,AK_FK
187,Fvb7,9300001,9350000,50000,*,2158,77623,-0.00759811401369851,CHH,AK_FK
188,Fvb7,9350001,9400000,50000,*,1985,94410,-0.00322891348579331,CHH,AK_FK
189,Fvb7,9400001,9450000,50000,*,2428,94993,-0.00590235637747159,CHH,AK_FK
190,Fvb7,9450001,9500000,50000,*,2937,97482,-0.0076025955202709,CHH,AK_FK
191,Fvb7,9500001,9550000,50000,*,3790,96003,-0.00541287872042832,CHH,AK_FK
192,Fvb7,9550001,9600000,50000,*,3450,101989,-0.00660638133798125,CHH,AK_FK
193,Fvb7,9600001,9650000,50000,*,2700,92980,-0.00587034680515347,CHH,AK_FK
194,Fvb7,9650001,9700000,50000,*,3260,76691,-0.0124140082532397,CHH,AK_FK
195,Fvb7,9700001,9750000,50000,*,4148,55916,-0.0104746994506072,CHH,AK_FK
196,Fvb7,9750001,9800000,50000,*,3103,73841,-0.0160188340625584,CHH,AK_FK
197,Fvb7,9800001,9850000,50000,*,2327,69999,-0.0258332204478214,CHH,AK_FK
198,Fvb7,9850001,9900000,50000,*,1634,106871,-0.00751892188015809,CHH,AK_FK
199,Fvb7,9900001,9950000,50000,*,1920,109243,-0.00344576462543527,CHH,AK_FK
200,Fvb7,9950001,10000000,50000,*,3257,67797,-0.0160628859189714,CHH,AK_FK
201,Fvb7,10000001,10050000,50000,*,4652,88776,-0.0077301650481405,CHH,AK_FK
202,Fvb7,10050001,10100000,50000,*,2316,76511,-0.0086258098378296,CHH,AK_FK
203,Fvb7,10100001,10150000,50000,*,2191,98048,-0.00637826634826559,CHH,AK_FK
204,Fvb7,10150001,10200000,50000,*,1987,60248,-0.0262617371701922,CHH,AK_FK
205,Fvb7,10200001,10250000,50000,*,4747,70136,-0.0140812008927259,CHH,AK_FK
206,Fvb7,10250001,10300000,50000,*,5081,74374,-0.0094259291454179,CHH,AK_FK
207,Fvb7,10300001,10350000,50000,*,3712,92590,-0.00877323379410577,CHH,AK_FK
208,Fvb7,10350001,10400000,50000,*,2313,100406,-0.00314563810938747,CHH,AK_FK
209,Fvb7,10400001,10450000,50000,*,1905,86025,-0.00895681527680646,CHH,AK_FK
210,Fvb7,10450001,10500000,50000,*,1963,91702,-0.00233242700569507,CHH,AK_FK
211,Fvb7,10500001,10550000,50000,*,3319,89863,-0.00912139622058584,CHH,AK_FK
212,Fvb7,10550001,10600000,50000,*,2112,95822,-0.0161771864856005,CHH,AK_FK
213,Fvb7,10600001,10650000,50000,*,2414,98071,-0.00514446707449659,CHH,AK_FK
214,Fvb7,10650001,10700000,50000,*,1728,69841,-0.00911976685183117,CHH,AK_FK
215,Fvb7,10700001,10750000,50000,*,2953,79347,-0.00495880361168894,CHH,AK_FK
216,Fvb7,10750001,10800000,50000,*,2242,91202,-0.00845476311650501,CHH,AK_FK
217,Fvb7,10800001,10850000,50000,*,2355,95344,-0.00449180455146981,CHH,AK_FK
218,Fvb7,10850001,10900000,50000,*,1875,76361,-0.00379417714658755,CHH,AK_FK
219,Fvb7,10900001,10950000,50000,*,1383,96710,-0.0135649616703444,CHH,AK_FK
220,Fvb7,10950001,11000000,50000,*,4783,74251,-0.011435904938439,CHH,AK_FK
221,Fvb7,11000001,11050000,50000,*,3353,82064,-0.00391285952894559,CHH,AK_FK
222,Fvb7,11050001,11100000,50000,*,1471,77833,-0.00552348122325418,CHH,AK_FK
223,Fvb7,11100001,11150000,50000,*,2769,85359,-0.00515248863722702,CHH,AK_FK
224,Fvb7,11150001,11200000,50000,*,1940,86629,-0.00428436360730626,CHH,AK_FK
225,Fvb7,11200001,11250000,50000,*,4196,68493,-0.0134351972651632,CHH,AK_FK
226,Fvb7,11250001,11300000,50000,*,3906,73737,-0.0128241410122804,CHH,AK_FK
227,Fvb7,11300001,11350000,50000,*,3336,71367,-0.0149272698032194,CHH,AK_FK
228,Fvb7,11350001,11400000,50000,*,5417,98056,-0.00733108908985917,CHH,AK_FK
229,Fvb7,11400001,11450000,50000,*,2888,77601,-0.00524946601791912,CHH,AK_FK
230,Fvb7,11450001,11500000,50000,*,2244,94321,-0.00307304067092853,CHH,AK_FK
231,Fvb7,11500001,11550000,50000,*,4958,73889,0.00492813545535158,CHH,AK_FK
232,Fvb7,11550001,11600000,50000,*,1476,112569,-0.00508913145991239,CHH,AK_FK
233,Fvb7,11600001,11650000,50000,*,3364,80027,-0.00162680455190517,CHH,AK_FK
234,Fvb7,11650001,11700000,50000,*,3635,80758,3.4501795032435e-05,CHH,AK_FK
235,Fvb7,11700001,11750000,50000,*,2024,107938,-0.00385921284743654,CHH,AK_FK
236,Fvb7,11750001,11800000,50000,*,5337,70664,-0.0104699210172923,CHH,AK_FK
237,Fvb7,11800001,11850000,50000,*,4054,85859,-0.0043931460931385,CHH,AK_FK
238,Fvb7,11850001,11900000,50000,*,2848,101486,-0.00473273633112519,CHH,AK_FK
239,Fvb7,11900001,11950000,50000,*,7023,87544,-0.0140588528448139,CHH,AK_FK
240,Fvb7,11950001,12000000,50000,*,2619,89976,-0.00695101671595576,CHH,AK_FK
241,Fvb7,12000001,12050000,50000,*,3253,105030,-0.00510434515068935,CHH,AK_FK
242,Fvb7,12050001,12100000,50000,*,2505,100623,-0.00116231815395008,CHH,AK_FK
243,Fvb7,12100001,12150000,50000,*,2240,101924,-0.00513706959797315,CHH,AK_FK
244,Fvb7,12150001,12200000,50000,*,2591,102550,-0.00459384446739238,CHH,AK_FK
245,Fvb7,12200001,12250000,50000,*,2253,107117,-0.0077017916510273,CHH,AK_FK
246,Fvb7,12250001,12300000,50000,*,4978,84916,-0.00425342109418295,CHH,AK_FK
