,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb7,context,group
247,Fvb7,12300001,12350000,50000,*,2005,104750,-0.00375564363187546,CHH,AK_FK
248,Fvb7,12350001,12400000,50000,*,656,46463,-0.0382013314155756,CHH,AK_FK
249,Fvb7,12400001,12450000,50000,*,3383,105599,-0.00617033945788554,CHH,AK_FK
250,Fvb7,12450001,12500000,50000,*,599,60103,-0.025223707768998,CHH,AK_FK
251,Fvb7,12500001,12550000,50000,*,413,47537,-0.01754024762198,CHH,AK_FK
252,Fvb7,12550001,12600000,50000,*,1907,98074,-0.0074172204348329,CHH,AK_FK
253,Fvb7,12600001,12650000,50000,*,2394,88369,-0.00607916182486296,CHH,AK_FK
254,Fvb7,12650001,12700000,50000,*,3596,91382,-0.000895455064848741,CHH,AK_FK
255,Fvb7,12700001,12750000,50000,*,3642,76029,-0.0155219239659342,CHH,AK_FK
256,Fvb7,12750001,12800000,50000,*,1504,122611,-0.00513353894440468,CHH,AK_FK
257,Fvb7,12800001,12850000,50000,*,2545,96513,-0.00781047191468415,CHH,AK_FK
258,Fvb7,12850001,12900000,50000,*,4567,92383,-0.00301019608331593,CHH,AK_FK
259,Fvb7,12900001,12950000,50000,*,3622,89974,-0.00703954523934821,CHH,AK_FK
260,Fvb7,12950001,13000000,50000,*,2954,93606,-0.0101628440740679,CHH,AK_FK
261,Fvb7,13000001,13050000,50000,*,2072,102596,-0.00200483440507786,CHH,AK_FK
262,Fvb7,13050001,13100000,50000,*,3963,88702,-0.00252914425465399,CHH,AK_FK
263,Fvb7,13100001,13150000,50000,*,4043,93862,-0.00686162734234277,CHH,AK_FK
264,Fvb7,13150001,13200000,50000,*,745,110001,-0.00235143884321792,CHH,AK_FK
265,Fvb7,13200001,13250000,50000,*,2054,82786,-0.00549624173547851,CHH,AK_FK
266,Fvb7,13250001,13300000,50000,*,4310,75060,-0.00627552323844262,CHH,AK_FK
267,Fvb7,13300001,13350000,50000,*,3033,76580,-0.00776291832071552,CHH,AK_FK
268,Fvb7,13350001,13400000,50000,*,1665,100684,-0.000768522587355432,CHH,AK_FK
269,Fvb7,13400001,13450000,50000,*,2125,99319,-0.0039369436455844,CHH,AK_FK
270,Fvb7,13450001,13500000,50000,*,1747,70974,-0.0284099721738741,CHH,AK_FK
271,Fvb7,13500001,13550000,50000,*,1859,101634,-0.00404703480694228,CHH,AK_FK
272,Fvb7,13550001,13600000,50000,*,3980,98946,-0.00226323322586602,CHH,AK_FK
273,Fvb7,13600001,13650000,50000,*,3244,74937,-0.00798144770587685,CHH,AK_FK
274,Fvb7,13650001,13700000,50000,*,4321,94839,-0.006703963869877,CHH,AK_FK
275,Fvb7,13700001,13750000,50000,*,2900,106488,-0.00595420978788119,CHH,AK_FK
276,Fvb7,13750001,13800000,50000,*,3229,67198,-0.0157056953035888,CHH,AK_FK
277,Fvb7,13800001,13850000,50000,*,2837,79904,-0.00935501455284465,CHH,AK_FK
278,Fvb7,13850001,13900000,50000,*,4341,64279,-0.0037949511401183,CHH,AK_FK
279,Fvb7,13900001,13950000,50000,*,2400,97915,-0.00098874260632905,CHH,AK_FK
280,Fvb7,13950001,14000000,50000,*,1998,102716,-0.00587444023556703,CHH,AK_FK
281,Fvb7,14000001,14050000,50000,*,1913,90126,-0.00808437058482494,CHH,AK_FK
282,Fvb7,14050001,14100000,50000,*,1766,103615,-0.00192303223239539,CHH,AK_FK
283,Fvb7,14100001,14150000,50000,*,3305,85864,-0.0116214423979508,CHH,AK_FK
284,Fvb7,14150001,14200000,50000,*,3764,82480,-0.00429636061855655,CHH,AK_FK
285,Fvb7,14200001,14250000,50000,*,3028,80729,-0.00524983377730663,CHH,AK_FK
286,Fvb7,14250001,14300000,50000,*,4667,86407,-0.00825901289881058,CHH,AK_FK
287,Fvb7,14300001,14350000,50000,*,4245,92408,-0.00203414260111046,CHH,AK_FK
288,Fvb7,14350001,14400000,50000,*,3909,85926,-0.00507274345632731,CHH,AK_FK
289,Fvb7,14400001,14450000,50000,*,3212,92382,-0.0112382175013821,CHH,AK_FK
290,Fvb7,14450001,14500000,50000,*,4139,71272,-0.00521428660684337,CHH,AK_FK
291,Fvb7,14500001,14550000,50000,*,2435,102548,-0.00623816850274972,CHH,AK_FK
292,Fvb7,14550001,14600000,50000,*,1886,92088,-0.00963902201443136,CHH,AK_FK
293,Fvb7,14600001,14650000,50000,*,3322,93015,-0.00828358163458254,CHH,AK_FK
294,Fvb7,14650001,14700000,50000,*,3356,101773,0.000559210400665727,CHH,AK_FK
295,Fvb7,14700001,14750000,50000,*,3150,102190,-0.000222969368912872,CHH,AK_FK
296,Fvb7,14750001,14800000,50000,*,1692,96239,-0.00197041810966725,CHH,AK_FK
297,Fvb7,14800001,14850000,50000,*,2123,105639,-0.00447373935777711,CHH,AK_FK
298,Fvb7,14850001,14900000,50000,*,1550,75124,-0.0178445199957183,CHH,AK_FK
299,Fvb7,14900001,14950000,50000,*,2030,93319,0.00792655720619038,CHH,AK_FK
300,Fvb7,14950001,15000000,50000,*,3126,78162,0.0103902893185806,CHH,AK_FK
301,Fvb7,15000001,15050000,50000,*,1539,103464,-0.00221424729503095,CHH,AK_FK
302,Fvb7,15050001,15100000,50000,*,2067,81844,-0.0128595263225163,CHH,AK_FK
303,Fvb7,15100001,15150000,50000,*,448,35512,-0.00272377910728253,CHH,AK_FK
304,Fvb7,15150001,15200000,50000,*,2411,58484,0.0150605093701728,CHH,AK_FK
305,Fvb7,15200001,15250000,50000,*,1829,96646,-0.00489695629106076,CHH,AK_FK
306,Fvb7,15250001,15300000,50000,*,2158,86824,-0.00205117477694,CHH,AK_FK
307,Fvb7,15300001,15350000,50000,*,2323,85885,-0.00719893334303885,CHH,AK_FK
308,Fvb7,15350001,15400000,50000,*,1363,105513,-0.00634349098230562,CHH,AK_FK
309,Fvb7,15400001,15450000,50000,*,1406,110601,-0.000125385242713404,CHH,AK_FK
310,Fvb7,15450001,15500000,50000,*,4019,79422,0.00603254463776479,CHH,AK_FK
311,Fvb7,15500001,15550000,50000,*,3517,80859,0.000504674427799869,CHH,AK_FK
312,Fvb7,15550001,15600000,50000,*,1555,96548,-0.00363491586504685,CHH,AK_FK
313,Fvb7,15600001,15650000,50000,*,2524,95907,-0.00160387133293982,CHH,AK_FK
314,Fvb7,15650001,15700000,50000,*,4049,80625,-0.00922169948579488,CHH,AK_FK
315,Fvb7,15700001,15750000,50000,*,800,80953,-0.00328679654591736,CHH,AK_FK
316,Fvb7,15750001,15800000,50000,*,2621,101218,0.00203107834923195,CHH,AK_FK
317,Fvb7,15800001,15850000,50000,*,5114,85856,-0.00955173430317466,CHH,AK_FK
318,Fvb7,15850001,15900000,50000,*,2073,104384,-0.00485031588128184,CHH,AK_FK
319,Fvb7,15900001,15950000,50000,*,1610,103626,-0.00629657484076121,CHH,AK_FK
320,Fvb7,15950001,16000000,50000,*,2040,103666,-0.00218442188350955,CHH,AK_FK
321,Fvb7,16000001,16050000,50000,*,3241,91276,-0.00783777303863215,CHH,AK_FK
322,Fvb7,16050001,16100000,50000,*,5569,90506,-0.00254579902842166,CHH,AK_FK
323,Fvb7,16100001,16150000,50000,*,1290,116914,-0.0042089580965355,CHH,AK_FK
324,Fvb7,16150001,16200000,50000,*,2856,76026,0.00655951180679724,CHH,AK_FK
325,Fvb7,16200001,16250000,50000,*,2412,86661,-0.00609583025657943,CHH,AK_FK
326,Fvb7,16250001,16300000,50000,*,1770,101822,-0.00202011341500808,CHH,AK_FK
327,Fvb7,16300001,16350000,50000,*,1531,87372,-0.00649679092618929,CHH,AK_FK
328,Fvb7,16350001,16400000,50000,*,1758,91929,-0.00264730878431207,CHH,AK_FK
329,Fvb7,16400001,16450000,50000,*,1476,90827,-0.00305674262480628,CHH,AK_FK
330,Fvb7,16450001,16500000,50000,*,259,24566,-0.0189462860127876,CHH,AK_FK
331,Fvb7,16500001,16550000,50000,*,2330,80319,-0.0187320976991679,CHH,AK_FK
332,Fvb7,16550001,16600000,50000,*,1736,67532,0.00327508358887355,CHH,AK_FK
333,Fvb7,16600001,16650000,50000,*,2279,86303,-0.00297182550148432,CHH,AK_FK
334,Fvb7,16650001,16700000,50000,*,2008,95538,-0.00209371505996789,CHH,AK_FK
335,Fvb7,16700001,16750000,50000,*,1105,102642,-0.00430311740570592,CHH,AK_FK
336,Fvb7,16750001,16800000,50000,*,1816,93742,-0.00488277693545618,CHH,AK_FK
337,Fvb7,16800001,16850000,50000,*,2355,90822,-0.00532618197715879,CHH,AK_FK
338,Fvb7,16850001,16900000,50000,*,2757,93537,-0.0132115214042007,CHH,AK_FK
339,Fvb7,16900001,16950000,50000,*,1201,106187,-0.00341221234378961,CHH,AK_FK
340,Fvb7,16950001,17000000,50000,*,890,66255,-0.00278903045182583,CHH,AK_FK
341,Fvb7,17000001,17050000,50000,*,35,981,-0.0135869050873979,CHH,AK_FK
342,Fvb7,17050001,17100000,50000,*,776,82070,-0.00578187404331458,CHH,AK_FK
343,Fvb7,17100001,17150000,50000,*,1418,99476,-0.00355598815835162,CHH,AK_FK
344,Fvb7,17150001,17200000,50000,*,3892,82142,-0.00435673018792847,CHH,AK_FK
345,Fvb7,17200001,17250000,50000,*,723,58527,-0.00466111373117504,CHH,AK_FK
346,Fvb7,17250001,17300000,50000,*,3483,88790,-0.00534055464210477,CHH,AK_FK
347,Fvb7,17300001,17350000,50000,*,1485,102268,-0.00519582122225687,CHH,AK_FK
348,Fvb7,17350001,17400000,50000,*,926,66141,-0.00838430527785953,CHH,AK_FK
349,Fvb7,17400001,17450000,50000,*,1734,90302,-0.00056957987037418,CHH,AK_FK
350,Fvb7,17450001,17500000,50000,*,833,95473,-0.00352353639502548,CHH,AK_FK
351,Fvb7,17500001,17550000,50000,*,701,97889,-0.00233404210699966,CHH,AK_FK
352,Fvb7,17550001,17600000,50000,*,1259,107098,-0.00184775958473155,CHH,AK_FK
353,Fvb7,17600001,17650000,50000,*,3400,105644,0.00184669034750345,CHH,AK_FK
354,Fvb7,17650001,17700000,50000,*,1622,95719,-0.0048059601114292,CHH,AK_FK
355,Fvb7,17700001,17750000,50000,*,1390,87721,0.00155608998060778,CHH,AK_FK
356,Fvb7,17750001,17800000,50000,*,1915,66755,0.000572008783344669,CHH,AK_FK
357,Fvb7,17800001,17850000,50000,*,2557,93836,-0.00357975133387915,CHH,AK_FK
358,Fvb7,17850001,17900000,50000,*,1317,107469,-0.00286457138045961,CHH,AK_FK
359,Fvb7,17900001,17950000,50000,*,1698,100295,-0.00460288887958646,CHH,AK_FK
360,Fvb7,17950001,18000000,50000,*,1951,77433,-0.0215423601685919,CHH,AK_FK
361,Fvb7,18000001,18050000,50000,*,2352,101884,-0.0016503471366815,CHH,AK_FK
362,Fvb7,18050001,18100000,50000,*,1106,100210,-0.00618897185069273,CHH,AK_FK
363,Fvb7,18100001,18150000,50000,*,880,63714,-0.00586755646734458,CHH,AK_FK
364,Fvb7,18150001,18200000,50000,*,132,12091,-0.0170351182119917,CHH,AK_FK
365,Fvb7,18200001,18250000,50000,*,789,14452,-0.00879807712087322,CHH,AK_FK
366,Fvb7,18250001,18300000,50000,*,1693,71289,-0.00960842941426795,CHH,AK_FK
367,Fvb7,18300001,18350000,50000,*,1889,76887,-0.0195229466220917,CHH,AK_FK
368,Fvb7,18350001,18400000,50000,*,1444,99839,-0.00774808331904074,CHH,AK_FK
369,Fvb7,18400001,18450000,50000,*,2610,91517,-0.00770660381904989,CHH,AK_FK
370,Fvb7,18450001,18500000,50000,*,2894,105915,-0.00433491336937,CHH,AK_FK
371,Fvb7,18500001,18550000,50000,*,1687,72944,0.000925402295769064,CHH,AK_FK
372,Fvb7,18550001,18600000,50000,*,2343,84160,-0.00603007349275872,CHH,AK_FK
373,Fvb7,18600001,18650000,50000,*,942,99174,-0.00375517584442763,CHH,AK_FK
374,Fvb7,18650001,18700000,50000,*,1635,110559,-0.00290427570190715,CHH,AK_FK
375,Fvb7,18700001,18750000,50000,*,812,77512,-0.0217414849898599,CHH,AK_FK
376,Fvb7,18750001,18800000,50000,*,1312,64164,-0.0215951426480605,CHH,AK_FK
377,Fvb7,18800001,18850000,50000,*,1357,101286,-0.00274546625189348,CHH,AK_FK
378,Fvb7,18850001,18900000,50000,*,1650,85843,-0.00246853772539122,CHH,AK_FK
379,Fvb7,18900001,18950000,50000,*,2170,85247,-0.0152715567753305,CHH,AK_FK
380,Fvb7,18950001,19000000,50000,*,459,100715,-0.0107465485762943,CHH,AK_FK
381,Fvb7,19000001,19050000,50000,*,2016,94123,-0.00871263183710223,CHH,AK_FK
382,Fvb7,19050001,19100000,50000,*,2046,96700,-0.00765018228831536,CHH,AK_FK
383,Fvb7,19100001,19150000,50000,*,2502,84467,0.000515550975656417,CHH,AK_FK
384,Fvb7,19150001,19200000,50000,*,2030,94730,-0.00402298978944111,CHH,AK_FK
385,Fvb7,19200001,19250000,50000,*,1583,92883,-0.00581546216398597,CHH,AK_FK
386,Fvb7,19250001,19300000,50000,*,3814,88515,-0.00819598963825772,CHH,AK_FK
387,Fvb7,19300001,19350000,50000,*,10023,50055,-0.00920732498150792,CHH,AK_FK
388,Fvb7,19350001,19400000,50000,*,2758,109556,-0.00837026391180823,CHH,AK_FK
389,Fvb7,19400001,19450000,50000,*,1515,109364,-0.00501629289596152,CHH,AK_FK
390,Fvb7,19450001,19500000,50000,*,3421,76771,-0.0223241486122983,CHH,AK_FK
391,Fvb7,19500001,19550000,50000,*,10437,99164,-0.0312118733061049,CHH,AK_FK
392,Fvb7,19550001,19600000,50000,*,9306,96159,-0.0282904645731671,CHH,AK_FK
393,Fvb7,19600001,19650000,50000,*,658,110140,-0.00619913072995447,CHH,AK_FK
394,Fvb7,19650001,19700000,50000,*,2852,104251,-0.00241796319261113,CHH,AK_FK
395,Fvb7,19700001,19750000,50000,*,2199,100511,-0.00521834720416518,CHH,AK_FK
396,Fvb7,19750001,19800000,50000,*,2313,99056,-0.00249814945838887,CHH,AK_FK
397,Fvb7,19800001,19850000,50000,*,623,98534,-0.00313900327394123,CHH,AK_FK
398,Fvb7,19850001,19900000,50000,*,1588,102901,-0.00676657082790162,CHH,AK_FK
399,Fvb7,19900001,19950000,50000,*,1307,104921,-0.0054264875745373,CHH,AK_FK
400,Fvb7,19950001,20000000,50000,*,1387,110954,-0.00621623300954477,CHH,AK_FK
401,Fvb7,20000001,20050000,50000,*,1066,113686,-0.00364307868550151,CHH,AK_FK
402,Fvb7,20050001,20100000,50000,*,2629,93365,0.00372628139649199,CHH,AK_FK
403,Fvb7,20100001,20150000,50000,*,2588,91698,-0.00865303397119794,CHH,AK_FK
404,Fvb7,20150001,20200000,50000,*,1327,99109,-0.00190349851710023,CHH,AK_FK
405,Fvb7,20200001,20250000,50000,*,1688,88393,-0.00675014812485624,CHH,AK_FK
406,Fvb7,20250001,20300000,50000,*,1663,98765,-0.00316583753956555,CHH,AK_FK
407,Fvb7,20300001,20350000,50000,*,819,106511,-0.00553668815725815,CHH,AK_FK
408,Fvb7,20350001,20400000,50000,*,288,47802,-0.0181708304113112,CHH,AK_FK
409,Fvb7,20400001,20450000,50000,*,697,80197,-0.0202570214701958,CHH,AK_FK
410,Fvb7,20450001,20500000,50000,*,426,92626,-0.00731300136190888,CHH,AK_FK
411,Fvb7,20500001,20550000,50000,*,765,80889,-0.00392887979441973,CHH,AK_FK
412,Fvb7,20550001,20600000,50000,*,554,82282,-0.00406536524564134,CHH,AK_FK
413,Fvb7,20600001,20650000,50000,*,352,32740,-0.00975773529443141,CHH,AK_FK
414,Fvb7,20650001,20700000,50000,*,709,87478,-0.0186403587350492,CHH,AK_FK
415,Fvb7,20700001,20750000,50000,*,832,99179,-0.00438473225858925,CHH,AK_FK
416,Fvb7,20750001,20800000,50000,*,836,86838,-0.00321166647798815,CHH,AK_FK
417,Fvb7,20800001,20850000,50000,*,474,60766,-0.00597269149230585,CHH,AK_FK
418,Fvb7,20850001,20900000,50000,*,1569,95389,-0.00209804827801669,CHH,AK_FK
419,Fvb7,20900001,20950000,50000,*,1228,100183,-0.00343223452995959,CHH,AK_FK
420,Fvb7,20950001,21000000,50000,*,789,90309,-0.00896304212262551,CHH,AK_FK
421,Fvb7,21000001,21050000,50000,*,989,101424,-0.00917183459871923,CHH,AK_FK
422,Fvb7,21050001,21100000,50000,*,932,110820,-0.0071535080063132,CHH,AK_FK
423,Fvb7,21100001,21150000,50000,*,2548,164343,-0.000732389915541977,CHH,AK_FK
424,Fvb7,21150001,21200000,50000,*,3477,84057,-0.0230698505409033,CHH,AK_FK
425,Fvb7,21200001,21250000,50000,*,2303,95334,-0.0104128268960777,CHH,AK_FK
426,Fvb7,21250001,21300000,50000,*,1103,97237,-0.00312834758393054,CHH,AK_FK
427,Fvb7,21300001,21350000,50000,*,1813,96195,-0.00378185774661539,CHH,AK_FK
428,Fvb7,21350001,21400000,50000,*,1561,87761,-0.00512685435290338,CHH,AK_FK
429,Fvb7,21400001,21450000,50000,*,1876,102472,0.000333345354696934,CHH,AK_FK
430,Fvb7,21450001,21500000,50000,*,1910,59423,-0.0127674431705263,CHH,AK_FK
431,Fvb7,21500001,21550000,50000,*,1386,100243,-0.00189376753985466,CHH,AK_FK
432,Fvb7,21550001,21600000,50000,*,1493,90240,-0.00365168131227616,CHH,AK_FK
433,Fvb7,21600001,21650000,50000,*,1630,84614,-0.011979038762793,CHH,AK_FK
434,Fvb7,21650001,21700000,50000,*,1745,91216,0.00378694585373079,CHH,AK_FK
435,Fvb7,21700001,21750000,50000,*,1148,74409,-0.00277401459498738,CHH,AK_FK
436,Fvb7,21750001,21800000,50000,*,2075,91964,-0.000780637481793866,CHH,AK_FK
437,Fvb7,21800001,21850000,50000,*,1232,82006,-0.00857072234733271,CHH,AK_FK
438,Fvb7,21850001,21900000,50000,*,1002,100363,-0.00528688767921212,CHH,AK_FK
439,Fvb7,21900001,21950000,50000,*,3254,82602,0.0016331605114427,CHH,AK_FK
440,Fvb7,21950001,22000000,50000,*,1743,87659,-0.0115928026565892,CHH,AK_FK
441,Fvb7,22000001,22050000,50000,*,2042,97724,-0.0046920905892574,CHH,AK_FK
442,Fvb7,22050001,22100000,50000,*,1329,86597,-0.0129401666600031,CHH,AK_FK
443,Fvb7,22100001,22150000,50000,*,1436,92662,-0.00623305165081382,CHH,AK_FK
444,Fvb7,22150001,22200000,50000,*,2539,101784,-0.0130895071295355,CHH,AK_FK
445,Fvb7,22200001,22250000,50000,*,11457,98453,-0.0550764478963519,CHH,AK_FK
446,Fvb7,22250001,22300000,50000,*,1359,109985,-0.00297099438954483,CHH,AK_FK
447,Fvb7,22300001,22350000,50000,*,1651,92371,-0.00603855445359297,CHH,AK_FK
448,Fvb7,22350001,22400000,50000,*,2082,102855,-0.00136911292186011,CHH,AK_FK
449,Fvb7,22400001,22450000,50000,*,1746,100097,-0.00511278640532249,CHH,AK_FK
450,Fvb7,22450001,22500000,50000,*,1239,94907,-0.00679213151937294,CHH,AK_FK
451,Fvb7,22500001,22550000,50000,*,2272,98573,-0.00609667510715509,CHH,AK_FK
452,Fvb7,22550001,22600000,50000,*,909,63635,-0.00645103811341156,CHH,AK_FK
453,Fvb7,22600001,22650000,50000,*,1156,36370,-0.0232155622766016,CHH,AK_FK
454,Fvb7,22650001,22700000,50000,*,1463,102038,-0.00473602483286163,CHH,AK_FK
455,Fvb7,22700001,22750000,50000,*,1907,94440,-0.00326575229631428,CHH,AK_FK
456,Fvb7,22750001,22800000,50000,*,1065,103240,-0.00279645613999961,CHH,AK_FK
457,Fvb7,22800001,22850000,50000,*,2045,89154,-0.00737464405151196,CHH,AK_FK
458,Fvb7,22850001,22900000,50000,*,920,78793,-0.000548413850718372,CHH,AK_FK
459,Fvb7,22900001,22950000,50000,*,1149,100900,0.00149995486484279,CHH,AK_FK
460,Fvb7,22950001,23000000,50000,*,870,79882,-0.00341978915562118,CHH,AK_FK
461,Fvb7,23000001,23050000,50000,*,1240,33969,0.00157255990409532,CHH,AK_FK
462,Fvb7,23050001,23100000,50000,*,1236,85338,-0.00314933958066512,CHH,AK_FK
463,Fvb7,23100001,23150000,50000,*,1349,91552,-0.0104928827230809,CHH,AK_FK
464,Fvb7,23150001,23200000,50000,*,953,59986,-0.018798458130404,CHH,AK_FK
465,Fvb7,23200001,23250000,50000,*,2375,95628,-0.00095432211626665,CHH,AK_FK
466,Fvb7,23250001,23300000,50000,*,3138,91097,-0.00802597740188192,CHH,AK_FK
467,Fvb7,23300001,23350000,50000,*,2129,91584,-0.00469338421388362,CHH,AK_FK
468,Fvb7,23350001,23400000,50000,*,965,107767,-0.00137345947827198,CHH,AK_FK
469,Fvb7,23400001,23450000,50000,*,1820,80884,-0.00277457714038172,CHH,AK_FK
470,Fvb7,23450001,23500000,50000,*,539,63164,-0.0213875732388812,CHH,AK_FK
471,Fvb7,23500001,23550000,50000,*,1923,70169,-0.0100765845505313,CHH,AK_FK
472,Fvb7,23550001,23600000,50000,*,2686,99912,-0.00810717222859704,CHH,AK_FK
473,Fvb7,23600001,23650000,50000,*,1070,106754,-0.00137562369750411,CHH,AK_FK
474,Fvb7,23650001,23700000,50000,*,1591,94094,-0.000365008984601067,CHH,AK_FK
475,Fvb7,23700001,23750000,50000,*,2726,64038,-0.00338951357434197,CHH,AK_FK
476,Fvb7,23750001,23800000,50000,*,717,91044,-0.00456213588816234,CHH,AK_FK
477,Fvb7,23800001,23850000,50000,*,3303,83460,0.00348855248211445,CHH,AK_FK
478,Fvb7,23850001,23900000,50000,*,1448,85208,-0.00278541868829116,CHH,AK_FK
479,Fvb7,23900001,23950000,50000,*,1037,79813,-0.00364286617396585,CHH,AK_FK
480,Fvb7,23950001,24000000,50000,*,1513,125757,-0.00316088780443833,CHH,AK_FK
481,Fvb7,24000001,24050000,50000,*,697,118503,-0.00281866799917192,CHH,AK_FK
482,Fvb7,24050001,24100000,50000,*,1034,122000,-0.0048158979860067,CHH,AK_FK
