,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb7,context,group
247,Fvb7,12300001,12350000,50000,*,2005,104750,0.00825514937295467,CHH,AK_NK
248,Fvb7,12350001,12400000,50000,*,656,46463,-0.0104601319256113,CHH,AK_NK
249,Fvb7,12400001,12450000,50000,*,3383,105599,0.003549164402393,CHH,AK_NK
250,Fvb7,12450001,12500000,50000,*,599,60103,-0.00796038235429767,CHH,AK_NK
251,Fvb7,12500001,12550000,50000,*,413,47537,-0.02945961190979,CHH,AK_NK
252,Fvb7,12550001,12600000,50000,*,1907,98074,0.00771876919578949,CHH,AK_NK
253,Fvb7,12600001,12650000,50000,*,2394,88369,-0.0062600439185281,CHH,AK_NK
254,Fvb7,12650001,12700000,50000,*,3596,91382,0.0246047988124517,CHH,AK_NK
255,Fvb7,12700001,12750000,50000,*,3642,76029,0.017211896322229,CHH,AK_NK
256,Fvb7,12750001,12800000,50000,*,1504,122611,0.00329195944713207,CHH,AK_NK
257,Fvb7,12800001,12850000,50000,*,2545,96513,0.00914319645173573,CHH,AK_NK
258,Fvb7,12850001,12900000,50000,*,4567,92383,0.0128678298017558,CHH,AK_NK
259,Fvb7,12900001,12950000,50000,*,3622,89974,0.016723137852039,CHH,AK_NK
260,Fvb7,12950001,13000000,50000,*,2954,93606,0.00868649909600509,CHH,AK_NK
261,Fvb7,13000001,13050000,50000,*,2072,102596,0.00855522700580071,CHH,AK_NK
262,Fvb7,13050001,13100000,50000,*,3963,88702,0.00847278527698161,CHH,AK_NK
263,Fvb7,13100001,13150000,50000,*,4043,93862,0.00993754397774215,CHH,AK_NK
264,Fvb7,13150001,13200000,50000,*,745,110001,0.000404477476895464,CHH,AK_NK
265,Fvb7,13200001,13250000,50000,*,2054,82786,-0.000251519311936121,CHH,AK_NK
266,Fvb7,13250001,13300000,50000,*,4310,75060,-0.0353862149360021,CHH,AK_NK
267,Fvb7,13300001,13350000,50000,*,3033,76580,0.0146390308844404,CHH,AK_NK
268,Fvb7,13350001,13400000,50000,*,1665,100684,0.00165060393047471,CHH,AK_NK
269,Fvb7,13400001,13450000,50000,*,2125,99319,0.00209187044058751,CHH,AK_NK
270,Fvb7,13450001,13500000,50000,*,1747,70974,-0.00524838218680694,CHH,AK_NK
271,Fvb7,13500001,13550000,50000,*,1859,101634,0.00458957289127843,CHH,AK_NK
272,Fvb7,13550001,13600000,50000,*,3980,98946,0.00709723710042011,CHH,AK_NK
273,Fvb7,13600001,13650000,50000,*,3244,74937,0.0121825356831142,CHH,AK_NK
274,Fvb7,13650001,13700000,50000,*,4321,94839,0.000463230214443167,CHH,AK_NK
275,Fvb7,13700001,13750000,50000,*,2900,106488,0.00343075910779299,CHH,AK_NK
276,Fvb7,13750001,13800000,50000,*,3229,67198,0.000379536620048825,CHH,AK_NK
277,Fvb7,13800001,13850000,50000,*,2837,79904,0.00109426149753009,CHH,AK_NK
278,Fvb7,13850001,13900000,50000,*,4341,64279,0.00566056653597635,CHH,AK_NK
279,Fvb7,13900001,13950000,50000,*,2400,97915,0.000555318173819562,CHH,AK_NK
280,Fvb7,13950001,14000000,50000,*,1998,102716,0.00259239937543558,CHH,AK_NK
281,Fvb7,14000001,14050000,50000,*,1913,90126,0.00415339282460348,CHH,AK_NK
282,Fvb7,14050001,14100000,50000,*,1766,103615,-0.0022705383551658,CHH,AK_NK
283,Fvb7,14100001,14150000,50000,*,3305,85864,-0.00726921670224639,CHH,AK_NK
284,Fvb7,14150001,14200000,50000,*,3764,82480,0.00983772212882065,CHH,AK_NK
285,Fvb7,14200001,14250000,50000,*,3028,80729,-0.0063980840112187,CHH,AK_NK
286,Fvb7,14250001,14300000,50000,*,4667,86407,0.000308124041733589,CHH,AK_NK
287,Fvb7,14300001,14350000,50000,*,4245,92408,0.00642429794786831,CHH,AK_NK
288,Fvb7,14350001,14400000,50000,*,3909,85926,0.00843956954930195,CHH,AK_NK
289,Fvb7,14400001,14450000,50000,*,3212,92382,6.81578918650255e-05,CHH,AK_NK
290,Fvb7,14450001,14500000,50000,*,4139,71272,-0.00406903148290294,CHH,AK_NK
291,Fvb7,14500001,14550000,50000,*,2435,102548,0.00750030511120153,CHH,AK_NK
292,Fvb7,14550001,14600000,50000,*,1886,92088,0.00631264415268572,CHH,AK_NK
293,Fvb7,14600001,14650000,50000,*,3322,93015,-0.00381995007334994,CHH,AK_NK
294,Fvb7,14650001,14700000,50000,*,3356,101773,0.00504971822249196,CHH,AK_NK
295,Fvb7,14700001,14750000,50000,*,3150,102190,-0.000198672843746042,CHH,AK_NK
296,Fvb7,14750001,14800000,50000,*,1692,96239,0.00455195939589714,CHH,AK_NK
297,Fvb7,14800001,14850000,50000,*,2123,105639,-0.00216272438792887,CHH,AK_NK
298,Fvb7,14850001,14900000,50000,*,1550,75124,-0.000280104718108517,CHH,AK_NK
299,Fvb7,14900001,14950000,50000,*,2030,93319,0.00912241429451985,CHH,AK_NK
300,Fvb7,14950001,15000000,50000,*,3126,78162,0.00102047487800272,CHH,AK_NK
301,Fvb7,15000001,15050000,50000,*,1539,103464,0.00533391826768723,CHH,AK_NK
302,Fvb7,15050001,15100000,50000,*,2067,81844,-0.00580550979770292,CHH,AK_NK
303,Fvb7,15100001,15150000,50000,*,448,35512,-0.00320910211635723,CHH,AK_NK
304,Fvb7,15150001,15200000,50000,*,2411,58484,-0.0032743779799895,CHH,AK_NK
305,Fvb7,15200001,15250000,50000,*,1829,96646,0.0123441316276963,CHH,AK_NK
306,Fvb7,15250001,15300000,50000,*,2158,86824,-0.00116076455806797,CHH,AK_NK
307,Fvb7,15300001,15350000,50000,*,2323,85885,0.00502635868090471,CHH,AK_NK
308,Fvb7,15350001,15400000,50000,*,1363,105513,0.00338077383105403,CHH,AK_NK
309,Fvb7,15400001,15450000,50000,*,1406,110601,-0.000772033882035252,CHH,AK_NK
310,Fvb7,15450001,15500000,50000,*,4019,79422,0.0101226430919271,CHH,AK_NK
311,Fvb7,15500001,15550000,50000,*,3517,80859,0.0107431669772074,CHH,AK_NK
312,Fvb7,15550001,15600000,50000,*,1555,96548,0.00320091805869931,CHH,AK_NK
313,Fvb7,15600001,15650000,50000,*,2524,95907,0.00695668485121218,CHH,AK_NK
314,Fvb7,15650001,15700000,50000,*,4049,80625,0.00151140829328084,CHH,AK_NK
315,Fvb7,15700001,15750000,50000,*,800,80953,0.00220784970652113,CHH,AK_NK
316,Fvb7,15750001,15800000,50000,*,2621,101218,0.0133785750997563,CHH,AK_NK
317,Fvb7,15800001,15850000,50000,*,5114,85856,0.00824061308670477,CHH,AK_NK
318,Fvb7,15850001,15900000,50000,*,2073,104384,0.00172530364230335,CHH,AK_NK
319,Fvb7,15900001,15950000,50000,*,1610,103626,0.00361779567610064,CHH,AK_NK
320,Fvb7,15950001,16000000,50000,*,2040,103666,0.00282886624454464,CHH,AK_NK
321,Fvb7,16000001,16050000,50000,*,3241,91276,0.00706620147479031,CHH,AK_NK
322,Fvb7,16050001,16100000,50000,*,5569,90506,0.0185911846617109,CHH,AK_NK
323,Fvb7,16100001,16150000,50000,*,1290,116914,0.000128728413230387,CHH,AK_NK
324,Fvb7,16150001,16200000,50000,*,2856,76026,0.0118048212365415,CHH,AK_NK
325,Fvb7,16200001,16250000,50000,*,2412,86661,0.00112389191074106,CHH,AK_NK
326,Fvb7,16250001,16300000,50000,*,1770,101822,0.00365517395074756,CHH,AK_NK
327,Fvb7,16300001,16350000,50000,*,1531,87372,-0.00555449738024328,CHH,AK_NK
328,Fvb7,16350001,16400000,50000,*,1758,91929,0.0068589375284374,CHH,AK_NK
329,Fvb7,16400001,16450000,50000,*,1476,90827,0.00285623188735522,CHH,AK_NK
330,Fvb7,16450001,16500000,50000,*,259,24566,0.000350199959642295,CHH,AK_NK
331,Fvb7,16500001,16550000,50000,*,2330,80319,-0.00918706237230607,CHH,AK_NK
332,Fvb7,16550001,16600000,50000,*,1736,67532,0.00800627397968741,CHH,AK_NK
333,Fvb7,16600001,16650000,50000,*,2279,86303,-0.00211377627067929,CHH,AK_NK
334,Fvb7,16650001,16700000,50000,*,2008,95538,0.0129137657098653,CHH,AK_NK
335,Fvb7,16700001,16750000,50000,*,1105,102642,0.00239061823859961,CHH,AK_NK
336,Fvb7,16750001,16800000,50000,*,1816,93742,-0.00134481170281643,CHH,AK_NK
337,Fvb7,16800001,16850000,50000,*,2355,90822,0.00933714703534057,CHH,AK_NK
338,Fvb7,16850001,16900000,50000,*,2757,93537,0.00134547718277997,CHH,AK_NK
339,Fvb7,16900001,16950000,50000,*,1201,106187,0.000316425061188565,CHH,AK_NK
340,Fvb7,16950001,17000000,50000,*,890,66255,0.00152578767341225,CHH,AK_NK
341,Fvb7,17000001,17050000,50000,*,35,981,0.00187041733568601,CHH,AK_NK
342,Fvb7,17050001,17100000,50000,*,776,82070,-7.6325378896203e-05,CHH,AK_NK
343,Fvb7,17100001,17150000,50000,*,1418,99476,0.00438523501781612,CHH,AK_NK
344,Fvb7,17150001,17200000,50000,*,3892,82142,0.0320908441017744,CHH,AK_NK
345,Fvb7,17200001,17250000,50000,*,723,58527,-0.00212698579759831,CHH,AK_NK
346,Fvb7,17250001,17300000,50000,*,3483,88790,0.0147839867684631,CHH,AK_NK
347,Fvb7,17300001,17350000,50000,*,1485,102268,0.00425826393826661,CHH,AK_NK
348,Fvb7,17350001,17400000,50000,*,926,66141,-0.00235855506261265,CHH,AK_NK
349,Fvb7,17400001,17450000,50000,*,1734,90302,0.00633049283336167,CHH,AK_NK
350,Fvb7,17450001,17500000,50000,*,833,95473,0.00151770114697254,CHH,AK_NK
351,Fvb7,17500001,17550000,50000,*,701,97889,0.000387314061300085,CHH,AK_NK
352,Fvb7,17550001,17600000,50000,*,1259,107098,0.000279738238424412,CHH,AK_NK
353,Fvb7,17600001,17650000,50000,*,3400,105644,0.0178227893024194,CHH,AK_NK
354,Fvb7,17650001,17700000,50000,*,1622,95719,0.00285302932916098,CHH,AK_NK
355,Fvb7,17700001,17750000,50000,*,1390,87721,-0.00140204200941589,CHH,AK_NK
356,Fvb7,17750001,17800000,50000,*,1915,66755,0.0083285476600328,CHH,AK_NK
357,Fvb7,17800001,17850000,50000,*,2557,93836,0.00253657230200107,CHH,AK_NK
358,Fvb7,17850001,17900000,50000,*,1317,107469,-0.000642270518249383,CHH,AK_NK
359,Fvb7,17900001,17950000,50000,*,1698,100295,0.00305897937601328,CHH,AK_NK
360,Fvb7,17950001,18000000,50000,*,1951,77433,0.00543386297226546,CHH,AK_NK
361,Fvb7,18000001,18050000,50000,*,2352,101884,0.00340792267338585,CHH,AK_NK
362,Fvb7,18050001,18100000,50000,*,1106,100210,-0.0029046071816406,CHH,AK_NK
363,Fvb7,18100001,18150000,50000,*,880,63714,0.000913197962159324,CHH,AK_NK
364,Fvb7,18150001,18200000,50000,*,132,12091,-0.0179921186803838,CHH,AK_NK
365,Fvb7,18200001,18250000,50000,*,789,14452,-0.0764107601518016,CHH,AK_NK
366,Fvb7,18250001,18300000,50000,*,1693,71289,0.00338569838472125,CHH,AK_NK
367,Fvb7,18300001,18350000,50000,*,1889,76887,-0.00212211682321658,CHH,AK_NK
368,Fvb7,18350001,18400000,50000,*,1444,99839,0.00125758208005909,CHH,AK_NK
369,Fvb7,18400001,18450000,50000,*,2610,91517,0.00557962559883201,CHH,AK_NK
370,Fvb7,18450001,18500000,50000,*,2894,105915,0.00440296061716123,CHH,AK_NK
371,Fvb7,18500001,18550000,50000,*,1687,72944,0.00935833666328086,CHH,AK_NK
372,Fvb7,18550001,18600000,50000,*,2343,84160,0.00417078762266333,CHH,AK_NK
373,Fvb7,18600001,18650000,50000,*,942,99174,-0.000535218761979431,CHH,AK_NK
374,Fvb7,18650001,18700000,50000,*,1635,110559,0.000864288178031756,CHH,AK_NK
375,Fvb7,18700001,18750000,50000,*,812,77512,-0.00566028744675227,CHH,AK_NK
376,Fvb7,18750001,18800000,50000,*,1312,64164,-0.0180816417300344,CHH,AK_NK
377,Fvb7,18800001,18850000,50000,*,1357,101286,0.00198554554185852,CHH,AK_NK
378,Fvb7,18850001,18900000,50000,*,1650,85843,0.00376759643737348,CHH,AK_NK
379,Fvb7,18900001,18950000,50000,*,2170,85247,-0.00194049759426116,CHH,AK_NK
380,Fvb7,18950001,19000000,50000,*,459,100715,-0.00292926315053399,CHH,AK_NK
381,Fvb7,19000001,19050000,50000,*,2016,94123,-0.00198357798548401,CHH,AK_NK
382,Fvb7,19050001,19100000,50000,*,2046,96700,0.0031901744983185,CHH,AK_NK
383,Fvb7,19100001,19150000,50000,*,2502,84467,0.00471894329750381,CHH,AK_NK
384,Fvb7,19150001,19200000,50000,*,2030,94730,0.00317956443624827,CHH,AK_NK
385,Fvb7,19200001,19250000,50000,*,1583,92883,0.0107987315840579,CHH,AK_NK
386,Fvb7,19250001,19300000,50000,*,3814,88515,0.00722922708672156,CHH,AK_NK
387,Fvb7,19300001,19350000,50000,*,10023,50055,0.0490208354941919,CHH,AK_NK
388,Fvb7,19350001,19400000,50000,*,2758,109556,0.0122529168011557,CHH,AK_NK
389,Fvb7,19400001,19450000,50000,*,1515,109364,0.00312238809440974,CHH,AK_NK
390,Fvb7,19450001,19500000,50000,*,3421,76771,0.00304231891542439,CHH,AK_NK
391,Fvb7,19500001,19550000,50000,*,10437,99164,0.0352982832653442,CHH,AK_NK
392,Fvb7,19550001,19600000,50000,*,9306,96159,0.0357414632309695,CHH,AK_NK
393,Fvb7,19600001,19650000,50000,*,658,110140,-0.00202587104103712,CHH,AK_NK
394,Fvb7,19650001,19700000,50000,*,2852,104251,0.00702416071981183,CHH,AK_NK
395,Fvb7,19700001,19750000,50000,*,2199,100511,0.000484753262166678,CHH,AK_NK
396,Fvb7,19750001,19800000,50000,*,2313,99056,-0.00331981037343987,CHH,AK_NK
397,Fvb7,19800001,19850000,50000,*,623,98534,-0.00132920519799706,CHH,AK_NK
398,Fvb7,19850001,19900000,50000,*,1588,102901,-0.00160928635339739,CHH,AK_NK
399,Fvb7,19900001,19950000,50000,*,1307,104921,0.000793429010334395,CHH,AK_NK
400,Fvb7,19950001,20000000,50000,*,1387,110954,0.000966866307302146,CHH,AK_NK
401,Fvb7,20000001,20050000,50000,*,1066,113686,-0.00211221065779767,CHH,AK_NK
402,Fvb7,20050001,20100000,50000,*,2629,93365,-0.00712911241394767,CHH,AK_NK
403,Fvb7,20100001,20150000,50000,*,2588,91698,0.00331175453132146,CHH,AK_NK
404,Fvb7,20150001,20200000,50000,*,1327,99109,0.00100618625695227,CHH,AK_NK
405,Fvb7,20200001,20250000,50000,*,1688,88393,0.00534533556098792,CHH,AK_NK
406,Fvb7,20250001,20300000,50000,*,1663,98765,0.00299110984144839,CHH,AK_NK
407,Fvb7,20300001,20350000,50000,*,819,106511,-0.000384269481550412,CHH,AK_NK
408,Fvb7,20350001,20400000,50000,*,288,47802,-4.87451968379932e-05,CHH,AK_NK
409,Fvb7,20400001,20450000,50000,*,697,80197,-0.00154553901076812,CHH,AK_NK
410,Fvb7,20450001,20500000,50000,*,426,92626,-0.00621671810158038,CHH,AK_NK
411,Fvb7,20500001,20550000,50000,*,765,80889,0.00111126962798165,CHH,AK_NK
412,Fvb7,20550001,20600000,50000,*,554,82282,-0.00074604766387247,CHH,AK_NK
413,Fvb7,20600001,20650000,50000,*,352,32740,-0.00600620653210919,CHH,AK_NK
414,Fvb7,20650001,20700000,50000,*,709,87478,-0.00640455280989742,CHH,AK_NK
415,Fvb7,20700001,20750000,50000,*,832,99179,-0.00117372499004598,CHH,AK_NK
416,Fvb7,20750001,20800000,50000,*,836,86838,0.00198121371349593,CHH,AK_NK
417,Fvb7,20800001,20850000,50000,*,474,60766,0.0029615226761968,CHH,AK_NK
418,Fvb7,20850001,20900000,50000,*,1569,95389,0.00741065692119303,CHH,AK_NK
419,Fvb7,20900001,20950000,50000,*,1228,100183,0.00426385719695902,CHH,AK_NK
420,Fvb7,20950001,21000000,50000,*,789,90309,-0.000406706748256352,CHH,AK_NK
421,Fvb7,21000001,21050000,50000,*,989,101424,5.54121797853701e-05,CHH,AK_NK
422,Fvb7,21050001,21100000,50000,*,932,110820,0.000237278118574515,CHH,AK_NK
423,Fvb7,21100001,21150000,50000,*,2548,164343,0.00670986056688264,CHH,AK_NK
424,Fvb7,21150001,21200000,50000,*,3477,84057,0.0266212150311337,CHH,AK_NK
425,Fvb7,21200001,21250000,50000,*,2303,95334,0.00372297656558445,CHH,AK_NK
426,Fvb7,21250001,21300000,50000,*,1103,97237,0.000790860038151245,CHH,AK_NK
427,Fvb7,21300001,21350000,50000,*,1813,96195,0.00415987671363177,CHH,AK_NK
428,Fvb7,21350001,21400000,50000,*,1561,87761,0.00166048480174017,CHH,AK_NK
429,Fvb7,21400001,21450000,50000,*,1876,102472,-0.000821093729111655,CHH,AK_NK
430,Fvb7,21450001,21500000,50000,*,1910,59423,-0.013353080434788,CHH,AK_NK
431,Fvb7,21500001,21550000,50000,*,1386,100243,0.00264691569701862,CHH,AK_NK
432,Fvb7,21550001,21600000,50000,*,1493,90240,-0.00122807448788706,CHH,AK_NK
433,Fvb7,21600001,21650000,50000,*,1630,84614,-0.00440733023030693,CHH,AK_NK
434,Fvb7,21650001,21700000,50000,*,1745,91216,0.00367138012409735,CHH,AK_NK
435,Fvb7,21700001,21750000,50000,*,1148,74409,-0.00944636761501382,CHH,AK_NK
436,Fvb7,21750001,21800000,50000,*,2075,91964,0.00529586901574525,CHH,AK_NK
437,Fvb7,21800001,21850000,50000,*,1232,82006,-0.00202710170178984,CHH,AK_NK
438,Fvb7,21850001,21900000,50000,*,1002,100363,0.00144236605091979,CHH,AK_NK
439,Fvb7,21900001,21950000,50000,*,3254,82602,0.00568239012915289,CHH,AK_NK
440,Fvb7,21950001,22000000,50000,*,1743,87659,-0.00170358776678516,CHH,AK_NK
441,Fvb7,22000001,22050000,50000,*,2042,97724,0.00206792531819139,CHH,AK_NK
442,Fvb7,22050001,22100000,50000,*,1329,86597,0.00312620004641228,CHH,AK_NK
443,Fvb7,22100001,22150000,50000,*,1436,92662,0.00334976721091624,CHH,AK_NK
444,Fvb7,22150001,22200000,50000,*,2539,101784,-0.00206690158462362,CHH,AK_NK
445,Fvb7,22200001,22250000,50000,*,11457,98453,0.0206102111182889,CHH,AK_NK
446,Fvb7,22250001,22300000,50000,*,1359,109985,-0.00146224508612519,CHH,AK_NK
447,Fvb7,22300001,22350000,50000,*,1651,92371,-0.00367647758887802,CHH,AK_NK
448,Fvb7,22350001,22400000,50000,*,2082,102855,0.00856123310065825,CHH,AK_NK
449,Fvb7,22400001,22450000,50000,*,1746,100097,0.00152060868853302,CHH,AK_NK
450,Fvb7,22450001,22500000,50000,*,1239,94907,-0.000782499665815442,CHH,AK_NK
451,Fvb7,22500001,22550000,50000,*,2272,98573,-0.00286368542590102,CHH,AK_NK
452,Fvb7,22550001,22600000,50000,*,909,63635,-0.0166751950252281,CHH,AK_NK
453,Fvb7,22600001,22650000,50000,*,1156,36370,-0.0332533441706947,CHH,AK_NK
454,Fvb7,22650001,22700000,50000,*,1463,102038,0.00914026253166114,CHH,AK_NK
455,Fvb7,22700001,22750000,50000,*,1907,94440,0.00206040353539832,CHH,AK_NK
456,Fvb7,22750001,22800000,50000,*,1065,103240,0.000621982187119367,CHH,AK_NK
457,Fvb7,22800001,22850000,50000,*,2045,89154,0.00780167741618947,CHH,AK_NK
458,Fvb7,22850001,22900000,50000,*,920,78793,0.00305350236336047,CHH,AK_NK
459,Fvb7,22900001,22950000,50000,*,1149,100900,0.00332687464673661,CHH,AK_NK
460,Fvb7,22950001,23000000,50000,*,870,79882,-0.00392643278325681,CHH,AK_NK
461,Fvb7,23000001,23050000,50000,*,1240,33969,0.0151628036904051,CHH,AK_NK
462,Fvb7,23050001,23100000,50000,*,1236,85338,0.00286552084062959,CHH,AK_NK
463,Fvb7,23100001,23150000,50000,*,1349,91552,0.00169216575024731,CHH,AK_NK
464,Fvb7,23150001,23200000,50000,*,953,59986,-0.0123105768627095,CHH,AK_NK
465,Fvb7,23200001,23250000,50000,*,2375,95628,-0.00251061910870671,CHH,AK_NK
466,Fvb7,23250001,23300000,50000,*,3138,91097,0.0191824542637386,CHH,AK_NK
467,Fvb7,23300001,23350000,50000,*,2129,91584,0.00971427975867913,CHH,AK_NK
468,Fvb7,23350001,23400000,50000,*,965,107767,0.00186454376092224,CHH,AK_NK
469,Fvb7,23400001,23450000,50000,*,1820,80884,0.00401889929507215,CHH,AK_NK
470,Fvb7,23450001,23500000,50000,*,539,63164,0.000971760719104008,CHH,AK_NK
471,Fvb7,23500001,23550000,50000,*,1923,70169,-0.000622522703405144,CHH,AK_NK
472,Fvb7,23550001,23600000,50000,*,2686,99912,0.00664437546516508,CHH,AK_NK
473,Fvb7,23600001,23650000,50000,*,1070,106754,0.0016141894086564,CHH,AK_NK
474,Fvb7,23650001,23700000,50000,*,1591,94094,0.00365058253540265,CHH,AK_NK
475,Fvb7,23700001,23750000,50000,*,2726,64038,-0.0259935853968919,CHH,AK_NK
476,Fvb7,23750001,23800000,50000,*,717,91044,-0.000279670421947429,CHH,AK_NK
477,Fvb7,23800001,23850000,50000,*,3303,83460,0.0232838517885247,CHH,AK_NK
478,Fvb7,23850001,23900000,50000,*,1448,85208,0.000825784460442819,CHH,AK_NK
479,Fvb7,23900001,23950000,50000,*,1037,79813,-4.81422054348767e-05,CHH,AK_NK
480,Fvb7,23950001,24000000,50000,*,1513,125757,0.0045623709291695,CHH,AK_NK
481,Fvb7,24000001,24050000,50000,*,697,118503,-0.00070952073794177,CHH,AK_NK
482,Fvb7,24050001,24100000,50000,*,1034,122000,0.000684992738513006,CHH,AK_NK
483,Fvb7,24100001,24150000,50000,*,2385,80973,-0.000227483917282147,CHH,AK_NK
484,Fvb7,24150001,24200000,50000,*,1145,105485,0.00158226655045642,CHH,AK_NK
