,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
1,Fvb7,1,50000,50000,*,117,179,-0.0826072471938906,CG,AL_FL
2,Fvb7,50001,100000,50000,*,0,0,0,CG,AL_FL
3,Fvb7,100001,150000,50000,*,0,0,0,CG,AL_FL
4,Fvb7,150001,200000,50000,*,0,0,0,CG,AL_FL
5,Fvb7,200001,250000,50000,*,0,0,0,CG,AL_FL
6,Fvb7,250001,300000,50000,*,0,0,0,CG,AL_FL
7,Fvb7,300001,350000,50000,*,0,0,0,CG,AL_FL
8,Fvb7,350001,400000,50000,*,0,0,0,CG,AL_FL
9,Fvb7,400001,450000,50000,*,0,0,0,CG,AL_FL
10,Fvb7,450001,500000,50000,*,0,0,0,CG,AL_FL
11,Fvb7,500001,550000,50000,*,0,0,0,CG,AL_FL
12,Fvb7,550001,600000,50000,*,8,8,0,CG,AL_FL
13,Fvb7,600001,650000,50000,*,9130,13270,0.201144379903923,CG,AL_FL
14,Fvb7,650001,700000,50000,*,7633,12792,0.0595782561469339,CG,AL_FL
15,Fvb7,700001,750000,50000,*,8759,12652,0.0574844319201175,CG,AL_FL
16,Fvb7,750001,800000,50000,*,7752,17029,-0.0680674784909727,CG,AL_FL
17,Fvb7,800001,850000,50000,*,12764,16617,0.0211560971829606,CG,AL_FL
18,Fvb7,850001,900000,50000,*,5180,11904,0.0722446236559139,CG,AL_FL
19,Fvb7,900001,950000,50000,*,11981,15189,0.0826446064690923,CG,AL_FL
20,Fvb7,950001,1000000,50000,*,9635,12055,0.113386316282833,CG,AL_FL
21,Fvb7,1000001,1050000,50000,*,9236,14795,0.111033756604891,CG,AL_FL
22,Fvb7,1050001,1100000,50000,*,8356,13241,0.11073355497338,CG,AL_FL
23,Fvb7,1100001,1150000,50000,*,10509,17564,0.0403328046936412,CG,AL_FL
24,Fvb7,1150001,1200000,50000,*,7401,13988,0.0633819200143277,CG,AL_FL
25,Fvb7,1200001,1250000,50000,*,7312,11745,0.023364395884148,CG,AL_FL
26,Fvb7,1250001,1300000,50000,*,10662,13180,0.0507241995143284,CG,AL_FL
27,Fvb7,1300001,1350000,50000,*,8738,18927,0.0622621528306901,CG,AL_FL
28,Fvb7,1350001,1400000,50000,*,8618,14750,0.0753232608470903,CG,AL_FL
29,Fvb7,1400001,1450000,50000,*,7604,16346,0.0274003745422582,CG,AL_FL
30,Fvb7,1450001,1500000,50000,*,7657,15018,0.0279624161885302,CG,AL_FL
31,Fvb7,1500001,1550000,50000,*,7803,13644,0.0431986482112302,CG,AL_FL
32,Fvb7,1550001,1600000,50000,*,8308,17274,0.00817579485371633,CG,AL_FL
33,Fvb7,1600001,1650000,50000,*,9482,18968,-0.00294966752700804,CG,AL_FL
34,Fvb7,1650001,1700000,50000,*,9297,15775,0.224636643526702,CG,AL_FL
35,Fvb7,1700001,1750000,50000,*,12197,19394,0.179416689537868,CG,AL_FL
36,Fvb7,1750001,1800000,50000,*,6593,14893,0.092932094931935,CG,AL_FL
37,Fvb7,1800001,1850000,50000,*,8712,15737,0.165401626887915,CG,AL_FL
38,Fvb7,1850001,1900000,50000,*,8731,16374,0.134706473564991,CG,AL_FL
39,Fvb7,1900001,1950000,50000,*,10100,14456,0.0493081903492507,CG,AL_FL
40,Fvb7,1950001,2000000,50000,*,6849,14848,0.140675039817919,CG,AL_FL
41,Fvb7,2000001,2050000,50000,*,7681,11519,0.0489448630057602,CG,AL_FL
42,Fvb7,2050001,2100000,50000,*,6386,12286,0.0800228513812968,CG,AL_FL
43,Fvb7,2100001,2150000,50000,*,8665,12750,0.0209669901079197,CG,AL_FL
44,Fvb7,2150001,2200000,50000,*,5103,18861,0.0349386403579189,CG,AL_FL
45,Fvb7,2200001,2250000,50000,*,12577,14850,0.0716681067666116,CG,AL_FL
46,Fvb7,2250001,2300000,50000,*,11515,17803,0.142114325996049,CG,AL_FL
47,Fvb7,2300001,2350000,50000,*,10253,19906,0.0411412592747969,CG,AL_FL
48,Fvb7,2350001,2400000,50000,*,4562,16662,0.103599023367094,CG,AL_FL
49,Fvb7,2400001,2450000,50000,*,9087,14052,0.0252227588878016,CG,AL_FL
50,Fvb7,2450001,2500000,50000,*,11161,15434,0.104162319199096,CG,AL_FL
51,Fvb7,2500001,2550000,50000,*,8751,14267,0.0628317111265669,CG,AL_FL
52,Fvb7,2550001,2600000,50000,*,12462,15612,0.116866356391598,CG,AL_FL
53,Fvb7,2600001,2650000,50000,*,7629,17789,0.111437973998544,CG,AL_FL
54,Fvb7,2650001,2700000,50000,*,10591,16866,0.098453662101906,CG,AL_FL
55,Fvb7,2700001,2750000,50000,*,9417,14897,0.113512886854421,CG,AL_FL
56,Fvb7,2750001,2800000,50000,*,9103,12054,0.0736653963060002,CG,AL_FL
57,Fvb7,2800001,2850000,50000,*,8083,17735,0.0442946652600916,CG,AL_FL
58,Fvb7,2850001,2900000,50000,*,7385,10278,-0.068383318204042,CG,AL_FL
59,Fvb7,2900001,2950000,50000,*,11421,17471,0.143688861762057,CG,AL_FL
60,Fvb7,2950001,3000000,50000,*,13113,18640,0.132947151175979,CG,AL_FL
61,Fvb7,3000001,3050000,50000,*,4056,13109,-0.0985497576994983,CG,AL_FL
62,Fvb7,3050001,3100000,50000,*,8526,12134,0.0346778518204299,CG,AL_FL
63,Fvb7,3100001,3150000,50000,*,8213,15936,0.0466115253591852,CG,AL_FL
64,Fvb7,3150001,3200000,50000,*,6402,16816,0.0906040522624659,CG,AL_FL
65,Fvb7,3200001,3250000,50000,*,8883,13449,-0.0469309463016313,CG,AL_FL
66,Fvb7,3250001,3300000,50000,*,11723,17160,0.0119884384678369,CG,AL_FL
67,Fvb7,3300001,3350000,50000,*,10726,14133,0.157040708404283,CG,AL_FL
68,Fvb7,3350001,3400000,50000,*,11435,18895,0.301337330425599,CG,AL_FL
69,Fvb7,3400001,3450000,50000,*,9101,13011,0.0443488406889819,CG,AL_FL
70,Fvb7,3450001,3500000,50000,*,8818,16129,0.0446976214729607,CG,AL_FL
71,Fvb7,3500001,3550000,50000,*,6568,15741,-0.00173367882538272,CG,AL_FL
72,Fvb7,3550001,3600000,50000,*,11672,18935,0.146443280058621,CG,AL_FL
73,Fvb7,3600001,3650000,50000,*,6906,15063,0.0202614319621398,CG,AL_FL
74,Fvb7,3650001,3700000,50000,*,10151,18531,0.0944780721344269,CG,AL_FL
75,Fvb7,3700001,3750000,50000,*,14210,25316,-0.00954064749913863,CG,AL_FL
76,Fvb7,3750001,3800000,50000,*,9417,13011,0.0929079265236764,CG,AL_FL
77,Fvb7,3800001,3850000,50000,*,11804,15778,0.137026762697216,CG,AL_FL
78,Fvb7,3850001,3900000,50000,*,8062,13942,0.03051934805088,CG,AL_FL
79,Fvb7,3900001,3950000,50000,*,12820,17507,0.0923923525410951,CG,AL_FL
80,Fvb7,3950001,4000000,50000,*,7272,15097,0.0429169127976857,CG,AL_FL
81,Fvb7,4000001,4050000,50000,*,11048,12295,0.0946150048444282,CG,AL_FL
82,Fvb7,4050001,4100000,50000,*,14740,16389,0.0829137055813202,CG,AL_FL
83,Fvb7,4100001,4150000,50000,*,5900,7133,-0.0791497898424066,CG,AL_FL
84,Fvb7,4150001,4200000,50000,*,10950,13059,-0.0146516092341963,CG,AL_FL
85,Fvb7,4200001,4250000,50000,*,9386,13863,0.010700645250868,CG,AL_FL
86,Fvb7,4250001,4300000,50000,*,9891,14409,0.0323717717084114,CG,AL_FL
87,Fvb7,4300001,4350000,50000,*,6239,8198,0.109906873691467,CG,AL_FL
88,Fvb7,4350001,4400000,50000,*,7282,14482,-0.00986496324753583,CG,AL_FL
89,Fvb7,4400001,4450000,50000,*,9020,16322,0.0881815515028557,CG,AL_FL
90,Fvb7,4450001,4500000,50000,*,10438,12400,0.44574544461429,CG,AL_FL
91,Fvb7,4500001,4550000,50000,*,8298,11656,0.014025350573909,CG,AL_FL
92,Fvb7,4550001,4600000,50000,*,11477,15446,0.0652273456923144,CG,AL_FL
93,Fvb7,4600001,4650000,50000,*,6953,17942,0.0314223982152049,CG,AL_FL
94,Fvb7,4650001,4700000,50000,*,8531,15918,0.0317368908098918,CG,AL_FL
95,Fvb7,4700001,4750000,50000,*,13777,17385,-0.00139978497565374,CG,AL_FL
96,Fvb7,4750001,4800000,50000,*,3761,9980,-0.0419128708345072,CG,AL_FL
97,Fvb7,4800001,4850000,50000,*,3777,11383,0.0555304742646242,CG,AL_FL
98,Fvb7,4850001,4900000,50000,*,8009,15119,0.00657776433409263,CG,AL_FL
99,Fvb7,4900001,4950000,50000,*,8290,15128,0.0578849403297665,CG,AL_FL
100,Fvb7,4950001,5000000,50000,*,7112,10059,0.05008570785922,CG,AL_FL
101,Fvb7,5000001,5050000,50000,*,5697,17415,-0.00984268676085576,CG,AL_FL
102,Fvb7,5050001,5100000,50000,*,6907,11633,-0.0907321825094032,CG,AL_FL
103,Fvb7,5100001,5150000,50000,*,3453,14629,-0.0620364143262182,CG,AL_FL
104,Fvb7,5150001,5200000,50000,*,4365,11884,-0.0543899382037861,CG,AL_FL
105,Fvb7,5200001,5250000,50000,*,5914,12813,0.059122707388689,CG,AL_FL
106,Fvb7,5250001,5300000,50000,*,5728,16622,0.01698319696345,CG,AL_FL
107,Fvb7,5300001,5350000,50000,*,7480,13015,0.100614855420079,CG,AL_FL
108,Fvb7,5350001,5400000,50000,*,7287,11969,0.103858781292393,CG,AL_FL
109,Fvb7,5400001,5450000,50000,*,11146,16919,0.126842259571022,CG,AL_FL
110,Fvb7,5450001,5500000,50000,*,12163,22560,0.0677878936874556,CG,AL_FL
111,Fvb7,5500001,5550000,50000,*,13544,19325,0.0517976160969317,CG,AL_FL
112,Fvb7,5550001,5600000,50000,*,14980,20940,0.322581696296217,CG,AL_FL
113,Fvb7,5600001,5650000,50000,*,6497,11411,0.0308069033103033,CG,AL_FL
114,Fvb7,5650001,5700000,50000,*,3387,5155,0.179431257993759,CG,AL_FL
115,Fvb7,5700001,5750000,50000,*,5019,13342,-0.0517891253781408,CG,AL_FL
116,Fvb7,5750001,5800000,50000,*,7524,16237,0.07201824498091,CG,AL_FL
117,Fvb7,5800001,5850000,50000,*,5899,10288,-0.00370951581440859,CG,AL_FL
118,Fvb7,5850001,5900000,50000,*,5674,14077,0.0447368070896625,CG,AL_FL
119,Fvb7,5900001,5950000,50000,*,19965,22379,0.155834957071587,CG,AL_FL
120,Fvb7,5950001,6000000,50000,*,7651,13959,0.0406547433010883,CG,AL_FL
121,Fvb7,6000001,6050000,50000,*,7295,14425,0.10501432737181,CG,AL_FL
122,Fvb7,6050001,6100000,50000,*,7359,14127,-0.00377673730428474,CG,AL_FL
123,Fvb7,6100001,6150000,50000,*,5610,10995,0.0836243847989764,CG,AL_FL
124,Fvb7,6150001,6200000,50000,*,7039,19954,0.0792164198635435,CG,AL_FL
125,Fvb7,6200001,6250000,50000,*,5202,14927,0.0724815502944651,CG,AL_FL
126,Fvb7,6250001,6300000,50000,*,7227,15043,0.00228969725129108,CG,AL_FL
127,Fvb7,6300001,6350000,50000,*,1357,2608,0.0811505596478653,CG,AL_FL
128,Fvb7,6350001,6400000,50000,*,3207,13543,-0.0252701037583783,CG,AL_FL
129,Fvb7,6400001,6450000,50000,*,5840,14710,0.0655608144828115,CG,AL_FL
130,Fvb7,6450001,6500000,50000,*,6346,9601,0.017068494344082,CG,AL_FL
131,Fvb7,6500001,6550000,50000,*,5523,13101,0.00927836460143028,CG,AL_FL
132,Fvb7,6550001,6600000,50000,*,4341,12008,-0.0332219560669035,CG,AL_FL
133,Fvb7,6600001,6650000,50000,*,11537,17087,-0.0171575363633049,CG,AL_FL
134,Fvb7,6650001,6700000,50000,*,1219,2951,0.0680468829144087,CG,AL_FL
135,Fvb7,6700001,6750000,50000,*,7366,13249,-0.0373365575630323,CG,AL_FL
136,Fvb7,6750001,6800000,50000,*,5952,18566,0.00790862861492575,CG,AL_FL
137,Fvb7,6800001,6850000,50000,*,6704,13518,0.0250329229171101,CG,AL_FL
138,Fvb7,6850001,6900000,50000,*,6929,15011,0.0487976014743279,CG,AL_FL
139,Fvb7,6900001,6950000,50000,*,9962,13019,0.037699522673492,CG,AL_FL
140,Fvb7,6950001,7000000,50000,*,6229,16205,0.166482638762982,CG,AL_FL
141,Fvb7,7000001,7050000,50000,*,5804,10852,0.02407922902463,CG,AL_FL
142,Fvb7,7050001,7100000,50000,*,5648,14958,-0.0369706854867722,CG,AL_FL
143,Fvb7,7100001,7150000,50000,*,6900,17325,-0.164012180302027,CG,AL_FL
144,Fvb7,7150001,7200000,50000,*,10871,15964,0.0984653232566836,CG,AL_FL
145,Fvb7,7200001,7250000,50000,*,12183,17749,0.110190287699324,CG,AL_FL
146,Fvb7,7250001,7300000,50000,*,6021,11931,0.320109937294518,CG,AL_FL
147,Fvb7,7300001,7350000,50000,*,7282,12106,0.1302549887282,CG,AL_FL
148,Fvb7,7350001,7400000,50000,*,6882,19743,-0.0120501920833591,CG,AL_FL
149,Fvb7,7400001,7450000,50000,*,8560,14486,0.057635175249538,CG,AL_FL
150,Fvb7,7450001,7500000,50000,*,10061,12436,0.0682060269516716,CG,AL_FL
151,Fvb7,7500001,7550000,50000,*,10164,22010,0.0278109186891192,CG,AL_FL
152,Fvb7,7550001,7600000,50000,*,7294,19695,0.0896761645492309,CG,AL_FL
153,Fvb7,7600001,7650000,50000,*,9280,13048,0.0527273851696536,CG,AL_FL
154,Fvb7,7650001,7700000,50000,*,6651,17657,0.0643918718068308,CG,AL_FL
155,Fvb7,7700001,7750000,50000,*,4332,11249,0.00419144272938221,CG,AL_FL
156,Fvb7,7750001,7800000,50000,*,6314,13524,0.108570869773583,CG,AL_FL
157,Fvb7,7800001,7850000,50000,*,13578,19493,0.1268237700433,CG,AL_FL
158,Fvb7,7850001,7900000,50000,*,7670,12979,0.0643195820652044,CG,AL_FL
159,Fvb7,7900001,7950000,50000,*,7558,13950,0.0342394030620666,CG,AL_FL
160,Fvb7,7950001,8000000,50000,*,10160,14511,0.0978174176971638,CG,AL_FL
161,Fvb7,8000001,8050000,50000,*,8061,15324,0.130183017930606,CG,AL_FL
162,Fvb7,8050001,8100000,50000,*,10355,16328,0.173365777677024,CG,AL_FL
163,Fvb7,8100001,8150000,50000,*,5137,9353,0.215178498049079,CG,AL_FL
164,Fvb7,8150001,8200000,50000,*,5098,16503,0.0756340478360179,CG,AL_FL
165,Fvb7,8200001,8250000,50000,*,5855,10892,0.0188126858017935,CG,AL_FL
166,Fvb7,8250001,8300000,50000,*,5580,13110,0.126837293637857,CG,AL_FL
167,Fvb7,8300001,8350000,50000,*,5745,13284,0.105976655318838,CG,AL_FL
168,Fvb7,8350001,8400000,50000,*,9506,14892,-0.00111239816451836,CG,AL_FL
169,Fvb7,8400001,8450000,50000,*,6198,16261,0.0315392398956737,CG,AL_FL
170,Fvb7,8450001,8500000,50000,*,6702,14941,-0.016007204643941,CG,AL_FL
171,Fvb7,8500001,8550000,50000,*,6268,15840,0.0595482582866746,CG,AL_FL
172,Fvb7,8550001,8600000,50000,*,6589,14915,0.163380407067689,CG,AL_FL
173,Fvb7,8600001,8650000,50000,*,5032,18463,0.0629546993390901,CG,AL_FL
174,Fvb7,8650001,8700000,50000,*,7818,13619,0.221727393899856,CG,AL_FL
175,Fvb7,8700001,8750000,50000,*,5448,15240,0.0460342378582063,CG,AL_FL
176,Fvb7,8750001,8800000,50000,*,7838,14673,0.0431219668329867,CG,AL_FL
177,Fvb7,8800001,8850000,50000,*,7006,16277,0.126704161819359,CG,AL_FL
178,Fvb7,8850001,8900000,50000,*,6820,10359,0.0893113972393966,CG,AL_FL
179,Fvb7,8900001,8950000,50000,*,9038,16886,0.120562745527264,CG,AL_FL
180,Fvb7,8950001,9000000,50000,*,5139,18354,0.0846952396195962,CG,AL_FL
181,Fvb7,9000001,9050000,50000,*,6077,12949,0.00109915123793097,CG,AL_FL
182,Fvb7,9050001,9100000,50000,*,7389,17800,0.0613322312342795,CG,AL_FL
183,Fvb7,9100001,9150000,50000,*,9488,13423,0.0847677536157323,CG,AL_FL
184,Fvb7,9150001,9200000,50000,*,8119,11159,0.202663774235831,CG,AL_FL
185,Fvb7,9200001,9250000,50000,*,10917,14193,0.0298602058715802,CG,AL_FL
186,Fvb7,9250001,9300000,50000,*,3828,12546,0.0727131332387816,CG,AL_FL
187,Fvb7,9300001,9350000,50000,*,5617,14210,0.022147736303504,CG,AL_FL
188,Fvb7,9350001,9400000,50000,*,5618,17539,0.0309235182160189,CG,AL_FL
189,Fvb7,9400001,9450000,50000,*,8016,16084,0.0127352315527213,CG,AL_FL
190,Fvb7,9450001,9500000,50000,*,5477,18786,0.0711768794594016,CG,AL_FL
191,Fvb7,9500001,9550000,50000,*,5837,20858,0.110069366517422,CG,AL_FL
192,Fvb7,9550001,9600000,50000,*,8396,17863,0.245208478254482,CG,AL_FL
193,Fvb7,9600001,9650000,50000,*,7480,18761,0.137650121189275,CG,AL_FL
194,Fvb7,9650001,9700000,50000,*,7332,20000,0.0772705683551086,CG,AL_FL
195,Fvb7,9700001,9750000,50000,*,8178,8995,0.0140735524602916,CG,AL_FL
196,Fvb7,9750001,9800000,50000,*,6995,12845,0.132668329754707,CG,AL_FL
197,Fvb7,9800001,9850000,50000,*,4846,14753,-0.17037844135801,CG,AL_FL
198,Fvb7,9850001,9900000,50000,*,6096,22569,0.0506016187766687,CG,AL_FL
199,Fvb7,9900001,9950000,50000,*,5475,16621,-0.0105861087416905,CG,AL_FL
200,Fvb7,9950001,10000000,50000,*,6981,17024,0.0698882212567585,CG,AL_FL
201,Fvb7,10000001,10050000,50000,*,9646,21373,0.0602916831983131,CG,AL_FL
202,Fvb7,10050001,10100000,50000,*,4702,15391,0.00144343240442646,CG,AL_FL
203,Fvb7,10100001,10150000,50000,*,7164,14824,0.0534015529947618,CG,AL_FL
204,Fvb7,10150001,10200000,50000,*,2609,12217,-0.026290052567992,CG,AL_FL
205,Fvb7,10200001,10250000,50000,*,8958,17893,0.11685951043474,CG,AL_FL
206,Fvb7,10250001,10300000,50000,*,9306,17339,0.146229350008154,CG,AL_FL
207,Fvb7,10300001,10350000,50000,*,12626,16742,0.115708744786426,CG,AL_FL
208,Fvb7,10350001,10400000,50000,*,6333,15973,0.0222943793551883,CG,AL_FL
209,Fvb7,10400001,10450000,50000,*,3775,17636,0.0282928079528818,CG,AL_FL
210,Fvb7,10450001,10500000,50000,*,4086,14603,0.0812421804876446,CG,AL_FL
211,Fvb7,10500001,10550000,50000,*,6004,18296,0.00329886048483891,CG,AL_FL
212,Fvb7,10550001,10600000,50000,*,5346,17615,-0.152877323306501,CG,AL_FL
213,Fvb7,10600001,10650000,50000,*,5752,18723,0.0214485404535258,CG,AL_FL
214,Fvb7,10650001,10700000,50000,*,3900,12028,0.0582796758140944,CG,AL_FL
215,Fvb7,10700001,10750000,50000,*,5687,15070,0.189932002785193,CG,AL_FL
216,Fvb7,10750001,10800000,50000,*,3845,16407,0.0353317230410576,CG,AL_FL
217,Fvb7,10800001,10850000,50000,*,6232,15021,0.120965547352393,CG,AL_FL
218,Fvb7,10850001,10900000,50000,*,5410,13037,0.0102505145455342,CG,AL_FL
219,Fvb7,10900001,10950000,50000,*,6178,21481,0.0369034643539938,CG,AL_FL
220,Fvb7,10950001,11000000,50000,*,10681,18742,0.0373610588195934,CG,AL_FL
221,Fvb7,11000001,11050000,50000,*,9080,21215,0.0285606706328208,CG,AL_FL
222,Fvb7,11050001,11100000,50000,*,3578,14155,-0.0245856187892804,CG,AL_FL
223,Fvb7,11100001,11150000,50000,*,7464,16209,0.0314203662535247,CG,AL_FL
224,Fvb7,11150001,11200000,50000,*,4860,12377,0.00336260158719504,CG,AL_FL
225,Fvb7,11200001,11250000,50000,*,8289,9527,0.0218799428005317,CG,AL_FL
226,Fvb7,11250001,11300000,50000,*,11717,21354,0.0136034337875688,CG,AL_FL
227,Fvb7,11300001,11350000,50000,*,5540,23562,0.0172062393454857,CG,AL_FL
228,Fvb7,11350001,11400000,50000,*,7846,20005,0.144992260602624,CG,AL_FL
229,Fvb7,11400001,11450000,50000,*,6692,14876,0.00243120850251366,CG,AL_FL
230,Fvb7,11450001,11500000,50000,*,6290,14794,0.0752297871069782,CG,AL_FL
231,Fvb7,11500001,11550000,50000,*,10744,15757,0.155527048128323,CG,AL_FL
232,Fvb7,11550001,11600000,50000,*,8151,20108,-0.00791769655678493,CG,AL_FL
233,Fvb7,11600001,11650000,50000,*,8370,14859,0.0361375162714221,CG,AL_FL
234,Fvb7,11650001,11700000,50000,*,8176,13324,0.137046614680976,CG,AL_FL
235,Fvb7,11700001,11750000,50000,*,4288,19615,0.042262146332885,CG,AL_FL
236,Fvb7,11750001,11800000,50000,*,9993,16142,0.0753860339156376,CG,AL_FL
237,Fvb7,11800001,11850000,50000,*,9582,15550,0.0621709582498322,CG,AL_FL
238,Fvb7,11850001,11900000,50000,*,7354,16348,0.0901062518377021,CG,AL_FL
239,Fvb7,11900001,11950000,50000,*,8979,16117,0.0430911165731532,CG,AL_FL
240,Fvb7,11950001,12000000,50000,*,6845,19066,0.0844686231336439,CG,AL_FL
241,Fvb7,12000001,12050000,50000,*,4938,22924,0.0808706485165767,CG,AL_FL
242,Fvb7,12050001,12100000,50000,*,5839,18827,0.0506236256643414,CG,AL_FL
243,Fvb7,12100001,12150000,50000,*,6088,13131,0.0671612392781221,CG,AL_FL
244,Fvb7,12150001,12200000,50000,*,7436,15619,0.0875077832397465,CG,AL_FL
245,Fvb7,12200001,12250000,50000,*,6992,15997,0.0789762874217582,CG,AL_FL
246,Fvb7,12250001,12300000,50000,*,6078,16453,-0.0625487978827146,CG,AL_FL
247,Fvb7,12300001,12350000,50000,*,5347,16725,-0.032637703046722,CG,AL_FL
