,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
248,Fvb7,12350001,12400000,50000,*,2913,8098,-0.0439029124487916,CG,AL_FL
249,Fvb7,12400001,12450000,50000,*,5744,17854,0.128980962426148,CG,AL_FL
250,Fvb7,12450001,12500000,50000,*,3049,7685,-0.131250745082645,CG,AL_FL
251,Fvb7,12500001,12550000,50000,*,786,6847,-0.192444162995768,CG,AL_FL
252,Fvb7,12550001,12600000,50000,*,7043,15484,0.0801229235957191,CG,AL_FL
253,Fvb7,12600001,12650000,50000,*,8832,13252,-0.0353951795593105,CG,AL_FL
254,Fvb7,12650001,12700000,50000,*,6760,17391,0.153749159910132,CG,AL_FL
255,Fvb7,12700001,12750000,50000,*,11259,19578,0.14696733460415,CG,AL_FL
256,Fvb7,12750001,12800000,50000,*,2956,21945,0.0267821994467545,CG,AL_FL
257,Fvb7,12800001,12850000,50000,*,5463,17516,0.0963396994802055,CG,AL_FL
258,Fvb7,12850001,12900000,50000,*,3773,17790,0.123123144870024,CG,AL_FL
259,Fvb7,12900001,12950000,50000,*,7179,19675,0.0830892003061656,CG,AL_FL
260,Fvb7,12950001,13000000,50000,*,7088,16735,0.0775707081349195,CG,AL_FL
261,Fvb7,13000001,13050000,50000,*,3660,20872,0.0609514689088324,CG,AL_FL
262,Fvb7,13050001,13100000,50000,*,5875,23118,0.0861901488405907,CG,AL_FL
263,Fvb7,13100001,13150000,50000,*,6489,18829,0.0612067607013985,CG,AL_FL
264,Fvb7,13150001,13200000,50000,*,6107,18052,0.0512984532499673,CG,AL_FL
265,Fvb7,13200001,13250000,50000,*,5724,20216,-0.00902343272767014,CG,AL_FL
266,Fvb7,13250001,13300000,50000,*,10754,18193,-0.157556632083034,CG,AL_FL
267,Fvb7,13300001,13350000,50000,*,6595,18551,0.164785104410965,CG,AL_FL
268,Fvb7,13350001,13400000,50000,*,6824,23732,0.0352951332420011,CG,AL_FL
269,Fvb7,13400001,13450000,50000,*,5573,19780,0.0648711854235219,CG,AL_FL
270,Fvb7,13450001,13500000,50000,*,2745,14262,0.0193557691382685,CG,AL_FL
271,Fvb7,13500001,13550000,50000,*,4257,21552,0.0392946604728278,CG,AL_FL
272,Fvb7,13550001,13600000,50000,*,5654,15239,0.0797448131132338,CG,AL_FL
273,Fvb7,13600001,13650000,50000,*,6750,17313,0.137631242980806,CG,AL_FL
274,Fvb7,13650001,13700000,50000,*,7850,17088,0.0170957633532997,CG,AL_FL
275,Fvb7,13700001,13750000,50000,*,6416,18179,0.0390419039514127,CG,AL_FL
276,Fvb7,13750001,13800000,50000,*,6350,15100,0.0356254297398038,CG,AL_FL
277,Fvb7,13800001,13850000,50000,*,4808,11791,0.0102259829296662,CG,AL_FL
278,Fvb7,13850001,13900000,50000,*,5596,12251,0.0971480230929835,CG,AL_FL
279,Fvb7,13900001,13950000,50000,*,5290,15831,0.0475932421578416,CG,AL_FL
280,Fvb7,13950001,14000000,50000,*,7042,16750,0.0915614254132255,CG,AL_FL
281,Fvb7,14000001,14050000,50000,*,7670,18664,0.00158041777678652,CG,AL_FL
282,Fvb7,14050001,14100000,50000,*,6214,15903,0.0568623058542413,CG,AL_FL
283,Fvb7,14100001,14150000,50000,*,7734,17114,-0.0428599996370936,CG,AL_FL
284,Fvb7,14150001,14200000,50000,*,9055,16308,0.180975950382439,CG,AL_FL
285,Fvb7,14200001,14250000,50000,*,6445,19852,-0.0229157357019041,CG,AL_FL
286,Fvb7,14250001,14300000,50000,*,8718,18152,-0.0320359218145997,CG,AL_FL
287,Fvb7,14300001,14350000,50000,*,6184,14448,0.0520286184691006,CG,AL_FL
288,Fvb7,14350001,14400000,50000,*,7601,16430,0.114248436469658,CG,AL_FL
289,Fvb7,14400001,14450000,50000,*,7738,13219,-0.0447174794531136,CG,AL_FL
290,Fvb7,14450001,14500000,50000,*,9094,13815,-0.0853009073664991,CG,AL_FL
291,Fvb7,14500001,14550000,50000,*,5095,18236,0.0847835722216161,CG,AL_FL
292,Fvb7,14550001,14600000,50000,*,6072,16103,0.0404978491598939,CG,AL_FL
293,Fvb7,14600001,14650000,50000,*,8910,16768,0.0471805076015251,CG,AL_FL
294,Fvb7,14650001,14700000,50000,*,4333,20276,0.0011241409129506,CG,AL_FL
295,Fvb7,14700001,14750000,50000,*,4020,19333,0.00761119122199791,CG,AL_FL
296,Fvb7,14750001,14800000,50000,*,4159,22009,0.0789578999913118,CG,AL_FL
297,Fvb7,14800001,14850000,50000,*,4337,22480,0.0087659266183546,CG,AL_FL
298,Fvb7,14850001,14900000,50000,*,2057,17514,0.0148271103632798,CG,AL_FL
299,Fvb7,14900001,14950000,50000,*,7753,20285,0.10087942632601,CG,AL_FL
300,Fvb7,14950001,15000000,50000,*,4872,13761,-0.00113959802108865,CG,AL_FL
301,Fvb7,15000001,15050000,50000,*,2920,15463,0.00218242123367091,CG,AL_FL
302,Fvb7,15050001,15100000,50000,*,5691,13065,-0.0258446002415641,CG,AL_FL
303,Fvb7,15100001,15150000,50000,*,1337,7193,-0.0138778831116202,CG,AL_FL
304,Fvb7,15150001,15200000,50000,*,3349,10520,0.0830664798502098,CG,AL_FL
305,Fvb7,15200001,15250000,50000,*,4782,16887,0.0979172964809083,CG,AL_FL
306,Fvb7,15250001,15300000,50000,*,3471,14458,-0.00169543120995772,CG,AL_FL
307,Fvb7,15300001,15350000,50000,*,5556,15436,0.084394216916658,CG,AL_FL
308,Fvb7,15350001,15400000,50000,*,4628,18484,0.0212943705845127,CG,AL_FL
309,Fvb7,15400001,15450000,50000,*,6408,22450,-0.00922235865771731,CG,AL_FL
310,Fvb7,15450001,15500000,50000,*,7479,20887,0.0682288894749871,CG,AL_FL
311,Fvb7,15500001,15550000,50000,*,7456,14691,0.131445880373795,CG,AL_FL
312,Fvb7,15550001,15600000,50000,*,7529,19329,0.0916459998921255,CG,AL_FL
313,Fvb7,15600001,15650000,50000,*,8130,18050,0.0497967616246799,CG,AL_FL
314,Fvb7,15650001,15700000,50000,*,10315,19346,0.0151794048187034,CG,AL_FL
315,Fvb7,15700001,15750000,50000,*,2541,14740,0.0122153292701628,CG,AL_FL
316,Fvb7,15750001,15800000,50000,*,8234,15845,0.151767435487037,CG,AL_FL
317,Fvb7,15800001,15850000,50000,*,12992,23701,0.101054294240052,CG,AL_FL
318,Fvb7,15850001,15900000,50000,*,4691,13342,0.0857061178065407,CG,AL_FL
319,Fvb7,15900001,15950000,50000,*,5672,14592,0.0534507028192636,CG,AL_FL
320,Fvb7,15950001,16000000,50000,*,5396,20377,0.0213955169453785,CG,AL_FL
321,Fvb7,16000001,16050000,50000,*,7246,19513,0.0726924292263134,CG,AL_FL
322,Fvb7,16050001,16100000,50000,*,12602,21184,0.194927810459739,CG,AL_FL
323,Fvb7,16100001,16150000,50000,*,2681,21850,0.0444084138863327,CG,AL_FL
324,Fvb7,16150001,16200000,50000,*,6625,13342,0.120796294261975,CG,AL_FL
325,Fvb7,16200001,16250000,50000,*,6048,17405,0.00940016945147459,CG,AL_FL
326,Fvb7,16250001,16300000,50000,*,5271,14524,0.0698254821620437,CG,AL_FL
327,Fvb7,16300001,16350000,50000,*,7122,16975,0.00807275664728857,CG,AL_FL
328,Fvb7,16350001,16400000,50000,*,4823,19013,0.130295594075849,CG,AL_FL
329,Fvb7,16400001,16450000,50000,*,6938,17234,0.118552123037503,CG,AL_FL
330,Fvb7,16450001,16500000,50000,*,1430,4369,0.0721496657253891,CG,AL_FL
331,Fvb7,16500001,16550000,50000,*,5197,17187,0.0283516982851816,CG,AL_FL
332,Fvb7,16550001,16600000,50000,*,2381,12618,0.0706009948928229,CG,AL_FL
333,Fvb7,16600001,16650000,50000,*,7018,15782,0.134984246191266,CG,AL_FL
334,Fvb7,16650001,16700000,50000,*,5690,19529,0.0586882975255383,CG,AL_FL
335,Fvb7,16700001,16750000,50000,*,6383,17842,0.0606202256234598,CG,AL_FL
336,Fvb7,16750001,16800000,50000,*,4348,21082,0.0709795662226891,CG,AL_FL
337,Fvb7,16800001,16850000,50000,*,7433,25459,0.0170051644137278,CG,AL_FL
338,Fvb7,16850001,16900000,50000,*,5516,20864,0.0663981991601081,CG,AL_FL
339,Fvb7,16900001,16950000,50000,*,3725,18511,-0.00168553741869082,CG,AL_FL
340,Fvb7,16950001,17000000,50000,*,1208,12611,-0.0672578348799032,CG,AL_FL
341,Fvb7,17000001,17050000,50000,*,116,301,0.133102424542306,CG,AL_FL
342,Fvb7,17050001,17100000,50000,*,4817,15239,-0.0265135079341708,CG,AL_FL
343,Fvb7,17100001,17150000,50000,*,3800,20191,0.0119672501143898,CG,AL_FL
344,Fvb7,17150001,17200000,50000,*,9596,18318,0.353816917910922,CG,AL_FL
345,Fvb7,17200001,17250000,50000,*,2733,10431,0.0640252689886046,CG,AL_FL
346,Fvb7,17250001,17300000,50000,*,4637,19921,0.0846988440114702,CG,AL_FL
347,Fvb7,17300001,17350000,50000,*,3808,18473,0.0351606046599693,CG,AL_FL
348,Fvb7,17350001,17400000,50000,*,2091,10438,0.00339491528895991,CG,AL_FL
349,Fvb7,17400001,17450000,50000,*,7855,16146,0.137528725344627,CG,AL_FL
350,Fvb7,17450001,17500000,50000,*,6332,20281,-0.0053674334818215,CG,AL_FL
351,Fvb7,17500001,17550000,50000,*,3095,16603,0.0033285253235168,CG,AL_FL
352,Fvb7,17550001,17600000,50000,*,3867,16551,0.0274405005779332,CG,AL_FL
353,Fvb7,17600001,17650000,50000,*,4264,14975,0.135050198802721,CG,AL_FL
354,Fvb7,17650001,17700000,50000,*,3283,17282,0.0568884846546891,CG,AL_FL
355,Fvb7,17700001,17750000,50000,*,4445,17519,0.0763163873123175,CG,AL_FL
356,Fvb7,17750001,17800000,50000,*,2712,11547,0.0944360244491396,CG,AL_FL
357,Fvb7,17800001,17850000,50000,*,6150,20512,0.0113191201369969,CG,AL_FL
358,Fvb7,17850001,17900000,50000,*,5685,18791,0.00100982916956155,CG,AL_FL
359,Fvb7,17900001,17950000,50000,*,3831,20323,0.0287658964664054,CG,AL_FL
360,Fvb7,17950001,18000000,50000,*,5606,21310,0.0116706998489797,CG,AL_FL
361,Fvb7,18000001,18050000,50000,*,6110,24296,0.0120316888708438,CG,AL_FL
362,Fvb7,18050001,18100000,50000,*,4749,26974,0.0378388452985577,CG,AL_FL
363,Fvb7,18100001,18150000,50000,*,2100,13956,0.0149679945995765,CG,AL_FL
364,Fvb7,18150001,18200000,50000,*,297,2236,-0.2116139442879,CG,AL_FL
365,Fvb7,18200001,18250000,50000,*,1059,2382,-0.330567285480334,CG,AL_FL
366,Fvb7,18250001,18300000,50000,*,4357,14668,0.052595505476069,CG,AL_FL
367,Fvb7,18300001,18350000,50000,*,6086,15603,0.049258359739397,CG,AL_FL
368,Fvb7,18350001,18400000,50000,*,3652,20367,0.0270722940641382,CG,AL_FL
369,Fvb7,18400001,18450000,50000,*,4035,18996,0.0869425113479621,CG,AL_FL
370,Fvb7,18450001,18500000,50000,*,3620,18955,0.0621679693156856,CG,AL_FL
371,Fvb7,18500001,18550000,50000,*,4512,18314,0.0761405946285303,CG,AL_FL
372,Fvb7,18550001,18600000,50000,*,5219,16244,0.0666242870471253,CG,AL_FL
373,Fvb7,18600001,18650000,50000,*,5254,27150,0.0409085558036537,CG,AL_FL
374,Fvb7,18650001,18700000,50000,*,3971,27516,0.0369419577458615,CG,AL_FL
375,Fvb7,18700001,18750000,50000,*,2286,15737,-0.0304004143212006,CG,AL_FL
376,Fvb7,18750001,18800000,50000,*,2107,20435,-0.287918680584702,CG,AL_FL
377,Fvb7,18800001,18850000,50000,*,5216,23204,0.0452664219230134,CG,AL_FL
378,Fvb7,18850001,18900000,50000,*,4805,19949,0.0401285779170627,CG,AL_FL
379,Fvb7,18900001,18950000,50000,*,5242,20338,0.0401349109200357,CG,AL_FL
380,Fvb7,18950001,19000000,50000,*,3110,15934,-0.0139986917640879,CG,AL_FL
381,Fvb7,19000001,19050000,50000,*,7025,22053,0.0282522313178809,CG,AL_FL
382,Fvb7,19050001,19100000,50000,*,3556,30182,0.0130311735245626,CG,AL_FL
383,Fvb7,19100001,19150000,50000,*,6021,17225,0.0946079207970538,CG,AL_FL
384,Fvb7,19150001,19200000,50000,*,6361,23981,0.0621053714772546,CG,AL_FL
385,Fvb7,19200001,19250000,50000,*,6824,20209,0.0661090888256773,CG,AL_FL
386,Fvb7,19250001,19300000,50000,*,5355,23166,0.0040905053681885,CG,AL_FL
387,Fvb7,19300001,19350000,50000,*,12892,14113,0.0523920019689439,CG,AL_FL
388,Fvb7,19350001,19400000,50000,*,5309,30473,0.0363021095293398,CG,AL_FL
389,Fvb7,19400001,19450000,50000,*,4842,22823,0.0553835723100966,CG,AL_FL
390,Fvb7,19450001,19500000,50000,*,8434,20428,0.0534391291729164,CG,AL_FL
391,Fvb7,19500001,19550000,50000,*,12210,26103,0.109508632196136,CG,AL_FL
392,Fvb7,19550001,19600000,50000,*,11626,22455,0.114689302524264,CG,AL_FL
393,Fvb7,19600001,19650000,50000,*,5690,20062,0.0163645731883825,CG,AL_FL
394,Fvb7,19650001,19700000,50000,*,5139,21608,0.0432233658580397,CG,AL_FL
395,Fvb7,19700001,19750000,50000,*,6196,20975,0.0184838939340522,CG,AL_FL
396,Fvb7,19750001,19800000,50000,*,5184,19475,0.0352423849157749,CG,AL_FL
397,Fvb7,19800001,19850000,50000,*,5533,13264,0.0124225999410007,CG,AL_FL
398,Fvb7,19850001,19900000,50000,*,4345,19968,0.0204538503179342,CG,AL_FL
399,Fvb7,19900001,19950000,50000,*,4951,16647,0.0423742286657058,CG,AL_FL
400,Fvb7,19950001,20000000,50000,*,5022,23668,0.00465702106184723,CG,AL_FL
401,Fvb7,20000001,20050000,50000,*,2131,19424,-0.0232641553092075,CG,AL_FL
402,Fvb7,20050001,20100000,50000,*,6916,18660,-0.0217739052066087,CG,AL_FL
403,Fvb7,20100001,20150000,50000,*,5700,21496,0.0794979927704175,CG,AL_FL
404,Fvb7,20150001,20200000,50000,*,2860,21978,0.000904472805657447,CG,AL_FL
405,Fvb7,20200001,20250000,50000,*,5000,22446,0.0502767155264567,CG,AL_FL
406,Fvb7,20250001,20300000,50000,*,6542,15029,0.065522611451247,CG,AL_FL
407,Fvb7,20300001,20350000,50000,*,4053,17314,-0.0571097129633072,CG,AL_FL
408,Fvb7,20350001,20400000,50000,*,1125,9436,0.0291199784301244,CG,AL_FL
409,Fvb7,20400001,20450000,50000,*,2751,18180,-0.0179238953722538,CG,AL_FL
410,Fvb7,20450001,20500000,50000,*,4144,16246,0.0316948754442207,CG,AL_FL
411,Fvb7,20500001,20550000,50000,*,2848,19741,0.0158545335469533,CG,AL_FL
412,Fvb7,20550001,20600000,50000,*,4173,18868,0.0544096990666875,CG,AL_FL
413,Fvb7,20600001,20650000,50000,*,2017,5605,0.105964099951568,CG,AL_FL
414,Fvb7,20650001,20700000,50000,*,1859,19666,-0.035594989347477,CG,AL_FL
415,Fvb7,20700001,20750000,50000,*,2841,22574,0.0308513104453647,CG,AL_FL
416,Fvb7,20750001,20800000,50000,*,4026,20085,0.0620274627833039,CG,AL_FL
417,Fvb7,20800001,20850000,50000,*,1574,10070,0.028346213115153,CG,AL_FL
418,Fvb7,20850001,20900000,50000,*,3636,17968,0.0596707511205475,CG,AL_FL
419,Fvb7,20900001,20950000,50000,*,7731,19617,0.0176744983369359,CG,AL_FL
420,Fvb7,20950001,21000000,50000,*,4608,19876,0.0781515467819408,CG,AL_FL
421,Fvb7,21000001,21050000,50000,*,2715,21739,0.0699040220028199,CG,AL_FL
422,Fvb7,21050001,21100000,50000,*,3696,22633,0.0640405504461228,CG,AL_FL
423,Fvb7,21100001,21150000,50000,*,7737,31422,0.0819914471149718,CG,AL_FL
424,Fvb7,21150001,21200000,50000,*,5395,17281,0.120958572567541,CG,AL_FL
425,Fvb7,21200001,21250000,50000,*,4385,22291,0.0408338105328714,CG,AL_FL
426,Fvb7,21250001,21300000,50000,*,3855,19477,0.0410983588574435,CG,AL_FL
427,Fvb7,21300001,21350000,50000,*,3970,19846,0.0326595391570715,CG,AL_FL
428,Fvb7,21350001,21400000,50000,*,6086,21096,0.0503594663519553,CG,AL_FL
429,Fvb7,21400001,21450000,50000,*,3500,19853,0.0246229374503565,CG,AL_FL
430,Fvb7,21450001,21500000,50000,*,4021,10310,0.0142492029654063,CG,AL_FL
431,Fvb7,21500001,21550000,50000,*,5027,19341,0.117500305071361,CG,AL_FL
432,Fvb7,21550001,21600000,50000,*,4569,21993,0.0532465794010633,CG,AL_FL
433,Fvb7,21600001,21650000,50000,*,5886,20485,-0.00972741646360881,CG,AL_FL
434,Fvb7,21650001,21700000,50000,*,3678,19545,0.0498854977379494,CG,AL_FL
435,Fvb7,21700001,21750000,50000,*,3220,16801,-0.00266674881164439,CG,AL_FL
436,Fvb7,21750001,21800000,50000,*,8164,21074,0.0448221311611707,CG,AL_FL
437,Fvb7,21800001,21850000,50000,*,6054,17574,0.00729766007222521,CG,AL_FL
438,Fvb7,21850001,21900000,50000,*,6069,16110,0.0677970559853348,CG,AL_FL
439,Fvb7,21900001,21950000,50000,*,5456,17971,0.0835289254298394,CG,AL_FL
440,Fvb7,21950001,22000000,50000,*,2909,15579,0.0366705355315316,CG,AL_FL
441,Fvb7,22000001,22050000,50000,*,5615,27747,0.0134682399764542,CG,AL_FL
442,Fvb7,22050001,22100000,50000,*,4861,20072,0.0606890370783189,CG,AL_FL
443,Fvb7,22100001,22150000,50000,*,4381,17378,0.064352329586871,CG,AL_FL
444,Fvb7,22150001,22200000,50000,*,7598,26816,0.0326513350289899,CG,AL_FL
445,Fvb7,22200001,22250000,50000,*,11507,22832,0.0467872581262755,CG,AL_FL
446,Fvb7,22250001,22300000,50000,*,2907,17205,0.0340936896823101,CG,AL_FL
447,Fvb7,22300001,22350000,50000,*,5867,20669,0.0230020257570508,CG,AL_FL
448,Fvb7,22350001,22400000,50000,*,5553,18226,0.0536019967410543,CG,AL_FL
449,Fvb7,22400001,22450000,50000,*,4699,26321,0.0590871009632143,CG,AL_FL
450,Fvb7,22450001,22500000,50000,*,3616,18534,0.00373222446193658,CG,AL_FL
451,Fvb7,22500001,22550000,50000,*,4793,16622,0.00701422652624623,CG,AL_FL
452,Fvb7,22550001,22600000,50000,*,4238,12729,-0.0158391716078399,CG,AL_FL
453,Fvb7,22600001,22650000,50000,*,2004,7561,-0.222592865520731,CG,AL_FL
454,Fvb7,22650001,22700000,50000,*,3675,15820,0.131708460803996,CG,AL_FL
455,Fvb7,22700001,22750000,50000,*,4191,22623,0.0654208013761906,CG,AL_FL
456,Fvb7,22750001,22800000,50000,*,8340,16428,0.0806037543206794,CG,AL_FL
457,Fvb7,22800001,22850000,50000,*,6638,19523,0.112608279666142,CG,AL_FL
458,Fvb7,22850001,22900000,50000,*,3830,14955,-0.0102456186518482,CG,AL_FL
459,Fvb7,22900001,22950000,50000,*,7178,22808,0.0440366868120887,CG,AL_FL
460,Fvb7,22950001,23000000,50000,*,1399,20866,-0.035322570496671,CG,AL_FL
461,Fvb7,23000001,23050000,50000,*,1706,8239,0.0896565566659025,CG,AL_FL
462,Fvb7,23050001,23100000,50000,*,5303,18667,0.00563670932015681,CG,AL_FL
463,Fvb7,23100001,23150000,50000,*,5055,22269,0.036900793421075,CG,AL_FL
464,Fvb7,23150001,23200000,50000,*,2513,10070,-0.0366067159513038,CG,AL_FL
465,Fvb7,23200001,23250000,50000,*,3674,16129,0.0250050105171618,CG,AL_FL
466,Fvb7,23250001,23300000,50000,*,7280,19566,-0.214054949579319,CG,AL_FL
467,Fvb7,23300001,23350000,50000,*,4907,16433,-0.0508077344997122,CG,AL_FL
468,Fvb7,23350001,23400000,50000,*,3393,20503,-0.0050336070488512,CG,AL_FL
469,Fvb7,23400001,23450000,50000,*,5159,19897,0.0558440677154315,CG,AL_FL
470,Fvb7,23450001,23500000,50000,*,948,11230,0.0147113066420886,CG,AL_FL
471,Fvb7,23500001,23550000,50000,*,4849,15486,0.00103915427369777,CG,AL_FL
472,Fvb7,23550001,23600000,50000,*,5315,26887,0.0222606706396059,CG,AL_FL
473,Fvb7,23600001,23650000,50000,*,3532,20750,0.0312027111622837,CG,AL_FL
474,Fvb7,23650001,23700000,50000,*,4730,18922,0.0644797907299033,CG,AL_FL
475,Fvb7,23700001,23750000,50000,*,5466,14773,-0.159630641626042,CG,AL_FL
476,Fvb7,23750001,23800000,50000,*,6696,17442,0.0299846223279328,CG,AL_FL
477,Fvb7,23800001,23850000,50000,*,6092,17887,0.112499659444933,CG,AL_FL
478,Fvb7,23850001,23900000,50000,*,5084,17542,0.0601203449143335,CG,AL_FL
479,Fvb7,23900001,23950000,50000,*,4415,13788,-0.156908525344127,CG,AL_FL
480,Fvb7,23950001,24000000,50000,*,9641,23759,0.0696058772564438,CG,AL_FL
481,Fvb7,24000001,24050000,50000,*,6851,26695,0.00748653894628662,CG,AL_FL
482,Fvb7,24050001,24100000,50000,*,6854,31711,0.0121301450092231,CG,AL_FL
483,Fvb7,24100001,24150000,50000,*,5326,16557,-0.0111781864027922,CG,AL_FL
484,Fvb7,24150001,24200000,50000,*,8700,18286,0.0338492621601691,CG,AL_FL
