,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
1,Fvb7,1,50000,50000,*,117,179,0.298998697056776,CG,AL_NL
2,Fvb7,50001,100000,50000,*,0,0,0,CG,AL_NL
3,Fvb7,100001,150000,50000,*,0,0,0,CG,AL_NL
4,Fvb7,150001,200000,50000,*,0,0,0,CG,AL_NL
5,Fvb7,200001,250000,50000,*,0,0,0,CG,AL_NL
6,Fvb7,250001,300000,50000,*,0,0,0,CG,AL_NL
7,Fvb7,300001,350000,50000,*,0,0,0,CG,AL_NL
8,Fvb7,350001,400000,50000,*,0,0,0,CG,AL_NL
9,Fvb7,400001,450000,50000,*,0,0,0,CG,AL_NL
10,Fvb7,450001,500000,50000,*,0,0,0,CG,AL_NL
11,Fvb7,500001,550000,50000,*,0,0,0,CG,AL_NL
12,Fvb7,550001,600000,50000,*,8,8,NA,CG,AL_NL
13,Fvb7,600001,650000,50000,*,9130,13270,0.00562075447043009,CG,AL_NL
14,Fvb7,650001,700000,50000,*,7633,12792,-0.0323622509141268,CG,AL_NL
15,Fvb7,700001,750000,50000,*,8759,12652,-0.0274637305669914,CG,AL_NL
16,Fvb7,750001,800000,50000,*,7752,17029,0.0428211349569987,CG,AL_NL
17,Fvb7,800001,850000,50000,*,12764,16617,0.00790912617529393,CG,AL_NL
18,Fvb7,850001,900000,50000,*,5180,11904,-0.0477171066090838,CG,AL_NL
19,Fvb7,900001,950000,50000,*,11981,15189,-0.0385412163493996,CG,AL_NL
20,Fvb7,950001,1000000,50000,*,9635,12055,0.0114287775693377,CG,AL_NL
21,Fvb7,1000001,1050000,50000,*,9236,14795,-0.0292871809817927,CG,AL_NL
22,Fvb7,1050001,1100000,50000,*,8356,13241,-0.0485707216016654,CG,AL_NL
23,Fvb7,1100001,1150000,50000,*,10509,17564,-0.0534578130098953,CG,AL_NL
24,Fvb7,1150001,1200000,50000,*,7401,13988,0.0123691344550749,CG,AL_NL
25,Fvb7,1200001,1250000,50000,*,7312,11745,-0.0612975317654872,CG,AL_NL
26,Fvb7,1250001,1300000,50000,*,10662,13180,-0.0115395402635545,CG,AL_NL
27,Fvb7,1300001,1350000,50000,*,8738,18927,-0.00299557992187066,CG,AL_NL
28,Fvb7,1350001,1400000,50000,*,8618,14750,-0.00536065207291303,CG,AL_NL
29,Fvb7,1400001,1450000,50000,*,7604,16346,-0.00690582844393395,CG,AL_NL
30,Fvb7,1450001,1500000,50000,*,7657,15018,-0.0331609333225202,CG,AL_NL
31,Fvb7,1500001,1550000,50000,*,7803,13644,0.0460122429746278,CG,AL_NL
32,Fvb7,1550001,1600000,50000,*,8308,17274,-0.0214733805505762,CG,AL_NL
33,Fvb7,1600001,1650000,50000,*,9482,18968,0.00712038931349152,CG,AL_NL
34,Fvb7,1650001,1700000,50000,*,9297,15775,0.081765830606507,CG,AL_NL
35,Fvb7,1700001,1750000,50000,*,12197,19394,0.0257964833379195,CG,AL_NL
36,Fvb7,1750001,1800000,50000,*,6593,14893,-0.0311728848146603,CG,AL_NL
37,Fvb7,1800001,1850000,50000,*,8712,15737,-0.0131491376031548,CG,AL_NL
38,Fvb7,1850001,1900000,50000,*,8731,16374,0.0170426750816295,CG,AL_NL
39,Fvb7,1900001,1950000,50000,*,10100,14456,-0.0174713196249623,CG,AL_NL
40,Fvb7,1950001,2000000,50000,*,6849,14848,0.0310382311839777,CG,AL_NL
41,Fvb7,2000001,2050000,50000,*,7681,11519,0.0300140808763775,CG,AL_NL
42,Fvb7,2050001,2100000,50000,*,6386,12286,0.00827187944805696,CG,AL_NL
43,Fvb7,2100001,2150000,50000,*,8665,12750,-0.00530332101018616,CG,AL_NL
44,Fvb7,2150001,2200000,50000,*,5103,18861,0.00818424504448251,CG,AL_NL
45,Fvb7,2200001,2250000,50000,*,12577,14850,0.0187602964165464,CG,AL_NL
46,Fvb7,2250001,2300000,50000,*,11515,17803,-0.00522799889542069,CG,AL_NL
47,Fvb7,2300001,2350000,50000,*,10253,19906,-0.0496656667599918,CG,AL_NL
48,Fvb7,2350001,2400000,50000,*,4562,16662,-0.0612340582540959,CG,AL_NL
49,Fvb7,2400001,2450000,50000,*,9087,14052,0.0189061654732022,CG,AL_NL
50,Fvb7,2450001,2500000,50000,*,11161,15434,0.0223196109400448,CG,AL_NL
51,Fvb7,2500001,2550000,50000,*,8751,14267,0.0124351318550551,CG,AL_NL
52,Fvb7,2550001,2600000,50000,*,12462,15612,0.0163026258126001,CG,AL_NL
53,Fvb7,2600001,2650000,50000,*,7629,17789,0.0202062284131787,CG,AL_NL
54,Fvb7,2650001,2700000,50000,*,10591,16866,0.0454119859869738,CG,AL_NL
55,Fvb7,2700001,2750000,50000,*,9417,14897,0.020394501252597,CG,AL_NL
56,Fvb7,2750001,2800000,50000,*,9103,12054,-0.00186395795165173,CG,AL_NL
57,Fvb7,2800001,2850000,50000,*,8083,17735,-0.00151579825709741,CG,AL_NL
58,Fvb7,2850001,2900000,50000,*,7385,10278,0.0469997995176828,CG,AL_NL
59,Fvb7,2900001,2950000,50000,*,11421,17471,0.0209859103090979,CG,AL_NL
60,Fvb7,2950001,3000000,50000,*,13113,18640,0.035653314309371,CG,AL_NL
61,Fvb7,3000001,3050000,50000,*,4056,13109,-0.0963201423068175,CG,AL_NL
62,Fvb7,3050001,3100000,50000,*,8526,12134,-0.00124291731061998,CG,AL_NL
63,Fvb7,3100001,3150000,50000,*,8213,15936,-0.0347080189374886,CG,AL_NL
64,Fvb7,3150001,3200000,50000,*,6402,16816,0.0447461558544682,CG,AL_NL
65,Fvb7,3200001,3250000,50000,*,8883,13449,0.0291076442957819,CG,AL_NL
66,Fvb7,3250001,3300000,50000,*,11723,17160,-0.0105943792702685,CG,AL_NL
67,Fvb7,3300001,3350000,50000,*,10726,14133,0.00767431038103228,CG,AL_NL
68,Fvb7,3350001,3400000,50000,*,11435,18895,-0.00407228980519336,CG,AL_NL
69,Fvb7,3400001,3450000,50000,*,9101,13011,-0.000637950119413477,CG,AL_NL
70,Fvb7,3450001,3500000,50000,*,8818,16129,0.00477321869055225,CG,AL_NL
71,Fvb7,3500001,3550000,50000,*,6568,15741,-0.0668335489339693,CG,AL_NL
72,Fvb7,3550001,3600000,50000,*,11672,18935,0.0298471300191143,CG,AL_NL
73,Fvb7,3600001,3650000,50000,*,6906,15063,-0.00719024425680942,CG,AL_NL
74,Fvb7,3650001,3700000,50000,*,10151,18531,0.0317224999408479,CG,AL_NL
75,Fvb7,3700001,3750000,50000,*,14210,25316,0.011123545065766,CG,AL_NL
76,Fvb7,3750001,3800000,50000,*,9417,13011,-0.0408641869883588,CG,AL_NL
77,Fvb7,3800001,3850000,50000,*,11804,15778,-0.00853043797972175,CG,AL_NL
78,Fvb7,3850001,3900000,50000,*,8062,13942,-0.0283989651564674,CG,AL_NL
79,Fvb7,3900001,3950000,50000,*,12820,17507,-0.0343486115315315,CG,AL_NL
80,Fvb7,3950001,4000000,50000,*,7272,15097,-0.0235487710092114,CG,AL_NL
81,Fvb7,4000001,4050000,50000,*,11048,12295,0.0162435974509992,CG,AL_NL
82,Fvb7,4050001,4100000,50000,*,14740,16389,-0.00576301307386329,CG,AL_NL
83,Fvb7,4100001,4150000,50000,*,5900,7133,-0.0671800787151166,CG,AL_NL
84,Fvb7,4150001,4200000,50000,*,10950,13059,-0.0107051058128664,CG,AL_NL
85,Fvb7,4200001,4250000,50000,*,9386,13863,-0.0196417867726146,CG,AL_NL
86,Fvb7,4250001,4300000,50000,*,9891,14409,-0.0150806218759552,CG,AL_NL
87,Fvb7,4300001,4350000,50000,*,6239,8198,-0.019928047215035,CG,AL_NL
88,Fvb7,4350001,4400000,50000,*,7282,14482,-0.00695189469860913,CG,AL_NL
89,Fvb7,4400001,4450000,50000,*,9020,16322,0.0112137202219957,CG,AL_NL
90,Fvb7,4450001,4500000,50000,*,10438,12400,0.295859987056787,CG,AL_NL
91,Fvb7,4500001,4550000,50000,*,8298,11656,0.0062606722909222,CG,AL_NL
92,Fvb7,4550001,4600000,50000,*,11477,15446,0.0194687404751881,CG,AL_NL
93,Fvb7,4600001,4650000,50000,*,6953,17942,-0.0645356797023891,CG,AL_NL
94,Fvb7,4650001,4700000,50000,*,8531,15918,-0.0224460044423399,CG,AL_NL
95,Fvb7,4700001,4750000,50000,*,13777,17385,0.0205148349587899,CG,AL_NL
96,Fvb7,4750001,4800000,50000,*,3761,9980,-0.020762222507959,CG,AL_NL
97,Fvb7,4800001,4850000,50000,*,3777,11383,-0.0423146297533552,CG,AL_NL
98,Fvb7,4850001,4900000,50000,*,8009,15119,-0.0153379123304351,CG,AL_NL
99,Fvb7,4900001,4950000,50000,*,8290,15128,0.0740804061268934,CG,AL_NL
100,Fvb7,4950001,5000000,50000,*,7112,10059,0.0395391890560524,CG,AL_NL
101,Fvb7,5000001,5050000,50000,*,5697,17415,0.00926372259665842,CG,AL_NL
102,Fvb7,5050001,5100000,50000,*,6907,11633,0.0421039621292182,CG,AL_NL
103,Fvb7,5100001,5150000,50000,*,3453,14629,-0.0182038754498364,CG,AL_NL
104,Fvb7,5150001,5200000,50000,*,4365,11884,0.00982924414649761,CG,AL_NL
105,Fvb7,5200001,5250000,50000,*,5914,12813,0.0645027281708637,CG,AL_NL
106,Fvb7,5250001,5300000,50000,*,5728,16622,-0.014264999500772,CG,AL_NL
107,Fvb7,5300001,5350000,50000,*,7480,13015,0.077553769092845,CG,AL_NL
108,Fvb7,5350001,5400000,50000,*,7287,11969,0.0124936945364109,CG,AL_NL
109,Fvb7,5400001,5450000,50000,*,11146,16919,-0.0363166376767636,CG,AL_NL
110,Fvb7,5450001,5500000,50000,*,12163,22560,0.028944216452271,CG,AL_NL
111,Fvb7,5500001,5550000,50000,*,13544,19325,-0.0119515690716278,CG,AL_NL
112,Fvb7,5550001,5600000,50000,*,14980,20940,0.0163054022132241,CG,AL_NL
113,Fvb7,5600001,5650000,50000,*,6497,11411,0.0230659991904988,CG,AL_NL
114,Fvb7,5650001,5700000,50000,*,3387,5155,0.0957732665007155,CG,AL_NL
115,Fvb7,5700001,5750000,50000,*,5019,13342,-0.0926398230535788,CG,AL_NL
116,Fvb7,5750001,5800000,50000,*,7524,16237,0.0387145531803766,CG,AL_NL
117,Fvb7,5800001,5850000,50000,*,5899,10288,0.0105140958885204,CG,AL_NL
118,Fvb7,5850001,5900000,50000,*,5674,14077,0.020529938553791,CG,AL_NL
119,Fvb7,5900001,5950000,50000,*,19965,22379,0.0412166613808802,CG,AL_NL
120,Fvb7,5950001,6000000,50000,*,7651,13959,0.0216791524507735,CG,AL_NL
121,Fvb7,6000001,6050000,50000,*,7295,14425,0.0256149710236883,CG,AL_NL
122,Fvb7,6050001,6100000,50000,*,7359,14127,0.0204455457350414,CG,AL_NL
123,Fvb7,6100001,6150000,50000,*,5610,10995,-0.00544989458018097,CG,AL_NL
124,Fvb7,6150001,6200000,50000,*,7039,19954,-0.0168761545371836,CG,AL_NL
125,Fvb7,6200001,6250000,50000,*,5202,14927,0.035094881081752,CG,AL_NL
126,Fvb7,6250001,6300000,50000,*,7227,15043,0.0918034227358293,CG,AL_NL
127,Fvb7,6300001,6350000,50000,*,1357,2608,-0.0865314966649466,CG,AL_NL
128,Fvb7,6350001,6400000,50000,*,3207,13543,-0.054181603975017,CG,AL_NL
129,Fvb7,6400001,6450000,50000,*,5840,14710,0.0042187952521251,CG,AL_NL
130,Fvb7,6450001,6500000,50000,*,6346,9601,-0.00804764456324836,CG,AL_NL
131,Fvb7,6500001,6550000,50000,*,5523,13101,0.0742135392843824,CG,AL_NL
132,Fvb7,6550001,6600000,50000,*,4341,12008,0.0409029333979367,CG,AL_NL
133,Fvb7,6600001,6650000,50000,*,11537,17087,0.0277606247815242,CG,AL_NL
134,Fvb7,6650001,6700000,50000,*,1219,2951,0.00838495122211319,CG,AL_NL
135,Fvb7,6700001,6750000,50000,*,7366,13249,-0.0684554675961675,CG,AL_NL
136,Fvb7,6750001,6800000,50000,*,5952,18566,0.0233833880188861,CG,AL_NL
137,Fvb7,6800001,6850000,50000,*,6704,13518,-0.0307438738554461,CG,AL_NL
138,Fvb7,6850001,6900000,50000,*,6929,15011,0.043736118354945,CG,AL_NL
139,Fvb7,6900001,6950000,50000,*,9962,13019,0.00691586077743056,CG,AL_NL
140,Fvb7,6950001,7000000,50000,*,6229,16205,0.0277721674416514,CG,AL_NL
141,Fvb7,7000001,7050000,50000,*,5804,10852,0.000869590383549057,CG,AL_NL
142,Fvb7,7050001,7100000,50000,*,5648,14958,0.021643754592957,CG,AL_NL
143,Fvb7,7100001,7150000,50000,*,6900,17325,-0.0479439503756526,CG,AL_NL
144,Fvb7,7150001,7200000,50000,*,10871,15964,0.00657323959849943,CG,AL_NL
145,Fvb7,7200001,7250000,50000,*,12183,17749,-0.0220054614259712,CG,AL_NL
146,Fvb7,7250001,7300000,50000,*,6021,11931,0.0987052263298321,CG,AL_NL
147,Fvb7,7300001,7350000,50000,*,7282,12106,0.109266878592932,CG,AL_NL
148,Fvb7,7350001,7400000,50000,*,6882,19743,-0.000231997593022337,CG,AL_NL
149,Fvb7,7400001,7450000,50000,*,8560,14486,0.0173311524976492,CG,AL_NL
150,Fvb7,7450001,7500000,50000,*,10061,12436,0.0439587486044191,CG,AL_NL
151,Fvb7,7500001,7550000,50000,*,10164,22010,-0.0155792785099214,CG,AL_NL
152,Fvb7,7550001,7600000,50000,*,7294,19695,-0.0560247829444168,CG,AL_NL
153,Fvb7,7600001,7650000,50000,*,9280,13048,-0.0183279523739274,CG,AL_NL
154,Fvb7,7650001,7700000,50000,*,6651,17657,-0.0492356068856961,CG,AL_NL
155,Fvb7,7700001,7750000,50000,*,4332,11249,-0.0156915434712758,CG,AL_NL
156,Fvb7,7750001,7800000,50000,*,6314,13524,0.0151353005202898,CG,AL_NL
157,Fvb7,7800001,7850000,50000,*,13578,19493,-0.0130757323626374,CG,AL_NL
158,Fvb7,7850001,7900000,50000,*,7670,12979,0.109780609325456,CG,AL_NL
159,Fvb7,7900001,7950000,50000,*,7558,13950,0.021511633525057,CG,AL_NL
160,Fvb7,7950001,8000000,50000,*,10160,14511,-0.00721463902680675,CG,AL_NL
161,Fvb7,8000001,8050000,50000,*,8061,15324,0.0927007359911171,CG,AL_NL
162,Fvb7,8050001,8100000,50000,*,10355,16328,0.0100425826962861,CG,AL_NL
163,Fvb7,8100001,8150000,50000,*,5137,9353,0.0175790659733329,CG,AL_NL
164,Fvb7,8150001,8200000,50000,*,5098,16503,0.028612691995535,CG,AL_NL
165,Fvb7,8200001,8250000,50000,*,5855,10892,0.0112022466161604,CG,AL_NL
166,Fvb7,8250001,8300000,50000,*,5580,13110,0.0278335787411927,CG,AL_NL
167,Fvb7,8300001,8350000,50000,*,5745,13284,0.0508474290200051,CG,AL_NL
168,Fvb7,8350001,8400000,50000,*,9506,14892,-0.00185175037368168,CG,AL_NL
169,Fvb7,8400001,8450000,50000,*,6198,16261,0.0651533418116637,CG,AL_NL
170,Fvb7,8450001,8500000,50000,*,6702,14941,0.0201066812962719,CG,AL_NL
171,Fvb7,8500001,8550000,50000,*,6268,15840,0.0124130641001807,CG,AL_NL
172,Fvb7,8550001,8600000,50000,*,6589,14915,-0.0266142750704512,CG,AL_NL
173,Fvb7,8600001,8650000,50000,*,5032,18463,-0.0480716151763911,CG,AL_NL
174,Fvb7,8650001,8700000,50000,*,7818,13619,-0.0235045222349751,CG,AL_NL
175,Fvb7,8700001,8750000,50000,*,5448,15240,-0.0124024727291905,CG,AL_NL
176,Fvb7,8750001,8800000,50000,*,7838,14673,0.0695916751194937,CG,AL_NL
177,Fvb7,8800001,8850000,50000,*,7006,16277,0.0271773541045064,CG,AL_NL
178,Fvb7,8850001,8900000,50000,*,6820,10359,0.0480002003906587,CG,AL_NL
179,Fvb7,8900001,8950000,50000,*,9038,16886,0.0454872873686022,CG,AL_NL
180,Fvb7,8950001,9000000,50000,*,5139,18354,0.0266216712104264,CG,AL_NL
181,Fvb7,9000001,9050000,50000,*,6077,12949,-0.0188748702446605,CG,AL_NL
182,Fvb7,9050001,9100000,50000,*,7389,17800,0.0745716005480156,CG,AL_NL
183,Fvb7,9100001,9150000,50000,*,9488,13423,0.0140893748414954,CG,AL_NL
184,Fvb7,9150001,9200000,50000,*,8119,11159,0.0162374095649763,CG,AL_NL
185,Fvb7,9200001,9250000,50000,*,10917,14193,0.00849292462125917,CG,AL_NL
186,Fvb7,9250001,9300000,50000,*,3828,12546,-0.0267941491309653,CG,AL_NL
187,Fvb7,9300001,9350000,50000,*,5617,14210,0.0107458628849851,CG,AL_NL
188,Fvb7,9350001,9400000,50000,*,5618,17539,-4.56016643704538e-05,CG,AL_NL
189,Fvb7,9400001,9450000,50000,*,8016,16084,-0.0153664551412654,CG,AL_NL
190,Fvb7,9450001,9500000,50000,*,5477,18786,-0.00804320142982873,CG,AL_NL
191,Fvb7,9500001,9550000,50000,*,5837,20858,0.00023446901537244,CG,AL_NL
192,Fvb7,9550001,9600000,50000,*,8396,17863,0.0236326441569275,CG,AL_NL
193,Fvb7,9600001,9650000,50000,*,7480,18761,0.0145288637634521,CG,AL_NL
194,Fvb7,9650001,9700000,50000,*,7332,20000,-0.0501796035913942,CG,AL_NL
195,Fvb7,9700001,9750000,50000,*,8178,8995,-0.0192284544103752,CG,AL_NL
196,Fvb7,9750001,9800000,50000,*,6995,12845,-0.0351655632984456,CG,AL_NL
197,Fvb7,9800001,9850000,50000,*,4846,14753,-0.13347975041505,CG,AL_NL
198,Fvb7,9850001,9900000,50000,*,6096,22569,0.018692684878157,CG,AL_NL
199,Fvb7,9900001,9950000,50000,*,5475,16621,0.0654075010598124,CG,AL_NL
200,Fvb7,9950001,10000000,50000,*,6981,17024,-0.070660626619474,CG,AL_NL
201,Fvb7,10000001,10050000,50000,*,9646,21373,-0.0177726334155353,CG,AL_NL
202,Fvb7,10050001,10100000,50000,*,4702,15391,-0.0209013711424221,CG,AL_NL
203,Fvb7,10100001,10150000,50000,*,7164,14824,0.00151483689692145,CG,AL_NL
204,Fvb7,10150001,10200000,50000,*,2609,12217,-0.142521876521112,CG,AL_NL
205,Fvb7,10200001,10250000,50000,*,8958,17893,-0.0199129312326345,CG,AL_NL
206,Fvb7,10250001,10300000,50000,*,9306,17339,0.00172674747786683,CG,AL_NL
207,Fvb7,10300001,10350000,50000,*,12626,16742,0.00201233354277419,CG,AL_NL
208,Fvb7,10350001,10400000,50000,*,6333,15973,0.00694991003249373,CG,AL_NL
209,Fvb7,10400001,10450000,50000,*,3775,17636,-0.0180263594765835,CG,AL_NL
210,Fvb7,10450001,10500000,50000,*,4086,14603,0.000417561818122192,CG,AL_NL
211,Fvb7,10500001,10550000,50000,*,6004,18296,-0.0414444967494847,CG,AL_NL
212,Fvb7,10550001,10600000,50000,*,5346,17615,-0.174998000287892,CG,AL_NL
213,Fvb7,10600001,10650000,50000,*,5752,18723,-0.00261760935747479,CG,AL_NL
214,Fvb7,10650001,10700000,50000,*,3900,12028,-0.0266737312279837,CG,AL_NL
215,Fvb7,10700001,10750000,50000,*,5687,15070,-0.0226502040876568,CG,AL_NL
216,Fvb7,10750001,10800000,50000,*,3845,16407,0.00776358463025301,CG,AL_NL
217,Fvb7,10800001,10850000,50000,*,6232,15021,0.0329204845981701,CG,AL_NL
218,Fvb7,10850001,10900000,50000,*,5410,13037,0.0110270838807338,CG,AL_NL
219,Fvb7,10900001,10950000,50000,*,6178,21481,-0.00505236923340746,CG,AL_NL
220,Fvb7,10950001,11000000,50000,*,10681,18742,-0.00183646537674265,CG,AL_NL
221,Fvb7,11000001,11050000,50000,*,9080,21215,0.00142930156718496,CG,AL_NL
222,Fvb7,11050001,11100000,50000,*,3578,14155,-0.0191404444479361,CG,AL_NL
223,Fvb7,11100001,11150000,50000,*,7464,16209,0.028052483355093,CG,AL_NL
224,Fvb7,11150001,11200000,50000,*,4860,12377,0.00543448762011778,CG,AL_NL
225,Fvb7,11200001,11250000,50000,*,8289,9527,0.00384131130460252,CG,AL_NL
226,Fvb7,11250001,11300000,50000,*,11717,21354,0.0509014740844612,CG,AL_NL
227,Fvb7,11300001,11350000,50000,*,5540,23562,-0.0288252393031805,CG,AL_NL
228,Fvb7,11350001,11400000,50000,*,7846,20005,0.0224762328700151,CG,AL_NL
229,Fvb7,11400001,11450000,50000,*,6692,14876,-0.0273674820783402,CG,AL_NL
230,Fvb7,11450001,11500000,50000,*,6290,14794,0.0515825657318388,CG,AL_NL
231,Fvb7,11500001,11550000,50000,*,10744,15757,0.0752437051461124,CG,AL_NL
232,Fvb7,11550001,11600000,50000,*,8151,20108,0.0246830707550447,CG,AL_NL
233,Fvb7,11600001,11650000,50000,*,8370,14859,0.0838598562528375,CG,AL_NL
234,Fvb7,11650001,11700000,50000,*,8176,13324,0.0754743086137187,CG,AL_NL
235,Fvb7,11700001,11750000,50000,*,4288,19615,0.0226718400721207,CG,AL_NL
236,Fvb7,11750001,11800000,50000,*,9993,16142,0.00233892669878744,CG,AL_NL
237,Fvb7,11800001,11850000,50000,*,9582,15550,0.072934918956819,CG,AL_NL
238,Fvb7,11850001,11900000,50000,*,7354,16348,-0.00517262166706189,CG,AL_NL
239,Fvb7,11900001,11950000,50000,*,8979,16117,0.0112881514814549,CG,AL_NL
240,Fvb7,11950001,12000000,50000,*,6845,19066,0.0166331364911193,CG,AL_NL
241,Fvb7,12000001,12050000,50000,*,4938,22924,-0.022482185378659,CG,AL_NL
242,Fvb7,12050001,12100000,50000,*,5839,18827,0.0483869630292699,CG,AL_NL
243,Fvb7,12100001,12150000,50000,*,6088,13131,0.0083347559060723,CG,AL_NL
244,Fvb7,12150001,12200000,50000,*,7436,15619,0.0325693543883293,CG,AL_NL
245,Fvb7,12200001,12250000,50000,*,6992,15997,-0.0309443174414767,CG,AL_NL
246,Fvb7,12250001,12300000,50000,*,6078,16453,0.0299118952261035,CG,AL_NL
247,Fvb7,12300001,12350000,50000,*,5347,16725,0.0309288148131763,CG,AL_NL
