,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CG.Fvb7,context,group
248,Fvb7,12350001,12400000,50000,*,2913,8098,-0.150162138551763,CG,AL_NL
249,Fvb7,12400001,12450000,50000,*,5744,17854,-0.0366409682140335,CG,AL_NL
250,Fvb7,12450001,12500000,50000,*,3049,7685,-0.0856512706785484,CG,AL_NL
251,Fvb7,12500001,12550000,50000,*,786,6847,-0.124895921006867,CG,AL_NL
252,Fvb7,12550001,12600000,50000,*,7043,15484,0.00951164435172086,CG,AL_NL
253,Fvb7,12600001,12650000,50000,*,8832,13252,-0.0309789607981393,CG,AL_NL
254,Fvb7,12650001,12700000,50000,*,6760,17391,0.021855240239425,CG,AL_NL
255,Fvb7,12700001,12750000,50000,*,11259,19578,-0.000245434684250423,CG,AL_NL
256,Fvb7,12750001,12800000,50000,*,2956,21945,0.0204177857413791,CG,AL_NL
257,Fvb7,12800001,12850000,50000,*,5463,17516,-0.00830407129757949,CG,AL_NL
258,Fvb7,12850001,12900000,50000,*,3773,17790,0.00221417623609504,CG,AL_NL
259,Fvb7,12900001,12950000,50000,*,7179,19675,-0.00760770427881796,CG,AL_NL
260,Fvb7,12950001,13000000,50000,*,7088,16735,-0.0804737641963564,CG,AL_NL
261,Fvb7,13000001,13050000,50000,*,3660,20872,0.0130526099027501,CG,AL_NL
262,Fvb7,13050001,13100000,50000,*,5875,23118,0.0221736877153917,CG,AL_NL
263,Fvb7,13100001,13150000,50000,*,6489,18829,-0.0147794092125441,CG,AL_NL
264,Fvb7,13150001,13200000,50000,*,6107,18052,0.00669209310043639,CG,AL_NL
265,Fvb7,13200001,13250000,50000,*,5724,20216,-0.00873422618574976,CG,AL_NL
266,Fvb7,13250001,13300000,50000,*,10754,18193,0.0498052520844072,CG,AL_NL
267,Fvb7,13300001,13350000,50000,*,6595,18551,0.00733206683956095,CG,AL_NL
268,Fvb7,13350001,13400000,50000,*,6824,23732,0.0592829837689249,CG,AL_NL
269,Fvb7,13400001,13450000,50000,*,5573,19780,0.0545413208661615,CG,AL_NL
270,Fvb7,13450001,13500000,50000,*,2745,14262,-0.147075915592295,CG,AL_NL
271,Fvb7,13500001,13550000,50000,*,4257,21552,0.00816792890170143,CG,AL_NL
272,Fvb7,13550001,13600000,50000,*,5654,15239,0.0279862527824236,CG,AL_NL
273,Fvb7,13600001,13650000,50000,*,6750,17313,0.0623209605901736,CG,AL_NL
274,Fvb7,13650001,13700000,50000,*,7850,17088,0.00932100109751116,CG,AL_NL
275,Fvb7,13700001,13750000,50000,*,6416,18179,0.0343766765548126,CG,AL_NL
276,Fvb7,13750001,13800000,50000,*,6350,15100,-0.00608666813886471,CG,AL_NL
277,Fvb7,13800001,13850000,50000,*,4808,11791,-0.0252506428689687,CG,AL_NL
278,Fvb7,13850001,13900000,50000,*,5596,12251,-0.0431633711372042,CG,AL_NL
279,Fvb7,13900001,13950000,50000,*,5290,15831,-0.0153409789467367,CG,AL_NL
280,Fvb7,13950001,14000000,50000,*,7042,16750,0.0288519100084904,CG,AL_NL
281,Fvb7,14000001,14050000,50000,*,7670,18664,-0.00805491497242589,CG,AL_NL
282,Fvb7,14050001,14100000,50000,*,6214,15903,0.0720820019373923,CG,AL_NL
283,Fvb7,14100001,14150000,50000,*,7734,17114,0.0190163482022047,CG,AL_NL
284,Fvb7,14150001,14200000,50000,*,9055,16308,0.116407425267362,CG,AL_NL
285,Fvb7,14200001,14250000,50000,*,6445,19852,0.0163720637683642,CG,AL_NL
286,Fvb7,14250001,14300000,50000,*,8718,18152,0.0431876407775224,CG,AL_NL
287,Fvb7,14300001,14350000,50000,*,6184,14448,0.0187437639599745,CG,AL_NL
288,Fvb7,14350001,14400000,50000,*,7601,16430,0.0517300961268863,CG,AL_NL
289,Fvb7,14400001,14450000,50000,*,7738,13219,0.00177076799680553,CG,AL_NL
290,Fvb7,14450001,14500000,50000,*,9094,13815,0.0145833708779982,CG,AL_NL
291,Fvb7,14500001,14550000,50000,*,5095,18236,0.0532248915419941,CG,AL_NL
292,Fvb7,14550001,14600000,50000,*,6072,16103,0.00508887581595169,CG,AL_NL
293,Fvb7,14600001,14650000,50000,*,8910,16768,0.0473066618009462,CG,AL_NL
294,Fvb7,14650001,14700000,50000,*,4333,20276,0.0203325157013563,CG,AL_NL
295,Fvb7,14700001,14750000,50000,*,4020,19333,0.00810811771898834,CG,AL_NL
296,Fvb7,14750001,14800000,50000,*,4159,22009,0.0354522127600675,CG,AL_NL
297,Fvb7,14800001,14850000,50000,*,4337,22480,0.00818224322201219,CG,AL_NL
298,Fvb7,14850001,14900000,50000,*,2057,17514,-0.0871058656357574,CG,AL_NL
299,Fvb7,14900001,14950000,50000,*,7753,20285,0.0441392700997799,CG,AL_NL
300,Fvb7,14950001,15000000,50000,*,4872,13761,0.183986821985514,CG,AL_NL
301,Fvb7,15000001,15050000,50000,*,2920,15463,-0.0539003751085266,CG,AL_NL
302,Fvb7,15050001,15100000,50000,*,5691,13065,-0.00343751339048309,CG,AL_NL
303,Fvb7,15100001,15150000,50000,*,1337,7193,0.0754259725583783,CG,AL_NL
304,Fvb7,15150001,15200000,50000,*,3349,10520,0.202355787555663,CG,AL_NL
305,Fvb7,15200001,15250000,50000,*,4782,16887,-0.0159449782606093,CG,AL_NL
306,Fvb7,15250001,15300000,50000,*,3471,14458,0.000709095901520823,CG,AL_NL
307,Fvb7,15300001,15350000,50000,*,5556,15436,-0.0262579214550009,CG,AL_NL
308,Fvb7,15350001,15400000,50000,*,4628,18484,-0.0186741622891359,CG,AL_NL
309,Fvb7,15400001,15450000,50000,*,6408,22450,0.0151979087561662,CG,AL_NL
310,Fvb7,15450001,15500000,50000,*,7479,20887,0.0298057589099508,CG,AL_NL
311,Fvb7,15500001,15550000,50000,*,7456,14691,0.00569484552868094,CG,AL_NL
312,Fvb7,15550001,15600000,50000,*,7529,19329,0.0662576529748242,CG,AL_NL
313,Fvb7,15600001,15650000,50000,*,8130,18050,0.0338113724644912,CG,AL_NL
314,Fvb7,15650001,15700000,50000,*,10315,19346,0.0273151145102289,CG,AL_NL
315,Fvb7,15700001,15750000,50000,*,2541,14740,-0.000663459453064924,CG,AL_NL
316,Fvb7,15750001,15800000,50000,*,8234,15845,0.107887657029281,CG,AL_NL
317,Fvb7,15800001,15850000,50000,*,12992,23701,0.0430766372837735,CG,AL_NL
318,Fvb7,15850001,15900000,50000,*,4691,13342,0.0554215337961688,CG,AL_NL
319,Fvb7,15900001,15950000,50000,*,5672,14592,0.0631982880702319,CG,AL_NL
320,Fvb7,15950001,16000000,50000,*,5396,20377,0.00118988897822297,CG,AL_NL
321,Fvb7,16000001,16050000,50000,*,7246,19513,0.0180233064280515,CG,AL_NL
322,Fvb7,16050001,16100000,50000,*,12602,21184,0.1023523267374,CG,AL_NL
323,Fvb7,16100001,16150000,50000,*,2681,21850,0.00422554112749501,CG,AL_NL
324,Fvb7,16150001,16200000,50000,*,6625,13342,0.10413413283574,CG,AL_NL
325,Fvb7,16200001,16250000,50000,*,6048,17405,-0.027174687986841,CG,AL_NL
326,Fvb7,16250001,16300000,50000,*,5271,14524,0.0278643944934948,CG,AL_NL
327,Fvb7,16300001,16350000,50000,*,7122,16975,0.0168108007552056,CG,AL_NL
328,Fvb7,16350001,16400000,50000,*,4823,19013,0.0259585641123848,CG,AL_NL
329,Fvb7,16400001,16450000,50000,*,6938,17234,0.0743516433632686,CG,AL_NL
330,Fvb7,16450001,16500000,50000,*,1430,4369,0.074653726734104,CG,AL_NL
331,Fvb7,16500001,16550000,50000,*,5197,17187,-0.0436093496836675,CG,AL_NL
332,Fvb7,16550001,16600000,50000,*,2381,12618,0.0444226115806781,CG,AL_NL
333,Fvb7,16600001,16650000,50000,*,7018,15782,-0.00035405442462938,CG,AL_NL
334,Fvb7,16650001,16700000,50000,*,5690,19529,-0.00883763833498002,CG,AL_NL
335,Fvb7,16700001,16750000,50000,*,6383,17842,0.0544591737614052,CG,AL_NL
336,Fvb7,16750001,16800000,50000,*,4348,21082,0.00820127577982188,CG,AL_NL
337,Fvb7,16800001,16850000,50000,*,7433,25459,0.00451908852609756,CG,AL_NL
338,Fvb7,16850001,16900000,50000,*,5516,20864,0.00343607341306729,CG,AL_NL
339,Fvb7,16900001,16950000,50000,*,3725,18511,0.0254607198089924,CG,AL_NL
340,Fvb7,16950001,17000000,50000,*,1208,12611,0.00169949373998676,CG,AL_NL
341,Fvb7,17000001,17050000,50000,*,116,301,0.0545619053321099,CG,AL_NL
342,Fvb7,17050001,17100000,50000,*,4817,15239,0.0449941761720826,CG,AL_NL
343,Fvb7,17100001,17150000,50000,*,3800,20191,-0.0117294467838927,CG,AL_NL
344,Fvb7,17150001,17200000,50000,*,9596,18318,0.00141866471803154,CG,AL_NL
345,Fvb7,17200001,17250000,50000,*,2733,10431,0.0623788797533814,CG,AL_NL
346,Fvb7,17250001,17300000,50000,*,4637,19921,0.0358128187991442,CG,AL_NL
347,Fvb7,17300001,17350000,50000,*,3808,18473,-0.00463565965194196,CG,AL_NL
348,Fvb7,17350001,17400000,50000,*,2091,10438,-0.0881783012240051,CG,AL_NL
349,Fvb7,17400001,17450000,50000,*,7855,16146,0.0313953748849703,CG,AL_NL
350,Fvb7,17450001,17500000,50000,*,6332,20281,0.000250748525715161,CG,AL_NL
351,Fvb7,17500001,17550000,50000,*,3095,16603,-0.0300911263653513,CG,AL_NL
352,Fvb7,17550001,17600000,50000,*,3867,16551,-0.0135099436678118,CG,AL_NL
353,Fvb7,17600001,17650000,50000,*,4264,14975,0.0369541205463822,CG,AL_NL
354,Fvb7,17650001,17700000,50000,*,3283,17282,0.0211535534747527,CG,AL_NL
355,Fvb7,17700001,17750000,50000,*,4445,17519,0.0980466936081618,CG,AL_NL
356,Fvb7,17750001,17800000,50000,*,2712,11547,0.0286845417217882,CG,AL_NL
357,Fvb7,17800001,17850000,50000,*,6150,20512,0.0257767485528279,CG,AL_NL
358,Fvb7,17850001,17900000,50000,*,5685,18791,0.00431880194506784,CG,AL_NL
359,Fvb7,17900001,17950000,50000,*,3831,20323,0.0259223847675381,CG,AL_NL
360,Fvb7,17950001,18000000,50000,*,5606,21310,-0.0586772046044153,CG,AL_NL
361,Fvb7,18000001,18050000,50000,*,6110,24296,-0.00660439260681028,CG,AL_NL
362,Fvb7,18050001,18100000,50000,*,4749,26974,0.0188776171315694,CG,AL_NL
363,Fvb7,18100001,18150000,50000,*,2100,13956,0.00546849400883262,CG,AL_NL
364,Fvb7,18150001,18200000,50000,*,297,2236,-0.055915246004573,CG,AL_NL
365,Fvb7,18200001,18250000,50000,*,1059,2382,-0.120368888156501,CG,AL_NL
366,Fvb7,18250001,18300000,50000,*,4357,14668,-0.0201977706716294,CG,AL_NL
367,Fvb7,18300001,18350000,50000,*,6086,15603,-0.0236835181024007,CG,AL_NL
368,Fvb7,18350001,18400000,50000,*,3652,20367,0.0101605563421421,CG,AL_NL
369,Fvb7,18400001,18450000,50000,*,4035,18996,-0.0195510631862074,CG,AL_NL
370,Fvb7,18450001,18500000,50000,*,3620,18955,0.019564836044828,CG,AL_NL
371,Fvb7,18500001,18550000,50000,*,4512,18314,0.0352018321546405,CG,AL_NL
372,Fvb7,18550001,18600000,50000,*,5219,16244,0.0133349275749391,CG,AL_NL
373,Fvb7,18600001,18650000,50000,*,5254,27150,0.0167063228617616,CG,AL_NL
374,Fvb7,18650001,18700000,50000,*,3971,27516,0.015904845893284,CG,AL_NL
375,Fvb7,18700001,18750000,50000,*,2286,15737,-0.100285440642855,CG,AL_NL
376,Fvb7,18750001,18800000,50000,*,2107,20435,-0.163363373908705,CG,AL_NL
377,Fvb7,18800001,18850000,50000,*,5216,23204,0.0223217355834094,CG,AL_NL
378,Fvb7,18850001,18900000,50000,*,4805,19949,0.0180546682414856,CG,AL_NL
379,Fvb7,18900001,18950000,50000,*,5242,20338,-0.00606230563232685,CG,AL_NL
380,Fvb7,18950001,19000000,50000,*,3110,15934,-0.0746135030264381,CG,AL_NL
381,Fvb7,19000001,19050000,50000,*,7025,22053,0.00881526729131915,CG,AL_NL
382,Fvb7,19050001,19100000,50000,*,3556,30182,-0.016575773932865,CG,AL_NL
383,Fvb7,19100001,19150000,50000,*,6021,17225,0.0887374160699648,CG,AL_NL
384,Fvb7,19150001,19200000,50000,*,6361,23981,0.0251082883866096,CG,AL_NL
385,Fvb7,19200001,19250000,50000,*,6824,20209,0.0191845509470892,CG,AL_NL
386,Fvb7,19250001,19300000,50000,*,5355,23166,-0.00664896029208295,CG,AL_NL
387,Fvb7,19300001,19350000,50000,*,12892,14113,0.0266943216268994,CG,AL_NL
388,Fvb7,19350001,19400000,50000,*,5309,30473,0.00428108710198377,CG,AL_NL
389,Fvb7,19400001,19450000,50000,*,4842,22823,0.0377656668596145,CG,AL_NL
390,Fvb7,19450001,19500000,50000,*,8434,20428,-0.072086005054877,CG,AL_NL
391,Fvb7,19500001,19550000,50000,*,12210,26103,0.036128796874208,CG,AL_NL
392,Fvb7,19550001,19600000,50000,*,11626,22455,0.0462518773088155,CG,AL_NL
393,Fvb7,19600001,19650000,50000,*,5690,20062,0.0159777371266044,CG,AL_NL
394,Fvb7,19650001,19700000,50000,*,5139,21608,0.00114952376626767,CG,AL_NL
395,Fvb7,19700001,19750000,50000,*,6196,20975,-0.00791946996083948,CG,AL_NL
396,Fvb7,19750001,19800000,50000,*,5184,19475,0.00845546100604794,CG,AL_NL
397,Fvb7,19800001,19850000,50000,*,5533,13264,-0.0741046678299532,CG,AL_NL
398,Fvb7,19850001,19900000,50000,*,4345,19968,0.0176669933356524,CG,AL_NL
399,Fvb7,19900001,19950000,50000,*,4951,16647,0.0131063030174735,CG,AL_NL
400,Fvb7,19950001,20000000,50000,*,5022,23668,0.0219914380879677,CG,AL_NL
401,Fvb7,20000001,20050000,50000,*,2131,19424,0.00199306290734398,CG,AL_NL
402,Fvb7,20050001,20100000,50000,*,6916,18660,0.0683103634747521,CG,AL_NL
403,Fvb7,20100001,20150000,50000,*,5700,21496,0.0126190434800036,CG,AL_NL
404,Fvb7,20150001,20200000,50000,*,2860,21978,0.00689685022338382,CG,AL_NL
405,Fvb7,20200001,20250000,50000,*,5000,22446,-0.00623020986670608,CG,AL_NL
406,Fvb7,20250001,20300000,50000,*,6542,15029,-0.00826425389958862,CG,AL_NL
407,Fvb7,20300001,20350000,50000,*,4053,17314,0.0040790748053644,CG,AL_NL
408,Fvb7,20350001,20400000,50000,*,1125,9436,-0.0730834447451658,CG,AL_NL
409,Fvb7,20400001,20450000,50000,*,2751,18180,-0.0960376057903964,CG,AL_NL
410,Fvb7,20450001,20500000,50000,*,4144,16246,0.0429991070458556,CG,AL_NL
411,Fvb7,20500001,20550000,50000,*,2848,19741,-0.00719902039980314,CG,AL_NL
412,Fvb7,20550001,20600000,50000,*,4173,18868,0.0931266314823053,CG,AL_NL
413,Fvb7,20600001,20650000,50000,*,2017,5605,0.165031623500229,CG,AL_NL
414,Fvb7,20650001,20700000,50000,*,1859,19666,-0.0657471926274465,CG,AL_NL
415,Fvb7,20700001,20750000,50000,*,2841,22574,0.0278046200050684,CG,AL_NL
416,Fvb7,20750001,20800000,50000,*,4026,20085,0.0495375395905035,CG,AL_NL
417,Fvb7,20800001,20850000,50000,*,1574,10070,0.0281139012530135,CG,AL_NL
418,Fvb7,20850001,20900000,50000,*,3636,17968,0.00769500661594338,CG,AL_NL
419,Fvb7,20900001,20950000,50000,*,7731,19617,0.0290731593723539,CG,AL_NL
420,Fvb7,20950001,21000000,50000,*,4608,19876,0.0195126904863131,CG,AL_NL
421,Fvb7,21000001,21050000,50000,*,2715,21739,0.00977515137047547,CG,AL_NL
422,Fvb7,21050001,21100000,50000,*,3696,22633,0.0110425459285289,CG,AL_NL
423,Fvb7,21100001,21150000,50000,*,7737,31422,0.120483846311175,CG,AL_NL
424,Fvb7,21150001,21200000,50000,*,5395,17281,0.00969293450531067,CG,AL_NL
425,Fvb7,21200001,21250000,50000,*,4385,22291,0.0110160248327327,CG,AL_NL
426,Fvb7,21250001,21300000,50000,*,3855,19477,0.0462876930644305,CG,AL_NL
427,Fvb7,21300001,21350000,50000,*,3970,19846,0.0285819335905038,CG,AL_NL
428,Fvb7,21350001,21400000,50000,*,6086,21096,0.00524140146325197,CG,AL_NL
429,Fvb7,21400001,21450000,50000,*,3500,19853,0.0161121824295549,CG,AL_NL
430,Fvb7,21450001,21500000,50000,*,4021,10310,-0.0527086231441104,CG,AL_NL
431,Fvb7,21500001,21550000,50000,*,5027,19341,0.015020228398543,CG,AL_NL
432,Fvb7,21550001,21600000,50000,*,4569,21993,-0.0103702616870274,CG,AL_NL
433,Fvb7,21600001,21650000,50000,*,5886,20485,-0.00878212571749731,CG,AL_NL
434,Fvb7,21650001,21700000,50000,*,3678,19545,0.0316856759420068,CG,AL_NL
435,Fvb7,21700001,21750000,50000,*,3220,16801,0.00662995346521625,CG,AL_NL
436,Fvb7,21750001,21800000,50000,*,8164,21074,0.0261819648952999,CG,AL_NL
437,Fvb7,21800001,21850000,50000,*,6054,17574,-0.0128479294814784,CG,AL_NL
438,Fvb7,21850001,21900000,50000,*,6069,16110,0.0411428907411405,CG,AL_NL
439,Fvb7,21900001,21950000,50000,*,5456,17971,0.0731841895542004,CG,AL_NL
440,Fvb7,21950001,22000000,50000,*,2909,15579,-0.0257436804879278,CG,AL_NL
441,Fvb7,22000001,22050000,50000,*,5615,27747,-0.00295434000151948,CG,AL_NL
442,Fvb7,22050001,22100000,50000,*,4861,20072,0.00611317023400634,CG,AL_NL
443,Fvb7,22100001,22150000,50000,*,4381,17378,0.0108104057219667,CG,AL_NL
444,Fvb7,22150001,22200000,50000,*,7598,26816,0.0216194320183242,CG,AL_NL
445,Fvb7,22200001,22250000,50000,*,11507,22832,0.0067351325999358,CG,AL_NL
446,Fvb7,22250001,22300000,50000,*,2907,17205,0.043373351432166,CG,AL_NL
447,Fvb7,22300001,22350000,50000,*,5867,20669,0.00880413635888183,CG,AL_NL
448,Fvb7,22350001,22400000,50000,*,5553,18226,-0.000932836012228599,CG,AL_NL
449,Fvb7,22400001,22450000,50000,*,4699,26321,0.0235096398444893,CG,AL_NL
450,Fvb7,22450001,22500000,50000,*,3616,18534,-0.00775563813686933,CG,AL_NL
451,Fvb7,22500001,22550000,50000,*,4793,16622,-0.00385690136630945,CG,AL_NL
452,Fvb7,22550001,22600000,50000,*,4238,12729,0.0649997387931786,CG,AL_NL
453,Fvb7,22600001,22650000,50000,*,2004,7561,-0.380909450916744,CG,AL_NL
454,Fvb7,22650001,22700000,50000,*,3675,15820,0.0238458717447941,CG,AL_NL
455,Fvb7,22700001,22750000,50000,*,4191,22623,0.0040225821813332,CG,AL_NL
456,Fvb7,22750001,22800000,50000,*,8340,16428,0.0413771718726041,CG,AL_NL
457,Fvb7,22800001,22850000,50000,*,6638,19523,0.0165685020362898,CG,AL_NL
458,Fvb7,22850001,22900000,50000,*,3830,14955,0.0320083056186102,CG,AL_NL
459,Fvb7,22900001,22950000,50000,*,7178,22808,0.030845432565042,CG,AL_NL
460,Fvb7,22950001,23000000,50000,*,1399,20866,0.00399368333692722,CG,AL_NL
461,Fvb7,23000001,23050000,50000,*,1706,8239,0.0608808982725502,CG,AL_NL
462,Fvb7,23050001,23100000,50000,*,5303,18667,0.0280549016734876,CG,AL_NL
463,Fvb7,23100001,23150000,50000,*,5055,22269,0.00783053745332862,CG,AL_NL
464,Fvb7,23150001,23200000,50000,*,2513,10070,-0.0229709434235455,CG,AL_NL
465,Fvb7,23200001,23250000,50000,*,3674,16129,0.0297223872878393,CG,AL_NL
466,Fvb7,23250001,23300000,50000,*,7280,19566,-0.0148673077130117,CG,AL_NL
467,Fvb7,23300001,23350000,50000,*,4907,16433,0.0172397245472575,CG,AL_NL
468,Fvb7,23350001,23400000,50000,*,3393,20503,0.0420082898134356,CG,AL_NL
469,Fvb7,23400001,23450000,50000,*,5159,19897,0.0462667604429186,CG,AL_NL
470,Fvb7,23450001,23500000,50000,*,948,11230,-0.13415933809405,CG,AL_NL
471,Fvb7,23500001,23550000,50000,*,4849,15486,-0.0315115579094666,CG,AL_NL
472,Fvb7,23550001,23600000,50000,*,5315,26887,0.00915385084348813,CG,AL_NL
473,Fvb7,23600001,23650000,50000,*,3532,20750,0.0187314085061733,CG,AL_NL
474,Fvb7,23650001,23700000,50000,*,4730,18922,0.0688750656140959,CG,AL_NL
475,Fvb7,23700001,23750000,50000,*,5466,14773,0.0264804677480837,CG,AL_NL
476,Fvb7,23750001,23800000,50000,*,6696,17442,0.0483392503066398,CG,AL_NL
477,Fvb7,23800001,23850000,50000,*,6092,17887,0.00928468807868665,CG,AL_NL
478,Fvb7,23850001,23900000,50000,*,5084,17542,0.0244522905243558,CG,AL_NL
479,Fvb7,23900001,23950000,50000,*,4415,13788,-0.0168090534986935,CG,AL_NL
480,Fvb7,23950001,24000000,50000,*,9641,23759,0.0289685226648894,CG,AL_NL
481,Fvb7,24000001,24050000,50000,*,6851,26695,0.0509434252734229,CG,AL_NL
482,Fvb7,24050001,24100000,50000,*,6854,31711,0.0120655857619903,CG,AL_NL
483,Fvb7,24100001,24150000,50000,*,5326,16557,-0.228240935079882,CG,AL_NL
484,Fvb7,24150001,24200000,50000,*,8700,18286,0.0262267994767986,CG,AL_NL
